Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Kestra Technologies,https://www.crunchbase.com/organization/kestra,Active,,"Big Data, Data Integration, Open Source, Scheduling","Paris, Ile-de-France, France",Kestra Technologies is an open-source orchestration and scheduling platform for mission-critical applications.,"20,587","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-06-06,day,,,,,For Profit,https://kestra.io/,https://twitter.com/kestra_io,,https://www.linkedin.com/company/kestra/,"Kestra Technologies is an open-source orchestration and scheduling platform for mission-critical applications. The company's platform simplifies orchestration for both engineers and business users. Kestra Enterprise’s purpose-built features, such as remote execution, integration with third-party secrets manager, and high availability, currently power business-critical workflows and event-driven applications in production for some of the most innovative companies globally, reducing tool proliferation, fostering internal knowledge sharing, and ensuring future readiness.","Data and Analytics, Information Technology, Software",2,11-50,"Emmanuel Darras, Ludovic Dehon",2,Seed,2024-09-23,8000000,USD,8000000,Seed,8000000,USD,8000000,Seed,11000000,USD,11000000,11000000,USD,11000000,"Alven, Isai, Axeleo Capital, Clément Delangue, Nicolas Dessaigne",3,14,,,,,,,,,,,,,,Private,,,,,,,,,,,
Electra,https://www.crunchbase.com/organization/electra-9c53,Active,,"Automotive, Charging Infrastructure, Electric Vehicle, Renewable Energy","Paris, Ile-de-France, France",Electra is an electric vehicle charging company that specializes in deploying and operating charging points for electric vehicles.,"20,670","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2021-01-01,year,,,,,For Profit,https://www.go-electra.com,https://twitter.com/go_Electra,https://www.facebook.com/electra.stations,https://www.linkedin.com/company/electra-charge,Electra is an electric vehicle charging company that deploys and operates charging points for electric vehicles. It also provides an application where car owners can reserve a charging station and view the estimated charging time for the vehicle from the dedicated information dashboard. It allows electric car users to charge their vehicles quickly and reduce carbon emissions and pollution.,"Energy, Sustainability, Transportation",3,251-500,"Augustin Derville, Aurelien Meaux, Julien Belliato",4,Early Stage Venture,2024-01-15,304000000,EUR,332726982,Series B,304000000,EUR,332726982,Series B,479000000,EUR,518275471,506000000,EUR,547768454,"Bpifrance, Serena, Frst, Eiffel Investment Group, Eurazeo",4,19,,,,,,,,,,,,,,Private,,,,,,,,,,,
Zealy,https://www.crunchbase.com/organization/zealy,Active,,"Blockchain, Communities, Cryptocurrency, Gaming, Internet, Marketing, Software","Paris, Ile-de-France, France",Zealy is an operating system that helps companies to grow and engage their community.,"21,394","European Union (EU), Europe, Middle East, and Africa (EMEA)",75013,,2022-04-29,day,,,,,For Profit,https://www.zealy.io,https://twitter.com/zealy_io,,https://www.linkedin.com/company/zealy-io/,Zealy is an operating system that helps companies to grow and engage their community.,"Blockchain and Cryptocurrency, Community and Lifestyle, Financial Services, Gaming, Internet Services, Other, Payments, Sales and Marketing, Software",,1-10,,1,Seed,2023-04-03,3500000,USD,3500000,Pre-Seed,3500000,USD,3500000,Pre-Seed,3500000,USD,3500000,3500000,USD,3500000,"Connect Ventures, redalpine, Kima Ventures, Founders Future, Pareto Holdings",1,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
JUST,https://www.crunchbase.com/organization/just-009e,Active,,"E-Commerce, Mobile Payments, Payments","Paris, Ile-de-France, France",JUST is a platform that streamlines e-commerce checkout processes for brands.,"21,594","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://www.getjust.eu,,,https://www.linkedin.com/company/getjust,"JUST is a digital solution that enhances e-commerce checkout experiences for brands. It integrates features that reduce cart abandonment and increase conversion rates, driving revenue growth. The platform partners with e-commerce providers to offer a customized, seamless shopping journey for customers.","Commerce and Shopping, Financial Services, Mobile, Payments, Software",,11-50,,4,Seed,2024-11-15,8000000,EUR,8436398,Seed,8000000,EUR,8436398,Seed,11000000,EUR,11560949,11000000,EUR,11560949,"Daphni, FJ Labs, BACKED VC, Kima Ventures, Edward Lando",2,15,,,,,,,,,,,,,,Private,,,,,,,,,,,
Najar,https://www.crunchbase.com/organization/welii-85da,Active,,"Procurement, SaaS, Software","Paris, Ile-de-France, France",Najar helps businesses reduce costs while transforming complex financial processes into a seamless experience.,"21,662","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2021-01-04,day,,,,,For Profit,https://najar.ai,,,https://www.linkedin.com/company/najar-ai,"We are your strategic partner in revolutionising procurement and finance operations. Najar empowers businesses with modular, AI-driven procurement solutions, giving you full visibility and control over every purchase decision and outflow. With our buying expertise and advanced tech, we integrate effortlessly with your tools, providing unmatched visibility, compliance, and operational efficiency. Build the future of your financial health with Najar.","Software, Transportation",3,51-100,"Jean-Guillaume Buret, Killian Buffard, Vincent Coste",2,Early Stage Venture,2024-10-16,15000000,EUR,16288237,Series A,15000000,EUR,16288237,Series A,15522000,EUR,16879585,15522000,EUR,16879585,"Portage Ventures, Kima Ventures, 13books Capital, Innovation Nest, Tomcat",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Presti,https://www.crunchbase.com/organization/presti-4141,Active,,"Artificial Intelligence (AI), Furniture, Lifestyle, Software","Paris, Ile-de-France, France",Presti is a French startup using GenAI to create lifestyle product photos for furniture brands,"21,738","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,https://www.presti.ai,,,https://www.linkedin.com/company/presti-ai,French startup using GenAI to create lifestyle product photos for furniture brands,"Artificial Intelligence (AI), Community and Lifestyle, Consumer Goods, Data and Analytics, Science and Engineering, Software",4,1-10,"Abdellah Alaoui, Hamza Bennis, Nabil Toumi, Saad Bencherif",1,Seed,2024-07-16,3200000,EUR,3488670,Seed,3200000,EUR,3488670,Seed,3200000,EUR,3488670,3200000,EUR,3488670,"Y Combinator, Partech, Thibaud Elziere, Maxime Brousse, Abou Laraki",2,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Animaj,https://www.crunchbase.com/organization/animaj,Active,,"B2C, Information Services, Media and Entertainment","Paris, Ile-de-France, France","Animaj empowers the next generation by telling them interesting and engaging stories that encourage them to imagine, explore, and create.","22,015","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2022-01-01,year,,,,,For Profit,https://www.animaj.com,,,https://www.linkedin.com/company/animaj,Animaj is an operator of a media production company intended to distribute the kids' animated stories and other content.,"Information Technology, Media and Entertainment, Other",,11-50,,3,Early Stage Venture,2023-09-21,73000000,EUR,77820846,Debt Financing,22000000,EUR,23452858,Series A,27000000,EUR,28720474,100000000,EUR,106541320,"Daphni, Left Lane Capital, Kima Ventures, XAnge, Motier Ventures",,6,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Bitstack,https://www.crunchbase.com/organization/bitstack,Active,,"Bitcoin, FinTech, Internet, Payments","Paris, Ile-de-France, France","Bitstack is a crypto-native neobank that is bringing a better way to manage all things money, with better money.","22,451","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-04-20,day,,,,,For Profit,https://bitstack-app.com,https://twitter.com/bitstack_,https://www.facebook.com/bitstack,https://www.linkedin.com/company/bitstack-app,"It all started with an idea in 2021. Initially built to democratize Bitcoin in France, Bitstack has gone from a simple product that rounds up your everyday purchases and invests the spare change in bitcoin, to a dynamic app bringing a better way to manage all things money, with better money.  Our mission is to empower people to better finance their future by participating in a more open and inclusive financial system. We are rebuilding finance from the group up by building the first crypto-native bank that leverages Bitcoin and stablecoins to revolutionize consumer banking.","Blockchain and Cryptocurrency, Financial Services, Internet Services, Payments, Software",2,11-50,"Alexandre Rouboud, Kabir Sethi",4,Seed,2024-12-12,5000000,EUR,5236776,Seed,5000000,EUR,5236776,Seed,8000000,EUR,8482969,8000000,EUR,8482969,"Y Combinator, Plug and Play, Goodwater Capital, Serena, Kima Ventures",2,23,,,,,,,,,,,,,,Private,,,,,,,,,,,
Linkup,https://www.crunchbase.com/organization/linkup-2c1d,Active,,"Artificial Intelligence (AI), Developer APIs, Developer Platform, Developer Tools, Information Technology, Internet, Search Engine","Paris, Ile-de-France, France",Linkup is an AI search engine and web integration platform that enables LLMs and AI agents to access web content and premium sources,"22,530","European Union (EU), Europe, Middle East, and Africa (EMEA)",75002,$1M to $10M,2024-04-01,month,,,,,For Profit,https://www.linkup.so/,https://x.com/linkup_platform,,https://www.linkedin.com/company/linkup-platform/,"Linkup connects large language models (LLMs) and AI agents to the internet. The platform enables AI systems to access, search, and interact with web content efficiently, enhancing their capabilities and reducing inaccuracies. By providing APIs, Linkup allows developers to integrate web content into AI applications seamlessly.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",3,11-50,"Boris Toledano, Denis Charrier, Philippe Mizrahi",1,Seed,2024-11-18,3000000,EUR,3178363,Pre-Seed,3000000,EUR,3178363,Pre-Seed,3000000,EUR,3178363,3000000,EUR,3178363,"Y Combinator, Axeleo Capital, Seedcamp, Kima Ventures, Motier Ventures",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Giskard,https://www.crunchbase.com/organization/giskard-ai,Active,,"Artificial Intelligence (AI), Developer Tools, Machine Learning, Software","Paris, Ile-de-France, France","Testing platform for AI models, to help enterprises control AI risks and ensure the quality, security & compliance of all AI models.","23,034","European Union (EU), Europe, Middle East, and Africa (EMEA)",75010,,2021-09-06,day,,,,,For Profit,https://giskard.ai,https://twitter.com/giskard_ai,,https://www.linkedin.com/company/giskard-ai/,"Testing platform for AI models, to help enterprises control AI risks and ensure the quality, security & compliance of all AI models.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",3,11-50,"Alex Combessie, Andrey Avtomonov, Jean-Marie John-Mathews",4,Seed,2024-05-23,40000,USD,40000,Grant,1500000,EUR,1595813,Pre-Seed,1500000,EUR,1595813,4912936,USD,4912936,"Bessemer Venture Partners, Elaia, Julien Chaumond, EIC Accelerator, Oscar Salazar",4,14,,,,,,,,,,,,,,Private,,,,,,,,,,,
Spiko,https://www.crunchbase.com/organization/spiko,Active,,"Blockchain, Financial Services, FinTech","Paris, Ile-de-France, France",Spiko is a tokenization platform offering seamless access to the risk-free rate via Money Market Funds.,"23,043","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-06-01,month,,,,,For Profit,https://www.spiko.io,https://x.com/Spiko_finance,,https://www.linkedin.com/company/spiko-tech,"Spiko is building a cutting-edge infrastructure to enable the seamless issuance and 24/7 transfer of Internet-native financial instruments. Our flagship products are money market funds, offering frictionless access to risk-free rates in both EUR and USD.","Blockchain and Cryptocurrency, Financial Services, Other",2,1-10,"Antoine Michon, Paul-Adrien Hyppolite",1,Seed,2024-06-11,4000000,EUR,4296026,Pre-Seed,4000000,EUR,4296026,Pre-Seed,4000000,EUR,4296026,4000000,EUR,4296026,"Bpifrance, Kima Ventures, Frst, Blockwall, Nicolas Bacca",1,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Orakl Oncology,https://www.crunchbase.com/organization/orakl-oncology,Active,,"Biotechnology, Medical, Oncology, Therapeutics","Villejuif, Ile-de-France, France",Orakl Oncology is a precision oncology company that combines data and biology to bring new drugs to cancer patients.,"23,100","European Union (EU), Europe, Middle East, and Africa (EMEA)",94800,$1M to $10M,2023-01-01,year,,,,,For Profit,https://www.orakl-oncology.com,https://twitter.com/orakldotbio,,https://www.linkedin.com/company/orakloncology,Orakl Oncology is dedicated to accelerating drug discovery in oncology using advanced biology and AI-powered analysis. The company utilizes a distinct collection of patient tumor avatars that integrates both biological and clinical data to enhance cancer treatment options.,"Biotechnology, Health Care, Science and Engineering",3,1-10,"Diane-Laure Pagès, Fanny Jaulin, Gustave Ronteix",2,Seed,2024-12-03,11000000,EUR,11560451,Seed,11000000,EUR,11560451,Seed,14000000,EUR,14712778,14000000,EUR,14712778,"Bpifrance, Speedinvest, HCVC, Verve Ventures, Singular",2,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Granular Energy,https://www.crunchbase.com/organization/granular-energy,Active,,"Energy, Prediction Markets, Web Development","Paris, Ile-de-France, France",Granular Energy is the platform of the future for managing and trading clean energy.​,"23,233","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$50M to $100M,2021-01-01,year,,,,,For Profit,https://www.granular-energy.com/,,,https://www.linkedin.com/company/granular-energy,Granular Energy is the platform of the future for managing and trading clean energy.​,"Energy, Financial Services, Software",1,11-50,Toby Ferenczi,5,Seed,2024-10-10,1000000,EUR,1093360,Seed,1000000,EUR,1093360,Seed,10500000,EUR,11040729,10500000,EUR,11040729,"BoxGroup, Revent, Acurio Ventures, Norrsken VC, Seedcamp",4,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cohort,https://www.crunchbase.com/organization/cohort-xyz,Active,,"Blockchain, Non-Fungible Token (NFT), Software, Web3","Paris, Ile-de-France, France",Cohort is a B2B SaaS platform that leverages NFTs to reinvent the way brands attract and retain customers.,"23,572","European Union (EU), Europe, Middle East, and Africa (EMEA)",75009,,2022-03-01,day,,,,,For Profit,https://getcohort.com/,,,https://www.linkedin.com/company/cohortxyz,"Cohort is a web3 platform operator designed to make use of NFTs. The company's platform enables companies to launch their NFT campaigns in a matter of hours without the need for prior cryptocurrency knowledge or even the possession of a digital wallet, enabling companies to develop cutting-edge experiences and products without a significant investment in technology or time.","Blockchain and Cryptocurrency, Internet Services, Other, Software",2,11-50,"Nathan Barraillé, Séraphie de Tracy",1,Seed,2023-02-01,3200000,EUR,3524082,Seed,3200000,EUR,3524082,Seed,3200000,EUR,3524082,3200000,EUR,3524082,"Axeleo Capital, IRIS, Hexa, Kima Ventures, Thibaud Elziere",2,11,,,,,,,,,,,,,,Private,,,,,,,,,,,
phagos,https://www.crunchbase.com/organization/phagos-biotech,Active,,Biotechnology,"Paris, Ile-de-France, France",phagos develops personalised bacteriophage solutions as a sustainable alternative to antibiotics,"23,620","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://www.phagos.org/,,,https://www.linkedin.com/company/phagos-biotech/,phagos develops personalised bacteriophage solutions as a sustainable alternative to antibiotics.,"Biotechnology, Science and Engineering",,11-50,,5,Early Stage Venture,2024-08-18,15000000,EUR,16538056,Series A,15000000,EUR,16538056,Series A,17640000,EUR,19151175,18140000,EUR,19664013,"Bpifrance, Acurio Ventures, AgFunder, Entrepreneurs First, Demeter",5,13,,,,,,,,,,,,,,Private,,,,,,,,,,,
Biolevate,https://www.crunchbase.com/organization/Biolevate,Active,,"Artificial Intelligence (AI), Biotechnology, Therapeutics","Paris, Ile-de-France, France",Biolevate is an AI company that helps healthcare professionals accelerate scientific innovation and improve knowledge management.,"23,676","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2024-01-01,year,,,,,For Profit,https://www.biolevate.com,https://twitter.com/Biolevate,,https://www.linkedin.com/company/biolevate,Biolevate is an AI company specializing in the healthcare field. Their technology helps researchers and medical professionals by automating tasks like document generation and literature monitoring.,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,11-50,,1,Seed,2024-11-25,6000000,EUR,6273624,Seed,6000000,EUR,6273624,Seed,6000000,EUR,6273624,6000000,EUR,6273624,"Bpifrance, EQT Ventures, Mehdi Ghissassi",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Entalpic,https://www.crunchbase.com/organization/entalpic,Active,,"Artificial Intelligence (AI), Chemical, Product Research","Paris, Ile-de-France, France",Entalpic is an AI-driven discovery platform for sustainable industries aiming to optimize carbon-intensive sectors.,"23,833","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2024-01-01,year,,,,,For Profit,https://entalpic.ai/,https://x.com/entalpic_ai,,https://www.linkedin.com/company/entalpic/,,"Artificial Intelligence (AI), Data and Analytics, Design, Science and Engineering, Software",,1-10,,1,Seed,2024-09-04,8500000,EUR,9417917,Seed,8500000,EUR,9417917,Seed,8500000,EUR,9417917,8500000,EUR,9417917,"Felicis, BREEGA, Cathay Innovation, Thomas Wolf, Yoshua Bengio",3,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
CircularPlace,https://www.crunchbase.com/organization/circularplace,Active,,"GreenTech, SaaS","Paris, Ile-de-France, France",CircularPlace is a SaaS B2B platform that empowers companies to turn reuse into a profitable opportunity,"23,873","European Union (EU), Europe, Middle East, and Africa (EMEA)",75008,,2021-01-01,year,,,,,For Profit,https://circularplace.fr,,,https://www.linkedin.com/company/circularplace,"CircularPlace is an innovative SaaS platform that transforms asset management for businesses, enhancing both profitability and sustainability. By facilitating the internal sharing and external sale of unused equipment, CircularPlace reduces procurement costs and opens new revenue streams. Companies can also benefit from tax deductions through charitable donations. The platform features a customizable e-commerce interface and a carbon impact calculator that quantifies sustainability metrics, offering valuable insights into environmental performance. With a scalable SaaS model, CircularPlace ensures recurring revenue and high customer retention across various industries.","Software, Sustainability",3,11-50,"Giulia Ziino, Maxime Scholz, Vincent Rigal",1,Seed,2024-06-05,900000,EUR,978657,Seed,900000,EUR,978657,Seed,900000,EUR,978657,900000,EUR,978657,"Techstars, Aticco Ventures, Leadership Growth Holding",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Aerleum,https://www.crunchbase.com/organization/aerleum,Active,,Chemical,"Strasbourg, Alsace, France",Aerleum Develops a groundbreaking system that combines CO2 capture and conversion to produce clean fuels and chemicals.,"24,605","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,https://www.aerleum.com,,,https://www.linkedin.com/company/aerleum,Aerleum Develops a groundbreaking system that combines CO2 capture and conversion to produce clean fuels and chemicals.,Science and Engineering,,1-10,,2,Seed,2024-10-14,5500000,EUR,6000227,Seed,5500000,EUR,6000227,Seed,6125227,USD,6125227,6125227,USD,6125227,"Bpifrance, High-Tech Gruenderfonds, 360 Capital, Norrsken VC, Norrsken Accelerator",3,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Little John,https://www.crunchbase.com/organization/little-john-be9c,Active,,"Artificial Intelligence (AI), Insurance","Paris, Ile-de-France, France",Little John creates a platform using generative AI to empower insurance brokers.,"24,689","European Union (EU), Europe, Middle East, and Africa (EMEA)",75003,,2024-01-01,year,,,,,For Profit,https://www.little-john.io/,,,https://www.linkedin.com/company/little-john-insurance/about/,Little John creates a platform using generative AI to empower insurance brokers.,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",3,1-10,"Grégoire Rastoul, Olivier Legrand, Pierre Sigwalt",1,Seed,2024-12-18,1100000,EUR,1138511,Pre-Seed,1100000,EUR,1138511,Pre-Seed,1100000,EUR,1138511,1100000,EUR,1138511,"Leocare, FEBE Ventures, Mark Ransford, Vessoa Private Equity, Didier Valet",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Astran,https://www.crunchbase.com/organization/astran,Active,,"Cloud Data Services, Cyber Security, Software, Web Development","Paris, Ile-de-France, France","Astran is a software development company that unlocks cloud adoption without compromising data confidentiality, security, and compliance.","24,915","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2021-01-01,year,,,,,For Profit,https://astran.io,https://twitter.com/astran_,,https://www.linkedin.com/company/astran-io,"Astran is a software development company that unlocks cloud adoption without compromising data confidentiality, security, and compliance. Astran is a zero-trust cloud-native platform that runs on multiple cloud providers. They connect preferred cloud providers, configure distributed data vaults, and switch cloud providers just as easily whenever they need. Founded by Yosra Jarraya in 2021 and is located in Paris, Île-de-France.","Information Technology, Internet Services, Privacy and Security, Software",,11-50,,3,Seed,2023-06-12,5000000,USD,5000000,Seed,5000000,USD,5000000,Seed,7318789,USD,7318789,7318789,USD,7318789,"Newfund, SistaFund, Founders Future, AGORANOV, Galion.exe",4,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
CrunchDAO,https://www.crunchbase.com/organization/crunch-dao,Active,,Cryptocurrency,"Paris, Ile-de-France, France","elite ML community (+6,000 data scientists - +600 PhDs) that develops alpha-generating insights through its collective intelligence network","25,031","European Union (EU), Europe, Middle East, and Africa (EMEA)",75013,,2024-01-01,year,,,,,For Profit,https://crunchdao.com,https://twitter.com/CrunchDAO,,https://www.linkedin.com/company/crunchdao-com/,"CrunchDAO is an elite research community that develops alpha-generating insights through distributed ML competitions. The DAO consists of over 5,000 data scientists, quants and machine learning (ML) engineers, including 600 PhDs. DAO members can monetize their talents and expertise by competing in corporate Crunches. In return for building models that produce profitable insights, members can participate in profit sharing in the form of cash and CRUNCH tokens, which give them status, higher earning potential, and access to more lucrative Crunches.","Blockchain and Cryptocurrency, Financial Services, Payments, Software",2,1-10,"Jean Hérelle, Maxime (Nassim) Sebti",6,Seed,2024-08-15,3500000,USD,3500000,Seed,3500000,USD,3500000,Seed,5588080,USD,5588080,5588080,USD,5588080,"Multicoin Capital, Fabric Ventures, Hook, Elixir Capital, Factor Capital",2,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Rayon,https://www.crunchbase.com/organization/rayon,Active,,"Apps, Architecture, Interior Design, Software","Paris, Ile-de-France, France",Rayon is the fastest software to create perfect architectural drawings.,"25,089","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://www.rayon.design/,https://twitter.com/Rayonapp,,https://www.linkedin.com/company/rayon-app,"Rayon is a collaborative space design platform that allows designers to draw, share, and collaborate directly in their browsers. With Rayon, interior designers and architects can design spaces faster than ever before, using block libraries, smart drawing features, and more, as well as seamlessly share their work and collect feedbacks.","Apps, Design, Real Estate, Software",2,11-50,"Bastien Dolla, Stanislas Chaillou",2,Seed,2023-09-27,4000000,EUR,4202122,Seed,4000000,EUR,4202122,Seed,5900000,EUR,6189083,5900000,EUR,6189083,"Northzone, Foundamental, The Twenty Minute VC, Seedcamp, Kima Ventures",5,17,,,,,,,,,,,,,,Private,,,,,,,,,,,
altrove AI,https://www.crunchbase.com/organization/altrove-ai,Active,,Advanced Materials,"Paris, Ile-de-France, France",Better alternatives to critical materials,"25,635","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2024-07-01,month,,,,,For Profit,https://altrove.ai,,,https://fr.linkedin.com/company/altrove-ai,"Altrove builds better alternatives to materials that are critical, but insecure. Using the latest advances in AI models and lab automation, altrove designs and builds alternatives to materials we need to reach Net Zero, but for which supply can't meet demand.","Manufacturing, Science and Engineering",1,1-10,Thibaud Martin,1,Seed,2024-07-03,3700000,EUR,3992727,Pre-Seed,3700000,EUR,3992727,Pre-Seed,3700000,EUR,3992727,3700000,EUR,3992727,"Contrarian Ventures, Emblem, Julien Chaumond, Thomas Clozel, Nikolaj Deichmann",2,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Phacet,https://www.crunchbase.com/organization/phacet,Active,,"Artificial Intelligence (AI), Service Industry","Paris, Ile-de-France, France",Phacet offers Personalize artificial intelligence (AI) solutions for SMEs.,"25,680","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2024-01-01,year,,,,,For Profit,https://www.phacetlabs.com/,,,https://www.linkedin.com/company/phacetlabs/,Phacet offers customized artificial intelligence (AI) solutions for small and medium-sized enterprises (SMEs).,"Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Software",,11-50,,1,Seed,2024-09-20,4000000,EUR,4470198,Seed,4000000,EUR,4470198,Seed,4000000,EUR,4470198,4000000,EUR,4470198,"Kima Ventures, Emblem, Robin Capital, Aglaé Ventures, Better Angle",,16,,,,,,,,,,,,,,Private,,,,,,,,,,,
Carbonfact,https://www.crunchbase.com/organization/carbonfact,Active,,"E-Commerce, Information Services, Information Technology","Paris, Ile-de-France, France","Fast, scalable life-cycle assessments to help fashion brands lower their scope 3 emissions.","25,716","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-06-01,month,,,,,For Profit,http://www.carbonfact.com,https://twitter.com/carbonfact,,https://www.linkedin.com/company/carbonfact,Carbonfact is a software running fast life-cycle assessments to help fashion brands lower their scope 3 emissions. The company currently serves more than 150 fashion brands and works with major fashion retailers like Yoox Net A Porter and La Redoute.,"Commerce and Shopping, Information Technology",3,11-50,"Marc Laurent, Martin Daniel, Romain Champourlier",3,Early Stage Venture,2024-04-30,15000000,USD,15000000,Series A,15000000,USD,15000000,Series A,17125000,USD,17125000,17125000,USD,17125000,"Y Combinator, Headline, Alven",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Revyze,https://www.crunchbase.com/organization/revyze,Active,,"Apps, EdTech, Higher Education","Paris, Ile-de-France, France",Revyze is an educational app that offers video resources for college preparation.,"25,834","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.revyze.fr/,,,https://www.linkedin.com/company/revyze/,"Revyze is a community-driven platform that provides short-form educational videos for college application support. The app features personalized content based on user learning styles and topics, enabling efficient study practices. Users can access a variety of resources, including SAT prep materials and application guidance, to enhance their college readiness.","Apps, Education, Software",,1-10,,2,Seed,2024-10-08,5500000,EUR,6036520,Seed,5500000,EUR,6036520,Seed,7500000,EUR,8166779,7500000,EUR,8166779,"Speedinvest, Moonfire Ventures, Firstminute Capital, Kima Ventures, Varsha Rao",2,25,,,,,,,,,,,,,,Private,,,,,,,,,,,
Biomemory,https://www.crunchbase.com/organization/biomemory,Active,,"Biotechnology, Data Center, Data Storage, Electronics","Paris, Ile-de-France, France",Biomemory leverages molecular engineering to build exabyte appliances for data centers,"26,457","European Union (EU), Europe, Middle East, and Africa (EMEA)",75005,,2021-07-02,day,,,,,For Profit,https://www.biomemory.com/,,,https://www.linkedin.com/company/biomemory,"Biomemory is a deep-tech company specializing in enterprise data storage. It uses molecular engineering to develop cost-effective, energy-efficient exabyte-scale appliances for data centers.","Biotechnology, Consumer Electronics, Hardware, Information Technology, Science and Engineering, Software",,11-50,,3,Early Stage Venture,2024-12-09,18000000,USD,18000000,Series A,18000000,USD,18000000,Series A,23171733,USD,23171733,23171733,USD,23171733,"Bpifrance, eureKARE, AGORANOV, Blast.club, Next Sequence",4,15,,,,,,,,,,,,,,Private,,,,,,,,,,,
