Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Virti,https://www.crunchbase.com/organization/virti,Active,,"Education, Health Care, Virtual Reality","London, England, United Kingdom",Award-winning interactive immersive education for healthcare and beyond,"21,925","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-01-01,year,,,,,For Profit,https://virti.com,https://www.twitter.com/virtimed,https://www.facebook.com/virtilabs,https://www.linkedin.com/company/virti,"Virti is an award-winning, immersive, enterprise learning solution for healthcare and beyond. Virti allows for creation and cross-platform distribution of interactive, immersive (VR, AR and MR) educational content and provides analytics that intelligently predict how a user will perform under pressure before entering a real environment. Virti uses research into cognitive decision-making under pressure and an immersive video platform combined with augmented reality to help professionals prepare for real-life high-pressure environments including surgery, sports, emergency response and military training.","Education, Hardware, Health Care, Software",1,11-50,Alexander Young,5,Early Stage Venture,2021-06-29,10000000,USD,10000000,Series A,10000000,USD,10000000,Series A,12000000,USD,12000000,13019624,USD,13019624,"IQ Capital, Cedars Sinai, Boost VC, Pitch@Palace, Cedars-Sinai Accelerator",2,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Anaphite,https://www.crunchbase.com/organization/anaphite,Active,,"Advanced Materials, Battery, Chemical, Manufacturing, Nanotechnology","Bristol, Bristol, City of, United Kingdom",Advanced materials development and manufacture for Li-ion Battery electrodes,"22,701","Europe, Middle East, and Africa (EMEA)",BS2 0XJ,$10M to $50M,2018-06-18,day,,,,,For Profit,https://www.anaphite.com,https://twitter.com/AnaphiteLtd,https://www.facebook.com/anaphite/,https://www.linkedin.com/company/anaphite-technologies/,"We are a startup company based in Bristol UK, developing graphene enhanced cathodes for high-power, high-energy and low-cost Li-ion batteries.","Energy, Manufacturing, Science and Engineering",2,11-50,"Alexander Hewitt, Samuel Burrow",11,Early Stage Venture,2024-09-27,10400000,GBP,13904803,Series A,10400000,GBP,13904803,Series A,18485000,GBP,24043215,19340000,GBP,25132727,"Zero Carbon Capital, Innovate UK, Energy & Environment Investment, Maniv Mobility, Elbow Beach Capital",8,17,,,,,,,,,,,,,,Private,,,,,,,,,,,
Descycle,https://www.crunchbase.com/organization/descycle,Active,,"CleanTech, Recycling, Sustainability","London, England, United Kingdom",British e-waste recycling & metal recovery startup,"22,881","Europe, Middle East, and Africa (EMEA)",WC1H 9BQ,$1M to $10M,2018-01-01,year,,,,,For Profit,https://www.descycle.com,https://twitter.com/Descycle_Tech,,https://www.linkedin.com/company/descycle,,Sustainability,,11-50,,3,Early Stage Venture,2024-11-18,10200000,GBP,12932576,Series A,10200000,GBP,12932576,Series A,15050000,GBP,18959188,16050000,GBP,20176684,"Cisco Investments, UK Government, Business Growth Fund, Nesta, Deep Future",4,13,,,,,,,,,,,,,,Private,,,,,,,,,,,
The Data City,https://www.crunchbase.com/organization/the-data-city,Active,,"Analytics, Information Services","Leeds, Leeds, United Kingdom","The Data City - The alternative to SIC, map any sector, find the perfect M&A acquisition targets, build your perfect B2B prospect list","22,956","Europe, Middle East, and Africa (EMEA)",LS9 8AG,,2018-01-01,year,,,,,For Profit,https://www.thedatacity.com/,https://twitter.com/thedatacity,,https://www.linkedin.com/company/the-data-city/,"THE DATA CITY The alternative to SIC codes Cant find the companies you're looking for? The Data City is the new standard in industrial classification, explore over 250 pre-built emerging economy sector classifications from AgriTech, FinTech to NetZero. Use our AI/Machine Learning platform and expert network to build any sector definition you require.","Data and Analytics, Information Technology",3,11-50,"Alex Craven, Paul Connell, Tom Forth",4,Early Stage Venture,2025-02-28,2000000,GBP,2516920,Series A,2000000,GBP,2516920,Series A,2350000,GBP,2944410,2350000,GBP,2944410,"Oxford Economics, Venturian Funding & Investment Group, Rising Stars",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
MQube,https://www.crunchbase.com/organization/m-qube-e552,Active,,"Artificial Intelligence (AI), Financial Services, FinTech, Lending, Machine Learning, Mortgage","Guildford, Surrey, United Kingdom","MQube is a data-driven mortgage firm that uses AI to deliver mortgages with speed, certainty and control","23,482","Europe, Middle East, and Africa (EMEA)",GU1 4HN,,2018-01-01,year,,,,,For Profit,https://www.mqube.com/,https://twitter.com/mqubemortgage,,https://www.linkedin.com/company/mqubemortgages,"MQube is transforming one of the biggest financial markets in the UK: the mortgage market. Using innovative technology, data science and a relentless focus on user-experience, MQube are on a mission to solve the challenges faced by mortgage lenders, brokers, landlords and, of course, home buyers. Launching MPowered Mortgages and the MPowered platform live into the market in 2021, MQube have applied artificial intelligence, unique document extraction technology and smart data management to automate lending decisions, giving borrowers certainty and control. With significant financial backing from some of Europe’s leading venture funds, we are a team with a passion for innovation and creative problem-solving.","Artificial Intelligence (AI), Data and Analytics, Financial Services, Real Estate, Science and Engineering, Software",3,51-100,"John Humpish, Richard Fitch, Stuart Cheetham",3,Early Stage Venture,2022-05-04,9000000,GBP,11354962,Series A,9000000,GBP,11354962,Series A,18000000,GBP,23406931,18000000,GBP,23406931,"Citi, IQ Capital, AV8 Ventures, M&G Investments, JamJar Investments",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
NanoSyrinx,https://www.crunchbase.com/organization/nanosyrinx,Active,,"Biotechnology, Medical, Therapeutics","Coventry, Coventry, United Kingdom",NanoSyrinx is a discovery stage biotechnology company based at the University of Warwick’s Medical School.,"23,538","Europe, Middle East, and Africa (EMEA)",CV47EZ,$1M to $10M,2018-01-01,year,,,,,For Profit,https://www.nanosyrinx.com/,https://twitter.com/nanosyrinx,,https://www.linkedin.com/company/nanosyrinx/,"NanoSyrinx is an emerging biotechnology company developing a novel system for targeted delivery of therapeutic proteins and peptides direct to the cytosol. We are using synthetic biology approaches to develop a completely novel method for targeted drug delivery of therapeutic proteins and peptides, to the interiors of cells, to improve efficacy, safety, and economy.","Biotechnology, Health Care, Science and Engineering",1,1-10,Joe Healey,3,Early Stage Venture,2024-09-10,10000000,GBP,13079777,Series A,10000000,GBP,13079777,Series A,16200000,GBP,21553774,16200000,GBP,21553774,"Octopus Ventures, Eli Lilly, IQ Capital, Business Growth Fund, Future Planet Capital",3,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
SKY ENGINE AI,https://www.crunchbase.com/organization/sky-engine,Active,,"Artificial Intelligence (AI), Computer Vision, Developer Tools, Enterprise Software, Machine Learning, Robotics, Software, Virtual Reality","London, England, United Kingdom",SKY ENGINE AI is a Synthetic Data Cloud for Vision AI,"23,603","Europe, Middle East, and Africa (EMEA)",WC2A 2JR,$1M to $10M,2018-01-01,year,,,,,For Profit,https://www.skyengine.ai,https://twitter.com/skyengineai,,https://www.linkedin.com/company/skyengine,"SKY ENGINE AI is a synthetic data cloud generative AI platform for data scientists enabling ai computer vision at scale software allows creating a digital twin of your sensor, drone, or robot and putting them through testing and training in a virtual environment prior to real-world deployment. They are data generation makes data scientist life easier providing perfectly balanced datasets for any computer vision applications like object detection and recognition. They include 3d positioning, pose estimation, and other sophisticated cases including analysis of multi-sensor data radars, lidars, satellites, x-rays, and more.","Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",2,11-50,"Bartek Wlodarczyk, Jakub Pietrzak",4,Early Stage Venture,2024-01-17,7000000,USD,7000000,Series A,7000000,USD,7000000,Series A,9047066,USD,9047066,9047066,USD,9047066,"High-Tech Gruenderfonds, Edge VC, Taiwania Capital Management Corporation, Cogito Capital Partners, Movens Capital",4,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Thursday,https://www.crunchbase.com/organization/thursday,Active,,"Apps, Dating","London, England, United Kingdom","Thursday is a dating app that wants to solve problems created by, well, too much time spent using dating apps.","23,789","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2018-01-01,year,,,,,For Profit,https://www.getthursday.com/mission,,https://www.facebook.com/thursdaydating,https://www.linkedin.com/company/thursday-dating,"Thursday is a dating app that wants to solve problems created by, well, too much time spent using dating apps.","Apps, Community and Lifestyle, Software",4,11-50,"David Sutherland, George Rawlings, Matthew McNeill Love, Nishith Shah",3,Seed,2022-06-07,,,,Seed,,,,Seed,2617300,GBP,3622657,2617300,GBP,3622657,"Ascension, Connect Ventures, Tom Blomfield, Best Nights VC, Matt Robinson",1,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Xelix,https://www.crunchbase.com/organization/xelix,Active,,"Artificial Intelligence (AI), Computer, Finance, FinTech, Machine Learning, SaaS, Software","London, England, United Kingdom",Your Accounts Payable Control Centre,"23,946","Europe, Middle East, and Africa (EMEA)",E2 8JF,$1M to $10M,2018-01-01,year,,,,,For Profit,https://www.xelix.com/,https://twitter.com/Xelix_AI,,https://www.linkedin.com/company/xelix./,"Xelix is an enterprise SaaS company offering an AI-powered Control Centre for Accounts Payable teams. We work with some of the largest global companies to automate and enhance their financial control processes. Xelix has raised £6m in Seed and Series A funding from VC investors Fintop Capital, Passion Capital and Localglobe, as well as seasoned angels such as Paul Forster (founder of indeed.com) and Simon Burke (ex-CEO of Virgin). The Xelix platform is cloud-based, flexible and suitable for large organisations across all sectors. We pride ourselves on providing 10/10 customer support and love to co-develop functionality with customers. See our customer reviews here.","Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Financial Services, Hardware, Science and Engineering, Software",1,51-100,Paul Roiter,3,Early Stage Venture,2022-06-30,5000000,USD,5000000,Series A,5000000,USD,5000000,Series A,5000000,USD,5000000,5000000,USD,5000000,"LocalGlobe, Passion Capital, FINTOP Capital",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Coinrule,https://www.crunchbase.com/organization/coinrule,Active,,"B2C, Blockchain, Cryptocurrency, Decentralized Finance (DeFi), FinTech, Stock Exchanges, Trading Platform","London, England, United Kingdom","Catch the Next Market Opportunity by Automating Crypto, DeFi, ETF, and Stocks","24,100","Europe, Middle East, and Africa (EMEA)",EC1R 5HL,$1M to $10M,2018-03-01,month,,,,,For Profit,http://www.coinrule.com,https://twitter.com/coinrulehq,https://www.facebook.com/CoinruleHQ,https://www.linkedin.com/company/coinrule,"Coinrule is an automated trading platform - a smarter way of AI investing across many investment platforms and assets. The company was founded in 2018 and is headquartered in London, England.","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",3,11-50,"Gabriele Musella, Oleg Giberstein, Zdeněk Höfler",4,Seed,2021-09-27,2100000,USD,2100000,Seed,2100000,USD,2100000,Seed,3125000,USD,3125000,3125000,USD,3125000,"Y Combinator, Orange DAO, Urban Innovation Fund, NZVC, CV VC",1,16,,,,,,,,,,,,,,Private,,,,,,,,,,,3
GEEIQ,https://www.crunchbase.com/organization/checkpoint,Active,,"Brand Marketing, Business Intelligence, Digital Marketing, Metaverse, SaaS, Virtual Goods, Virtual World","London, England, United Kingdom","GEEIQ is a SaaS platform that provides data, insights, education and tools for businesses to engage with metaverse culture.","24,164","Europe, Middle East, and Africa (EMEA)",W1S 1HS,$1M to $10M,2018-11-28,day,,,,,For Profit,https://geeiq.com,https://twitter.com/geeiqapp,,https://www.linkedin.com/company/getgeeiq,"GEEIQ helps companies of every shape and size to effectively navigate the metaverse through it's enterprise platform, which leverages data to identify and optimize metaverse strategies. The platform has empowered brands across the world to enrich the experience of untapped virtual communities, grow addressable audiences, and to create sustainable revenue streams in a new marketing vertical.","Commerce and Shopping, Community and Lifestyle, Data and Analytics, Media and Entertainment, Sales and Marketing, Software",1,11-50,Charles Hambro,2,Early Stage Venture,2023-09-19,6600000,GBP,8179402,Series A,6600000,GBP,8179402,Series A,6800000,GBP,8440467,6800000,GBP,8440467,"Ascension, YFM Equity Partners, FOV Ventures, GFR Fund",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Bite Investments,https://www.crunchbase.com/organization/bite-investments,Active,,"Asset Management, Financial Services, FinTech, SaaS, Wealth Management","London, England, United Kingdom",Bite is a global fintech company that provides software-as-a-service to asset managers and enhances connectivity to investors.,"24,315","Europe, Middle East, and Africa (EMEA)",SW1V 1NZ,$10M to $50M,2018-11-01,month,,,,,For Profit,https://www.biteinvestments.com/,https://twitter.com/BiteInvestments,https://www.facebook.com/BITEInvestments,https://www.linkedin.com/company/bite-alternativeinvestments,"The company’s investor solutions software, Bite Stream, is a configurable SaaS platform designed to enable fund managers to compliantly streamline and scale the distribution of private markets investment products in an easy, secure, and efficient way. Catering to all types of investors and alternative asset managers, it provides a fully digital, intuitive and efficient investor experience for product launch, investor subscription, onboarding, and post investment events. Find out more about Bite Stream: https://www.biteinvestments.com/solutions/   Bite Asset Management is an online investment platform bringing alternative investments out of the institutional market, making them accessible to a larger audience of investors and advisors. Find out more about the investment platform: https://www.biteinvestments.com/solutions/other-solutions/","Financial Services, Software",3,51-100,"Florus Plantenga, Henry Talbot-Ponsonby, William Rudebeck",8,Seed,2024-02-15,250000,USD,250000,Seed,250000,USD,250000,Seed,25736873,USD,25736873,25736873,USD,25736873,"Fin Capital, Apex Fund Services, Lingfeng Capital, Innovation and Technology Venture Fund, Western Technology Investment",9,11,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Qualis Flow,https://www.crunchbase.com/organization/qualis-flow,Active,,"Analytics, Construction, SaaS","London, England, United Kingdom","Qflow is a cloud-based tool that automates the capture, digitisation and analysis live construction data.","24,425","Europe, Middle East, and Africa (EMEA)",SE1 9RS,$1M to $10M,2018-01-01,year,,,,,For Profit,http://qualisflow.com/,https://twitter.com/qualisflow,,https://www.linkedin.com/company/qualis-flow/,"Qualis Flow is a construction technology company which helps contractors and major projects manage their social and environmental impact. Communicating with stakeholders and being able to respond to changes in our environment has never been more important in construction. Through automated data collection and analysis on our digital platform, we help contractors save time, reduce costs, and enhance their reputation within their local area. We are currently working with early adopters in our development phase.","Data and Analytics, Real Estate, Software",2,11-50,"Brittany Harris, Jade Cohen",5,Early Stage Venture,2023-05-30,7200000,GBP,8937105,Series A,7200000,GBP,8937105,Series A,12255923,USD,12255923,12255923,USD,12255923,"Pi Labs, Entrepreneurs First, Bridge Investment Group, MMC Ventures, Suffolk Technologies",4,18,,,,,,,,,,,,,,Private,,,,,,,,,,,
Vault Platform,https://www.crunchbase.com/organization/vault-platform,Active,,"Compliance, Enterprise Software, Human Resources, SaaS, Virtual Workforce","London, England, United Kingdom","Vault Platform is the operating system for corporate integrity - an all-in-one speak up, case management, and ethics data platform","24,729","Europe, Middle East, and Africa (EMEA)",SE1 1LB,$1M to $10M,2018-01-01,year,,,,,For Profit,https://vaultplatform.com,,,https://www.linkedin.com/company/vaultplatform/,Vault empowers employees to feel confident to report misconduct and employers to take meaningful actions to reach a resolution.,"Administrative Services, Professional Services, Software",2,11-50,"Neta Meidav, Rotem Hayoun-Meidav",4,,2023-05-31,9000000,USD,9000000,Venture - Series Unknown,9000000,USD,9000000,Venture - Series Unknown,21400000,USD,21400000,21400000,USD,21400000,"Angular Ventures, Kindred Capital, Illuminate Financial, January Ventures, System.One",4,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dragonfly AI,https://www.crunchbase.com/organization/dragonfly-ai,Active,,"Analytics, Artificial Intelligence (AI), Machine Learning","London, England, United Kingdom",Dragonfly AI is a predictive visual analytics platform that simulates how attention works in the brain to show what the audience sees first.,"24,759","Europe, Middle East, and Africa (EMEA)",EC1R 5DX,$1M to $10M,2018-01-01,year,,,,,For Profit,http://www.dragonflyai.co,https://www.twitter.com/dragonflyAI_co,,https://www.linkedin.com/company/33520918/admin/,"Dragonfly AI is a predictive heatmap that shows exactly what catches the audience's attention first across any content, allow us to make data-informed decisions without holding business down. Get real-time insight into what genuinely catches their customers' attention. Predictive analytics can help us increase efficiency throughout the design cycle. Improve the success rate across all channels. Increase their ROI by increasing their share of attention across channels.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",2,11-50,"David Mitchell, Mark Bainbridge",3,Early Stage Venture,2022-04-11,3000000,GBP,3907028,Series A,3000000,GBP,3907028,Series A,3625000,GBP,4735557,3875000,GBP,5081266,"The FSE Group, Guinness Ventures, Downing Ventures, Capita",3,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Circuit Mind,https://www.crunchbase.com/organization/circuit-mind,Active,,"Artificial Intelligence (AI), Intelligent Systems, Predictive Analytics, Software Engineering","London, England, United Kingdom",Circuit Mind develops artificial intelligence solutions.,"24,810","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-01-01,year,,,,,For Profit,http://circuitmind.io/,,,https://www.linkedin.com/company/circuit-mind/,Circuit Mind builds Artificial Intelligence that completely automates the design of Electronics Circuit boards,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",2,11-50,"Akintomide Adesanmi, Basilio Gentile",6,Early Stage Venture,2024-07-01,,,,Series A,,,,Series A,6809234,USD,6809234,6809234,USD,6809234,"Creative Ventures, 7percent Ventures, Blackhorn Ventures, Creative Destruction Lab (CDL), Differential Ventures",3,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ziglu,https://www.crunchbase.com/organization/ziglu,Active,,"Banking, Bitcoin, Blockchain, Cryptocurrency, Financial Exchanges, Financial Services, FinTech","London, England, United Kingdom",Ziglu provides a digital platform that enables customers to exchange fiat currency for cryptocurrency.,"24,823","Europe, Middle East, and Africa (EMEA)",EC2R 8EJ,$10M to $50M,2018-01-01,year,2022-04-19,day,,,For Profit,https://www.ziglu.io,https://twitter.com/ZigluMoney,https://www.facebook.com/ziglumoney,https://www.linkedin.com/company/ziglu,"Ziglu’s mission is fairness and financial inclusion, empowering everyone to participate in the world of cryptocurrencies, quickly, safely, and affordably. Ziglu offers transparent pricing, and intuitive access to a range of cryptocurrencies including Bitcoin, Bitcoin Cash, Ether, and Litecoin.","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",4,11-50,"John Humpish, Mark Hipperson, Niall McConnell, Philip Goffin",5,M&A,2022-01-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,23623429,GBP,31268695,23623429,GBP,31268695,"Eterna Capital, Angel Investment Network, AIV Capital",2,3,1,"Made Acquisitions, Was Acquired",Ziglu acquired by Robinhood,https://www.crunchbase.com/acquisition/robinhood-acquires-ziglu--76e06574,Robinhood,https://www.crunchbase.com/organization/robinhood,2022-04-19,day,,,,Acquisition,Cash,Private,,,,,,,,,,,
Risk Ledger,https://www.crunchbase.com/organization/risk-ledger,Active,,"Cyber Security, Network Security, Procurement, Risk Management, Supply Chain Management","London, England, United Kingdom",Risk Ledger is a vendor risk management platform that helps improve the security of the global supply chain ecosystem.,"24,842","Europe, Middle East, and Africa (EMEA)",WC2N 6AA,$1M to $10M,2018-01-01,year,,,,,For Profit,https://www.riskledger.com,https://www.twitter.com/riskledger,https://www.facebook.com/riskledger,https://www.linkedin.com/company/risk-ledger/,Risk Ledger is a vendor risk management platform that helps improve the security of the global supply chain ecosystem. The company's platform combines a secure social network with a risk management platform to enable organizations to run a gold-standard risk assurance program against their vendors while making it painless for vendors of all sizes to respond to risk assurance assessments through a 'use many' assessment model.,"Information Technology, Privacy and Security, Professional Services, Transportation",2,11-50,"Daniel Saul, Haydn Brooks",4,Early Stage Venture,2023-11-07,6250000,GBP,7681936,Series A,6250000,GBP,7681936,Series A,9765000,GBP,12364198,9765000,GBP,12364198,"Village Global, Episode 1, Seedcamp, Mercia Ventures, Lifeline Ventures",4,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sonrai Analytics,https://www.crunchbase.com/organization/sonrai-analytics,Active,,"Analytics, Artificial Intelligence (AI), Data Integration, Machine Learning","Belfast, Belfast, United Kingdom",Sonrai Analytics develop applications and interfaces to utilize the data and the resultant outputs of analysis.,"24,911","Europe, Middle East, and Africa (EMEA)",BT9 7AE,$1M to $10M,2018-01-01,year,,,,,For Profit,https://sonraianalytics.com/,https://twitter.com/sonrailtd,,https://www.linkedin.com/company/sonrai-analytics/,Sonrai develop applications and interfaces to utilize the data and the resultant outputs of analysis and combine this with AI and ML to make your data predictive.,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",2,11-50,"Darragh McArt, Deva Senevirathne",3,,2022-11-10,,,,Venture - Series Unknown,,,,Venture - Series Unknown,2800000,GBP,3476478,2800000,GBP,3476478,"Forward Partners, Eckuity, Techstart Ventures, QUBIS, Co-FundNI",3,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Penfold,https://www.crunchbase.com/organization/penfold,Active,,"Financial Services, FinTech, Mobile, Mobile Apps, Personal Finance","London, England, United Kingdom",Penfold is a pension management company that assists its users in tracking their pensions.,"25,416","Europe, Middle East, and Africa (EMEA)",EC1V 2NX,$1M to $10M,2018-05-26,day,,,,,For Profit,http://www.getpenfold.com,https://twitter.com/Getpenfold,https://www.facebook.com/GetPenfold/,https://www.linkedin.com/company/penfold-technology,"Penfold is also an auto-enrolment platform for employers. It is managed entirely on mobile, the establishment gives people complete transparency to track everything about their pension in real-time.  Penfold was established on May 26, 2018, in London, England by Stuart Robinson, Chris Eastwood, and Peter Hykin.","Apps, Financial Services, Mobile, Software",3,51-100,"Chris Eastwood, Peter Hykin, Stuart Robinson",6,Early Stage Venture,2022-08-08,7000000,GBP,8459644,Series A,7000000,GBP,8459644,Series A,17433116,GBP,22330503,17433116,GBP,22330503,"Plug and Play, Elkstone Capital Partners, Crowdcube, Force Over Mass Capital, Will Martin",1,11,,,,,,,,,,,,,,Private,,,,,,,,,,,
SeeChange,https://www.crunchbase.com/organization/seechange,Active,,"Artificial Intelligence (AI), Computer Vision, Machine Learning, Software, Video","Manchester, Manchester, United Kingdom",SeeChange is an AI software company and real-time visual intelligence solutions.,"25,461","Europe, Middle East, and Africa (EMEA)",M1 1FT,,2018-01-01,year,,,,,For Profit,https://seechange.com,https://twitter.com/SeeChangeTech,,https://www.linkedin.com/company/seechange-technologies,"SeeChange Technologies is a retailer-focused computer vision and AI technology company. It works with real-time AI-powered recognition systems. The platform is available as software-as-a service, installed in a datacenter or on site.It integrates with existing CCTV solution and can be accessed securely worldwide.","Artificial Intelligence (AI), Data and Analytics, Hardware, Media and Entertainment, Science and Engineering, Software, Video",4,11-50,"Ibrahim Chadirchi, Jason Souloglou, Mark Brady, Tim Hartley",3,Seed,2023-11-21,8000000,GBP,10035198,Seed,8000000,GBP,10035198,Seed,11500000,GBP,14776120,11500000,GBP,14776120,"True Ventures, Crane Venture Partners, Triple Point Ventures, Arm Holdings, Runa Capital",3,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cyted,https://www.crunchbase.com/organization/cyted,Active,,"Artificial Intelligence (AI), Biotechnology, Health Care, Medical Device","Cambridge, Cambridgeshire, United Kingdom","Cyted uses artificial intelligence (AI) and digital pathology to improve the detection and diagnosis of diseases, including cancer.","25,676","Europe, Middle East, and Africa (EMEA)",CB1 2FH,$1M to $10M,2018-01-01,year,,,,,For Profit,https://cyted.ai,https://twitter.com/Cyted_UK,,https://www.linkedin.com/company/cyted-ltd/,Cyted focuses on providing digital diagnostic infrastructure to drive the earlier detection of disease. Our technologies use artificial intelligence and novel biomarkers to unlock clinical insight and improve patient outcomes. Cyted's mission is to revolutionise diagnostic methods to build a world where disease is prevented rather than treated.,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",3,51-100,"Marcel Gehrung, Maria O'Donovan, Rebecca Fitzgerald",9,Early Stage Venture,2024-05-29,,,,Non-equity Assistance,13400000,GBP,16724537,Series A,32634534,USD,32634534,39394746,USD,39394746,"Innovate UK, Morningside, NHS England, BGF Ventures, 5Y Capital",7,7,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Universal Quantum,https://www.crunchbase.com/organization/universal-quantum,Active,,"Computer, Information Technology","Brighton, East Sussex, United Kingdom",Universal Quantum is building quantum computers to tackle real-world problems.,"25,828","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2018-01-01,day,,,,,For Profit,https://universalquantum.com/,https://twitter.com/universalquant/,,https://uk.linkedin.com/company/universal-quantum,Universal Quantum is building quantum computers to tackle real-world problems that would take today’s fastest supercomputers billions of years to solve.,"Consumer Electronics, Hardware, Information Technology",2,51-100,"Sebastian Weidt, Winfried Hensinger",3,Seed,2022-05-16,450000,GBP,554665,Seed,450000,GBP,554665,Seed,4050000,GBP,5058262,11550000,GBP,15185514,"Village Global, 7percent Ventures, Hoxton Ventures, Luminous Ventures, FoundersX Ventures",2,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
Matoha Instrumentation,https://www.crunchbase.com/organization/matoha-instrumentation,Active,,"Consumer Goods, Industrial Manufacturing, Manufacturing","London, England, United Kingdom",Matoha Instrumentation is a manufacturing company that produces material identification devices.,"26,923","Europe, Middle East, and Africa (EMEA)",,,2018-01-01,year,,,,,For Profit,https://matoha.com/,,,https://www.linkedin.com/company/matoha/,Matoha Instrumentation is a manufacturing company that produces material identification devices.,"Consumer Goods, Manufacturing",,,,1,Seed,2025-04-10,1500000,GBP,1938227,Seed,1500000,GBP,1938227,Seed,1500000,GBP,1938227,1500000,GBP,1938227,"Fashion For Good, British Design Fund, The Conduit Connect, Archipelago Ventures, Circular Plastics Accelerator",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Loadsure,https://www.crunchbase.com/organization/loadsure,Active,,"Financial Services, Insurance, InsurTech","London, England, United Kingdom","Using data, AI and human-centric tech to analyse risk, deliver accurately-priced freight insurance and transparent, automated claims","27,266","Europe, Middle East, and Africa (EMEA)",EC4R 0AA,$1M to $10M,2018-11-01,month,,,,,For Profit,https://www.loadsure.net,https://twitter.com/loadsurenow,https://www.facebook.com/Loadsure,https://www.linkedin.com/company/loadsure/,"Through Holistic Freight Protection, Loadsure predicts, prevents and protects. We harness real-time data and human-centric tech to enable autonomous risk management, deliver accurately-priced freight insurance and transparent, automated claims.",Financial Services,1,51-100,Jonathan Mccord,4,,2023-01-04,,,,Corporate Round,,,,Corporate Round,12364769,USD,12364769,12364769,USD,12364769,"MMC Ventures, Insurtech Gateway, Crowley Maritime, Tokio Marine Kiln, Will Martin",4,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
