Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
sixads,https://www.crunchbase.com/organization/sixads,Active,,"Ad Network, E-Commerce","Vilnius, Vilniaus Apskritis, Lithuania",sixads is an ad exchange for small and medium e commerce.,"108,285","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-04-01,month,,,,,For Profit,https://sixads.net,,,https://www.linkedin.com/company/sixads,"sixads is a Shopify app that helps businesses set up and run performing ads on facebook, instagram, and google. sixads offers to add the sixads app to shopify, select products to advertise, ad visuals, target, and text.","Advertising, Commerce and Shopping",1,1-10,Romas Juskevicius,2,Seed,2020-03-01,410000,EUR,453083,Seed,410000,EUR,453083,Seed,580000,EUR,646461,580000,EUR,646461,Open Circle Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
DeepFin,https://www.crunchbase.com/organization/deepfin,Active,,"Financial Services, FinTech","Vilnius, Vilniaus Apskritis, Lithuania",DeepFin is an automated and engaging finance management for freelancers.,"108,459","European Union (EU), Europe, Middle East, and Africa (EMEA)",05230,Less than $1M,2021-09-02,day,,,,,For Profit,https://deepfin.io/,,https://www.facebook.com/deepfin.io,https://www.linkedin.com/company/deepfin,"DeepFin is an automated and engaging finance management for freelancers. DeepFin's app allows for seamless invoicing, payment tracking via open banking, and ongoing tax liability estimates. As a result, their clients can get paid faster, increase revenue, and manage tax bills. The platform creates and sends invoices, tracks income, and calculates tax liability all in one simple mobile app. DeepFin was started in 2021 in Lithuania.",Financial Services,1,1-10,Algirdas Sakmanas,1,Seed,2022-11-03,685000,EUR,667833,Pre-Seed,685000,EUR,667833,Pre-Seed,685000,EUR,667833,685000,EUR,667833,"Superhero Capital, Iron Wolf Capital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Amio,https://www.crunchbase.com/organization/amio-io,Active,,"Customer Service, Information Technology, Internet, Software","Vilnius, Vilniaus Apskritis, Lithuania",Amio helps enterprises to introduce automation into customer support.,"109,970","European Union (EU), Europe, Middle East, and Africa (EMEA)",01108,Less than $1M,2017-06-01,day,,,,,For Profit,http://amio.io,https://twitter.com/amio_io,https://www.facebook.com/amio.io,https://linkedin.com/company/amio.io,Amio is a fully customisable virtual customer assistant that automates your support.,"Information Technology, Internet Services, Other, Professional Services, Software",2,11-50,"Honza Donátek, Matouš Kučera",4,Seed,2022-01-21,390000,EUR,442445,Seed,390000,EUR,442445,Seed,880000,EUR,995281,880000,EUR,995281,"Startup Wise Guys, Business Angels Fund, Lithuanian Business Angel Network, Jiri Hlavenka, Algimantas Krasauskas",2,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
The Knotty Ones,https://www.crunchbase.com/organization/the-knotty-ones,Active,,"E-Commerce, Fashion, Retail","Vilnius, Vilniaus Apskritis, Lithuania","The Knotty Ones creates knitwear, wool sweaters products.","111,899","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2014-01-01,year,,,,,For Profit,http://www.theknottyones.com,,,https://www.linkedin.com/company/theknottyones,"The Knotty Ones manufacture wool sweater products. Their products include cotton sweaters, cardigans, crocheted bottoms, kids' cotton sweaters, and accessories. They also provide online shopping and delivery services. The female-founded factories of The Knotty Ones use 100% biodegradable yarns that are not only good for wardrobes but also good for the environment. The Knotty Ones helps independent female artisans and female-founded factories in rural Lithuania make knitwear, giving them financial independence and a voice in their homes and communities.","Clothing and Apparel, Commerce and Shopping, Design",3,11-50,"Akvile Meskauskaite-Dobrajs, Danute Rasimaviciute, Sandra Pangonyte",2,Seed,2023-09-11,250000,EUR,268691,Convertible Note,500000,EUR,603395,Seed,500000,EUR,603395,750000,EUR,872086,"Koinvesticinis Fondas, Vladas Lašas, Viktorija Trimbel, Aidis Dalikas, Erin Gainer",2,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Rubedo Sistemos,https://www.crunchbase.com/organization/rubedo-sistemos,Active,,"Computer, Enterprise Software, Robotics","Kaunas, Kauno Apskritis, Lithuania",Rubedo Sistemos develops 3D visual perception and navigation technology for free ranging vision guided robotics applications.,"111,924","European Union (EU), Europe, Middle East, and Africa (EMEA)",51423,$1M to $10M,2009-01-01,year,,,,,For Profit,http://www.rubedos.com,https://twitter.com/rubedosistemos,https://www.facebook.com/rubedo.sistemos,https://www.linkedin.com/company/rubedos,"Rubedo Sistemos (a.k.a. Rubedos®), a Lithuania-based pioneer company of mobile robotics solutions, develops 3D visual perception and navigation technology for free ranging vision guided robotics applications in various industries, including manufacturing, material handling, and healthcare. The company is well regarded for its FDA-compliant robotic precise tumor targeting solution designed exclusively for an image guided radiation therapy product of Elekta, a medical device manufacturer listed on NASDAQ OMX NORDIC.","Consumer Electronics, Hardware, Science and Engineering, Software",4,11-50,"Dainius Karkauskas, Gediminas Rymonis, Henrikas Simonavičius, Linas Vaitulevičius",3,Seed,2021-08-01,400000,EUR,474652,Seed,400000,EUR,474652,Seed,900000,EUR,1004117,950000,EUR,1063582,"European Innovation Council, Practica Capital, EASME, Coinvest Capital",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
FOROS Green Invest Platform,https://www.crunchbase.com/organization/foros-green-invest,Active,,"FinTech, Forestry, GreenTech, Wealth Management","Vilnius, Vilniaus Apskritis, Lithuania",FOROS is a platform for forest investing. FOROS makes forest investing simple and accessible to everyone.,"112,047","European Union (EU), Europe, Middle East, and Africa (EMEA)",01112,,2017-01-01,year,,,,,For Profit,https://www.foros.com/,https://www.twitter.com/forosplatform,https://www.facebook.com/forosplatform,https://www.linkedin.com/company/30760672/,"FOROS is a platform for forest investing, co-founded by Justas Kaveckas and Tadas Palaima. The company plans to scale in the Baltic sea region and further on. The platform brings together forest owners and investors and offers tools to track the value of their assets based on live market data, simplifying what is typically a complex process. Users are provided with an option to let FOROS manage the forest which includes sustainable logging of trees.","Agriculture and Farming, Financial Services, Sustainability",6,11-50,"Audrius Jotauta, Danielius Visockas, Justas Kaveckas, Neringa Rimšelienė, Rafał Chudy, Tadas Palaima",3,Seed,2021-07-05,1200000,EUR,1423859,Seed,1200000,EUR,1423859,Seed,1750000,EUR,2093628,1750000,EUR,2093628,"70Ventures, Iron Wolf Capital, Koinvesticinis Fondas",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
CBRX,https://www.crunchbase.com/organization/cbrx,Active,,"Artificial Intelligence (AI), Cyber Security, Software","Vilnius, Vilniaus Apskritis, Lithuania",CBRX is a cybersecurity company that offers advanced technologies designed to make digital security effortless and effective.,"112,728","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,https://www.cbrx.ai/,,,https://www.linkedin.com/company/cbrx/,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",,1-10,,1,Seed,2024-08-23,275000,EUR,308071,Pre-Seed,275000,EUR,308071,Pre-Seed,275000,EUR,308071,275000,EUR,308071,"ScaleWolf, FIRSTPICK",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Saltz,https://www.crunchbase.com/organization/saltz-1208,Active,,"Consumer Applications, Meat and Poultry, Seafood","Vilnius, Vilniaus Apskritis, Lithuania","Saltz is an app that allows users to source premium seafood and meat directly from farms, fishing boats, and regional suppliers","112,804","European Union (EU), Europe, Middle East, and Africa (EMEA)",03213,,2022-01-01,year,,,,,For Profit,https://www.saltz.app/,,https://www.facebook.com/saltzapp#,https://www.linkedin.com/company/saltzapp/,,"Apps, Food and Beverage, Software",,11-50,,1,Seed,2024-04-17,3000000,USD,3000000,Seed,3000000,USD,3000000,Seed,3000000,USD,3000000,3000000,USD,3000000,"Change Ventures, Lifeline Ventures, Mantas Mikuckas, Miki Kuusi, Illusian Group",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
benme,https://www.crunchbase.com/organization/benme,Active,,"Employee Benefits, Human Resources, Software","Vilnius, Vilniaus Apskritis, Lithuania",Benme is the personalized employee benefits and suppliers management platform.,"112,924","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-03-05,day,,,,,For Profit,https://benme.io,https://x.com/benme_,https://www.facebook.com/benme-106558901642080,https://www.linkedin.com/company/70953251,Benme is the personalized employee benefits and suppliers management platform.,"Administrative Services, Health Care, Software",2,1-10,"Irma Bučinskaitė, Tomas Smagurauskas",2,Seed,2022-02-02,100000,EUR,112998,Angel,100000,EUR,112998,Angel,150000,EUR,172329,150000,EUR,172329,"Startup Wise Guys, Lithuanian Business Angel Network",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mindletic,https://www.crunchbase.com/organization/mindletic,Active,,"Health Care, Mobile Apps, Psychology, Wellness","Kaunas, Kauno Apskritis, Lithuania",Mindletic is a mental gym that offers an integrative holistic well-being program towards an emotionally balanced self.,"113,676","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.mindletic.com/,,https://www.facebook.com/mindletic,https://www.linkedin.com/company/mindletic/,"The Mindletic app provides evidence-based mental health resources for individuals, teams, and organizations. Mindletic offers data-driven objective corporate wellness insights and consulting on a monthly basis.","Apps, Health Care, Mobile, Software",1,11-50,Leva Vaitkeviciute,1,Seed,2021-05-07,500026,EUR,608194,Seed,500026,EUR,608194,Seed,500026,EUR,608194,500026,EUR,608194,"Startup Wise Guys, Coinvest Capital, Vilnius University",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Inion software,https://www.crunchbase.com/organization/inion-5456,Active,,"Battery, Energy, Energy Efficiency, Information Technology, Renewable Energy, SaaS, Software, Solar","Vilnius, Vilniaus Apskritis, Lithuania",Inion software develops hardware and software monitoring platform for optimizing and tracking electricity generated by solar plants.,"114,085","European Union (EU), Europe, Middle East, and Africa (EMEA)",03201,$10M to $50M,2019-01-02,day,,,,,For Profit,https://inionsoftware.com/,https://twitter.com/inionsoftware,https://www.facebook.com/Inion-100202298005931/,https://www.linkedin.com/company/inion-software/,"Renewable energy infrastructure provider (PV plant management, PV park SCADA racks, battery and EV charging integration and control)","Energy, Information Technology, Natural Resources, Software, Sustainability",3,1-10,"Mindaugas Lubys, Robertas Janickas, Sarunas Stanaitis",3,Seed,2022-04-01,,,,Seed,,,,Seed,550000,EUR,647840,550000,EUR,647840,"Contrarian Ventures, 70Ventures, Coinvest Capital",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Aeroclass,https://www.crunchbase.com/organization/aeroclass,Active,,"Aerospace, E-Learning, EdTech","Vilnius, Vilniaus Apskritis, Lithuania",Aeroclass is focused on offering the next generation of online training courses for an array of aviation specialists.,"114,280","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.aeroclass.org/,https://twitter.com/aeroclass_org,https://www.facebook.com/aeroclass.org/,https://lt.linkedin.com/company/aeroclass-org,Aeroclass applies the global experiences of aviation experts and professionals to create and provide unique and customer-focused aviation content in an easily accessible format. Reducing training costs and flexibility to choose where and when to learn is what Aeroclass delivers to anyone who wants to build or improve their skills in aviation industry. Lift your aviation career off the ground. Build your skills and achieve your goals with a range of courses taught by highly respected aviation professionals.,"Education, Science and Engineering, Software",1,11-50,Lukas Rasciauskas,1,Seed,2021-09-23,1200000,USD,1200000,Seed,1200000,USD,1200000,Seed,1200000,USD,1200000,1200000,USD,1200000,AeroCity Tech Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Vow Health,https://www.crunchbase.com/organization/vow-health,Active,,"Health Care, Health Diagnostics, Wellness","Vilnius, Vilniaus Apskritis, Lithuania",VOW Health specializes in employing data for preventive health monitoring on a virtual platform,"114,746","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://vow.health/,,https://www.facebook.com/vow.health,https://www.linkedin.com/company/vow-health/,"VOW Health is a licensed virtual healthcare facility that collects encrypted consumer blood test data online, provides virtual medical recommendations, and helps you keep track of your personal health progress.",Health Care,3,1-10,"Darius Kavaliauskas, Vytautas Dockus, Vytenis Škarnulis",3,Seed,2021-12-29,315000,EUR,357834,Seed,315000,EUR,357834,Seed,365000,EUR,417165,365000,EUR,417165,"Startup Wise Guys, Startup Wise Guys SaaS Milan, WeChange.group, David Trainavicius, Jogundas Armaitis",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
CHRG Network,https://www.crunchbase.com/organization/chrg-network,Active,,"Charging Infrastructure, Information Technology, SaaS, Software","Vilnius, Vilniaus Apskritis, Lithuania","SAAS platform for EV charging that connects all charging stations into a single network, enabling owners to share and monetise their CS.","119,439","European Union (EU), Europe, Middle East, and Africa (EMEA)",08128,,2017-12-17,day,,,,,For Profit,https://chrg.network/,https://twitter.com/CHRGNetwork,https://www.facebook.com/CHRGnetwork/,https://www.linkedin.com/company/chrgnetwork/,"CHRG Network is software platform for EV charging that connects all charging stations into a single network, enabling owners to share and monetise their charging stations. Driver App allows to find, book, and pay for access to charging stations.","Information Technology, Software, Transportation",3,1-10,"Gintaras Kuzmickas, Rokas Danusevicius, Zilvinas Paliukas",5,Seed,2022-09-01,100000,EUR,99518,Seed,100000,EUR,99518,Seed,275000,EUR,302421,275000,EUR,302421,"Startup Wise Guys, Contrarian Ventures, Fil Rouge Capital (FRC), EIT Climate-KIC",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cogastro,https://www.crunchbase.com/organization/cogastro,Active,,"Enterprise Software, Farming, Food and Beverage","Vilnius, Vilniaus Apskritis, Lithuania",Cogastro is a farming management platform to reduce environmental impact with core management system for edible insect farms.,"120,588","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2017-01-01,year,,,,,For Profit,https://cogastro.com/,https://twitter.com/cogastro_com,https://www.facebook.com/cogastro/,https://www.linkedin.com/company/cogastro/,Cogastro is a core management system for edible insect farms.,"Agriculture and Farming, Food and Beverage, Software",2,1-10,"Artur Bartkevic, Mante Sidlauskaite",3,Seed,2021-10-27,500000,EUR,579928,Seed,500000,EUR,579928,Seed,780000,EUR,887731,780000,EUR,887731,"70Ventures, Coinvest Capital, EIT Climate-KIC, Lithuanian Business Angel Network, Koinvesticinis Fondas",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
LABA7,https://www.crunchbase.com/organization/laba7,Active,,"Manufacturing, Productivity Tools","Vilnius, Vilniaus Apskritis, Lithuania",LABA7 provides suspension testing technology combined with workshop tools and setup equipment.,"120,833","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2018-01-01,year,,,,,For Profit,https://www.laba7.com/,,https://www.facebook.com/LabaSeven/,https://www.linkedin.com/company/laba7/,LABA7 provides suspension testing technology combined with workshop tools and setup equipment.,"Manufacturing, Software",,1-10,,2,Seed,2022-11-25,640000,EUR,666464,Seed,640000,EUR,666464,Seed,890000,EUR,944600,890000,EUR,944600,"70Ventures, Coinvest Capital, Lithuanian Business Angel Network",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Welltrado,https://www.crunchbase.com/organization/welltrado,Active,,"Consulting, Financial Services, FinTech, Marketplace","Vilnius, Vilniaus Apskritis, Lithuania",Alternative Investment Marketplace,"121,620","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-07-01,day,,,,,For Profit,http://www.welltrado.com,https://www.twitter.com/welltrado,https://www.facebook.com/437411236423289,https://www.linkedin.com/company/welltrado-alternative-invesment-advisor,"Welltrado is a global alternative investment marketplace. P2P lending and crowdfunding platforms get new investors while investors earn profitable interest rates. Welltrado’s mission is to make investing transparent, profitable and easy.","Commerce and Shopping, Financial Services, Professional Services",2,11-50,"Povilas Urbonas, Tomas Medeckis",3,Seed,2018-05-02,3000000,USD,3000000,Seed,3000000,USD,3000000,Seed,3021474,USD,3021474,3021474,USD,3021474,"Startup Wise Guys, Pecunio, Goldfish Fund",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Vilimed,https://www.crunchbase.com/organization/vilimed,Active,,"Health Care, Health Diagnostics, Medical Device","Kaunas, Kauno Apskritis, Lithuania",Vilimed involves in the development of medical devices like vibration tech which is a therapeutic device.,"121,993","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,http://www.vilim.lt/,,https://www.facebook.com/vilimball,https://www.linkedin.com/company/vilimed,Vilimed is a medical device development company that involves in the development of vibration tech which is a therapeutic device developed for hand tremor reduction.,Health Care,1,1-10,Mantas Venslauskas,2,Seed,2022-12-29,300000,EUR,319815,Seed,300000,EUR,319815,Seed,350000,EUR,375375,350000,EUR,375375,"Coinvest Capital, Zcube, Lithuanian Business Angel Network",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
TableAir,https://www.crunchbase.com/organization/tableair,Active,,"Apps, B2B, Enterprise Software, Fashion, Software, Sports","Vilnius, Vilniaus Apskritis, Lithuania",TableAir provides employee-centric office experience that increases the sense of community and improves employee retention and health.,"126,839","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-04-04,day,,,,,For Profit,http://www.tableair.com/,http://twitter.com/tableair,http://www.facebook.com/TableAir,http://www.linkedin.com/company/5346585,"Through new space planning models, organisations are seeking greater efficiency from their investment in office space, yet want those spaces to be engaging, healthful and high-performing for employees. TableAir provides a truly employee-centric office experience that can increase sense of community and improve employee retention and health. Analytic tools help to guide workplace strategy and reduce utilization costs.","Apps, Clothing and Apparel, Design, Other, Software, Sports",2,11-50,"Justinas Vilimas, Lukas Lukosevicius",2,Seed,2018-05-03,500000,EUR,599444,Seed,500000,EUR,599444,Seed,700000,EUR,825490,700000,EUR,825490,Practica Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
DBX Digital Ecosystem,https://www.crunchbase.com/organization/dbx-digital-ecosystem,Active,,"Blockchain, Cryptocurrency, Financial Services, Internet","Vilnius, Vilniaus Apskritis, Lithuania","Ecosystem based on DBX Smart Network for businesses, investors & consumers.","127,358","European Union (EU), Europe, Middle East, and Africa (EMEA)",08221,,2020-01-01,day,,,,,For Profit,https://www.dbx.so/,https://twitter.com/dbx_network,https://www.facebook.com/dbxecosystem,https://www.linkedin.com/company/dbx-digital-ecosystem/,,"Blockchain and Cryptocurrency, Financial Services, Internet Services, Other, Payments, Software",1,11-50,Igor Zakharov,1,Seed,2021-02-01,666667,USD,666667,Pre-Seed,666667,USD,666667,Pre-Seed,666667,USD,666667,666667,USD,666667,DIBIX DIGITAL FUND,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Thrust,https://www.crunchbase.com/organization/aerodiagnostika,Active,,"Consumer Electronics, Drones, Renewable Energy","Vilnius, Vilniaus Apskritis, Lithuania",Thrust is an aerospace component manufacturing company that provides UAV systems for aerial diagnostics services through AI.,"127,954","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-01-01,year,,,,,For Profit,http://aerodiagnostika.lt/,,https://www.facebook.com/Thrust.lt/,https://www.linkedin.com/company/aerodiagnostika,"Thrust provides customized versatile aerial solutions that enable the collection and automated analysis of visual, thermo visual, and 3D cloud data, which can be used for monitoring large territories and quantities, inaccessible or difficult-to-reach locations, and areas. They offer services for drones, UAVs, UAS, avionics, remote sensing, inspection, and maintenance.","Consumer Electronics, Consumer Goods, Energy, Hardware, Sustainability",2,11-50,"Daiva Urbanaviciene, Robertas Urbanavičius",3,Seed,2023-10-19,,,,Grant,250000,EUR,282113,Seed,350000,EUR,400045,350000,EUR,400045,"Contrarian Ventures, European Network of AI Excellence Centres",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
LastMile,https://www.crunchbase.com/organization/lastmile-bf90,Active,,"Delivery, Delivery Service, E-Commerce, Food Delivery","Vilnius, Vilniaus Apskritis, Lithuania",LastMile is an e-commerce platform that provides delivery services of the groceries for customers.,"130,590","European Union (EU), Europe, Middle East, and Africa (EMEA)",LT-01124,,2019-03-01,day,,,,,For Profit,https://www.lastmile.lt/?lang=en,,https://www.facebook.com/lastmile.lt,https://www.linkedin.com/company/lastmileapp/,"We provide a layer to launch e-commerce and delivery service for the retailers.  1. E-commerce - retailers have access to our platform with mobile apps and webpage to sell their products on. 2. Delivery service - express (one-hour), same-day or scheduled delivery and pickup from the store. 3. Mobile solutions - In-store product scanning and skipping checkout lane solution for app users and our gig-workers. Benefits for retailers: 65x lower investment; 2x cheaper costs per order delivery; One-hour delivery service; Added value with in-store mobile solutions and data insights; Visibility; New customers;  Superfast onboarding - from scratch to market in few days!","Administrative Services, Commerce and Shopping, Food and Beverage, Transportation",3,11-50,"Algirdas Macaitis, Jonas Dikmonas, Tadas Norušaitis",3,Seed,2020-01-27,,,,Seed,,,,Seed,100000,EUR,111632,100000,EUR,111632,Contrarian Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Amia Health,https://www.crunchbase.com/organization/amia-health,Active,,"Child Care, Consumer Software, Health Care","Vilnius, Vilniaus Apskritis, Lithuania","Making childcare predictive, preventative & personalised through our Virtual Paediatric Care.","132,788","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2024-06-01,month,,,,,For Profit,https://www.amia.life/eng,,,,,"Health Care, Software",,1-10,,1,Seed,2025-01-01,30000,EUR,31053,Pre-Seed,30000,EUR,31053,Pre-Seed,30000,EUR,31053,30000,EUR,31053,Plug and Play,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tractor Parts,https://www.crunchbase.com/organization/tractor-parts,Active,,AgTech,"Kaunas, Kauno Apskritis, Lithuania",Tractor Parts is a digital marketplace dedicated to keeping agricultural machinery running.,"134,115","European Union (EU), Europe, Middle East, and Africa (EMEA)",44489,,2022-11-21,day,,,,,For Profit,https://tractorparts.eu/,,,https://www.linkedin.com/company/70408977/admin/dashboard/,Tractor Parts is a digital marketplace dedicated to keeping agricultural machinery running. Our platform connects farmers with reliable suppliers streamlining the process of buying spare parts for all farming equipment.,Agriculture and Farming,3,1-10,"Mindaugas Sipelis, Rytis Darginavičius, Tomas Peciulis",2,Seed,2024-01-01,100000,EUR,110366,Pre-Seed,100000,EUR,110366,Pre-Seed,380000,EUR,410121,380000,EUR,410121,"FIRSTPICK, Jonvalda",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Manodaktaras.lt,https://www.crunchbase.com/organization/manodaktaras-lt,Active,,"Health Care, Internet, Online Portals, Personal Health","Vilnius, Vilniaus Apskritis, Lithuania",Manodaktaras.lt provides an online portal for patients to make doctors’ appointments or dentists’ appointments.,"134,950","European Union (EU), Europe, Middle East, and Africa (EMEA)",03231,$1M to $10M,2013-01-01,year,,,,,For Profit,http://www.manodaktaras.lt/,https://twitter.com/Manodaktaras,https://www.facebook.com/Manodaktaras,https://www.linkedin.com/company/manodaktaras-lt,"Manodaktaras.lt provides an online portal for patients to make doctors’ appointments or dentists’ appointments. It solves the problem of finding a doctor, dentist, or health care professional in users’ area and then setting an appointment with them. Manodaktaras.lt was launched in 2013 by Robertas Sadovskis and is based in Vilnius, Lithuania.","Health Care, Internet Services",3,1-10,"Laimonas Misiunas, Mindaugas Galvanauskas, Robertas Sadovskis",3,,2021-04-02,260000,EUR,305773,Venture - Series Unknown,260000,EUR,305773,Venture - Series Unknown,470000,EUR,596363,470000,EUR,596363,"Practica Capital, Tesonet, Milda Mitkute, StartupHighway",1,4,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
The FishVerse,https://www.crunchbase.com/organization/the-fishverse,Active,,,"Vilnius, Vilniaus Apskritis, Lithuania",FishVerse is a work-from-home fishing game that uses artificial intelligence and many blockchains to provide a GameFi experience.,"134,974","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2021-01-01,year,,,,,For Profit,https://thefishverse.com,https://twitter.com/TheFishverse,,https://www.linkedin.com/company/the-fishverse,"FishVerse combines GameFi, AI, and blockchain technology, allowing players to fish in a dynamic open environment from their own homes.",,,11-50,,1,Seed,2024-04-29,250000,USD,250000,Seed,250000,USD,250000,Seed,250000,USD,250000,250000,USD,250000,A+ Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
ZENOO,https://www.crunchbase.com/organization/zenoo,Active,,"B2B, B2C, E-Commerce, Organic Food, Subscription Service","Vilnius, Vilniaus Apskritis, Lithuania",ZENOO Freeze Dried RAW food subscription service for your pets health and longevity.,"135,322","European Union (EU), Europe, Middle East, and Africa (EMEA)",10100,Less than $1M,2019-10-01,day,,,,,For Profit,https://myzenoo.com/,,https://www.facebook.com/myzenoo,https://www.linkedin.com/company/dog20/,"ZENOO is the healthiest Dog food subscription service. We use human grade ingredients and Freeze drying technology to deliver 100% nutritional value.  Dog health has been deteriorating since 1970s. Since then, dog population experienced 900% increase in diabetes and 50% likelihood of developing cancer. Result - loss of a loved pet and huge vet bills.  Pet care services are worth 190BN EUR globally and ±5.2% CAGR reaching 270BN EUR in 2025. TAM in the EU is ±14B EUR for premium dog food ±5% CAGR (cat owners audience is the same size).  We are a D2C brand within EU at the moment and are developing B2B partnerships in APAC and EMEA regions.","Commerce and Shopping, Food and Beverage, Other",2,1-10,"Agota Jakutyte, Mindaugas Krisciunas",2,Seed,2023-05-03,5000,USD,5000,Grant,300000,EUR,357867,Pre-Seed,300000,EUR,357867,362867,USD,362867,"Wave Ventures, Buildit VC, Lumos Capital Group, LUMUS Investment Collective, Angels Band",2,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
ZITICITY,https://www.crunchbase.com/organization/ziticity,Closed,,"Delivery, E-Commerce, Logistics","Vilnius, Vilniaus Apskritis, Lithuania",ZITICITY is a transportation and logistics firm that offers fast delivery of groceries and couriers within a day.,"138,797","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-01,year,,,2022-08-31,day,For Profit,http://www.ziticity.com,https://www.twitter.com/ziticity,https://www.facebook.com/ziticity,https://www.linkedin.com/company/ziticity,"Amazon raised consumer expectations to get items same-day. Soon it will be 1-hour.  However, in Europe alone, 80% of e-commerce cannot offer same-day delivery. Every day businesses are losing revenue as 1 out of 4 customers abandons a shopping cart if same-day delivery is not available. ZITICITY found a scalable way to crowd-source delivery fleets in every major European city. The best part, businesses of any size can use these fleets and our technology to deliver packages in 42 minutes on average.  42 minutes! That is faster than Amazon Prime.  ZITICITY is becoming the new standard for urban same-day and faster deliveries. Client profiles: food delivery companies, e-shops, grocery chains, traditional courier companies, pharmacies.  Follow us as we become your favourite delivery company!","Administrative Services, Commerce and Shopping, Transportation",3,51-100,"Karolis Januškas, Laimonas Noreika, Vytautas Noreika",6,,2022-01-27,775000,EUR,863787,Venture - Series Unknown,775000,EUR,863787,Venture - Series Unknown,3730966,USD,3730966,3730966,USD,3730966,"Startup Wise Guys, Superhero Capital, Practica Capital, Superangel, NordicNinja VC",2,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
