Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Hivelab,https://www.crunchbase.com/organization/hivelab,Active,,"Information Technology, Software","Liège, Liege, Belgium",Hivelab provides software and IT services.,"227,660","European Union (EU), Europe, Middle East, and Africa (EMEA)",4000,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.hivelab.be/en/,,,https://www.linkedin.com/company/hivelab-software-it-services/about/,,"Information Technology, Software",,1-10,,1,Seed,2019-06-17,25000,EUR,28059,Seed,25000,EUR,28059,Seed,25000,EUR,28059,25000,EUR,28059,Digital Attraxion,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pharmasimple,https://www.crunchbase.com/organization/pharmasimple,Active,,"Cosmetics, E-Commerce, Fitness, Health Care, Wellness","Houdeng-goegnies, Hainaut, Belgium",Pharmsimple est une parapharmacie en ligne située en Belgique.,"228,400","European Union (EU), Europe, Middle East, and Africa (EMEA)",7110,$1M to $10M,2010-01-01,year,2017-09-14,day,,,For Profit,http://pharmasimple.com/fr/,https://twitter.com/pharmasimple,https://www.facebook.com/pharmasimple/info,https://www.linkedin.com/company/pharmasimple,Pharmsimple est une parapharmacie en ligne située en Belgique. L’importance de Pharmasimple permet de négocier avec les différents laboratoires partenaires des remises importantes ce qui permet à Pharmasimple de vous proposer des prix très bas.,"Commerce and Shopping, Consumer Goods, Health Care, Sports",1,51-100,Michael Willems,5,IPO,2017-09-06,5000000,EUR,5963200,Post-IPO Equity,5000000,EUR,5963200,Post-IPO Equity,8000000,EUR,9459118,8000000,EUR,9459118,"S.R.I.W., Pleiade Venture, Sopromec Participations, Newsinvest",,4,1,Made Acquisitions,,,,,,,,,,,,Public,2017-09-14,,,,,,,ALPHS,https://www.crunchbase.com/ipo/pharmasimple-ipo--5d828823,EPA - Euronext Paris,
Preesale,https://www.crunchbase.com/organization/preesale-2,Closed,,"Events, Internet, Ticketing","Liège, Liege, Belgium",Preesale allows event organizers to sell more tickets and automatically access their cash flows before their event.,"231,139","European Union (EU), Europe, Middle East, and Africa (EMEA)",4000,Less than $1M,2015-01-01,year,,,2019-08-01,day,For Profit,https://preesale.com,https://twitter.com/preesale,https://www.facebook.com/preesale/,https://www.linkedin.com/company/preesale/,"Preesale is ticketing engine allows event organizers to sell more tickets and automatically access their cash flows before their event, unlike other ticketing platforms. It also allows event organizers to increase their revenue and effectively target their most qualified leads. The company mission is to increase people's visibility and accessibility to events on Facebook. Preesale can follow your sales analytics, communicate with your guests through texts and SMS and scan them at the door through smartphones with free iPhone and Android apps. The company's mobile-based ticket management application automatically integrate with facebook page enabling users to create and target tickets in less than 5 minutes and start selling right away and get paid for the tickets sold. Preesale was founded in 2015 and is based in Liege, Belgium.","Events, Internet Services, Media and Entertainment",1,1-10,Geoffroy Simon,2,Seed,2016-08-15,100000,USD,100000,Convertible Note,200000,USD,200000,Seed,200000,USD,200000,300000,USD,300000,"Techstars, Right Side Capital Management, Cox Enterprises, Meusinvest (Noshaq), LeanSquare",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
CNEXT,https://www.crunchbase.com/organization/cnext,Active,,"Analytics, Artificial Intelligence (AI), Business Intelligence, Enterprise Software, Machine Learning, SaaS, Software","Mechelen, Antwerpen, Belgium",Augmenting Human Intelligence for better decision-making. (Business oriented AI - trough SaaS platform),"235,399","European Union (EU), Europe, Middle East, and Africa (EMEA)",2800,$1M to $10M,2007-01-01,year,,,,,For Profit,https://cnext.ai,,,https://www.linkedin.com/company/cnext,"The Decision Intelligence platform helping teams to save time and sell more. It enables company-wide decision augmentation at scale, combining the power of AI with the brilliance of human intuition to turn anyone into an expert.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",1,11-50,Peter Van Kerkhove,1,Seed,2022-04-01,,,,Seed,,,,Seed,,,,,,,GSD Venture Studios,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
MyWorkPlatform,https://www.crunchbase.com/organization/myworkplatform,Active,,Software,"Huissignies, Hainaut, Belgium",MyWorkPlatform is a platform that makes xerox connectkey enabled MFP’s work smarter.,"236,121","European Union (EU), Europe, Middle East, and Africa (EMEA)",7950,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.myworkplatform.com/,,https://www.facebook.com/myworkplatform/,https://www.linkedin.com/company/mywork-platform/,,Software,,1-10,,1,Seed,2018-11-01,50000,EUR,57012,Seed,50000,EUR,57012,Seed,50000,EUR,57012,50000,EUR,57012,Digital Attraxion,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
b.fine,https://www.crunchbase.com/organization/b-fine,Closed,,"Financial Services, FinTech, Software","Brussels, Brussels Hoofdstedelijk Gewest, Belgium",b.fine operates as a regtech service provider.,"238,286","European Union (EU), Europe, Middle East, and Africa (EMEA)",1210,,2017-01-01,year,2022-11-16,day,,none,For Profit,https://b-fine.eu/,https://twitter.com/bfine_,https://www.facebook.com/bfine.eu/,https://www.linkedin.com/company/b-fine,b.fine is a team of Fin & RegTech enthusiasts with a common goal to industrialize the internal and regulatory reporting processes based on a common architecture shared between different departments within financial institutions.,"Financial Services, Software",2,11-50,"Bert De Vriendt, Klaas Van Imschoot",1,M&A,2021-01-08,1000000,EUR,1221976,Seed,1000000,EUR,1221976,Seed,1000000,EUR,1221976,1000000,EUR,1221976,Pamica NV,1,1,,Was Acquired,b.fine acquired by Regnology Group,https://www.crunchbase.com/acquisition/regnology-acquires-b-fine--6552c808,Regnology Group,https://www.crunchbase.com/organization/regnology,2022-11-16,day,,,,Acquisition,,Private,,,,,,,,,,,
Marker.io,https://www.crunchbase.com/organization/marker-io,Active,,"Creative Agency, Information Technology, Internet, SaaS, Software","Brussels, Brussels Hoofdstedelijk Gewest, Belgium","Marker.io is the best way for Project Managers, QA Testers and Agency Clients to report feedback & bugs to developers.","239,155","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-01-01,year,,,,,For Profit,https://marker.io/,https://twitter.com/marker_io,https://www.facebook.com/getmarker.io/,https://www.linkedin.com/company/get-marker/,"Marker.io is the best way for Project Managers, QA Testers and Agency Clients to report feedback & bugs to developers. Marker.io is a browser extension that lets you take screenshots, add annotations and save them in 1-click to Slack, Trello, Github & Jira, so that your teammates can find them when they need them! ","Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Software",3,1-10,"Emile-Victor Portenart, Gary Gaspar, Olivier Kaisin",2,,2024-03-04,,,,Undisclosed,,,,Undisclosed,,,,,,,"Polychrome, LeanSquare",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
2-Observe,https://www.crunchbase.com/organization/2-observe,Closed,,"Biotechnology, Health Care, Medical Device","Ferrières, Liege, Belgium",2-Observe developed a concept of patient monitoring designed specifically for hospitals' general services and nursing homes.,"251,279","European Union (EU), Europe, Middle East, and Africa (EMEA)",4190,,2010-01-01,year,,,2020-10-27,day,For Profit,http://www.2-observe.be/,https://www.twitter.com/2observelom,,http://www.linkedin.com/company/2-observe-sprl,"2-Observe company is active in observational research and validation of innovative concepts in the biotechnology sector and private health care. Founded in 2010, 2-Observe company was born from the concern of its founders of meeting the needs observed in the field by providing effective solutions to improve quality of life. It was built from the experience of its associates from the medical community, the research sector and the industry field of life sciences. Jean-Philippe Hermanne MD, Internist and Head of Department of Oncology in the Centre Hospitalier Régional of Namur (Belgium), with expertise in intensive care and emergency services. Isabelle Joslet, Specialist in Public Health with a long experience as Coordinator of university research programs. Pierre Bothy, Senior Consultant in the medical device industry.","Biotechnology, Health Care, Science and Engineering",2,1-10,"Isabelle Joslet, Jean-Philippe Hermanne",2,Early Stage Venture,2015-06-17,700000,EUR,793504,Series A,700000,EUR,793504,Series A,850000,EUR,997958,850000,EUR,997958,"Meusinvest (Noshaq), Inventures SA, Spreds, Spinventure",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Payflip,https://www.crunchbase.com/organization/payflip-ea13,Active,,"SaaS, Software","Deinze, Oost-Vlaanderen, Belgium",Saas that helps SMEs optimize and personalize their salary packages in a tax-friendly way.,"256,430","European Union (EU), Europe, Middle East, and Africa (EMEA)",9800,Less than $1M,2019-11-11,day,,,,,For Profit,http://payflip.be,,,https://be.linkedin.com/company/payflipbe,,Software,,11-50,,1,Seed,2023-09-04,,,,Seed,,,,Seed,,,,,,,SmartFin,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pixy Family,https://www.crunchbase.com/organization/pixy-family,Closed,,Apps,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","Pixy Family is a mobile app for family, to help easily organise daily and live better together.","258,187","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2018-01-01,year,,,2024-04-02,day,For Profit,https://www.pixy.family/,https://twitter.com/PixyFamily,https://www.facebook.com/pixy.family/,https://www.linkedin.com/company/pixy-family/,,"Apps, Software",2,1-10,"Anne Sophie Lecointre, Charlotte Neuburguer",1,Seed,2019-04-01,100000,EUR,112050,Seed,100000,EUR,112050,Seed,100000,EUR,112050,100000,EUR,112050,Digital Attraxion,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Keybate,https://www.crunchbase.com/organization/keybate,Closed,,"Events, Mobile, Professional Networking","Louvain-la-neuve, Vlaams-Brabant, Belgium",Keybate is a mobile app built to improve people interactions in conferences.,"261,446","European Union (EU), Europe, Middle East, and Africa (EMEA)",1348,,2015-01-01,year,2018-05-30,day,2019-09-01,day,For Profit,http://www.keybate.com/,https://twitter.com/KeybateApp,https://www.facebook.com/keybate/,https://www.linkedin.com/company/6449452,"In conferences and debates, waiting for the wireless microphone in order to ask questions can be quite disruptive or even so slow that it ruins the flow of interactions. Keybate intends to solve this problem by turning the smartphones of every conference’s attendees into high-quality wireless microphones connected to every conference room's AV system. The app allows each attendee to request the floor and speak at the touch of a finger. The mobile app also allows attendees to send text questions, answer live polls, and interact with other attendees, either directly or through social networks. Keybate will be the essential companion for every conference attendee.","Community and Lifestyle, Events, Media and Entertainment, Mobile, Professional Services",2,1-10,"Brice Gatelet, Rees Jean-Francois",1,M&A,2016-04-30,50000,EUR,57246,Seed,50000,EUR,57246,Seed,50000,EUR,57246,50000,EUR,57246,S.R.I.W.,,1,,Was Acquired,Keybate acquired by idloom,https://www.crunchbase.com/acquisition/idloom-acquires-keybate--4556cd6f,idloom,https://www.crunchbase.com/organization/idloom,2018-05-30,day,,,,Acquisition,Cash,Private,,,,,,,,,,,1
Moovly,https://www.crunchbase.com/organization/moovly,Active,,"Cloud Computing, Content, Education, SaaS, Software","Ghent, Oost-Vlaanderen, Belgium",Moovly is a cloud-based SaaS digital media and content creation software platform.,"270,727","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2012-10-06,day,,,,,For Profit,http://www.moovly.com,http://twitter.com/moovly,http://www.facebook.com/moovly,http://www.linkedin.com/company/2923539,"Moovly is a cloud based SaaS digital media and content creation software platform.  Using Moovly users can create multimedia presentations, interactive infographs, animated banner ads, company and product promotion videos and other similar multimedia digital content. Using a combination of uploaded images, videos and sounds, as well as a pre-defined library of objects, users will be able to assemble new content modules and publish them on a variety of platforms (social media platforms, mobile devices, ...) as well as download their content for other uses.","Education, Internet Services, Media and Entertainment, Software",2,1-10,"Brendon Grunewald, Geert Coppens",3,Seed,2014-11-30,482000,USD,482000,Seed,482000,USD,482000,Seed,1319131,USD,1319131,1319131,USD,1319131,Qunova,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Geoguard,https://www.crunchbase.com/organization/geoguard,Closed,,"Software, Virtualization","Anderlues, Hainaut, Belgium","Geoguard provides virtual office accessible from laptop, tablet or mobile.","271,286","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2015-01-01,year,,,,none,For Profit,http://www.mygeoguard.com/,,https://www.facebook.com/Mygeoguard-1848312955427907/,,,"Hardware, Information Technology, Software",,,,1,Seed,2017-12-12,100000,EUR,117425,Seed,100000,EUR,117425,Seed,100000,EUR,117425,100000,EUR,117425,Digital Attraxion,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Frizby,https://www.crunchbase.com/organization/frizby,Closed,,Human Resources,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Frizby is an employee coaching platform.,"275,041","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-01,year,,,2024-06-28,day,For Profit,https://www.frizby.co/,https://twitter.com/Frizby_co,https://www.facebook.com/frizby.co/,https://www.linkedin.com/company/frizby/,"Frizby offers particularly online, consumers have a tendency to idealize firms and look for the sites as possible while making purchases. All components of a sales plan, including the payment procedure, of course, should be covered in order to increase and sustain sales.",Administrative Services,2,1-10,"Olivier Bourdoux, Sam Boribon",1,Seed,2019-01-28,100000,EUR,114297,Seed,100000,EUR,114297,Seed,100000,EUR,114297,100000,EUR,114297,Digital Attraxion,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
BelGaN,https://www.crunchbase.com/organization/belgan,Closed,,"Industrial, Manufacturing, Semiconductor","Oudenaarde, Oost-Vlaanderen, Belgium","BelGaN is a manufacturer of semiconductors for the automotive, industrial, and medical sectors.","297,489","European Union (EU), Europe, Middle East, and Africa (EMEA)",9700,,2022-01-01,year,,,2025-01-09,day,For Profit,https://www.belgan.com,,https://www.facebook.com/belganbelgium/,https://www.linkedin.com/company/belgan/,,"Hardware, Manufacturing, Science and Engineering",1,101-250,Alan Zhen Zhou,1,Seed,2022-01-01,,,,Seed,,,,Seed,,,,,,,"Nuoyan Capital, Rockley Group",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mobito,https://www.crunchbase.com/organization/mobito-0a7a,Active,,"Information Technology, Smart Cities, Transportation","Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Mobito is a technology startup that has developed and operates a B2B Mobility Data Exchange Management platform,"306,744","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-01-01,year,,,,,For Profit,https://www.mobito.io/,,,https://www.linkedin.com/mwlite/company/mobito-io,"Mobito is a Brussels & Athens based startup founded in 2019 which is operating a B2B Data Exchange platform that offers a secure, efficient and controlled way for enterprises to exchange mobility data.   Mobito is focused on fulfilling the external data needs of Automotive OEMs, Insurers and Mobility Operators to enable more dynamic and data-driven processes and services. The Mobito Data Exchange Management Platform offers users a centralized way to access vehicle, mobility and weather/air quality data. Mobito's platform allows data owners to take control of how they share and sell their data to third parties.  Platform users can convert their data into Data Products and access data governance, policy masking and monetisation functionalities. Users can also list their data products in the Mobito Data Marketplace and start engaging with other users.","Information Technology, Real Estate, Transportation",2,11-50,"George Cambanis, Marios Papanikolopoulos",1,Seed,2023-02-01,,,,Seed,,,,Seed,,,,,,,STARTGUIDE VC,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hyperverse International,https://www.crunchbase.com/organization/hyperfair,Active,,"3D Technology, Analytics, Events, Gamification, Information Technology, Internet, SaaS, Virtual Reality","Auderghem, Brussels Hoofdstedelijk Gewest, Belgium",Hyperverse International is a platform for business events in virtual reality.,"322,879","European Union (EU), Europe, Middle East, and Africa (EMEA)",1160,Less than $1M,2010-01-01,year,,,,,For Profit,https://hyperverseinternational.com,http://twitter.com/hyperfair,https://www.facebook.com/hyperverse.int,http://www.linkedin.com/company/hyperfair,"Hyperverse International is a virtual reality platform that offers solutions including hyper art, hyperfair, academy, office, showroom, and health square solutions. They build learning centers for clients, employees, and members using classrooms, auditoriums, and workshop areas.","Data and Analytics, Events, Gaming, Hardware, Information Technology, Internet Services, Media and Entertainment, Software",2,11-50,"Marco Campanari, Max Bonfanti",2,Seed,2014-02-13,1200000,USD,1200000,Seed,1200000,USD,1200000,Seed,2800000,USD,2800000,2800000,USD,2800000,"New Enterprise Associates, Atlante Ventures, Como Venture",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Zeal Robotics,https://www.crunchbase.com/organization/zeal-robotics,Active,,"Robotics, Warehouse Automation","Herent, Vlaams-Brabant, Belgium",Zeal Robotics is creating the next generation of autonomous mobile robots for warehouses.,"335,094","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2022-01-24,day,,,,,For Profit,https://www.zealrobotics.com/,,,https://www.linkedin.com/company/zealrobotics/,Zeal Robotics is creating the next generation of autonomous mobile robots for warehouses.,"Hardware, Science and Engineering, Software, Transportation",,1-10,,1,Seed,2022-08-02,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Comate Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
D-Carbonize,https://www.crunchbase.com/organization/d-carbonize,Active,,Software,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",SaaS for CO2 emissions monitoring and ESG reporting,"341,598","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://d-carbonize.eu,,,https://www.linkedin.com/company/d-carbonize/about/,,Software,,1-10,,1,Seed,2022-12-01,,,,Seed,,,,Seed,,,,,,,Seeder Fund,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
RIALTO,https://www.crunchbase.com/organization/rialto,Active,,"Commercial Real Estate, PropTech, SaaS","Ghent, Oost-Vlaanderen, Belgium",RIALTO provide you insight and hands-on collaboration with your brokers.,"349,696","European Union (EU), Europe, Middle East, and Africa (EMEA)",9000,Less than $1M,2015-03-02,day,,,,,For Profit,https://www.getrialto.com,https://twitter.com/getrialto,https://www.facebook.com/getrialto,https://www.linkedin.com/company/rial-to/,"RIALTO is a proptech company designed to change the way Flexible and Coworking Service Providers, Commercial Real Estate Agents and Landlords drive workspace occupancy. We built a one-off marketing & sales automation solution, used by clever Marketing, Sales and Leasing teams to focus on growth and keep engaged.  First, we help Marketing Teams market workspace faster. Not only we create beautiful marketing collateral of their offices, but we activate all relevant channels, commercial agents and online brokers that bring in leads. We also automate the scheduling of viewings/tours for their space. Secondly, we help Sales teams convert leads to customers and maximise office occupancy. We have a dedicated sales pipeline specifically designed to automate repetitive tasks, collaborate within teams easily and track performance. Using it wins workspace sales teams time to focus on what’s truly important: building relationships and achieving revenue goals.  Eventually, we gear up Commercial Real Estate Agents and Online Brokers for their Clients'​ success with live inventory availabilities straight to their database.","Real Estate, Software",1,1-10,Nicolas Kint,1,Seed,2015-05-02,30000,GBP,45421,Seed,30000,GBP,45421,Seed,30000,GBP,45421,30000,GBP,45421,"Seedrs, Pi Labs, Systema, Michael Bristow",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Limecraft,https://www.crunchbase.com/organization/limecraft,Active,,"Cloud Computing, Media and Entertainment, Natural Language Processing, SaaS, Software, Video Editing","Ghent, Oost-Vlaanderen, Belgium",The Workspace for Video Teams,"358,288","European Union (EU), Europe, Middle East, and Africa (EMEA)",B-9000,Less than $1M,2010-05-14,day,,,,,For Profit,https://www.limecraft.com,https://twitter.com/Limecraft,https://www.facebook.com/limecraft.connected,https://www.linkedin.com/company/limecraft,"Limecraft NV is a privately held software company headquartered in Ghent, Belgium. Limecraft provides high-end workflow and asset management solutions to producers, post-production facilities and broadcasters worldwide. Limecraft and Limecraft Flow are registered trademarks of Limecraft NV. Limecraft is a cloud-based solution for Media Asset Management (MAM) and Workflow Automation. It is used to store, organise and securely exchange content and essential production data. Limecraft automates tedious tasks like ingesting, logging and transcription, as well as subtitling and mastering. It allows users to process significantly more content in less time. Upon distribution, Limecraft allows them to create and dispatch different versions at marginal cost, as such helping producers to maximise their reach. Limecraft is a cutting edge SaaS platform to maximise collaboration potential amongst producers.  Central to the design is the user experience of the media professional. Limecraft is designed to support co-production and geographically spread operations, so that production teams don’t need to send around hard discs.","Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Internet Services, Media and Entertainment, Software, Video",3,11-50,"Dieter Van Rijsselbergen, Maarten Verwaest, Nico Oorts",1,Seed,2012-12-26,470000,EUR,621454,Seed,470000,EUR,621454,Seed,470000,EUR,621454,470000,EUR,621454,"iMinds, Qunova",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,3
Aztrix*,https://www.crunchbase.com/organization/aztrix-2,Active,,"Apps, Big Data, Contact Management, Data Management, Privacy","Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Aztrix* is a software development company that provides an address book to help individuals and companies manage data and consent.,"371,149","European Union (EU), Europe, Middle East, and Africa (EMEA)",1180,Less than $1M,2012-07-26,day,,,,,For Profit,https://aztrix.me,https://x.com/aztrix_me,https://www.facebook.com/profile.php?id=100090064385834,https://www.linkedin.com/company/aztrix-nv/,Aztrix* is a smart address book that assists individuals and businesses in managing their data and consent. It is also a community-driven address book in which individuals and organizations maintain and exchange contact data and privacy choices in a transparent and dynamic manner.,"Apps, Data and Analytics, Information Technology, Privacy and Security, Software",1,1-10,Karel Ribbens,1,Seed,2015-09-01,,,,Seed,,,,Seed,,,,,,,Viralety Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,5
Swan Insights,https://www.crunchbase.com/organization/swan-insights,Active,,"Advertising, Big Data, Business Information Systems, Human Resources, Lead Generation, Marketing Automation, Predictive Analytics","Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Swan Insights is a Big Data company providing new-generation Business Information solutions.,"379,766","European Union (EU), Europe, Middle East, and Africa (EMEA)",1200,$1M to $10M,2013-10-01,day,,,,,For Profit,http://swaninsights.com,,,https://www.linkedin.com/company/swan-insights/,"Swan Insights focuses on providing businesses with big data solutions for their decision making in marketing campaigns, lead generation, and customer relationship management. Swan Insights enables businesses to obtain business insights and information collected from social media, corporate websites, official business registers, business activities, and more. The company develops cloud solutions, APIs, applications, and system integration solutions. Swan Insights was founded by Laurent Kinet in October 2013. And it is headquartered in Brussels, Belgium.","Administrative Services, Advertising, Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Software",3,11-50,"Laurent Kinet, Roald Sieberath, Xavier Rouby",1,Seed,2014-09-12,850000,EUR,1101807,Seed,850000,EUR,1101807,Seed,850000,EUR,1101807,850000,EUR,1101807,"StepStone Group, StepStone, Brustart",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dialogfeed,https://www.crunchbase.com/organization/dialog-solutions,Active,,"Social CRM, Social Media, Software","Brussels, Brussels Hoofdstedelijk Gewest, Belgium","Dialogfeed create your social wall from Facebook, Twitter, Instagram, Youtube, Linkedin or hashtag contents","388,794","European Union (EU), Europe, Middle East, and Africa (EMEA)",1040,Less than $1M,2008-08-01,day,,,,,For Profit,http://www.dialogfeed.com,http://twitter.com/Dialogfeed,http://www.facebook.com/dialogfeed,http://www.linkedin.com/company/dialogfeed,"Get your social wall on your screens ! Dialog Solutions is the specialist of next-generation online dialogue software & services. The company was founded by Patrick Willemarck & Alexandre Vandermeersch, two senior business executives who combine years of expertise at McKinsey&Company, P&G, Grey, Young&Rubicam.  It commercializes Dialogfeed - Dialogfeed is the best widget to create social wall from Facebook, Twitter, Instagram, Youtube, Linkedin, RSS or fan generated contents. Dialogfeed is used by leading brands (BNP Paribas Fortis,..) top broadcasters for social TV (France 24) and smaller brands & media looking to rejuvenate their Website or apps, TV experience through social media content.","Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software",,11-50,,2,Seed,2011-06-17,500000,EUR,715007,Seed,500000,EUR,715007,Seed,715000,EUR,1019296,715000,EUR,1019296,Internet Attitude,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Abscint,https://www.crunchbase.com/organization/abscint,Active,,"Biotechnology, Health Care, Health Diagnostics, Medical","Ganshoren, Brussels Hoofdstedelijk Gewest, Belgium",ABSCINT is a clinical stage molecular imaging company developing in-vivo diagnostics based on single domain antibodies.,"402,744","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2022-01-01,year,,,,,For Profit,https://abscint.com/,,,https://www.linkedin.com/company/abscint/?originalSubdomain=be,"ABSCINT engages in the development of radiolabelled single-domain antibodies for whole-body molecular imaging applications. Molecular imaging is used for the diagnosis of disease, the molecular characterization of a disease, monitoring treatment response, and the detection of disease recurrence.","Biotechnology, Health Care, Science and Engineering",,1-10,,1,Seed,2021-02-10,,,,Seed,,,,Seed,,,,,,,"Qbic Fund, Meusinvest (Noshaq), Vrije Universiteit Brussel",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
D-Sight,https://www.crunchbase.com/organization/d-sight,Active,,"Information Technology, Internet, Software, Training","Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Specialist on decision-making software,"421,252","European Union (EU), Europe, Middle East, and Africa (EMEA)",1040,$1M to $10M,2010-02-01,day,,,,,For Profit,http://www.d-sight.com,http://twitter.com/d_sight,http://www.facebook.com/DSight,http://www.linkedin.com/company/d-sight,"D-Sight provides advanced decision-making software solutions, both web and desktop, as well as training and services to support organizations improve the way they make decisions. D-Sight is a spin-off company from the University of Brussels (Université Libre de Bruxelles). The products are based on the latest available research evolutions and technologies.  D-Sight is one of the few decision-making software companies that offers both a web and desktop application, plus a tailor-made approach towards customers.","Education, Information Technology, Internet Services, Software",2,1-10,"Quantin Hayez, Yves de Smet",1,Seed,2014-08-05,1000000,EUR,1337188,Seed,1000000,EUR,1337188,Seed,1000000,EUR,1337188,1000000,EUR,1337188,Internet Attitude,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Radionomy,https://www.crunchbase.com/organization/radionomy,Closed,,"Broadcasting, Internet Radio, Music","Brussels, Brussels Hoofdstedelijk Gewest, Belgium","Radionomy is an online radio platform enabling to create, discover and listen to online stations from all around the world.","429,263","European Union (EU), Europe, Middle East, and Africa (EMEA)",1070,$1M to $10M,2007-09-24,day,2022-11-22,day,,none,For Profit,https://www.radionomy.com,http://twitter.com/Radionomy,http://www.facebook.com/Radionomy,http://www.linkedin.com/company/1400945,"Radionomy is a groundbreaking online radio platform. It allows radio enthusiasts from around the world to create their own online radio stations for free. It provides the tools for anyone to broadcast, promote, and monetize their own station. Radionomy is one of the largest user generated online radio networks in the world. The platform features a wide variety of music and themed stations to listen to and discover. Radionomy leads the online radio revolution. www.radionomy.com","Media and Entertainment, Music and Audio, Video",4,11-50,"Alexandre Saboundjian, Baudechon Yves, Bindels Gilles, Van Kan Cedric",3,M&A,2012-01-01,4500000,USD,4500000,Venture - Series Unknown,4500000,USD,4500000,Venture - Series Unknown,6000000,USD,6000000,6000000,USD,6000000,"Peak, Evalue, Musicmatch, Christophe Salanon",,4,3,"Made Acquisitions, Was Acquired",Radionomy acquired by Azerion,https://www.crunchbase.com/acquisition/azerion-acquires-radionomy--0ed09902,Azerion,https://www.crunchbase.com/organization/azerion,2022-11-22,day,,,,Acquisition,Cash & Stock,Private,,,,,,,,,,,
