Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
altFINS,https://www.crunchbase.com/organization/altfins,Active,,"Analytics, Financial Services, Trading Platform","Bratislava, Bratislava, Slovakia (Slovak Republic)",altFINS is a cloud-based platform allowing investors and traders to track and analyze digital assets across various platforms.,"91,918","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2018-01-01,year,,,,,For Profit,https://altfins.com/,,,https://www.linkedin.com/company/altfins,"altFINS represents a comprehensive, yet intuitive platform that enables investors and active traders to aggregate data and news, analyze altcoins and find and execute trade ideas while monitoring their portfolios of digital assets across exchanges. Crypto markets are highly fragmented with over 1,000 unique digital assets traded across 300 crypto exchanges. With existing market players focused mainly on trade execution (exchanges, brokers, OTC desks, trading tools) altFINS’ emphasis on pre-trade and post-trade analytics helps traders generate trading ideas and understand their performance across multiple crypto exchanges.","Data and Analytics, Financial Services, Lending and Investments",1,1-10,Richard Fetyko,2,Seed,2020-08-01,,,,Pre-Seed,,,,Pre-Seed,1000000,EUR,1177880,1000000,EUR,1177880,CB Investment Management,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Stacktape,https://www.crunchbase.com/organization/stacktape,Active,,"Cloud Infrastructure, Developer Tools, DevOps, Software","Bratislava, Bratislava, Slovakia (Slovak Republic)",DevOps team in a single tool,"92,372","European Union (EU), Europe, Middle East, and Africa (EMEA)",841 05,,2019-08-01,day,,,,,For Profit,https://stacktape.com,https://twitter.com/stacktape,https://facebook.com/stacktape,https://www.linkedin.com/company/stacktape,"Stacktape is a next-generation, DevOps-free cloud development framework.  It allows any developer to deploy applications to a production-grade infrastructure running on AWS. In just a few minutes and with 98% less configuration. Unlike other solutions, Stacktape is simultaneously powerful (like Terraform or AWS CloudFormation) and easy to use (like Heroku or Firebase). Stacktape allows companies to save 90-95% costs for DevOps and Cloud experts and to lower time to market from 3-12 months to just a few days.","Hardware, Information Technology, Internet Services, Software",1,1-10,Matúš Čongrády,1,Seed,2023-02-22,510000,EUR,540875,Seed,510000,EUR,540875,Seed,510000,EUR,540875,510000,EUR,540875,Tensor Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
BinarBase,https://www.crunchbase.com/organization/binarbase,Active,,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Data Integration, Data Visualization, Database, Enterprise Software, Machine Learning","Bratislava, Bratislava, Slovakia (Slovak Republic)",The Growth Platform for Scaling Companies,"95,200","European Union (EU), Europe, Middle East, and Africa (EMEA)",84101,,2022-03-01,month,,,,,For Profit,https://binarbase.com/,,,https://www.linkedin.com/company/binarbase,"BinarBase connects your finances to real business performance — across people, products, and operations — so you can see what’s working, what’s not, and what to do next.","Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Science and Engineering, Software",2,11-50,"Daniel Janiga, Peter Augustin",2,Seed,2024-01-01,,,,Pre-Seed,,,,Pre-Seed,400000,EUR,396475,400000,EUR,396475,"STARTGUIDE VC, Zero One Hundred",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Trustmatic,https://www.crunchbase.com/organization/trustmatic,Active,,"Biometrics, Fraud Detection, Identity Management, Information Technology, Software","Bratislava, Bratislava, Slovakia (Slovak Republic)",Trustmatic is a identity Verification Software SaaS.,"100,981","European Union (EU), Europe, Middle East, and Africa (EMEA)",821 04,$1M to $10M,2021-09-01,day,2023-11-07,day,,,For Profit,https://www.trustmatic.com,https://twitter.com/trustmatichq,https://www.facebook.com/trustmatic,https://www.linkedin.com/company/trustmatic,"Founded in 2020, Trustmatic has been on a mission to automate trust between organizations and their users. Trustmatic streamlines every verification process with great flexibility and a high level of data security. With 98% first-time completion rates in onboarding processes, businesses can remain KYC & AML compliant with local and global compliance standards and regulations. Trustmatic supports a variety of identity documents from over 248 countries & territories along with 138 languages. The company's passive liveness detection is backed by the iBeta Level 2 accredited PAD algorithm. Trustmatic is based in Slovakia. To find out more about Trustmatic, visit www.trustmatic.io","Biotechnology, Data and Analytics, Financial Services, Information Technology, Payments, Privacy and Security, Science and Engineering, Software",1,11-50,Donal Greene,1,M&A,2023-02-01,400000,EUR,440510,Pre-Seed,400000,EUR,440510,Pre-Seed,400000,EUR,440510,400000,EUR,440510,"Neulogy Ventures, Robert Lesko",1,2,,Was Acquired,Trustmatic acquired by Certn,https://www.crunchbase.com/acquisition/certn-acquires-trustmatic--472a8dd2,Certn,https://www.crunchbase.com/organization/certn,2023-11-07,day,,,,Acquisition,,Private,,,,,,,,,,,
Bookee.ai,https://www.crunchbase.com/organization/bookee-ai-88a2,Active,,"Accounting, Artificial Intelligence (AI), FinTech, Software","Trnava, Trnava, Slovakia (Slovak Republic)",Bookee.ai is a provider of digital accounting solutions that enable bookkeeping through the use of artificial intelligence.,"103,687","European Union (EU), Europe, Middle East, and Africa (EMEA)",917 02,,2021-01-01,year,,,,,For Profit,https://www.bookee.ai,https://twitter.com/AiBookee,https://www.facebook.com/dingodotcom,https://www.linkedin.com/company/dingodot,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Professional Services, Science and Engineering, Software",,1-10,,1,Seed,2021-03-11,500000,EUR,599055,Seed,500000,EUR,599055,Seed,500000,EUR,599055,500000,EUR,599055,Vision Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Seerlinq,https://www.crunchbase.com/organization/seerlinq,Active,,"Artificial Intelligence (AI), Health Care, Health Diagnostics","Trnava, Trnava, Slovakia (Slovak Republic)",Seerlinq develops AI solutions for non-invasive diagnostics and personalized treatment optimization in healthcare.,"104,977","European Union (EU), Europe, Middle East, and Africa (EMEA)",917 01,Less than $1M,2022-01-01,year,,,,,For Profit,https://seerlinq.com,https://x.com/seerlinq,,https://www.linkedin.com/company/seerlinq,"Seerlinq specializes in the development of AI-based solutions for non-invasive diagnostics, disease monitoring, and treatment optimization. The company focuses on leveraging photoplethysmography (PPG), an optical measurement technique that detects changes in the peripheral vascular bed, to advance healthcare. By analyzing vast amounts of data, including patients' medical records and genetic information, Seerlinq's AI algorithms aim to identify patterns and predict outcomes for better disease management. This approach is particularly focused on improving the quality of life for patients with heart failure, by offering more precise and personalized treatment options. Seerlinq operates in the biotechnology industry and is committed to reinventing PPG analysis to elevate non-invasive medical practices.","Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,1-10,,1,Seed,2023-07-03,900000,EUR,982157,Seed,900000,EUR,982157,Seed,900000,EUR,982157,900000,EUR,982157,Vision Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
iERP.ai,https://www.crunchbase.com/organization/ierp-ai,Active,,"Artificial Intelligence (AI), E-Commerce, E-Commerce Platforms, Machine Learning, Predictive Analytics, Retail, Software, Wholesale","Bratislava, Bratislava, Slovakia (Slovak Republic)",iERP is helping companies with business predictions to decrease their cost and increase their revenues by providing using AI algorithms,"106,139","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2019-04-30,day,,,,,For Profit,https://ierp.ai/,https://twitter.com/ierp_ai,https://www.facebook.com/ierpai,https://www.linkedin.com/company/ierp-ai/,"ERP.ai is a revolutionary platform that provides customers with the power of AI to improve their online presence. Our product, Nostradamus Cloud, offers two distinct services that are designed to help customers succeed in the digital age. Our first product, SEO Assistant, helps customers with website SEO audit, history SEO tracking, registering website to search engines and AI SEO suggestions. The second product is Blog Assistant – it helps customers write SEO optimized articles in minutes that are not detectable with AI content trackers and also generates keywords and blog pictures. We’re passionate about helping our customers reach their goals through AI technology!","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Internet Services, Science and Engineering, Software",2,1-10,"Dusan Korcak, Jozef Balaz",3,Seed,2021-11-11,520000,EUR,595299,Seed,520000,EUR,595299,Seed,650000,EUR,741140,650000,EUR,741140,"Startup Wise Guys, VentureOut, Zero One Hundred, CB Investment Management, Dmitry Sumin",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,8
DEVS,https://www.crunchbase.com/organization/devs,Active,,"3D Technology, Artificial Intelligence (AI), Real Estate","Bratislava, Bratislava, Slovakia (Slovak Republic)",Multi-objective real-estate development design & prediction solutions,"106,880","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-06-15,day,,,,,For Profit,https://devs.sk/,,,https://www.linkedin.com/company/devs-sk/about/,"DEVS is a deep-tech company, streamlining the real-estate development design process with computational design, AI and other innovative approaches.","Artificial Intelligence (AI), Data and Analytics, Hardware, Real Estate, Science and Engineering, Software",3,1-10,"Ján Pernecký, Martin Schmuck, Roman Talaš",1,Seed,2023-03-21,550000,EUR,592526,Pre-Seed,550000,EUR,592526,Pre-Seed,550000,EUR,592526,550000,EUR,592526,"Czech Founders VC, Zero One Hundred, Robert Lesko",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Zooza,https://www.crunchbase.com/organization/zooza-4d6d,Active,,"E-Learning, EdTech, Education","Partizánske, Trencin, Slovakia (Slovak Republic)",Zooza is a smart course assistant tool for children's courses and activity businesses.,"109,930","European Union (EU), Europe, Middle East, and Africa (EMEA)",958 06,,2016-01-01,year,,,,,For Profit,https://www.zooza.online,,https://www.facebook.com/Zooza.online,https://www.linkedin.com/company/zooza-platform/,,"Education, Software",,11-50,,1,Seed,2023-01-13,750000,EUR,813488,Seed,750000,EUR,813488,Seed,750000,EUR,813488,750000,EUR,813488,Vision Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Spinbotics,https://www.crunchbase.com/organization/spinbotics,Active,,"Industrial, Industrial Automation, Information Technology, Manufacturing, Robotics, Software","Kosice, Kosice, Slovakia (Slovak Republic)","Spinbotics is the first robotic agency, specialising in democratisation of robotics and in bringing automation possibilities to everybody.","112,090","European Union (EU), Europe, Middle East, and Africa (EMEA)",04001,Less than $1M,2020-01-01,day,,,,,For Profit,https://www.spinbotics.com/,,,https://www.linkedin.com/company/spinbotics/about/,"Spinbotics is reimagining the future of industrial automation from its headquarters in Košice, Slovakia. Founded in 2020, this trailblazing company has developed Spinbot, a cutting-edge modular robotics platform that blends power, precision, and unparalleled versatility. Whether assembling, inspecting, or palletizing, Spinbot adapts seamlessly to diverse applications, transforming the way businesses automate repetitive tasks. At the heart of Spinbotics’ innovation lies the DriveBot actuator, a marvel of engineering that delivers maximum flexibility while minimizing costs. Spinbot is plug-and-produce ready, deployable in as little as three days, and scalable to meet evolving industrial needs. With 24/7 support and cloud-enabled monitoring, Spinbotics is not just selling robots—it's pioneering an entirely new approach to accessible, scalable automation. Backed by visionary investors like Vision Ventures and CB Espri, Spinbotics is on a mission to democratize robotics and unlock efficiency for businesses worldwide. Whether you're a startup or an industrial giant, Spinbotics empowers you to automate smarter, faster, and more affordably. Experience the future of robotics today. Visit www.spinbotics.com","Hardware, Information Technology, Manufacturing, Science and Engineering, Software",1,11-50,Peter Tkáč,1,Seed,2020-05-01,600000,EUR,665610,Seed,600000,EUR,665610,Seed,600000,EUR,665610,600000,EUR,665610,Vision Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
elv.ai,https://www.crunchbase.com/organization/elv-ai,Active,,"Information Technology, Internet","Bratislava, Bratislava, Slovakia (Slovak Republic)",elv.ai operates as an internet safety start-up.,"117,126","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://elv.ai/,,,https://www.linkedin.com/company/elv-ai/about/,elv.ai operates as an internet safety start-up.,"Information Technology, Internet Services",4,11-50,"Gabriel Tóth, Jakub Suster, Ludovit Durman, Milan Dubec",1,Seed,2024-01-15,500000,EUR,547248,Seed,500000,EUR,547248,Seed,500000,EUR,547248,500000,EUR,547248,CB ESPRi,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
EventsFrame,https://www.crunchbase.com/organization/eventsframe,Active,,"Concerts, Event Management, Event Promotion, Events, SaaS, Software, Ticketing","Bratislava, Bratislava, Slovakia (Slovak Republic)","EventsFrame is a platform for event ticketing, ranging from single tickets to large-scale complex events.","118,695","European Union (EU), Europe, Middle East, and Africa (EMEA)",85101,Less than $1M,2018-03-18,day,,,,,For Profit,https://www.eventsframe.com,https://twitter.com/EventsFrame,https://www.facebook.com/EventsFrame/,https://www.linkedin.com/company/13616605/,"EventsFrame is a ticketing and attendees management SaaS platform for event ticketing, ranging from single tickets to large-scale complex events. It was established in 2018 and is based in Prague, Prague.","Events, Media and Entertainment, Software",2,1-10,"Dan Taylor, Martin Stoila",1,Seed,2021-12-17,550000,EUR,618208,Seed,550000,EUR,618208,Seed,550000,EUR,618208,550000,EUR,618208,Vision Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
TheShop.Global,https://www.crunchbase.com/organization/theshop-dev,Active,,"Artificial Intelligence (AI), Big Data, Business Intelligence, E-Commerce, PaaS, Predictive Analytics, Software","Zilina, Zilina, Slovakia (Slovak Republic)",Revolutionizes e-commerce by delivering personalized and localized data to provide first class shopping experiences on a global scale.,"126,313","European Union (EU), Europe, Middle East, and Africa (EMEA)",01001,,2020-03-01,day,,,,,For Profit,https://www.theshop.global,https://twitter.com/theshopdev,https://www.facebook.com/theshopdev,https://www.linkedin.com/company/theshopdev,We localize your products to deliver personalized shopping experiences globally. An omnichannel product experience platform that lets you sell everywhere and manage everything in one place. #headless #goglobal,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Science and Engineering, Software",3,1-10,"Barbora Ďurišová, Ivan Šidla, Patrik Šimonič",2,,2024-06-01,,,,Undisclosed,,,,Undisclosed,450000,EUR,500949,450000,EUR,500949,Vision Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
YesElf,https://www.crunchbase.com/organization/yeself-b5c8,Active,,"Analytics, Artificial Intelligence (AI), Big Data, Consulting, CRM, Enterprise, Machine Learning, Productivity Tools, Software","Trencin, Trencin, Slovakia (Slovak Republic)","YesElf is a powerful platform, for providing step-by-step guides for any website or software","128,759","European Union (EU), Europe, Middle East, and Africa (EMEA)",91105,,2016-06-01,month,,,,,For Profit,https://www.yeself.com,,https://www.facebook.com/YeselfCom/,https://www.linkedin.com/company/yeself/,"YesElf is a powerful platform, for providing step-by-step guides for any website or software, which is changing the future of the online user onboarding, engagement and the adoption to the digital experience. Our interactive guidance dramatically improves customer satisfaction by applying artificial intelligence and user behaviour analysis for the best personalization of users needs at right time and towards the user specific goals. YesElf serves enterprise customers and makes their employees more efficient and productive while using their enterprise software (like ERP, CRM or HCM) without any additional personal training. In the era of digital transformation many users lack proper digital skills. They need proper guidance more than ever before, so the frustration and misunderstanding of enterprise software applications does not increase. YesElf makes customers and web users loyal and effective thus fulfilling their goals in fraction of required time. YesElf is a powerful platform, for providing step-by-step guides for any website or software, which is changing the future of the online user onboarding, engagement and the adoption to the digital experience. Our interactive guidance dramatically improves customer satisfaction by applying artificial intelligence and user behaviour analysis for the best personalization of users needs at right time and towards the user specific goals. YesElf serves enterprise customers and makes their employees more efficient and productive while using their enterprise software (like ERP, CRM or HCM) without any additional personal training. In the era of digital transformation many users lack proper digital skills. They need proper guidance more than ever before, so the frustration and misunderstanding of enterprise software applications does not increase. YesElf makes customers and web users loyal and effective thus fulfilling their goals in fraction of required time. YesElf is a powerful platform, for providing step-by-step guides for any website or software, which is changing the future of the online user onboarding, engagement and the adoption to the digital experience. Our interactive guidance dramatically improves customer satisfaction by applying artificial intelligence and user behaviour analysis for the best personalization of users needs at right time and towards the user specific goals. YesElf serves enterprise customers and makes their employees more efficient and productive while using their enterprise software (like ERP, CRM or HCM) without any additional personal training. In the era of digital transformation many users lack proper digital skills. They need proper guidance more than ever before, so the frustration and misunderstanding of enterprise software applications does not increase. YesElf makes customers and web users loyal and effective thus fulfilling their goals in fraction of required time. YesElf is a powerful platform, for providing step-by-step guides for any website or software, which is changing the future of the online user onboarding, engagement and the adoption to the digital experience. Our interactive guidance dramatically improves customer satisfaction by applying artificial intelligence and user behaviour analysis for the best personalization of users needs at right time and towards the user specific goals. YesElf serves enterprise customers and makes their employees more efficient and productive while using their enterprise software (like ERP, CRM or HCM) without any additional personal training. In the era of digital transformation many users lack proper digital skills. They need proper guidance more than ever before, so the frustration and misunderstanding of enterprise software applications does not increase. YesElf makes customers and web users loyal and effective thus fulfilling their goals in fraction of required time. Only in EU, about 26 million active companies employing about 144 million employees invest billions of euros per year in onboarding process (training and support activities for their employees). Fluctuation (it is 40% more probable that employee will quit the job in 1 year if he/she is not onboarded properly), forgetting curve (70% of the training is forgotten on the same day and 90% in one week) as well as traditional methods and solutions with low efficiency (personal trainings and workshops, e-learning, knowledge centres, support/chat or static help) leads to low employee productivity, more frustration, higher leaving rate and higher employee costs. YesElf is a powerful platform, for providing personalized and predictive step-by-step walkthroughs for any enterprise software (like ERP, CRM or HCM) which makes employees more efficient without any additional personal training at right time by applying artificial intelligence and user behavior analysis. YesElf is changing the future of the employee onboarding, engagement and the adoption of digital products. Utilizing machine learning capability YesElf can be trained on how to use any software application, integrated into any web-based or mobile application, can teach employees how to use enterprise software application using guides or walkthroughs. YesElf has analytics backend based on big data and it can evaluate user behavior and identify if the user needs guidance before he/she gets frustrated or leaves the application. YesElf targets a B2B segment. Our product is intended mainly for large companies which need to increase employee productivity and reduce expenses for onboarding process, training or support.  The new version of the product (with application of the artificial intelligence, user behavior analysis and recommendation system based on machine learning algorithms) has been developed in cooperation with the team from the Faculty of Informatics and Information Technology led by prof. Bielikova (member of the EU AI High-Level Expert Group) and tested on a couple of applications in internal conditions on a limited number of users. Based on customers feedback our solution can reduce employee training costs by more than 50%, reduce support costs by double-digit number, increase KPI by 9%, increase employee productivity, provide smooth digital adoption and finally increase company income per employee.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Professional Services, Sales and Marketing, Science and Engineering, Software",2,11-50,"Ladislav Gažo, Peter Simun",1,Seed,2020-05-15,500000,EUR,541080,Seed,500000,EUR,541080,Seed,500000,EUR,541080,500000,EUR,541080,Vision Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Ineduco,https://www.crunchbase.com/organization/ineduco,Active,,"E-Learning, EdTech, Education","Samorin, Bratislava, Slovakia (Slovak Republic)",Ineduco is an ed-tech platform that specializes in digitizing learning content while providing personalization features of notes.,"137,535","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://ineduco.com/,,https://www.facebook.com/profile.php?id=100084227457654,https://www.linkedin.com/company/ineduco/,,"Education, Software",,1-10,,1,Seed,2023-06-27,510000,EUR,558835,Pre-Seed,510000,EUR,558835,Pre-Seed,510000,EUR,558835,510000,EUR,558835,Zero One Hundred,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Nativero,https://www.crunchbase.com/organization/nativero,Active,,E-Commerce,"Prakovce, Kosice, Slovakia (Slovak Republic)",Nativero is a automated e-commerce translations.,"138,366","European Union (EU), Europe, Middle East, and Africa (EMEA)",055 62,,2019-01-01,year,,,,,For Profit,https://nativero.com,,https://www.facebook.com/nativerocom,https://www.linkedin.com/company/nativero,"Nativero is a technology start-up that helps e-shops enter new markets. They offer a fast, simple, and user-friendly way of translating e-shops. They translate the e-shop without unnecessary effort and automate this process.",Commerce and Shopping,,1-10,,1,Seed,2020-10-01,320000,EUR,375810,Seed,320000,EUR,375810,Seed,320000,EUR,375810,320000,EUR,375810,Vision Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
SaferPass,https://www.crunchbase.com/organization/saferpass,Active,,"Information Technology, Security, Software","Bratislava, Bratislava, Slovakia (Slovak Republic)",SaferPass is an online service for password management aimed at protecting users' online identities.,"142,749","European Union (EU), Europe, Middle East, and Africa (EMEA)",811 04,$1M to $10M,2014-01-01,year,2022-06-01,day,,,For Profit,https://saferpass.net/,https://twitter.com/SaferPass,https://www.facebook.com/SaferPass,https://www.linkedin.com/company/SaferPass,No more remembering passwords for every site. Let SaferPass automatically log you in to your favorite websites without having to worry about finding passwords again. Your encryption key is never recorded. Store your accounts locally or encrypted in the Cloud.,"Information Technology, Privacy and Security, Software",1,11-50,Doug Crowley,1,M&A,2016-05-17,1000000,EUR,1131085,Seed,1000000,EUR,1131085,Seed,1000000,EUR,1131085,1000000,EUR,1131085,"Neulogy Ventures, LRJ Capital",1,2,,Was Acquired,SaferPass acquired by Lookout,https://www.crunchbase.com/acquisition/lookout-acquires-saferpass--6a13e599,Lookout,https://www.crunchbase.com/organization/lookout,2022-06-01,day,,,,Acquisition,,Private,,,,,,,,,,,
Voltia,https://www.crunchbase.com/organization/greenway-operator,Active,,"Clean Energy, CleanTech, Electric Vehicle, Leasing","Bratislava, Bratislava, Slovakia (Slovak Republic)",Voltia is a digital solution provider that supports the switch of fleets from diesel to electric and saves money by doing so.,"150,450","European Union (EU), Europe, Middle East, and Africa (EMEA)",81106,$10M to $50M,2011-11-01,month,,,,,For Profit,https://voltia.com/,https://twitter.com/Voltia_com,https://www.facebook.com/voltia,https://www.linkedin.com/company/voltia,"Thanks to Tesla, everyone knows what electric cars are; however, thanks to Tesla, EVs are also thought of as expensive toys for rich people. Thanks to Voltia, electric vehicles have become a significant money-saving tool. Voltia is a provider that supports the switch of corporate fleets from diesel to electric and, at the same time, saves money by doing so. Our vision is to operate as an accelerator for the wide acceptance of electromobility from providing of automated EV advisory system up to the marketplace.","Energy, Financial Services, Sustainability, Transportation",2,11-50,"Juraj Ulehla, Peter Badik",3,Seed,2015-11-01,3250000,EUR,3581761,Seed,3250000,EUR,3581761,Seed,9573946,USD,9573946,9573946,USD,9573946,"Janom, Neulogy Ventures, Peter Badik, Juraj Ulehla",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Elysium Tech,https://www.crunchbase.com/organization/elysium-tech,Active,,"Health Care, Information Technology, Leisure, Software","Bratislava, Bratislava, Slovakia (Slovak Republic)",Elysium Tech focuses on IoT enabling a service-less experience in the leisure health-tech space – such as wellness.,"150,920","European Union (EU), Europe, Middle East, and Africa (EMEA)",811 09,,2020-04-01,day,,,,,For Profit,https://elysiumspa.sk/,,https://www.facebook.com/elysiumdays/,https://www.linkedin.com/company/elysiumtech/,"Female-founder lead tech company Elysium Tech was established in Bratislava, Slovakia in 2020. Elysium Tech focuses on in-house developed internet-of-things (IoT) enabling a service-less experience in the leisure health-tech space – such as wellness. The Elysium platform allows for customers to enjoy a streamlined relaxation experience where sensors and AI joining forces to provide for an undisturbed natural experience in the city. Elysium Tech is led by Founder & CEO Eliska Dzurnakova.","Community and Lifestyle, Health Care, Information Technology, Software",1,1-10,Eliska Dzurnakova,1,Seed,2020-04-01,300000,EUR,328549,Seed,300000,EUR,328549,Seed,300000,EUR,328549,300000,EUR,328549,Vision Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Eatster,https://www.crunchbase.com/organization/eatster,Active,,"Food and Beverage, Food Delivery, Mobile Apps, Restaurants","Bratislava, Bratislava, Slovakia (Slovak Republic)",Eatster is a food-ordering platform that helps customers order food in advance.,"151,555","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2020-01-01,year,,,,,For Profit,https://eatster.app,,https://www.facebook.com/eatster.eat.faster,https://www.linkedin.com/company/eatsterapp,"Eatster is providing all the tools & services the contactless quick service restaurants need. It combines POS with self service kiosks, order tracking system for TVs, QR codes for ordering at the table, native marketplace mobile apps with multiple pickup options and kitchen displays for easy order managing.","Apps, Food and Beverage, Mobile, Software, Transportation",1,1-10,Vladimir Elias,1,Seed,2020-07-01,250000,EUR,281285,Seed,250000,EUR,281285,Seed,250000,EUR,281285,250000,EUR,281285,Vision Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tater Games,https://www.crunchbase.com/organization/tater-games,Active,,"Online Games, PC Games, Video Games","Bratislava, Bratislava, Slovakia (Slovak Republic)",Tater Games is a game development company that creates and innovates computer games and mobile games.,"157,940","European Union (EU), Europe, Middle East, and Africa (EMEA)",81103,,2019-03-01,month,,,,,For Profit,https://tatergames.com/,https://twitter.com/taternews,https://www.facebook.com/tatergames/,https://www.linkedin.com/company/tatergames/,,Gaming,,11-50,,1,Seed,2022-12-21,250000,USD,250000,Seed,250000,USD,250000,Seed,250000,USD,250000,250000,USD,250000,Newchip Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
We Make Games,https://www.crunchbase.com/organization/we-make-games,Active,,"Blockchain, Gaming, Online Games","Bratislava, Bratislava, Slovakia (Slovak Republic)",We Make Games is a blockchain game studio.,"159,718","European Union (EU), Europe, Middle East, and Africa (EMEA)",811 02,,2016-01-01,year,,,,,For Profit,https://wemakegames.sk/,,,https://www.linkedin.com/company/wmkgms,"We Make Games is a game development company that enables players to earn, exchange, and spend cryptocurrency. It is a blockchain game studio that empowers players to earn, trade, and sell tokens.","Blockchain and Cryptocurrency, Gaming, Other",,11-50,,1,Seed,2020-05-01,250000,USD,250000,Pre-Seed,250000,USD,250000,Pre-Seed,250000,USD,250000,250000,USD,250000,ZAKA VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
BE BROWN,https://www.crunchbase.com/organization/be-brown,Active,,"Beauty, Personal Health","Rimavská Sobota, Banska Bystrica, Slovakia (Slovak Republic)",BE BROWN is a beauty salon company providing the tanning services through its solar tubes.,"167,399","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-01,year,,,,,For Profit,https://opalovanie.sk/,,https://www.facebook.com/bebrownsk,,,"Consumer Goods, Health Care",,11-50,,1,Seed,2021-03-16,250000,USD,250000,Pre-Seed,250000,USD,250000,Pre-Seed,250000,USD,250000,250000,USD,250000,Newchip Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Nitroterra,https://www.crunchbase.com/organization/nitroterra,Active,,Biotechnology,"Bratislava, Bratislava, Slovakia (Slovak Republic)",Nitroterra operates as a biotechnological startup.,"169,162","European Union (EU), Europe, Middle East, and Africa (EMEA)",81106,,2018-01-01,year,,,,,For Profit,https://www.nitroterratechnology.com/,https://twitter.com/nitroterra,https://www.facebook.com/nitroterratechnology/?ref=bookmarks,https://www.linkedin.com/company/nitroterra-technology-j-s-a/about/,Nitroterra operates as a biotechnological startup. Nitroterra revolutionize the way biofertilisers are produced and used in the farming industry.,"Biotechnology, Science and Engineering",1,1-10,Radoslav Bonk,2,Seed,2020-05-13,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1000000,USD,1000000,1000000,USD,1000000,CB Investment Management,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
