Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Marianne Vikkula,https://www.crunchbase.com/person/marianne-vikkula,Individual/Angel,6,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Marianne Vikkula,6,,,,,,,https://www.linkedin.com/in/mvikkula/,,,,,,,,,,"34,574"
Gernot Singer,https://www.crunchbase.com/person/gernot-singer,Individual/Angel,6,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gernot Singer is a business angel,5,,,,,,,https://www.linkedin.com/in/gernotsinger/,,,,,,,,,,"34,757"
Agnition Ventures,https://www.crunchbase.com/organization/agnition-ventures,"Corporate Venture Capital, Incubator, Syndicate, Venture Capital",6,,"Christchurch, Canterbury, New Zealand","Asia-Pacific (APAC), Australasia",Corporate Venture Capital,6,,,Active,2023-03-01,day,https://agnition.ventures/,https://www.linkedin.com/company/agnition-ventures/,"Agriculture, AgTech, Dairy, Farming, Horticulture, Livestock, Venture Capital","Agriculture and Farming, Financial Services, Food and Beverage, Lending and Investments",2,"Jasper Van Halder, Wilson Huang",1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"34,777"
Oisin Hanrahan,https://www.crunchbase.com/person/oisin-hanrahan,Individual/Angel,6,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Oisin Hanrahan is the CEO and Founder of Keychain. He previously worked at Angi as a Chief Executive Officer. Oisin Hanrahan attended Harvar...,6,,1,,,,https://oisinhanrahan.com,http://www.linkedin.com/in/oisinhanrahan,,,,,,Seed,,,,"34,784"
Symbia VC,https://www.crunchbase.com/organization/symbia-vc,"Corporate Venture Capital, Venture Capital",6,,"Innsbruck, Tirol, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Symbia VC is an energetic venture capital firm that serves as a sparring partner for innovative entrepreneurs and businesses.,5,,,Active,2021-01-01,year,https://www.symbia-vc.com/,https://www.linkedin.com/company/symbiavc/,,,,,1-10,Venture,,,Private,"35,020"
Indigo Capital Partners,https://www.crunchbase.com/organization/indigo-capital-partners,Venture Capital,6,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Indigo Capital Partners is a VC fund focused on sports tech,6,,4,Active,2010-01-01,year,http://indigocapital.ru/en,https://www.linkedin.com/company/indigo-capital-partners,,,1,Petr Zhukov,1-10,"Early Stage Venture, Seed",,,Private,"35,033"
Alyan Group,https://www.crunchbase.com/organization/alyan-group,Family Investment Office,6,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alyan Group Sarl was incorporated in 2000.,3,,,Active,2000-01-01,year,,,Information Technology,Information Technology,1,Thomas Ollivier,251-500,"Early Stage Venture, Seed, Venture",For Profit,,Private,"35,110"
Jimmy Furland,https://www.crunchbase.com/person/jimmy-furland,Individual/Angel,6,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Jimmy Furland,4,,,,,,,https://www.linkedin.com/in/jfurland/,,,,,,Seed,,,,"35,129"
FG2 Capital,https://www.crunchbase.com/organization/fg2-capital,"Private Equity Firm, Venture Capital",6,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","FG2 Capital is an investment, financial, and M&A advisory firm.",5,,1,Active,2018-01-01,year,https://www.fg2capital.com/,https://www.linkedin.com/company/fg2-capital/,,,2,"Fabio Luigi Gallucci, Fulvio Gregorace",1-10,"Private Equity, Venture",,,Private,"35,397"
Vermú,https://www.crunchbase.com/organization/vermú,"Angel Group, Incubator, Venture Capital",6,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Recipes for spirited ventures,6,,,Active,2021-05-01,day,https://vermu.com,https://www.linkedin.com/company/verm%C3%BA,"Advertising, Angel Investment, Crowdfunding, Finance, Financial Services, Information Services, Internet, Marketing, Professional Services, Software","Advertising, Financial Services, Information Technology, Internet Services, Lending and Investments, Other, Sales and Marketing, Software",3,"Aitor Rodriguez Plagaro, Pau Santacreu, Víctor Ramírez",1-10,"Convertible Note, Crowdfunding, Initial Coin Offering, Private Equity, Secondary Market, Seed",,,Private,"35,953"
Andre Cronje,https://www.crunchbase.com/person/andre-cronje-6493,Individual/Angel,6,,"Cape Town, NA - South Africa, South Africa","Europe, Middle East, and Africa (EMEA)",Andre Cronje is the founder at Yearn. He attended CTI Education Group and Stellenbosch University.,6,,1,,,,,https://za.linkedin.com/in/andre-cronje,,,,,,,,,,"36,142"
Hamamatsu Ventures,https://www.crunchbase.com/organization/hamamatsu-photonics-corporate-venture-capital,Corporate Venture Capital,6,,"Hamamatsu, Shizuoka, Japan",Asia-Pacific (APAC),Hamamatsu Photonics Corporate Venture Capital provides capital and make global technical and business resources available to help start-ups.,6,,3,Active,1953-01-01,year,https://cvc.hamamatsu.com/jp/en.html,https://www.linkedin.com/company/hamamatsu,,,,,11-50,Early Stage Venture,,,Private,"36,311"
Natural Ventures,https://www.crunchbase.com/organization/natural-ventures-a3d5,Venture Capital,6,,"Abu Dhabi, Abu Dhabi, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Natural Ventures will contribute to accelerating the change to a more sustainable and cost-effective supply of clean water.,5,,,Active,2021-01-01,year,https://natural.ventures/,https://www.linkedin.com/company/naturalventures/?originalSubdomain=nl,,,,,1-10,Early Stage Venture,,,Private,"36,357"
BackFund,https://www.crunchbase.com/organization/backfund,Venture Capital,6,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",BackFund is formed by various individual investor to support start-ups in Europe and in Spain.,5,,1,Active,2021-01-01,day,https://www.backfund.vc,https://www.linkedin.com/company/backfund/,,,1,Adrian Gorritxo,1-10,"Early Stage Venture, Seed",,,Private,"36,371"
NoBa Capital,https://www.crunchbase.com/organization/noba-capital,"Angel Group, Venture Capital",6,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",NoBa Capital invests in early-stage tech-enabled businesses that are shaping The Future of Work.,6,,4,Active,2019-01-01,year,http://www.nobacap.com,https://www.linkedin.com/company/noba-capital,,,2,"Kevin Fuller, Vanesa Pazos",1-10,"Early Stage Venture, Seed",,,Private,"36,450"
resolution Reichert Network Solutions GmbH,https://www.crunchbase.com/organization/resolution-2,"Accelerator, Corporate Venture Capital",6,1,"Zweibrücken, Rheinland-Pfalz, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","resolution is a vendor in the Atlassian & monday.com marketplaces, as well as an investor in various SaaS businesses.",5,,6,Active,1998-10-01,month,https://www.resolution.de,https://www.linkedin.com/company/resolution-gmbh,"Information Technology, Software","Information Technology, Software",2,"Christian Blum, Christian Reichert",11-50,"Early Stage Venture, Seed, Venture",For Profit,,Private,"36,453"
Coalition Capital,https://www.crunchbase.com/organization/coalition-capital-9920,Venture Capital,6,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Fueling the Future of Finance, Commerce and Work",4,,1,Active,2022-01-01,year,https://www.coalition.vc/,https://www.linkedin.com/company/coalitioncapital/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"36,585"
Adjacent,https://www.crunchbase.com/organization/adjacent,Incubator,6,1,"Austin, Texas, United States",Southern US,A virtual incubator for every entrepreneur,6,,2,Active,2016-03-01,month,https://www.adjacent-app.com,https://www.linkedin.com/company/adjacentapp,"Apps, Communities, Insurance, Internet of Things, Software","Apps, Community and Lifestyle, Financial Services, Internet Services, Software",,,1-10,Seed,,,Private,"36,770"
Harbr,https://www.crunchbase.com/organization/harbr-aa18,"Accelerator, Angel Group, Incubator, Investment Bank, Micro VC, Syndicate",6,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Harbr is an accelerator and venture builder for health technology businesses.,6,,,Active,2018-05-01,month,http://harbr.io,https://www.linkedin.com/company/harbrventures,"Biotechnology, Health Care, Health Diagnostics, Medical, Medical Device, Wellness","Biotechnology, Health Care, Science and Engineering",2,"Jaivir Pall, Omar Daniel",51-100,"Early Stage Venture, Seed",,,Private,"36,773"
Mobilitech Capital,https://www.crunchbase.com/organization/mobilitech-capital,Venture Capital,6,,"Tel Aviv, Tel Aviv, Israel","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Early-stage venture capital firm that invests in smart mobility,5,,2,Active,2021-06-01,day,https://www.mobilitech-capital.com/,https://www.linkedin.com/company/mobilitech-capital/,"Automotive, Autonomous Vehicles, Drone Management, Drones, Electric Vehicle, Energy Efficiency, Energy Management, Energy Storage, Logistics, Smart Cities","Consumer Electronics, Consumer Goods, Energy, Hardware, Real Estate, Software, Sustainability, Transportation",1,Alon Aginsky,1-10,Early Stage Venture,,,Private,"36,822"
574 Invest,https://www.crunchbase.com/organization/574-invest,Corporate Venture Capital,6,,"Saint-denis, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",574 Invest is the strategic venture capital fund of the SNCF group.,5,,2,Active,2019-05-01,month,https://574invest.com/,https://www.linkedin.com/company/574invest,"Artificial Intelligence (AI), Big Data, Industrial, Industrial Automation, Internet of Things, Logistics, Machine Learning, Public Transportation, Transportation","Artificial Intelligence (AI), Data and Analytics, Internet Services, Manufacturing, Science and Engineering, Software, Transportation",,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"37,675"
Sustainable Impact Capital & Holding,https://www.crunchbase.com/organization/sustainable-impact-capital-96c3,Corporate Venture Capital,6,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","#Impact Capital with portfolio support, investing in social entrepreneurs committing to #UN #SDGs",5,,1,Active,2020-11-10,day,https://sustainableimpactvc.com,https://www.linkedin.com/company/si-vch,,,,,11-50,"Convertible Note, Early Stage Venture, Grant, Seed",,,Private,"37,702"
Qbic,https://www.crunchbase.com/organization/qbic,,6,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Qbic brings affordable hotel experience to London.,5,1,,Active,2007-01-01,year,https://qbichotels.com/,https://www.linkedin.com/company/2322069,"Hotel, Leisure, Travel Accommodations","Community and Lifestyle, Travel and Tourism",,,11-50,,For Profit,,Private,"37,788"
MOBILE WORLD CAPITAL,https://www.crunchbase.com/organization/mobile-world-capital,"Accelerator, Micro VC, Venture Capital",6,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Mobile World Capital Barcelona is an initiative driving the digital advancement of society while helping improve people’s lives globally.,5,,3,Active,2012-01-01,year,http://mobileworldcapital.com/en,https://www.linkedin.com/company/mwcapital/,"Enterprise Software, Mobile","Mobile, Software",,,11-50,"Early Stage Venture, Seed, Venture",Non-profit,,Private,"37,888"
Pracuj Ventures,https://www.crunchbase.com/organization/pracuj-ventures,"Corporate Venture Capital, Venture Capital",6,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Pracuj Ventures focuses on investment in the early-stage human resources and learning and development technology startups.,4,,5,Active,2019-01-01,day,https://www.pracuj.vc/,https://www.linkedin.com/company/pracuj-ventures/,"Angel Investment, EdTech, Human Resources, Impact Investing, Incubators, Venture Capital","Administrative Services, Education, Financial Services, Lending and Investments, Software",3,"Maciej Artur Noga, Paweł Leks, Przemek Gacek",1-10,"Early Stage Venture, Seed",,,Private,"37,998"
Vespucci Partners,https://www.crunchbase.com/organization/vespucci-partners,Venture Capital,6,,"Budapest, Budapest, Hungary","European Union (EU), Europe, Middle East, and Africa (EMEA)",European VC fund focused on technology and software,4,,3,Active,,,https://vespuccipartners.com/,https://www.linkedin.com/company/vespucci-partners/about/?viewAsMember=true,,,3,"Julia Sohajda, Karoly Szanto, Peter Macher",1-10,"Early Stage Venture, Seed",,,Private,"38,088"
Namur Invest,https://www.crunchbase.com/organization/namur-invest,Venture Capital,6,1,"Namur, Namur, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","Namur Invest Group provides companies with financing solutions in various forms adapted to their needs, to strengthen their financial.",5,1,1,Active,1995-01-01,year,http://www.namurinvest.be,https://www.linkedin.com/company/namur-invest,,,,,11-50,"Early Stage Venture, Post-Ipo, Venture",,,Private,"38,143"
Henri Seydoux,https://www.crunchbase.com/person/henri-seydoux,Individual/Angel,6,3,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Henri Seydoux founded Parrot in 1994 and has been its CEO ever since its inception. Parrot is today one of the major players in the civil dr...,4,1,,,,,,https://www.linkedin.com/in/henri-seydoux-343033a0,,,,,,Seed,,,,"38,190"
Keolis,https://www.crunchbase.com/organization/keolis,,6,3,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Keolis is a French-owned public transit operator servicing millions of passengers around the world.,5,1,2,Active,1908-01-01,year,http://www.keolis.com/en.html,https://www.linkedin.com/company/keolis,"Public Transportation, Transportation",Transportation,,,10001+,,For Profit,"Made Acquisitions, Was Acquired",Private,"38,208"
Surplus Invest,https://www.crunchbase.com/organization/surplus-invest-gmbh,Venture Capital,6,1,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Surplus Invest is a venture capital firm with a focus on PropTech investments in Europe.,4,,1,Active,2016-01-01,year,http://surplusinvest.vc/,https://www.linkedin.com/company/surplus-invest-gmbh,"Financial Services, PropTech, Venture Capital","Financial Services, Lending and Investments, Real Estate",2,"Jannis Roser, Reiner Braun",1-10,"Early Stage Venture, Seed",,,Private,"38,345"
Harsh Sinha,https://www.crunchbase.com/person/harsh-sinha-2,Individual/Angel,6,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Harsh Sinha is Chief Technology Officer at TransferWise - the international money transfer platform enabling people to send, receive and man...",6,,,,,,https://wise.com,https://www.linkedin.com/in/hasinha,,,,,,,,,,"38,481"
SEK Ventures,https://www.crunchbase.com/organization/sek-ventures,Venture Capital,6,1,"Starnberg, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",SEK Ventures is a venture capital firm that invests in businesses in technology and healthcare.,6,,,Active,,,,,,,,,,Seed,,,Private,"38,555"
Main Set,https://www.crunchbase.com/organization/main-set,Venture Capital,6,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Main Set invests into leading scale ups in fintech and adjacent SaaS companies. Main Set is backed by Capricorn Capital Partners.,5,,,Active,2024-01-01,year,https://www.mainset.co.uk ,https://www.linkedin.com/company/main-set/,,,1,Ioto Iotov,1-10,"Early Stage Venture, Late Stage Venture",,,Private,"38,607"
Baleen Capital,https://www.crunchbase.com/organization/baleen-capital,Private Equity Firm,6,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Baleen Capital is a private equity firm that invests in the information technology and consumer products and services sectors.,4,,1,Active,2012-01-01,year,http://baleencap.com,https://www.linkedin.com/company/baleen-capital,"Consumer Software, Information Services, Information Technology","Information Technology, Software",1,Fang Li,1-10,"Early Stage Venture, Seed",,,Private,"38,615"
Serkan Borancılı,https://www.crunchbase.com/person/serkan-boranl,Individual/Angel,6,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Serkan Borançılı is the Co-Founder and Investor of Getir.  Born in 1971 in Ankara, Borançılı graduated from Istanbul Technical University wi...",4,,,,,,,https://www.linkedin.com/in/serkan-borancili-ab626a4,,,,,,Seed,,,,"38,952"
Willendorff Technologies,https://www.crunchbase.com/organization/willendorff-technologies-gmbh,"Angel Group, Family Investment Office, Venture Capital",6,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Willendorff provides seed-stage funding to B2B-Technology companies that have the potential to transform their industry.,6,,6,Active,2012-01-01,year,http://www.willendorff.com,https://www.linkedin.com/company/willendorff-technologies-gmbh,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Philipp Kraft, Yorck von Obernitz",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"39,039"
Twip Impact Ventures,https://www.crunchbase.com/organization/twip,Corporate Venture Capital,6,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","We empower early stage tech startups with software development, IT advisory and growth support. For a better tomorrow.",6,,,Active,2021-11-10,day,https://twip.de/,https://www.linkedin.com/company/twip-ventures,"CleanTech, Health Care, Software","Health Care, Software, Sustainability",,,1-10,"Early Stage Venture, Seed",,,Private,"39,074"
Challenge Fund for Youth Employment,https://www.crunchbase.com/organization/challenge-fund-for-youth-employment,,6,,"Utrecht, Utrecht, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Challenge Fund for Youth Employment is a 6-year programme funded by the Netherlands Ministry of Foreign Affairs.,5,,1,Active,2019-01-01,year,https://fundforyouthemployment.nl/,https://www.linkedin.com/company/challenge-fund-for-youth-employment/about/,,,,,11-50,,,,Private,"39,363"
Greenbackers Investment Capital,https://www.crunchbase.com/organization/greenbackers-investment-capital,Venture Capital,6,,"Glasgow, Glasgow City, United Kingdom","Europe, Middle East, and Africa (EMEA)",Greenbackers Investment Capital connects disruptive technology providers to its network of climate-focused investors.,6,,,Active,2012-01-01,year,https://greenbackers.com/,https://www.linkedin.com/company/greenbackers-ic,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"39,431"
Rt Capital Management,https://www.crunchbase.com/organization/rt-capital-management,,6,2,"Halifax, Nova Scotia, Canada",,"RT Capital Management Inc. is an indirectly, wholly owned subsidiary of Royal Bank of Canada and was established in 1986.",6,,2,Active,2017-01-01,year,https://rtcapitalinc.com/,,"Advice, Finance, Financial Services, Insurance","Financial Services, Media and Entertainment",,,1-10,,For Profit,,Private,"39,471"
Generali Investments Europe,https://www.crunchbase.com/organization/generali-investments-europe,Venture Capital,6,1,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Generali Investments Europe is a company that manages multi-assets portfolios for investors and institutions.,6,1,1,Active,1998-01-01,year,http://www.generali-investments-europe.com,,,,,,251-500,"Early Stage Venture, Late Stage Venture, Seed",For Profit,,Private,"39,638"
Family Office,https://www.crunchbase.com/person/family-office-6198,Individual/Angel,6,,,,Family Office,5,,2,,,,,,,,,,,,,,,"39,706"
BVC Ventures,https://www.crunchbase.com/organization/bvcventures,Family Investment Office,6,1,"Mumbai, Maharashtra, India",Asia-Pacific (APAC),"BVC Ventures is a family angel fund and entity of BVC Group, which is into logistics, security and tourism.",6,,,Active,1960-01-01,year,http://www.bvcventures.com/,https://www.linkedin.com/company/bvc-ventures,,,,,501-1000,Seed,,,Private,"39,872"
Draper Venture Network,https://www.crunchbase.com/organization/dfj-global-network,Venture Capital,6,,"San Mateo, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Global alliance of independent venture firms,6,,,Active,1990-01-01,year,http://www.drapernetwork.com,https://www.linkedin.com/company/draper-venture-network,"Finance, Marketing, Venture Capital","Financial Services, Lending and Investments, Sales and Marketing",,,1-10,"Early Stage Venture, Late Stage Venture, Non Equity Assistance, Seed",,,Private,"39,920"
SociosInversores.com,https://www.crunchbase.com/organization/sociosinversores,Syndicate,6,1,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Connecting entrepreneurs with investors,5,,1,Active,2011-01-01,year,http://www.sociosinversores.com,http://www.linkedin.com/company/sociosinversores-es,"Enterprise Software, Project Management","Administrative Services, Other, Software",1,Javier Villaseca Sánchez,11-50,"Crowdfunding, Early Stage Venture, Seed",For Profit,,Private,"40,018"
Rise PropTech,https://www.crunchbase.com/organization/rise-proptech,Venture Capital,6,,"Liège, Liege, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Rise PropTech Fund is a hands-on venture capital fund dedicated to Late-Seed and Series A startups active in the PropTech sector,6,,2,Active,2021-07-01,day,https://riseproptech.eu/,https://www.linkedin.com/company/rise-proptech-fund/,,,3,"Frédéric Driessens, Gaëtan Baudelet, Jerome Constant",1-10,"Early Stage Venture, Seed",,,Private,"40,327"
Groupe Duval,https://www.crunchbase.com/organization/groupe-duval-f729,"Angel Group, Private Equity Firm",6,1,"Boulogne-billancourt, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Groupe Duval is a real estate firm that involve in real estate development and investment, project management, and consulting.",5,,1,Active,1994-01-01,year,https://www.groupeduval.com/,https://www.linkedin.com/company/groupe-duval/,"Asset Management, Consulting, Project Management, Property Development, Real Estate, Real Estate Investment","Administrative Services, Financial Services, Other, Professional Services, Real Estate",1,Éric Duval,5001-10000,"Early Stage Venture, Seed",,,Private,"40,711"
Jay Desai,https://www.crunchbase.com/person/jay-desai-2,Individual/Angel,6,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",Jay Desai is the Head Of Strategy at Bamboo Health. He previously worked as the Co-Founder and CEO at PatientPing.,6,,,,,,,https://www.linkedin.com/in/jdesai01,,,,,,,,,,"40,732"
Pamoja Capital,https://www.crunchbase.com/organization/pamoja-capital-group,Private Equity Firm,6,1,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",Pamoja Capital Group is a private investment firm.,4,1,2,Active,2006-01-01,year,http://www.pamojacapital.com/,https://www.linkedin.com/company/pamoja-capital/,Financial Services,Financial Services,1,John H. McCall MacBain,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"40,829"
UZH Life Sciences Fund,https://www.crunchbase.com/organization/uzh-life-sciences-fund,Hedge Fund,6,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",The UZH Life Sciences Fund involves two equal partners: the UZH Foundation and the Novartis Venture Fund.,6,,2,Active,2012-01-01,year,http://www.uzhfoundation.ch/,https://www.linkedin.com/company/university-of-zurich-uzh-foundation/,,,,,11-50,,,,Private,"41,213"
Mattias Ljungman,https://www.crunchbase.com/person/mattias-ljungman,"Individual/Angel, Investment Partner",6,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Mattias launched Atomico in 2006 alongside Niklas Zennström, sourcing investments and building Atomico's team of experts who help portfolio ...",6,,,,,,,https://www.linkedin.com/in/mattiasljungman/,,,,,,"Early Stage Venture, Seed",,,,"41,227"
Blue Ocean Capital Group,https://www.crunchbase.com/organization/blue-ocean-capital,Venture Capital,6,1,"Shenzhen, Guangdong, China",Asia-Pacific (APAC),Blue Ocean Capital Group is an emerging equity investment company.,6,1,,Active,2015-01-01,year,http://www.bocggp.com/,https://www.linkedin.com/company/深圳蓝海创业投资基金管理有限公司,"Banking, Finance, Venture Capital","Financial Services, Lending and Investments",1,Frank Yang,11-50,"Late Stage Venture, Venture",,,Private,"41,271"
Viscofan,https://www.crunchbase.com/organization/viscofan-group,,6,,"Tajonar, Navarra, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Viscofan manufactures and distributes casings for the meat industry.,4,,2,Active,1975-01-01,year,https://www.viscofan.com,https://www.linkedin.com/company/viscofan-s-a-/,"Food and Beverage, Food Processing, Manufacturing","Food and Beverage, Manufacturing",1,Jaime Echevarría Abona,5001-10000,,For Profit,,Private,"41,412"
Early Impact Ventures,https://www.crunchbase.com/organization/early-impact-ventures,Venture Capital,6,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Early Impact Ventures invests in extraordinary entrepreneurs tackling massive market opportunities with mission-driven companies.,6,,,Active,2016-01-01,year,,https://www.linkedin.com/company/early-impact-ventures/,,,2,"Andrew Trader, Jon Soberg",1-10,"Early Stage Venture, Seed",,,Private,"41,471"
twofour54,https://www.crunchbase.com/organization/twofour54,Venture Capital,6,1,"Abu Dhabi, Abu Dhabi, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","twofour54, an Abu Dhabi-based business incubator, offers production facilities, training, and support services to the media industry.",6,,1,Active,2008-01-01,year,http://twofour54.com/,http://www.linkedin.com/company/283052,"Broadcasting, Film Production, Incubators","Financial Services, Lending and Investments, Media and Entertainment, Video",,,501-1000,,,,Private,"41,717"
Proptech Farm,https://www.crunchbase.com/organization/proptech-farm,Venture Capital,6,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",PropTech Farm is a scale up and growth engine for true potential growth start ups & bridging the Nordics with Southeast Asia.,6,,5,Active,2021-01-01,year,https://www.proptechfarm.com/,https://www.linkedin.com/company/proptechfarm/?originalSubdomain=se,PropTech,Real Estate,1,Fredrik Bergman,1-10,"Early Stage Venture, Seed",,,Private,"41,996"
D5 Capital,https://www.crunchbase.com/organization/d5-capital,Venture Capital,6,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",D5 Capital is an early stage investment manager in the technology & media industries.,6,,,Active,2002-01-01,day,http://www.d5capital.com,,"Finance, Financial Services, Marketing","Financial Services, Sales and Marketing",2,"David Tabizel, Rupert Ashe",1-10,"Early Stage Venture, Seed",For Profit,,Private,"42,058"
Shahed Khan,https://www.crunchbase.com/person/shahed-khan,"Individual/Angel, Investment Partner",6,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Shahed Khan is a Co-founder and President of Loom. He previously worked as an Investor at Upfront Ventures, a Los Angeles based venture capi...",6,,,,,,,http://www.linkedin.com/in/shahedkhan,,,,,,,,,,"42,157"
Tabula Rasa Ventures,https://www.crunchbase.com/organization/tabula-rasa-ventures,Venture Capital,6,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Tabula Rasa Ventures is a venture capital firm focused on opportunistic investing in the psychedelics space.,6,,1,Active,2018-01-01,year,https://www.tabularasa.ventures,https://www.linkedin.com/company/tabulaventures,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Marik Hazan,11-50,Early Stage Venture,,,Private,"42,377"
Accelero Capital,https://www.crunchbase.com/organization/accelero-capital,Venture Capital,6,3,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Accelero Capital is an investment and management group that focuses on telecommunication, digital media, and technology.",6,1,1,Active,2011-01-01,year,http://www.accelerocapital.com,https://www.linkedin.com/company/accelero-capital,"Finance, Impact Investing, Telecommunications","Financial Services, Hardware, Lending and Investments",3,"Hanan Abdel Meguid, Khaled Bichara, Ragy Soliman",11-50,Early Stage Venture,,Made Acquisitions,Private,"42,500"
Kaltroco LTD,https://www.crunchbase.com/organization/kaltroco-ltd,Venture Capital,6,,"St. Helier, NA - Jersey, Jersey","Europe, Middle East, and Africa (EMEA)",Kaltroco Limited is a RC - Registered Private Company registered in Jersey - Channel Islands with Jersey Financial Services Commission,4,,3,Active,,,,,,,,,1-10,,,,Private,"42,529"
Growth Box Ventures,https://www.crunchbase.com/organization/growth-box-ventures,Venture Capital,6,,"Malta, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",Growth Box Ventures the go-to venture capital partner for all young businesses seeking smart capital.,6,,1,Active,2018-01-01,year,http://growthbox.vc,https://www.linkedin.com/company/growthbox,"Impact Investing, SEO, Venture Capital","Financial Services, Internet Services, Lending and Investments, Sales and Marketing",1,Joschka Kupich,11-50,"Early Stage Venture, Seed, Venture",,,Private,"42,569"
Kuvi Capital,https://www.crunchbase.com/organization/kuvi-capital,Family Investment Office,6,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Single Family Office investing in VC / PE,5,,,Active,2020-01-01,year,https://kuvicap.com,https://www.linkedin.com/company/kuvicap/,,,,,1-10,"Private Equity, Venture",,,Private,"42,585"
