Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
EtsFactory,https://www.crunchbase.com/organization/etsfactory,,1,1,"Pozuelo De Alarcón, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",EtsFactory develops artificial intelligence algorithms to make investment decisions based on research and science.,1,,,Active,1987-01-01,year,https://www.etsfactory.com/,https://www.linkedin.com/company/etsfactory/,"Artificial Intelligence (AI), Asset Management, Financial Services, Machine Learning","Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",,,101-250,,For Profit,,Private,"66,853"
the Banc,https://www.crunchbase.com/organization/the-investment-fund-the-banc,,1,,,,the Banc is an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"66,894"
Adolfo Martinez,https://www.crunchbase.com/organization/adolfo-martinez-781a,,1,,"Soria, Canarias, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Adolfo Martinez engages in the agricultural sector.,1,,,Active,,,https://www.adolfomartinez.com/,https://www.linkedin.com/company/adolfo-martinez-sa,Agriculture,Agriculture and Farming,,,,,For Profit,,Private,"66,953"
Ajay Vashee,https://www.crunchbase.com/person/ajay-vashee,"Individual/Angel, Investment Partner",1,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Ajay Vashee is the General Partner at IVP.,1,,,,,,http://www.dropbox.com,https://www.linkedin.com/in/ajayvashee,,,,,,,,,,"67,137"
Ajanta,https://www.crunchbase.com/organization/ajanta,"Family Investment Office, Venture Capital",1,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Ajanta is a Finland family-owned investment company.,1,,1,Active,1989-01-01,year,https://www.ajanta.fi/,https://www.linkedin.com/company/ajanta-oy,,,,,1-10,Early Stage Venture,,,Private,"67,657"
Ralph Ho,https://www.crunchbase.com/person/ralph-ho,Individual/Angel,1,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Angel Investor and Start up Advisor,1,,,,,,,https://www.linkedin.com/in/ralph-ho-2b31/,,,,,,,,,,"67,977"
Gazella,https://www.crunchbase.com/organization/gazella-c84a,,1,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Gazella operates as a consulting and recruitment partner in economics and finance.,1,,,Active,2014-01-01,year,https://www.gazella.se/,https://www.linkedin.com/company/gazella,,,,,101-250,,For Profit,,Private,"68,397"
Tolga Önal,https://www.crunchbase.com/person/tolga-önal,Individual/Angel,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Tolga Önal is a Co-Founder at elopage GmbH. He Attended Hanzehogeschool Groningen / Hanze University of Applied Sciences Groningen.,1,,,,,,,https://www.linkedin.com/in/tolgaoenal/,,,,,,,,,,"68,660"
Bf Ventures,https://www.crunchbase.com/organization/bf-ventures,Venture Capital,1,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Bf Ventures engages in the financial industry.,1,,1,Active,,,http://www.bfventure.co/,https://www.linkedin.com/company/bfventures/,"Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",,,11-50,Seed,,,Private,"68,778"
AGH Consulting,https://www.crunchbase.com/organization/agh-consulting,,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",AGH Consulting with the ambition of offering a disruptive alternative to the market.,1,,,Active,2005-01-01,year,https://www.agh-consulting.com/,https://www.linkedin.com/company/agh-consulting/,Telecommunications,Hardware,,,251-500,,For Profit,,Private,"69,223"
Innovation for Impact,https://www.crunchbase.com/organization/innovation-for-impact,,1,,"Stuttgart, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Innovation for Impact invests in businesses that deliver both financial benefits and measurable positive outcomes.,1,,,Active,2016-01-01,year,https://innovationforimpact.de,https://www.linkedin.com/company/innovation-for-impact,,,,,1-10,,,,Private,"69,245"
Farmhouse Capital,https://www.crunchbase.com/organization/farmhouse-capital,Micro VC,1,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",We're an Oslo-based investment company investing in early-stage technology startups solving global challenges.,1,,,Active,2018-10-01,month,https://www.farmhousecapital.com/,,Angel Investment,"Financial Services, Lending and Investments",2,"Anne Worsoe, Martin Hauge",,,,,Private,"69,283"
A.C.H. Ventures,https://www.crunchbase.com/organization/a-c-h-ventures,Venture Capital,1,,"Newport Beach, California, United States","Greater Los Angeles Area, West Coast, Western US",ACH Ventures is an investment firm that seeks to invest in technology and food & beverage industries.,1,,1,Active,2013-01-01,year,https://ach-ventures.com/,https://www.linkedin.com/company/ach-ventures-llp,,,,,1-10,Seed,,,Private,"69,419"
Visa Forsten,https://www.crunchbase.com/person/visa-forsten,Individual/Angel,1,,"Finland, Europe","European Union (EU), Nordic Countries, Scandinavia",Visa Forsten is the Co - Founder & Lead Programmer of Supercell. In search for those perfectly optimized graphics routines since 1996. Se...,1,,1,,,,,,,,,,,,,,,"70,579"
Previsora ​​General,https://www.crunchbase.com/organization/previsora-general,,1,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Previsora ​​General operates as an insurance company.,1,,,Active,1989-01-01,year,https://www.previsorageneral.com/,https://www.linkedin.com/company/previsora-general-mutualidad-de-prevision-social/about/,"Financial Services, Insurance",Financial Services,,,,,For Profit,,Private,"70,817"
SLU Holding AB,https://www.crunchbase.com/organization/slu-holding-ab,Venture Capital,1,,,,SLU Holding will help you utilize your research to make a difference to society.,1,,,Active,2005-01-01,year,https://www.sluholding.se,https://www.linkedin.com/company/slu-holding-ab,,,,,,Seed,,,Private,"71,234"
Smart Innovation Norway,https://www.crunchbase.com/organization/smart-innovation-norway,Micro VC,1,,"Halden, Ostfold, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)","Smart Innovation internationally oriented business cluster in Norway within energy, digitization, Big Data Analytics and ICT.",1,,,Active,2003-01-01,year,https://www.smartinnovationnorway.com/,https://www.linkedin.com/company/sinnovationnorway/,,,1,Karl Dieter Hirdes,11-50,,,,Private,"72,115"
Lions Venture,https://www.crunchbase.com/organization/lions-venture,Venture Capital,1,,"Mumbai, Maharashtra, India",Asia-Pacific (APAC),Lions Venture is a private equity firm that invests in pre-seed and seed-stage opportunities with an emphasis on company development.,1,,,Active,2013-01-01,year,http://lions.ventures,,,,,,,,,,Private,"72,801"
HNC Capital AG,https://www.crunchbase.com/organization/hnc-capital-ag,Venture Capital,1,1,"Grünwald, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",HNC Capital AG is an investment company.,1,,,Active,2018-01-01,year,https://www.hnc.capital/,https://www.linkedin.com/company/hnc-capital/,,,2,"Aleksandar Jelic, Julius Nagel",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"73,136"
DOCARET,https://www.crunchbase.com/organization/docaret,,1,,"Suresnes, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",DOCARET specializes in documentary engineering and support for the industry.,1,,,Active,1983-01-01,year,https://docaret.com/en,https://www.linkedin.com/company/docaret,"Information Technology, Mobile Apps, Telecommunications, Web Apps, Web Development","Apps, Hardware, Information Technology, Mobile, Software",,,11-50,,For Profit,,Private,"73,280"
Center Ouest Céréales,https://www.crunchbase.com/organization/center-ouest-céréales,,1,,"Chasseneuil-du-poitou, Poitou-Charentes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Center Ouest Céréales is a supplier of agricultural fertilisers.,1,,,Active,1994-01-01,year,https://www.centreouestcereales.fr,https://www.linkedin.com/company/centre-ouest-cereales-coc86,"Agriculture, Chemical, Farming, Wholesale","Agriculture and Farming, Commerce and Shopping, Science and Engineering",,,51-100,,For Profit,,Private,"73,575"
Sierra Blockchain,https://www.crunchbase.com/organization/sierra-blockchain,,1,,,,Sierra Blockchain is a developer of various software tools and apps utilizing proprietary blockchain methodologies.,1,,,Active,,,,,"Apps, Software","Apps, Software",,,,,For Profit,,Private,"73,829"
Banca Popolare di Cortona,https://www.crunchbase.com/organization/banca-popolare-di-cortona,,1,,"Cortona, Toscana, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Banca Popolare di Cortona is a bank based in Cortona.,1,,1,Active,1881-01-01,year,http://www.popcortona.it,https://www.linkedin.com/company/banca-popolare-di-cortona-scarl/about/,Banking,"Financial Services, Lending and Investments",,,,,For Profit,,Private,"74,127"
Smaller Company Capital,https://www.crunchbase.com/organization/smaller-company-capital,Venture Capital,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Corporate Finance firm helping young companies gear towards listing on the LSE AIM growth market,1,,1,Active,2015-01-02,day,http://www.sc-capital.co.uk/,,,,,,,"Late Stage Venture, Post-Ipo, Private Equity, Secondary Market",,,Private,"75,287"
EQIQ LLC,https://www.crunchbase.com/organization/eqiq-llc,,1,,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England","EQIQ fosters conversations with the people who matter to your organization - customers, employees, advisors.",1,,1,Active,2022-01-01,year,https://www.eqiqinsights.com,https://www.linkedin.com/company/eqiq-llc/about,,,,,1-10,,For Profit,,Private,"75,386"
Mehmet Ecevit,https://www.crunchbase.com/person/mehmet-ecevit,Individual/Angel,1,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Mehmet Ecevit,1,,,,,,,https://www.linkedin.com/in/mecevt,,,,,,,,,,"76,683"
FirstMonday VC,https://www.crunchbase.com/organization/firstmonday-vc,Venture Capital,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",FirstMonday VC is an Early Stage Venture Capital firm.,1,,,Active,2019-01-01,year,https://www.firstmonday.vc,https://www.linkedin.com/company/first-monday-vc,,,,,11-50,Early Stage Venture,,,Private,"76,929"
AEI Group,https://www.crunchbase.com/organization/aei-group,,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",AEI is an independent music community that nurtures emerging talent.,1,,,Active,1996-01-01,year,https://aei.co.uk/,https://www.linkedin.com/company/aei-media/,Music,"Media and Entertainment, Music and Audio",,,11-50,,For Profit,,Private,"77,162"
FECS Group,https://www.crunchbase.com/organization/fecs-group,,1,,"Verdello, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",FECS Group provides recovery and recycling of metal raw materials.,1,,,Active,1999-01-01,year,https://www.fecs.it,https://www.linkedin.com/company/fecs-group,"Industrial, Manufacturing, Recycling, Waste Management","Manufacturing, Sustainability",,,251-500,,For Profit,,Private,"78,285"
Fabian Siegel,https://www.crunchbase.com/person/fabian-siegel,"Individual/Angel, Investment Partner",1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Fabian Siegel is a serial entrepreneur, board member and investor who has founded and led several successful companies in the fields of fint...",1,,,,,,,http://www.linkedin.com/in/fabiansiegel,,,,,,,,,,"78,358"
Digital Impact,https://www.crunchbase.com/organization/digital-impact-3,,1,,"Glasgow, Glasgow City, United Kingdom","Europe, Middle East, and Africa (EMEA)",An agency based in sunny Glasgow.,1,,1,Active,2006-01-01,year,https://www.digitalimpact.co.uk,https://www.linkedin.com/company/digital-impact-uk/,Digital Marketing,Sales and Marketing,,,11-50,,For Profit,,Private,"78,364"
Grand Bay Investments,https://www.crunchbase.com/organization/grand-bay-investments,"Private Equity Firm, Venture Capital",1,,"Miami, Florida, United States","Greater Miami Area, East Coast, Southern US",Grand Bay Investments is a privately-held investment management firm.,1,,,Active,2018-01-01,year,http://www.grandbayinvestments.com/,https://www.linkedin.com/company/grand-bay-investments/about/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"80,761"
Swiss 5 Group,https://www.crunchbase.com/organization/swiss-5-group,"Family Investment Office, Private Equity Firm",1,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Swiss 5 Group is an independent multi-family office for wealthy private clients and entrepreneurs.,1,,,Active,2022-01-01,year,https://swiss-5-group.ch/en,https://www.linkedin.com/company/swiss-5-group/?,,,,,11-50,Seed,For Profit,,Private,"80,929"
Benno Jering,https://www.crunchbase.com/person/benno-jering,"Individual/Angel, Investment Partner",1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Benno is a Partner at Redline based in London He previously worked at two Tech-focused investment banks in London. Prior to that he was wit...,1,,,,,,,https://www.linkedin.com/in/benno-jering-74b70019,,,,,,,,,,"81,310"
Avni Yerli,https://www.crunchbase.com/person/avni-yerli,Individual/Angel,1,,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Avni Yerli is Founder at Crytek.,1,,1,,,,,https://de.linkedin.com/pub/avni-yerli/0/602/312,,,,,,,,,,"81,759"
Den Midtjyske Inværksätterfond,https://www.crunchbase.com/organization/den-midtjyske-inværksätterfond,Syndicate,1,,"Herning, Midtjylland, Denmark","European Union (EU), Nordic Countries, Scandinavia",The Midtjyske Ivaerksätterfond invests in entrepreneurial enterprises.,1,,,Active,,,http://xn--denmidtjyskeivrkstterfond-ggcd.dk,,,,,,,,,,Private,"82,106"
Neova Sigorta,https://www.crunchbase.com/organization/neova-sigorta,,1,,"Kadikoy, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Neova Sigorta is a company that provides insurance services that are shared fairly among agencies, employees, and customers.",1,,,Active,2009-01-01,year,https://neova.com.tr,https://www.linkedin.com/company/neova-sigorta/,"Customer Service, Financial Services, Insurance","Financial Services, Other, Professional Services",,,101-250,,For Profit,,Private,"82,144"
Nacional Re,https://www.crunchbase.com/organization/nacional-re,,1,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Nacional Re is a company that are into reinsurance market.,1,,,Active,1939-01-01,year,https://www.nacionalre.es/en/,https://www.linkedin.com/company/nacional-de-reaseguros-s-a,,,,,,,,,Private,"82,163"
Female Angel Investor Network,https://www.crunchbase.com/organization/female-angel-investor-network,Angel Group,1,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",The Largest Female Angel Investors Community,1,,,Active,,,https://femaleangelinvestor.com,,,,,,,,,,Private,"82,212"
Kalyon Holding,https://www.crunchbase.com/organization/kalyon-holding,,1,,"Üsküdar, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Kalyon Holding, one of Turkey's leading corporations, operates in a variety of industries including construction, energy, real estate.",1,,,Active,1994-01-01,year,https://kalyonholding.com/Home,https://www.linkedin.com/company/kalyonholding,Construction,Real Estate,,,10001+,,For Profit,,Private,"82,853"
101 Ventures,https://www.crunchbase.com/organization/101-ventures,Venture Capital,1,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","101 Ventures funds, develops, and scales digital and new-tech startups.",1,,1,Active,2019-01-01,year,https://101ventures.io/,https://www.linkedin.com/company/101venturesio/,"Business Development, Information Technology, Venture Capital","Financial Services, Information Technology, Lending and Investments, Professional Services",6,"Guillermo Briones Bori, Jordi Priu, Marc Borrell, Matt Fifer, Rafael García Escarré, Rita Almela",1-10,Seed,,,Private,"83,524"
AGENCE79,https://www.crunchbase.com/organization/agence79,,1,,"Boulogne-billancourt, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","AGENCE79 assists its clients in implementing communications strategies, media buying and online campaign analytics and optimization.",1,,1,Active,2008-01-01,year,http://www.agence79.com/,https://www.linkedin.com/company-beta/696705/?pathWildcard=696705,"Advertising, Analytics, Internet, Social Media","Advertising, Data and Analytics, Internet Services, Media and Entertainment, Sales and Marketing",2,"Jeremie Bugard, Stephane Gorre",11-50,,For Profit,Was Acquired,Private,"83,956"
Premius,https://www.crunchbase.com/organization/premius,,1,1,"Boucherville, Quebec, Canada",,"Premius is a real estate company that offers residential, commercial, construction, and building management services.",1,,,Active,,,https://premius.com/en,https://www.linkedin.com/company/premius-d%C3%A9veloppement-construction,"Commercial, Construction, Real Estate, Residential","Other, Real Estate",,,11-50,,For Profit,,Private,"84,148"
Paulo Figueiras,https://www.crunchbase.com/person/paulo-figueiras-57c6,Individual/Angel,1,,"Alcoitão, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Paulo Figueiras is the Founder and CEO of Rolloncell. He previously worked at ACITEL as a Sales Director.  Paulo Figueiras attended Nova Sch...,1,,,,,,,https://www.linkedin.com/in/paulo-figueiras-339508133,,,,,,,,,,"84,276"
Grupo Ambar,https://www.crunchbase.com/organization/grupo-ambar,,1,,"Santo Domingo, Distrito Nacional, Dominican Republic",Latin America,"Grupo Ambar is a distributor of passenger automotive, trucks, trailers and other vehicles.",1,,,Active,1920-01-01,year,https://grupoambar.com.do,https://www.linkedin.com/company/santo-domingo-motors,"Consumer, Consumer Goods","Consumer Goods, Other",,,,,For Profit,,Private,"85,438"
Avelana,https://www.crunchbase.com/organization/avelana,"Incubator, Venture Capital",1,,"Montpellier, Languedoc-Roussillon, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Avelana is a corporation focused on impact investing and entrepreneurship.,1,,1,Active,2022-01-01,year,https://www.avelana.fr,https://www.linkedin.com/company/avelana,,,,,1-10,"Early Stage Venture, Seed",,,Private,"85,751"
Technova,https://www.crunchbase.com/organization/technova-abf4,,1,,"Perth, Western Australia, Australia","Asia-Pacific (APAC), Australasia",Technova operates as an advisory firm focused on growth.,1,,,Active,2015-01-01,year,https://technova.com.au/,https://www.linkedin.com/company/technova-australia-/about/,,,,,,,For Profit,,Private,"86,438"
Wolfgang Seibold,https://www.crunchbase.com/person/wolfgang-seibold,"Individual/Angel, Investment Partner",1,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Wolfgang is Partner and CFO of Hitachi Ventures. Hitachi Ventures is the global venture capital arm of Hitachi Group, a global industrial pl...",1,,,,,,http://www.hitachi-ventures.com/,https://de.linkedin.com/in/wolfgangseibold,,,,,,,,,,"86,650"
Aim High Ventures,https://www.crunchbase.com/organization/aim-high-ventures,Venture Capital,1,,"Wilmington, Delaware, United States","Greater Philadelphia Area, East Coast, Southern US",Aim High Ventures is a group of subject matter experts from several sectors of unmanned system support and operations.,1,,,Active,2014-01-01,year,,https://www.linkedin.com/company/uas-business-solutions,,,,,1-10,,,,Private,"86,944"
MediaMatters,https://www.crunchbase.com/organization/mediamatters,Accelerator,1,,"Hilversum, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",The objective of MediaMatters is to accelerate start-ups and scale-ups.,1,,,Active,2016-01-01,year,http://mediamatters.vc/,https://www.linkedin.com/company/mediamatters-vc,,,,,1-10,Seed,,,Private,"87,099"
Erkop,https://www.crunchbase.com/organization/erkop,,1,,"Ullíbarri De Los Olleros, Pais Vasco, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Erkop is an agri-food cooperation that offers services in cooking and catering, vegetable production, and livestock.",1,,,Active,,,https://erkop.coop/,,"Agriculture, Catering, Livestock","Agriculture and Farming, Food and Beverage",,,5001-10000,,For Profit,,Private,"87,264"
Husqvarna Ventures,https://www.crunchbase.com/organization/husqvarna-ventures,Corporate Venture Capital,1,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Husqvarna Ventures is an corporate venture capital arm of Husqvarna Group.,1,,1,Active,,,,,,,,,,Seed,,,Private,"87,566"
Cleaning Bio,https://www.crunchbase.com/organization/cleaning-bio,,1,,"Loos, Nord-Pas-de-Calais, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Cleaning Bio is a cleaning company that provides offices, floors, glazing, cladding, and facade services.",1,,,Active,1996-01-01,year,https://www.cleaningbio.eu,https://www.linkedin.com/company/cleaning-bio,"Building Maintenance, Commercial, Facilities Support Services","Administrative Services, Other, Real Estate",,,51-100,,For Profit,,Private,"88,504"
And Rising,https://www.crunchbase.com/organization/and-rising,Venture Capital,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","A creative ventures firm: investing in, creating and scaling the universally loved brands of tomorrow",1,,,Active,2018-09-11,day,https://andrising.com/,https://www.linkedin.com/company/andrising/,"Advertising, Brand Marketing, Creative Agency, Digital Media, Graphic Design, Social Media Advertising, Venture Capital","Advertising, Content and Publishing, Design, Financial Services, Lending and Investments, Media and Entertainment, Sales and Marketing",3,"Adrienne Little, Jonathan Trimble, Rob Ward",11-50,Seed,,,Private,"88,604"
Ruben Meiland,https://www.crunchbase.com/person/ruben-van-den-heuvel,Individual/Angel,1,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Seasoned entrepreneur and passionate product leader with over 20 years of experience building global products at scale. Extensive experience...,1,,,,,,http://ruben.mei.land,https://www.linkedin.com/in/rubenmeiland/,,,,,,"Early Stage Venture, Seed",,,,"88,882"
Initiative Nantes,https://www.crunchbase.com/organization/initiative-nantes,,1,,"Nantes, Pays de la Loire, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Initiative Nantes is a support and funding platform that provides business plans, honor loans, sponsorship, and networking services.",1,,,Active,1985-01-01,year,https://www.initiative-nantes.fr/,https://www.linkedin.com/company/initiative-nantes-2017/,"Financial Services, Funding Platform, Lending","Financial Services, Lending and Investments",,,1-10,,For Profit,,Private,"89,444"
Paris Initiative Entreprise,https://www.crunchbase.com/organization/paris-initiative-entreprise,,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Paris Initiative Entreprise is a business development company that provides consultation, analysis, funding, and sponsorship services.",1,,,Active,2000-01-01,year,https://www.pie.paris,https://www.linkedin.com/company/pie-paris-initiative-entreprise-/,"Business Development, Consulting, Financial Services, Sponsorship","Financial Services, Professional Services, Sales and Marketing",,,11-50,,For Profit,,Private,"89,546"
Antoine Zins,https://www.crunchbase.com/person/antoine-zins,"Individual/Angel, Investment Partner",1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Antoine Zins,1,,,,,,,https://www.linkedin.com/in/antoine-zins-82224b14,,,,,,,,,,"90,048"
5x Ventures,https://www.crunchbase.com/organization/5x-ventures,Venture Capital,1,,"Shenzhen, Guangdong, China",Asia-Pacific (APAC),"5X Ventures is the venture arm of a European hardware company that has designed, built, and shipped millions of products worldwide.",1,,,Active,2018-01-01,year,https://5xvc.com/,,,,,,1-10,,,,Private,"90,845"
HOBO,https://www.crunchbase.com/organization/hobo-3df3,,1,,"Bordeaux, Aquitaine, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","HOBO is a multidisciplinary collective of architects, urban planners, engineers, economists, data managers, and works directors.",1,,,Active,2009-01-01,year,https://www.hobo.fr,https://www.linkedin.com/company/hobo-architecture,"Architecture, Consulting, Data Management, Interior Design","Data and Analytics, Design, Professional Services, Real Estate",,,11-50,,For Profit,,Private,"91,192"
Wil Stephens,https://www.crunchbase.com/person/wil-stephens,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Welsh entrepreneur building transformational businesses in interactive entertainment.  Founder of Fusebox, a global leader in mobile narrat...",1,,,,,,http://twitter.com/wilstephens,https://www.linkedin.com/in/wilstephens,,,,,,,,,,"91,994"
Zhejiang NHU,https://www.crunchbase.com/organization/zhejiang-nhu,,1,,"Xinchang, Zhejiang, China",Asia-Pacific (APAC),"Zhejiang NHU provides solutions for animal and human nutrition, medicine, health, environmental protection, and engineering plastics.",1,,1,Active,1999-01-01,year,http://www.cnhu.com/,https://www.linkedin.com/company/zhejiang-nhu-company-ltd/,Nutrition,"Food and Beverage, Health Care",,,10001+,,For Profit,,Public,"91,992"
Larix Equity,https://www.crunchbase.com/organization/larix-equity,Venture Capital,1,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","Larix Equity is actively seeks investments in climate-driven data, technologies, and platforms that enable businesses .",1,,,Active,,,https://www.larixequity.com,https://www.linkedin.com/company/larixequity,"Consulting, Service Industry","Other, Professional Services",,,1-10,,,,Private,"92,773"
Block5 LLC,https://www.crunchbase.com/organization/block5-llc,Venture Capital,1,,"Miami, Florida, United States","Greater Miami Area, East Coast, Southern US",Block5 is a blockchain capital investment firm.,1,,1,Active,2018-01-22,day,https://block5.io,https://www.linkedin.com/company/block5capital/,Blockchain,"Blockchain and Cryptocurrency, Other",2,"Frank Amato, Gianni D'Alerta",1-10,,,,Private,"93,190"
Prous Institute for Biomedical Research,https://www.crunchbase.com/organization/prous-institute-for-biomedical-research,,1,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Prous Institute for Biomedical Research is an organization that supports therapeutic and diagnostic approaches.,1,,,Closed,2000-01-01,year,https://prousresearch.com,https://www.linkedin.com/company/prous-institute-for-biomedical-research/,"Biotechnology, Health Diagnostics, Medical, Therapeutics","Biotechnology, Health Care, Science and Engineering",,,11-50,,For Profit,,Private,"93,297"
Play The Game Agency,https://www.crunchbase.com/organization/play-the-game-agency,,1,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Play the Game is one of the few agencies specialized in video games, eSports and gamification.",1,,,Active,2016-01-01,year,https://www.playthegame.agency,https://www.linkedin.com/company/play-the-game-agency,,,1,Oscar Soriano Mullor,1-10,,For Profit,,Private,"93,662"
PBRI Participations,https://www.crunchbase.com/organization/pbri-participations,Private Equity Firm,1,,"Lyon, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",PBRI participations supports SMEs and ETIs in their sustainable growth.,1,,,Active,,,https://pbri-participations.fr/,,Funding Platform,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"94,136"
CEN Capital,https://www.crunchbase.com/organization/cen-capital,,1,,,,CEN Capital is an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"94,298"
Bacchus Venture Capital,https://www.crunchbase.com/organization/bacchus-venture-capital,Venture Capital,1,,"Florida, New York, United States","Greater New York Area, East Coast, Northeastern US",Bacchus Venture Capital is a hardtech investor venture capital.,1,,,Active,,,https://www.beresfordventures.com,https://www.linkedin.com/in/jim-horowitz-bb64733,,,1,Jim Horowitz,1-10,Seed,,,Private,"94,406"
Maggioli Ventures,https://www.crunchbase.com/organization/maggioli-ventures,Venture Capital,1,,,,Maggioli Ventures is an investment firm.,1,,,Active,,,,,,,,,,Seed,,,Private,"96,254"
Box Invest,https://www.crunchbase.com/organization/box-invest,,1,,"Rennes, Bretagne, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Box Invest specializes in the acquisition and long-term management of investment properties.,1,,,Active,,,https://box-invest.com,,,,,,,,,,Private,"96,637"
Pieter Omvlee,https://www.crunchbase.com/person/pieter-omvlee,Individual/Angel,1,,"The Hague, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Pieter Omvlee is the CEO at Sketch.,1,,,,,,http://pieteromvlee.tumblr.com/,https://www.linkedin.com/in/pieter-omvlee-210234137,,,,,,,,,,"97,296"
SODICAMAN,https://www.crunchbase.com/organization/sodicaman,,1,,"Guadalajara, Castilla-La Mancha, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",SODICAMAN is a investment fund.,1,,,Active,2024-01-01,year,https://www.sodicaman.com/sociedad-para-el-desarrollo-industrial-de-clm,,,,,,,,,,Private,"97,311"
