Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
NCPA Capital,https://www.crunchbase.com/organization/ncpa-capital,Private Equity Firm,1,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",NCPA Capital is a private capital investment firm.,1,,,Active,,,https://www.ncpa.se/,https://www.linkedin.com/company/ncpacapital/,,,,,11-50,Private Equity,,,Private,"72,536"
Eutopia Foundation,https://www.crunchbase.com/organization/eutopia-foundation,,1,,"Wilmington, Delaware, United States","Greater Philadelphia Area, East Coast, Southern US",Eutopia Foundation give grants to projects we believe will help make the world a better place.,1,,,Active,,,https://eutopiafoundation.org,,,,,,,,,,Private,"73,538"
Interactive Digital Systems,https://www.crunchbase.com/organization/interactive-digital-systems,,1,,"Bramham, Leeds, United Kingdom","Europe, Middle East, and Africa (EMEA)",Interactive Digital Systems specializes in software integration and development services.,1,,,Active,2013-01-01,day,https://ids-group.co.uk,https://www.linkedin.com/company/interactive-digital-systems/,"Information Technology, Software","Information Technology, Software",,,11-50,,For Profit,,Private,"74,394"
Seod Ventures,https://www.crunchbase.com/organization/seod-ventures,Micro VC,1,,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Seod Ventures is a venture capital firm.,1,,,Active,,,https://seodventures.com/,,,,,,,"Early Stage Venture, Seed",,,Private,"74,869"
Reederei F. Laeisz,https://www.crunchbase.com/organization/reederei-f-laeisz,,1,,"Rostock, Mecklenburg-Vorpommern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Reederei F. Laeisz provides shipping, trade, and insurance services.",1,,1,Active,1824-01-01,year,https://www.laeisz.de,https://www.linkedin.com/company/flaeisz,"Marine Transportation, Shipping, Transportation",Transportation,,,51-100,,For Profit,,Private,"74,974"
Antonio Carriero,https://www.crunchbase.com/person/antonio-carriero,Individual/Angel,1,,"Lausanne, Vaud, Switzerland","Europe, Middle East, and Africa (EMEA)",Antonio Carriero is the Chief Digital and Technology Officer at Breitling. He attended IMD and HEC Lausanne - The Faculty of Business and Ec...,1,,,,,,,https://www.linkedin.com/in/antcar,,,,,,,,,,"75,227"
Igsas,https://www.crunchbase.com/organization/igsas,,1,,"Izmit, Kocaeli, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Igsas invests in the future of agriculture with its soil analysis project.,1,,1,Active,1971-01-01,year,https://www.igsas.com.tr,https://www.linkedin.com/company/igsa%C5%9F,,,,,501-1000,,,,Private,"75,316"
Gil Goren,https://www.crunchbase.com/person/gil-goren,"Individual/Angel, Investment Partner",1,,"Herzliya, Tel Aviv, Israel","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Gil joined 83North in 2016. He currently focuses on Enterprise IT infrastructure, cloud technologies, virtualization, security, storage and ...",1,,,,,,,https://www.linkedin.com/in/gilgoren/,,,,,,,,,,"75,518"
Lukas Zörner,https://www.crunchbase.com/person/lukas-zörner,Individual/Angel,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Founder,1,,,,,,,https://www.linkedin.com/in/lukaszoerner/,,,,,,,,,,"75,722"
Omega Algae,https://www.crunchbase.com/organization/omega-algae,,1,,"Panningen, Limburg, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Omega Algae is a producer of specific Algae to supply omega 3 rich oil and proteins.,1,,,Active,2012-01-01,year,http://www.omegaalgae.is,https://www.linkedin.com/company-beta/10424796/,"Alternative Protein, Biotechnology, Energy, Natural Resources","Biotechnology, Energy, Food and Beverage, Natural Resources, Science and Engineering, Sustainability",,,1-10,,For Profit,,Private,"75,822"
Eric Landau,https://www.crunchbase.com/person/eric-landau,Individual/Angel,1,,"United Kingdom, Europe","Europe, Middle East, and Africa (EMEA)",Eric Landau is a Co-founder of Cord.,1,,,,,,,https://www.linkedin.com/in/eric-landau-40992ab0/,,,,,,,,,,"75,982"
Kieran Hill,https://www.crunchbase.com/person/kieran-hill,"Individual/Angel, Investment Partner",1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Kieran joined Ascension in 2013 and is part of the investment team analysing new business opportunities, managing the companies communicatio...",1,,,,,,http://www.ascensionventures.com/,https://www.linkedin.com/pub/kieran-hill/23/581/111,,,,,,,,,,"76,504"
Aruma Ventures,https://www.crunchbase.com/organization/aruma-ventures,Angel Group,1,,,,Aruma Ventures is aware of the difficulties that nascent businesses encounter during their imitial stage.,1,,,Active,,,https://aruma.ventures,,,,2,"Andrew Breckenridge, Jin Han",1-10,,,,Private,"77,011"
Younicorns,https://www.crunchbase.com/organization/younicorns,Incubator,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Younicorns is an IT company that accompanies and carries out innovation projects; from ideation to signing first clients.,1,,,Active,2018-01-01,year,https://www.younicorns.io/,https://www.linkedin.com/company/younicorns/?originalSubdomain=fr,"Consulting, Information Technology, IT Infrastructure","Information Technology, Professional Services",,,1-10,,,,Private,"77,091"
Arché Gruppe,https://www.crunchbase.com/organization/arché-gruppe,Family Investment Office,1,1,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Arché Gruppe invests in bleeding edge technologies,1,,,Active,1998-01-01,year,https://www.arche-gruppe.de,https://www.linkedin.com/company/arche-finanz-gmbh/,,,,,,"Late Stage Venture, Seed",,,Private,"77,293"
GRAEF,https://www.crunchbase.com/organization/graef-a75c,,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",GRAEF is an interior design company that focuses on office design and furnishings.,1,,,Active,1957-01-01,year,https://www.graef-office.de,https://www.linkedin.com/company/graef-office/,"Architecture, Furniture, Interior Design","Consumer Goods, Design, Real Estate",,,11-50,,For Profit,,Private,"77,350"
Timmu Tõke,https://www.crunchbase.com/person/timmu-tõke,Individual/Angel,1,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",He is a Founder of Wolfprint 3D. He completed his education at TalTech – Tallinn University of Technology.,1,,,,,,,https://www.linkedin.com/in/timmutoke,,,,,,,,,,"77,702"
Greg Jackson,https://www.crunchbase.com/person/greg-jackson,"Individual/Angel, Investment Partner",1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Greg Jackson is the Founder and CEO at Octopus Energy.,1,,,,,,,https://www.linkedin.com/in/gregsjackson/,,,,,,,,,,"77,705"
Christian Wiens,https://www.crunchbase.com/person/christian-wiens,Individual/Angel,1,,"Heidelberg, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","As the founder and CEO of Getsafe, Christian wants to challenge one of the largest industries in the world by building one of the world’s up...",1,,,,,,https://www.hellogetsafe.com,https://www.linkedin.com/in/christian-wiens/,,,,,,,,,,"78,291"
Adetayo Bamiduro,https://www.crunchbase.com/person/adetayo-bamiduro,Individual/Angel,1,,"Lagos, Lagos, Nigeria","Europe, Middle East, and Africa (EMEA)",Adetayo Bamiduro is the Co-Founder and CEO of MAX. He previously worked at Techstars as a Techstars Program (NYC Fall 2015 Class). Adetayo B...,1,,,,,,,,,,,,,,,,,"78,316"
CECOP,https://www.crunchbase.com/organization/cecop-1963,,1,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","CECOP providing strategic solutions in operational management, development, training and transformation of opticians.",1,,,Active,1996-01-01,year,https://cecopgroup.com/,https://www.linkedin.com/company/cecop-grupo-optico-internacional,,,,,1001-5000,,For Profit,Made Acquisitions,Private,"78,862"
Ciléad,https://www.crunchbase.com/organization/ciléad,,1,,"Lyon, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Ciléad is a corporation that provides assistance in the fields of property administration, rental advice, and real estate transactions.",1,,,Active,2021-01-01,year,https://www.cilead.immo,https://www.linkedin.com/company/cil%C3%A9ad,"Commercial Real Estate, Real Estate",Real Estate,1,Jean-Clément Chanon,1-10,,For Profit,,Private,"78,909"
RBS Ventures,https://www.crunchbase.com/organization/rbs-ventures,"Private Equity Firm, Venture Capital",1,,"Porto Alegre, Rio Grande do Sul, Brazil",Latin America,"Media Capital develops new businesses and segments, together with the Grupo RBS.",1,,,Active,2022-09-22,day,https://www.rbsventures.com.br/,https://www.linkedin.com/company/rbs-ventures,,,,,11-50,"Private Equity, Seed, Venture",,,Private,"79,521"
Athlete-Ventures,https://www.crunchbase.com/organization/athlete-ventures,Venture Capital,1,,,,Athlete-Ventures is an investment firm.,1,,,Active,,,https://athlete-ventures.com,https://www.linkedin.com/company/athlete-ventures-com,,,1,Marion Reichel,,,,,Private,"80,217"
Bar Tiger Wolf,https://www.crunchbase.com/organization/bar-tiger-wolf,,1,,"Tübingen, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Bar Tiger Wolf engages in corporate storytelling.,1,,,Active,,,https://baertigerwolf.de/,https://www.linkedin.com/company/baertigerwolf/?originalSubdomain=de,"Corporate Training, Film","Education, Media and Entertainment, Video",,,11-50,,For Profit,,Private,"80,935"
Charles Beigbeder,https://www.crunchbase.com/person/charles-beigbeder,"Individual/Angel, Investment Partner",1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Charles Beigbeder is the Founding Partner of Quantonation. He previously worked at AgroGeneration as a Co-Founder. Charles Beigbeder attende...,1,,1,,,,,https://www.linkedin.com/in/charles-beigbeder-b99a3445,,,,,,,,,,"80,968"
NPA,https://www.crunchbase.com/organization/npa,,1,,"Stevenage, Herefordshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",NPA is a not-for-profit organization that specializes in community pharmacy.,1,,1,Active,1921-01-01,year,https://www.npa.co.uk,https://www.linkedin.com/company/nationalpharmacyassociation,"Health Care, Non Profit, Pharmaceutical","Health Care, Other, Social Impact",,,101-250,,Non-profit,,Private,"81,013"
WeChange.group,https://www.crunchbase.com/organization/wechange-group,Venture Capital,1,,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)",WeChange.group is Investing in projects that change things for the better.,1,,1,Active,,,https://wechange.group/,https://www.linkedin.com/company/wechange-group/,,,,,,Seed,,,Private,"81,047"
Assartorps Säteri,https://www.crunchbase.com/organization/assartorps-säteri,,1,,"Genarp, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Assartorps Säteri is a conglomerate of operating farms, food and drinks, party and wedding.",1,,,Active,,,https://assartorpssateri.se,,"Farming, Livestock",Agriculture and Farming,,,,,For Profit,,Private,"82,313"
"ISAR AG, Gesellschaft für nachhaltige Beteiligungen",https://www.crunchbase.com/organization/isar-ag-gesellschaft-für-nachhaltige-beteiligungen,Venture Capital,1,,"Kirchheim, Rheinland-Pfalz, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sustainable Investments,1,,,Active,2019-01-01,year,https://www.isar.ag/,https://www.linkedin.com/company/isarag,,,,,,,,,Private,"83,211"
Auerbach Schifffahrt,https://www.crunchbase.com/organization/auerbach-schifffahrt,,1,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Auerbach Schifffahrt is an international commercial and merchant shipping company focused on freight and cargo.,1,,,Active,2010-01-01,year,http://www.auerbach-schifffahrt.de/index_eng.php,https://www.linkedin.com/company/auerbach-schifffahrt-gmbh-&-co.-kg,"Shipping, Transportation",Transportation,2,"Alexander Tebbe, Lucius Bunk",11-50,,For Profit,,Private,"83,370"
Arun Ramachandran,https://www.crunchbase.com/person/arun-ramachandran,Individual/Angel,1,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Arun is a seasoned tech entrepreneur and speaker in technology and crypto topics. Arun is based in Dubai. Arun also contributes to various p...,1,,,,,,https://arun.ws,https://www.linkedin.com/in/arunramachandran2,,,,,,,,,,"83,721"
Martell Hardenberg,https://www.crunchbase.com/person/martell-hardenberg,"Individual/Angel, Investment Partner",1,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Martell Hardenberg is the Global Partner at Antler. He attended INSEAD.,1,,,,,,,https://www.linkedin.com/in/martell-hardenberg/?originalSubdomain=uk,,,,,,,,,,"84,161"
StemFinancial,https://www.crunchbase.com/organization/stemfinancial,Venture Capital,1,,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),StemFinancial is a Hong Kong based direct investment company specialising in financial and professional services.,1,,,Active,2013-01-01,year,https://www.stemfin.com/,https://www.linkedin.com/company/stem-capital-partners,,,,,1-10,Seed,For Profit,,Private,"84,529"
B5tec,https://www.crunchbase.com/organization/b5tec,,1,,"Móstoles, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",B5tec supplies energy storage technology to address the renewable energy supply-demand gap.,1,,,Active,2017-01-01,year,https://b5tec.com,https://www.linkedin.com/company/b5tec,,,,,,,For Profit,,Private,"84,719"
K2 Syndicators,https://www.crunchbase.com/organization/k2-syndicators,Venture Capital,1,,,,K2 Syndicators is an angel group and venture syndication firm for startups.,1,,,Active,2018-01-01,year,https://k2s.vc,https://www.linkedin.com/company/k2-syndicators,,,,,1-10,"Early Stage Venture, Seed",,,Private,"84,869"
Blackfish,https://www.crunchbase.com/organization/blackfish-d46c,Angel Group,1,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Blackfish Group operates within several sectors, and acts as an investment vehicle with a focus on Seed level startups",1,,1,Active,2016-12-01,day,https://blackfish.se/,https://www.linkedin.com/company/blackfish-ab,,,,,1-10,"Early Stage Venture, Seed",,,Private,"85,078"
Christine de Wendel,https://www.crunchbase.com/person/christine-de-wendel,Individual/Angel,1,,"Atlanta, Georgia, United States","Greater Atlanta Area, East Coast, Southern US",Christine de Wendel is a Co-Founder & CEO US sunday.,1,,,,,,,https://www.linkedin.com/in/christine-de-wendel/,,,,,,,,,,"85,558"
Benedikt Ilg,https://www.crunchbase.com/person/benedikt-ilg,Individual/Angel,1,,"Stuttgart, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Benedikt Ilg is the CEO and Co-Founder of Flip. He previously worked at SK GmbH as an Intern - Projects and Sales. Benedikt Ilg attended DHB...,1,,,,,,,https://www.linkedin.com/in/benedikt-ilg,,,,,,,,,,"85,878"
Carglass Estonia,https://www.crunchbase.com/organization/carglass-estonia,,1,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Carglass ensures quality in both our glasswork and customer service.,1,,1,Active,,,https://carglass.ee,,,,,,,,,,Private,"86,110"
Albuquerque & Associados,https://www.crunchbase.com/organization/albuquerque-associados,,1,,"Lisboa, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Albuquerque & Associados provides legal services.,1,,,Active,1922-01-01,year,https://www.aalegal.pt/,https://www.linkedin.com/company/albuquerquealmeida,Legal,Professional Services,,,11-50,,For Profit,,Private,"86,137"
Klub 20,https://www.crunchbase.com/organization/klub-20,,1,,,,Klub 20 is a commercial gym that provides fitness services.,1,,,Active,,,https://klub20.ca,,,,,,,,For Profit,,Private,"86,156"
Zagadat Capital,https://www.crunchbase.com/organization/zagadat-capital,Venture Capital,1,,"Kigali, Butare, Rwanda","Europe, Middle East, and Africa (EMEA)",Zagadat Capital is an investment firm.,1,,,Active,,,https://www.zagadatcapital.com/,,,,,,,"Early Stage Venture, Late Stage Venture",,,Private,"86,580"
Tsukiyomi Group,https://www.crunchbase.com/organization/tsukiyomi-group,Venture Capital,1,,"Vancouver, British Columbia, Canada",,"We specialize in the Investment, Advising, Branding and marketing of new Blockchain based technologies.",1,,,Active,2021-01-31,day,https://www.tsukiyomigroup.com/,https://www.linkedin.com/company/tsukiyomi-investmentgroup,,,1,Hopoate Satini,1-10,,,,Private,"86,612"
Lugo Transforma,https://www.crunchbase.com/organization/lugo-transforma,,1,,"Lugo, Galicia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Lugo Transforma aims to stimulate innovation and growth in the city by focusing on the creation of skilled and high-quality jobs.,1,,1,Active,,,https://lugotransforma.com,,,,,,,,,,Private,"86,792"
SEED VC,https://www.crunchbase.com/organization/seed-vc,Venture Capital,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","We accelerate growth of early-stage businesses through access to clients, markets, channels & capital",1,,,Active,2018-01-01,year,http://seed.vc,https://www.linkedin.com/company/seed-vc,Venture Capital,"Financial Services, Lending and Investments",2,"David Reynolds, Thomas Sutton",1-10,Seed,,,Private,"87,074"
Segard Masurel,https://www.crunchbase.com/organization/segard-masurel,,1,,"Tourcoing, Nord-Pas-de-Calais, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Segard Masurel is processes and retails a range of wool products.,1,,1,Active,1846-01-01,year,http://www.segardmasurel.com,https://www.linkedin.com/company/segard-masurel,"Manufacturing, Retail, Textiles","Commerce and Shopping, Manufacturing",,,11-50,,For Profit,,Private,"87,654"
Aleksander Szalecki,https://www.crunchbase.com/person/aleksander-szalecki,Individual/Angel,1,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Aleksander Szalecki is the Co-Founder of AP-Tech. He previously worked at Creotech Instruments S.A. as a President and VicePresident Of The ...,1,,,,,,,https://www.linkedin.com/in/aleksander-szalecki-38497543,,,,,,,,,,"88,127"
Juergen Mayerhofer,https://www.crunchbase.com/person/juergen-mayerhofer,Individual/Angel,1,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Juergen Mayerhofer is the CEO and Founder of Enspired and attended Stanford University Graduate School of Business in 2018. Previously he wo...,1,,,,,,,https://www.linkedin.com/in/juergenmayerhofer,,,,,,,,,,"88,140"
Silchester Partners,https://www.crunchbase.com/organization/silchester-partners,Venture Capital,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Silchester Partners is an a investment firm.,1,,1,Active,,,,,,,,,,,,,Private,"88,212"
Edinburgh Business School,https://www.crunchbase.com/organization/edinburgh-business-school,,1,,"Edinburgh, Edinburgh, City of, United Kingdom","Europe, Middle East, and Africa (EMEA)",Edinburgh Business School is a provider of MBA programme.,1,,1,Active,1990-01-01,year,https://www.hw.ac.uk/ebs,https://www.linkedin.com/company/edinburgh-business-school,,,,,101-250,,,,Private,"88,917"
Voigt Deutschland,https://www.crunchbase.com/organization/voigt-deutschland,,1,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Voigt Deutschland is a multi-faceted firm that primarily focuses on offering a complete range of printing services in the B2B segment.,1,,,Active,2019-01-01,year,https://voigt-deutschland.de/,https://www.linkedin.com/company/voigt-deutschland-gmbh/,"Outdoor Advertising, Point of Sale, Printing","Advertising, Commerce and Shopping, Content and Publishing, Media and Entertainment, Sales and Marketing",,,11-50,,,,Private,"89,052"
Ifcic,https://www.crunchbase.com/organization/ifcic,,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ifcic facilitates the funding of the cultural businesses.,1,,,Active,,,https://www.ifcic.fr,https://www.linkedin.com/company/ifcic-institut-pour-le-financement-du-cin%C3%A9ma-et-des-industries-culturelles/,,,,,,,,,Private,"89,793"
Fibonacci Growth Capital,https://www.crunchbase.com/organization/fibonacci-growth-capital,Private Equity Firm,1,,"Stocksund, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Fibonacci Growth Capital is a venture capital investment firm.,1,,,Active,,,,,,,,,,Seed,,,Private,"90,108"
Boer Group,https://www.crunchbase.com/organization/boer-group,Venture Capital,1,,"Dordrecht, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Boer Group engages in the recycling of textiles.,1,,,Active,1908-01-01,year,https://www.boergroup.eu/?lang=en,https://www.linkedin.com/company/boergroup/mycompany/,"Manufacturing, Recycling, Textiles","Manufacturing, Sustainability",,,101-250,"Early Stage Venture, Seed",,,Private,"90,354"
KVKI Capital,https://www.crunchbase.com/organization/kvki-capital,Family Investment Office,1,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia","KVKI Capital is a venture capital company that invests in innovative food, wellness, and beverage companies.",1,,,Active,2015-01-01,year,https://www.kvkicapital.com/,https://www.linkedin.com/company/kvkicapital/,,,,,1-10,Seed,,,Private,"90,936"
Patrick,https://www.crunchbase.com/organization/patrick,,1,,,,Ballu.,1,,,Active,,,,,,,,,,,For Profit,,Private,"91,161"
Yippie,https://www.crunchbase.com/organization/yippie-3b7e,,1,1,"Obertshausen, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Yippie is an energy management firm that specializes in installing solar panels in your home to lower electricity expenses.,1,,,Active,,,https://www.yippie.de/,https://www.linkedin.com/company/yippie-de/,"Energy Management, Green Consumer Goods, Solar","Consumer Goods, Energy, Natural Resources, Sustainability",,,11-50,,For Profit,,Private,"91,309"
Philipp Kuhn-Régnier,https://www.crunchbase.com/person/philipp-kuhn-régnier,Individual/Angel,1,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Philipp Kuhn-Régnier is the Founder and Managing Director of Sonia. He previously worked at zahneins as a Deputy CEO and Chief Growth Office...,1,,,,,,,https://www.linkedin.com/in/philipp-kuhn-regnier,,,,,,,,,,"91,753"
William Hermans,https://www.crunchbase.com/person/william-hermans-e9e8,Individual/Angel,1,,,,William Hermans is an individual investor.,1,,,,,,,https://www.linkedin.com/in/williamhermans/,,,,,,,,,,"91,838"
Effectix,https://www.crunchbase.com/organization/effectix,,1,,"Praha, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Effectix.com is a performance agency that delivers efficient and fresh value-added solutions to clients at any time.,1,,,Active,2009-01-01,day,http://www.effectix.com,https://www.linkedin.com/company/effectix-com/,"Advertising, Brand Marketing, Marketing","Advertising, Sales and Marketing",1,Karol Veleba,51-100,,For Profit,,Private,"91,942"
Richard Valtr,https://www.crunchbase.com/person/richard-valtr,Individual/Angel,1,,"United Kingdom, Europe","Europe, Middle East, and Africa (EMEA)",Richard Valtr is the Founder of Mews.,1,,,,,,,https://www.linkedin.com/in/richard-valtr-79541410,,,,,,,,,,"92,187"
VCAccelerator,https://www.crunchbase.com/organization/vcaccelerator,Venture Capital,1,,"Las Vegas, Nevada, United States",Western US,VCAccelerator focuses on clients who aspire to reach the next round of funding.,1,,1,Closed,2014-03-07,day,http://www.vcaccelerator.com,,,,,,101-250,"Early Stage Venture, Late Stage Venture, Private Equity",,,Private,"92,863"
Walter & Johanna,https://www.crunchbase.com/organization/walter-johanna,,1,,"Umeå, Vasterbottens Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Walter & Johanna is an investment firm.,1,,,Active,,,https://www.walterjohanna.se,,,,,,1-10,,,,Private,"93,125"
Julien Stern,https://www.crunchbase.com/person/julien-stern,Individual/Angel,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Julien Stern is the CEO at Universign.,1,,,,,,,https://www.linkedin.com/in/julien-stern-54027b1/,,,,,,,,,,"93,331"
Eagleville Group B.V,https://www.crunchbase.com/organization/group-b-v,Venture Capital,1,,,,Group B.V operates as an investment firm.,1,,1,Active,1953-01-01,month,,,,,,,1-10,Seed,,,Private,"93,630"
Jean-Paul Kress,https://www.crunchbase.com/person/jean-paul-kress-3e46,Individual/Angel,1,,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",Jean-Paul Kress is the Chief Executive Officer and Chairman of the Board of Vor Biopharma and independent director at Sanofi. Previously he ...,1,,,,,,,https://www.linkedin.com/in/jean-paul-kress/,,,,,,,,,,"94,342"
Uri Alter,https://www.crunchbase.com/person/uri-alter,Individual/Angel,1,,"Israel, Asia","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Co-Founder, President",1,,,,,,,https://www.linkedin.com/in/uri-alter-70216525/,,,,,,,,,,"94,396"
Iz Investment Holding,https://www.crunchbase.com/organization/iz-hayvancilik-tarim,,1,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Iz Investment Holding is a public held investment holding company,1,,,Active,2012-01-01,day,https://www.izyatirimholding.com/,https://www.linkedin.com/company/izinvestmentholding/,Stock Exchanges,"Financial Services, Lending and Investments",,,11-50,,For Profit,Was Acquired,Public,"94,606"
Wayne Borg,https://www.crunchbase.com/person/wayne-borg,Individual/Angel,1,,"Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia","Wayne Borg is an accomplished international executive with over 25 years of leadership experience in the media, gaming, entertainment, and c...",1,,,,,,,https://au.linkedin.com/in/wayne-borg-b37688,,,,,,,,,,"94,865"
İhlas GSYO,https://www.crunchbase.com/organization/i-hlas-gsyo,Venture Capital,1,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",İhlas GSYO is a Venture capital firm.,1,,1,Active,,,https://www.ihlasgirisim.com,https://www.linkedin.com/company/i%CC%87hlas-giri%C5%9Fim-sermayesi-yat%C4%B1r%C4%B1m-ortakl%C4%B1%C4%9F%C4%B1-a-%C5%9F/,,,,,,Seed,,,Private,"95,390"
Cosmic Cat Group,https://www.crunchbase.com/organization/cosmic-cat-group,,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Company Builder & Boutique Advisory for New Mobility,1,,,Closed,2019-02-01,day,http://www.cosmiccatgroup.com,https://www.linkedin.com/company/cosmic-cat-group/,Consulting,Professional Services,1,Thomas Daiber,11-50,,For Profit,,Private,"95,504"
Raphael Auphan,https://www.crunchbase.com/person/raphael-auphan,Individual/Angel,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Raphael Auphan is CEO of Qwant Raphael Auphan is . Raphael was previously COO/President and Co-Founder of VC-backed Cosmian and the CEO of S...,1,,1,,,,,http://www.linkedin.com/in/auphan,,,,,,,,,,"95,665"
Feroz Dewan,https://www.crunchbase.com/person/feroz-dewan,Individual/Angel,1,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Feroz Dewan is the chief executive officer at Arena Holdings.,1,,,,,,,https://www.linkedin.com/in/feroz-dewan-4736502/,,,,,,,,,,"96,054"
Abel Mathew,https://www.crunchbase.com/person/abel-mathew,Individual/Angel,1,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Abel Mathew is the CTO of Sauce Labs. He attended the University of Texas at Austin.,1,,,,,,,https://www.linkedin.com/in/abel-mathew-090b6044,,,,,,,,,,"96,086"
Ivan Ladan,https://www.crunchbase.com/person/ivan-ladan,Individual/Angel,1,,"Riga, Riga, Latvia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ivan Ladan is the Founder and CEO at Marine Digital.,1,,,,,,,https://www.linkedin.com/in/ivan-ladan-75317b53,,,,,,,,,,"96,089"
GALYO,https://www.crunchbase.com/organization/galyo,,1,,"Lyon, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",GALYO is a real estate company that provides management of condominiums and rental management services.,1,,,Active,1999-01-01,year,https://www.galyo.fr,https://www.linkedin.com/company/galyo,"Advice, Property Management, Real Estate, Rental Property","Media and Entertainment, Real Estate",,,11-50,,For Profit,,Private,"96,657"
