Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Buzz Capital,https://www.crunchbase.com/organization/buzz-capital,,1,,"Brighton, East Sussex, United Kingdom","Europe, Middle East, and Africa (EMEA)","Buzz Capital provides businesses with advanced cash flow of receivables including grants, tax credits, and residential property development.",1,,,Active,,,https://buzzcapital.co.uk/,https://www.linkedin.com/company/buzzcapital/,Financial Services,Financial Services,1,Adam Betteridge,1-10,,,,Private,"94,500"
River Accelerator,https://www.crunchbase.com/organization/river,Accelerator,1,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",River is a program for the fastest growing virtual reality and augmented reality startups in the world.,1,,1,Active,2014-01-01,year,https://riverecosystem.com/riveraccelerator,,Retail,Commerce and Shopping,,,,Seed,,,Private,"95,000"
European Investor Gate,https://www.crunchbase.com/organization/european-investor-gate,,1,,"Stuttgart, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","European Investor Gate offers hands-on services for researchers, founders and start-ups!",1,,1,Active,,,http://www.eig-project.eu/,,"Financial Services, Insurance",Financial Services,,,,,For Profit,,Private,"95,187"
Bob Sponge,https://www.crunchbase.com/organization/init-power,,1,,"The Hague, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",TV personality,1,,,Active,1970-01-01,year,,,,,4,"Bobbie Sponge, D.D. Snart, Dada Lostinspace, Tes Sponge",1-10,,,,Private,"95,252"
HTG Ventures,https://www.crunchbase.com/organization/htg-ventures,Venture Capital,1,,"Hünenberg, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",HTG Ventures is a investment company providing financial capital to entrepreneurs and owners.,1,,1,Active,2012-01-01,year,http://www.htgventures.com,https://www.linkedin.com/company/htg-ventures-ag,,,,,11-50,Seed,,,Private,"95,546"
Atisco and associates,https://www.crunchbase.com/organization/atisco-and-associates,Venture Capital,1,,"Kent, Kent, United Kingdom","Europe, Middle East, and Africa (EMEA)","Atisco Associates is a venture capital firm based in Kent, United Kingdom.",1,,,Active,,,,,Venture Capital,"Financial Services, Lending and Investments",,,,Early Stage Venture,For Profit,,Private,"96,043"
Disk Cook,https://www.crunchbase.com/organization/disk-cook,,1,,"São Paulo, Sao Paulo, Brazil",Latin America,Disk Cook is a web and mobile based platform for local food delivery and service.,1,,,Closed,1997-01-01,year,http://www.diskcook.com.br,,"Delivery, Hospitality","Administrative Services, Travel and Tourism",1,Patrick Sigrist,1-10,,For Profit,,Private,"96,411"
Angelma-Mäkelä Oy,https://www.crunchbase.com/organization/angelma-makela-oy,Venture Capital,1,,"Hämeenlinna, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Angelma-Mäkelä Oy offers financial management services according to the needs of a company.,1,,,Active,,,https://angelma-makela.fi/yhteystiedot/,,,,,,,,For Profit,,Private,"96,874"
23 Mile Fund,https://www.crunchbase.com/organization/23-mile-fund,Accelerator,1,,"Middlesbrough, Middlesbrough, United Kingdom","Europe, Middle East, and Africa (EMEA)",23 Mile Fund is an investment company for startup technology companies.,1,,,Closed,2013-08-01,day,http://www.23milefund.com,,"Automotive, Finance, FinTech, Internet, Mobile, Venture Capital","Financial Services, Internet Services, Lending and Investments, Mobile, Transportation",,,1-10,Seed,,,Private,"97,960"
Accenture Accelerator,https://www.crunchbase.com/organization/accenture-accelerator,Accelerator,1,,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Accenture Accelerator is an accelerator program.,1,,1,Active,1989-01-01,year,https://www.accenture.com/fi-en/new-applied-now,https://www.linkedin.com/company/accenture,,,,,,,,,Private,"98,046"
Strowlers Ventures,https://www.crunchbase.com/organization/strowlers-ventures,Venture Capital,1,,"Milano, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Strowlers Ventures is a venture capital firm that invests in fashion, networking, health, and business services sectors.",1,,,Active,2015-01-01,year,http://www.strowlersventures.com/,https://www.linkedin.com/company/strowlers-ventures/?lipi=urn%3Ali%3Apage%3Acompanies_company_about_index%3B8d645207-bf9b-4e53-8b1d-67397d6140b6,,,1,Nicola Oriti,,,,,Private,"98,366"
Derrington Group,https://www.crunchbase.com/organization/derrington-group,Venture Capital,1,,"Woking, Surrey, United Kingdom","Europe, Middle East, and Africa (EMEA)",Bridging the gap for clients who either have requirements outside of the UK or clients outside of the UK with requirements inside the UK,1,,,Closed,2011-01-01,year,http://www.derringtongroup.com/,https://www.linkedin.com/company/derrington-group,,,,,11-50,,,,Private,"99,602"
The Road Project,https://www.crunchbase.com/organization/theroad-project,,1,,"Seattle, Washington, United States","Greater Seattle Area, West Coast, Western US",The Road Project is a community movement aimed at improving education in South King County and South Seattle.,1,,,Active,2013-01-01,day,http://www.roadmapproject.org/,https://www.linkedin.com/company/community-center-for-education-results,"Association, Communities, Education, Non Profit","Community and Lifestyle, Education, Other, Social Impact",,,11-50,,Non-profit,,Private,"99,783"
Agent & Marketing Consulting Örebro AB,https://www.crunchbase.com/organization/agent-marketing-consulting-orebro-ab,,1,,,,Agent & Marketing Consulting Örebro AB,1,,,Active,,,,,"Advertising, Consulting, Legal, Marketing","Advertising, Professional Services, Sales and Marketing",,,,,For Profit,,Private,"99,935"
Signia Media Technologies AB,https://www.crunchbase.com/organization/adtoma,,1,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Signia Media is an independent and privately held online advertising and media management company.,1,,,Active,2004-01-01,year,http://www.signia.group,https://www.linkedin.com/company/adtoma,"Advertising, Media and Entertainment, Presentation Software, Software","Advertising, Media and Entertainment, Sales and Marketing, Software",2,"Henrik Lohk, Ingemar Johnsson",11-50,,For Profit,,Private,"100,095"
Icelandic Startups,https://www.crunchbase.com/organization/icelandic-startups,Accelerator,1,,"Reykjavík, Gullbringusysla, Iceland","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Icelandic Startups helps startups grow within and out of Iceland by accelerating their businesses.,1,,,Active,1999-01-01,year,http://www.icelandicstartups.com/,https://www.linkedin.com/company/icelandic-startups,"Business Development, Energy, Management Consulting","Energy, Professional Services",,,1-10,,,,Private,"100,286"
Business Nursery,https://www.crunchbase.com/organization/business-nursery,Incubator,1,,"Marseille, Provence-Alpes-Cote d'Azur, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",The Business Nursery School is an incubator launched by Kedge Business School,1,,1,Closed,,,http://business-nursery.fr/,https://www.linkedin.com/in/felixweygand,Education,Education,,,,,For Profit,,Private,"101,208"
JOT-Berlin,https://www.crunchbase.com/organization/jot-berlin,Angel Group,1,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jot-Berlin is a group of angel investors.,1,,,Active,,,,,,,,,,Seed,For Profit,,Private,"101,274"
DuKlaw Ventures,https://www.crunchbase.com/organization/duklaw-venture,Venture Capital,1,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",DuKlaw Ventures is a venture capital firm specializing in early stage investments.,1,,,Closed,,,http://www.duklaw.com/,,Financial Services,Financial Services,,,1-10,"Early Stage Venture, Seed",,,Private,"101,296"
Christian Tiessen,https://www.crunchbase.com/person/christian-tiessen,Individual/Angel,1,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Christian Tiessen is CEO B2C at Deposit Solutions. He is founder of SAVEDO, which was acquired by Deposit Solutions in 2017. Christian was e...",1,,,,,,,https://www.linkedin.com/in/christian-tiessen-2a6ab021/,,,,,,Seed,,,,"101,535"
KSVFinland,https://www.crunchbase.com/organization/ksvfinland,,1,,,,"The ”heart and soul” of the company is Klaus Viljanmaa, who earned his spurs as an entrepreneur in Finland",1,,,Active,,,http://www.ksvfinland.com,https://www.linkedin.com/company/ksvfinland-llc,Health Care,Health Care,,,,,For Profit,,Private,"102,302"
Camelus,https://www.crunchbase.com/organization/camelus,Venture Capital,1,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Camelus,1,,,Active,,,,,,,,,,,For Profit,,Private,"102,350"
MMM Multimedia Invest Srl,https://www.crunchbase.com/organization/mmm-multimedia-invest-srl,Venture Capital,1,,"Bucharest, Bucuresti, Romania","European Union (EU), Europe, Middle East, and Africa (EMEA)","MMM Multimedia Invest is a startup incubator, company with a view of developing ideas and implement them on the market",1,,,Active,2010-11-11,day,http://multimediainvest.biz/,,,,,,,,For Profit,,Private,"102,766"
Maria Dramalioti-Taylor,https://www.crunchbase.com/person/maria-dramalioti-taylor,"Individual/Angel, Investment Partner",1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Maria is the founding managing partner of Beacon, pre-Series A VC firm specialising on enterprise tech ventures. She is on the board of a nu...",1,,,,,,http://www.beaconcapital.co.uk,https://www.linkedin.com/in/dramalioti,,,,,,"Early Stage Venture, Seed",,,,"103,373"
Codero Investment,https://www.crunchbase.com/organization/codero-investment,Micro VC,1,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Codero Investment specializes in providing solutions and technologies in the field of mobile commerce and mobile payments.,1,,1,Active,,,http://codero.pro/,,,,,,,Early Stage Venture,For Profit,,Private,"103,486"
YES!Delft,https://www.crunchbase.com/organization/yes-delft,"Accelerator, Incubator",1,,"Delft, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",YES!Delft is a tech incubator that helps entrepreneurs to build and grow leading technology companies.,1,,1,Active,2005-01-01,year,http://www.yesdelft.nl/,https://www.linkedin.com/company/967701,,,,,1-10,,Non-profit,,Private,"103,549"
Derbaix Ventures,https://www.crunchbase.com/organization/derbaix-ventures,Venture Capital,1,1,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Derbaix Ventures,1,,,Active,,,,,,,,,,Early Stage Venture,For Profit,,Private,"104,200"
FED4SAE,https://www.crunchbase.com/organization/fed4sae,Startup Competition,1,1,"Grenoble, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Boosting and sustain the digitization of the European industry by strengthening competitiveness in Cyber Physical Systems (CPS).,1,,1,Active,,,https://fed4sae.eu,,Internet of Things,Internet Services,,,,Grant,For Profit,,Private,"104,264"
SHOzemi Innovation Ventures,https://www.crunchbase.com/organization/shozemi-innovation-ventures,Incubator,1,,"Redwood City, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",SHOzemi Innovation Ventures provides funds for Japan's tutoring school network.,1,,,Active,,,http://sziv.org,,,,1,Yoshi Okamoto,1-10,,,,Private,"104,380"
Pinewood Studios Group,https://www.crunchbase.com/organization/pinewood-studios-group,,1,1,"Buckingham, Buckinghamshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",The Pinewood Studios Group is a multinational film studio and television studio company.,1,,,Active,1999-01-01,year,http://www.pinewoodgroup.com/,http://www.linkedin.com/company/205900,Media and Entertainment,Media and Entertainment,,,501-1000,,For Profit,Was Acquired,Delisted,"104,957"
Antoine de Rochefort,https://www.crunchbase.com/person/antoine-de-rochefort,Individual/Angel,1,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",co-founder selftrade.com co-founder poweo.com,1,,,,,,,https://fr.linkedin.com/in/antoine-de-rochefort-50bba,,,,,,Seed,,,,"105,407"
Pegavica,https://www.crunchbase.com/organization/pegavica-2,,1,,,,CVBA Pegavica,1,,,Active,,,,,,,,,,,For Profit,,Private,"106,180"
Jakub Sitarz,https://www.crunchbase.com/person/jakub-sitarz,"Individual/Angel, Investment Partner",1,,"Wroclaw, Dolnoslaskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","CEO of Unfold.vc Graduate of the University of Science & Technology. Experienced investor, IT entrepreneur, new technology enthusiast. Foun...",1,,,,,,,https://www.linkedin.com/in/jakubsitarz,,,,,,,,,,"107,347"
Rasheed Olaoluwa,https://www.crunchbase.com/person/rasheed-olaoluwa,Individual/Angel,1,,"Lagos, Lagos, Nigeria","Europe, Middle East, and Africa (EMEA)",Rasheed’s career kicked off in 1988 with Arthur Andersen where he qualified as a chartered accountant. He later moved into the banking secto...,1,,,,,,,https://www.linkedin.com/in/rasheed-olaoluwa-82588933,,,,,,Seed,,,,"107,413"
HCN Group,https://www.crunchbase.com/organization/hcn-group,,1,,"Skane, Varmlands Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",HCN investerar i onoterade mindre och medelstora entreprenörsföretag i expansionsfas,1,,,Active,2011-01-01,year,http://hcngroup.se/,,,,,,,,,,Private,"107,990"
Sampo Parkkinen,https://www.crunchbase.com/person/sampo-parkkinen,Individual/Angel,1,,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",Co-founder @Revieve. General Partner @LandInChicago. Co-founder & COO @ RapidBlue Solutions (acquired in 2013). Member of Board @PromoRepubl...,1,,1,,,,http://www.revieve.com,https://www.linkedin.com/in/sampo-parkkinen-b3262a6,,,,,,Seed,,,,"108,196"
DON Ventures,https://www.crunchbase.com/organization/don-ventures,Venture Capital,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",DON Ventures II GmbH,1,,1,Active,,,,,,,,,,,,,Private,"108,825"
Keksintösäätiö,https://www.crunchbase.com/organization/keksintösäätiö,,1,,"Kouvola, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Keksintösäätiö is a group that supports Finnish invention activity and invention utilization.,1,,,Active,1971-01-01,year,http://www.keksintosaatio.fi,https://www.linkedin.com/company/foundation-for-finnish-inventions,,,,,,,,,Private,"108,895"
That Venture GmbH,https://www.crunchbase.com/organization/that-venture-gmbh,Venture Capital,1,1,,,"That Venture provides Angel Investments, digitalization, growth and M&A advisory to start-ups and corporates",1,,,Active,2015-02-01,day,,,,,1,Jaron Schaechter,,,,,Private,"109,145"
Apex VNT Ltd,https://www.crunchbase.com/organization/apex-vnt-ltd,Venture Capital,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Apex VNT Ltd operates as a venture capital firm.,1,,,Closed,,,http://apexvnt.com/,,,,,,,Private Equity,,,Private,"109,151"
Jaron Schaechter,https://www.crunchbase.com/person/jaron-schächter,"Individual/Angel, Investment Partner",1,1,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jaron holds is the Vice President Strategy at SolarEdge Technologies. Jaron Schaechter attended INSEAD.,1,,,,,,http://www.jaron-schaechter.de,https://de.linkedin.com/in/jaronschaechter,,,,,,Seed,,,,"109,515"
Indiana Capital,https://www.crunchbase.com/organization/indiana-capital-3166,,1,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Indiana Capital is a team of private equity and venture capitalists that offer funding and assist businesses from setup to operations.,1,,,Active,2017-01-01,year,https://indiana-capital.com,https://www.linkedin.com/company/indiana-capital/about/,"Angel Investment, Business Development, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,1-10,,,,Private,"109,941"
Russian Ministry of Science,https://www.crunchbase.com/organization/russian-ministry-of-science,Venture Capital,1,,,,Russian Ministry of Science,1,,,Active,,,,,,,,,,,For Profit,,Private,"110,629"
EATON HILL ADVISORY LIMITED,https://www.crunchbase.com/organization/eaton-hill-advisory-limited,,1,,"Stowmarket, Suffolk, United Kingdom","Europe, Middle East, and Africa (EMEA)",EATON HILL ADVISORY LIMITED,1,,,Active,2015-05-12,day,,,Financial Services,Financial Services,,,,,For Profit,,Private,"110,987"
Jacobo UG,https://www.crunchbase.com/organization/jacobo-ug,Venture Capital,1,1,,,Jacobo UG is the the private German investor .,1,,,Active,,,,,,,,,,Early Stage Venture,For Profit,,Private,"111,013"
Strategic Initiatives,https://www.crunchbase.com/organization/strategic-initiatives-ltd,Private Equity Firm,1,,"Accra, Greater Accra, Ghana","Europe, Middle East, and Africa (EMEA)",Strategic Initiatives is a multi-sector portfolio investment and private equity firm that structures and delivers financial solutions.,1,,1,Active,1990-01-01,year,https://sil-ghana.com/,,,,,,1-10,,,,Private,"111,774"
Samarkanda S.L.,https://www.crunchbase.com/organization/samarkanda-s-l,,1,1,,,Samarkanda,1,,,Active,,,,,,,,,,,For Profit,,Private,"111,825"
Julian Fuchs,https://www.crunchbase.com/person/julian-fuchs,Individual/Angel,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Julian educates startups and established businesses alike on how to leverage emerging technologies to structure their operations and optimiz...,1,,1,,,,https://www.digitalrain.de,http://de.linkedin.com/in/julianfuchs,,,,,,Seed,,,,"111,972"
Rodrigo Lauro,https://www.crunchbase.com/person/rodrigo-di-lauro,Individual/Angel,1,,"Lisbon, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Rodrigo Di Lauro currently works as a Co-Investor for Bennet Clarke Media. He previously worked at Life Learning as an Owner. Rodrigo Di Lau...,1,,1,,,,http://www.rodrigodilauro.com,https://www.linkedin.com/in/rodrigo-di-lauro,,,,,,"Early Stage Venture, Private Equity, Seed",,,,"112,183"
Illion,https://www.crunchbase.com/organization/illion,,1,,"Melbourne, Victoria, Australia","Asia-Pacific (APAC), Australasia","Illion provides businesses with unique data, software, analytics, and credit risk management solutions.",1,,,Active,1887-01-01,year,https://www.illion.com.au,https://www.linkedin.com/company/illion,,,,,,,For Profit,,Private,"112,607"
Sofinord,https://www.crunchbase.com/organization/sofinord,,1,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sofinord is a financial holding company.,1,,1,Active,1974-01-01,year,https://www.sofinord.com,https://in.linkedin.com/company/sofinord,Financial Services,Financial Services,,,10001+,,For Profit,,Private,"113,485"
Alfaro & Partners,https://www.crunchbase.com/organization/alfaro-partners,Venture Capital,1,,,,Alfaro & Partners,1,,,Active,,,,,,,,,,"Early Stage Venture, Seed",For Profit,,Private,"113,650"
Richard Theo,https://www.crunchbase.com/person/richard-theo,Individual/Angel,1,1,"Cardiff, Cardiff, United Kingdom","Europe, Middle East, and Africa (EMEA)",Richard Theo is the Founder and Director of  ActiveQuote. He was a Founder and Managing Director at Avantis Systems Ltd. He Attended Cardiff...,1,,1,,,,,https://www.linkedin.com/in/richardtheo,,,,,,Seed,,,,"113,896"
Carles Puyol Saforcada,https://www.crunchbase.com/person/carles-puyol-saforcada,Individual/Angel,1,1,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",https://es.wikipedia.org/wiki/Carles_Puyol,1,,,,,,http://www.carles5puyol.com/,,,,,,,,,,,"114,202"
Mikrojobb LTD,https://www.crunchbase.com/organization/mikrojobb-ltd,,1,,"Bramhall, Stockport, United Kingdom","Europe, Middle East, and Africa (EMEA)",Mikrojobb LTD is a company that was acquired by Needbox AS in 2013. ,1,,,Active,2011-06-01,month,,,"Information Technology, Internet","Information Technology, Internet Services",,,,,For Profit,Was Acquired,Private,"114,576"
AU Capital,https://www.crunchbase.com/organization/au-capital,,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Senior Advisor,1,,,Active,2009-01-01,year,http://www.aucapital.com/,,,,,,,,,,Private,"114,680"
Jan Reichelt,https://www.crunchbase.com/person/jan-reichelt,"Individual/Angel, Investment Partner",1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","An entrepreneur at heart, I've spent my professional career in tech startups, online businesses, professional information services, and digi...",1,,,,,,,http://www.linkedin.com/in/janreichelt,,,,,,,,,,"114,707"
Cisco Entrepreneurs in Residence,https://www.crunchbase.com/organization/cisco-accelerator-for-entrepreneurs,Incubator,1,,"San Jose, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","Cisco EIR supports early-stage entrepreneurs working on the next big ideas in the IoT/IoE, Big Data/analytics, Smart Cities.",1,,,Closed,2013-08-01,day,http://eir.cisco.com,https://www.linkedin.com/in/tomyoritaka,"Analytics, Big Data, Enterprise Software, Incubators, Internet of Things","Data and Analytics, Financial Services, Internet Services, Lending and Investments, Software",,,,,,,Private,"114,757"
Leonora Valvo,https://www.crunchbase.com/person/leonora-valvo,Individual/Angel,1,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Leonora Valvo is the Partner at Derecktor Ventura.,1,,,,,,https://www.swoogo.com,http://www.linkedin.com/in/leonoravalvo/en,,,,,,Seed,,,,"114,947"
Peter Birch,https://www.crunchbase.com/person/peter-birch,Individual/Angel,1,1,"Wan Chai, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),"Peter Gibbs Birch, C.B.E., serves as an Adviser at N M Rothschild & Sons Ltd., and Cambridge Place Investment Management LLP.  Birch served ...",1,,,,,,,,,,,,,Seed,,,,"114,986"
Bogdan Manoiu,https://www.crunchbase.com/person/bogdan-manoiu,Individual/Angel,1,1,"Lausanne, Vaud, Switzerland","Europe, Middle East, and Africa (EMEA)",Bogdan Manoiu - Founder and CEO @ Ten Water Fund,1,,,,,,http://www.romanianstartups.com/founder/bogdan-manoiu,http://www.linkedin.com/pub/bogdan-manoiu/0/872/25a,,,,,,Seed,,,,"115,153"
OP Advisory Services,https://www.crunchbase.com/organization/op-advisory-services-gmbh,Micro VC,1,,"Köln, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",OP Advisory Services invests in young as well as established SMEs.,1,,,Active,,,,,,,,,,"Early Stage Venture, Seed",For Profit,,Private,"115,300"
Venture Capitals,https://www.crunchbase.com/organization/venture-capitals,Venture Capital,1,,,,Venture Capital Partners in Denmark,1,,1,Active,2013-01-01,year,,,,,,,1-10,Seed,,,Private,"115,305"
Beril AG,https://www.crunchbase.com/organization/beril-ag,,1,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Beril AG is a real estate service provider whose focus of work is in the areas of real estate and finance.,1,,1,Active,,,https://www.beril.ch,,,,,,,,For Profit,,Private,"115,360"
Philipp Hartmann,https://www.crunchbase.com/person/philipp-hartmann-2,"Individual/Angel, Investment Partner",1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Philipp Hartmann is the Founder of Lottie and a Venture Partner at BlueYard Capital. He was a Principal at Index Ventures. Philipp attended ...,1,,,,,,,https://www.linkedin.com/in/philipphartmann,,,,,,,,,,"116,056"
Hekovnik Startup School,https://www.crunchbase.com/organization/hekovnik-startup-school,Accelerator,1,,"Ljubljana, Ljubljana Urban Commune, Slovenia","European Union (EU), Europe, Middle East, and Africa (EMEA)","Hekovnik Startup School provides targeted accelerator courses to hackers, entrepreneurs and academia to help them change the world.",1,,,Active,2009-01-01,year,http://hekovnik.com,http://www.linkedin.com/company/hekovnik,"E-Learning, Education, Higher Education","Education, Software",1,Tomaž Frelih,11-50,,,,Private,"116,076"
Felix Bengtsson,https://www.crunchbase.com/person/felix-bengtsson,Individual/Angel,1,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Felix Bengtsson is the Founder and Chief Strategy Officer of Nibiru Software. He previously worked at Bitrefill as a Business Strategist and...,1,,,,,,,https://www.linkedin.com/in/felixbengtsson,,,,,,"Convertible Note, Early Stage Venture, Seed",,,,"116,288"
Vetrargil,https://www.crunchbase.com/organization/vetrargil,Venture Capital,1,,"Reykjavík, Gullbringusysla, Iceland","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Vetrargil,1,,,Active,,,,,,,,,,Seed,For Profit,,Private,"116,319"
Miklos Stanek,https://www.crunchbase.com/person/miklos-stanek,"Individual/Angel, Investment Partner",1,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Miklos Stanek joined BackBone Ventures as Founding Partner & Chairman.,1,,1,,,,,https://www.linkedin.com/in/miklos-stanek-25048a103/,,,,,,,,,,"117,009"
Alfacamp,https://www.crunchbase.com/organization/alfacamp,Accelerator,1,,"Sevilla, Andalucia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",AlfaCamp is a program to accelerate technology-based startups.,1,,,Active,2013-01-01,year,http://www.alfacamp.com/,https://www.linkedin.com/in/alfonsoalcantara,"Consulting, Education, Information Technology","Education, Information Technology, Professional Services",,,1-10,,,,Private,"117,284"
Frederick Achom,https://www.crunchbase.com/person/frederick-achom,"Individual/Angel, Investment Partner",1,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Frederick ""Freddie"" Achom is a British Nigerian businessman, he lives between Paris, New York and London. He is the co-founder and chairman ...",1,,,,,,http://www.freddieachom.com,https://www.linkedin.com/in/freddieachom/,,,,,,Seed,,,,"117,477"
Forum Capital,https://www.crunchbase.com/organization/forum-capital,Venture Capital,1,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Forum Capital is an investment and strategic advisory firm specialized in venture building and supporting growth companies.,1,,,Active,2014-01-01,year,http://www.forum-cap.com/,https://www.linkedin.com/company/forum-capital-pe-,,,,,1-10,,,,Private,"118,741"
Rudolf Wolff,https://www.crunchbase.com/organization/rudolf-wolff,Private Equity Firm,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Rudolf Wolff Limited is a specialist London based fund management firm,1,,,Active,1866-01-01,year,http://www.rudolfwolff.com/,https://www.linkedin.com/company/rudolf-wolff-limited,,,,,1-10,,,,Private,"118,983"
Martin Diessner,https://www.crunchbase.com/person/martin-diessner,Individual/Angel,1,,"Cape Town, NA - South Africa, South Africa","Europe, Middle East, and Africa (EMEA)","**IMPORTANT I DONT USE LINKED IN MESSAGING PLEASE EMAIL ME OR FACE- BOOK ME IF YOU NEED TO GET IN TOUCH *** Martin grew up in Leipzig, Ea...",1,,,,,,http://martindiessner.com,http://www.linkedin.com/in/martindiessner,,,,,,Seed,,,,"119,692"
itinnovativ GmbH,https://www.crunchbase.com/organization/itinnovativ-gmbh,,1,1,,,"Itinnovativ GmbH is a Business management consulting firm with a focus on consulting, coaching.",1,,,Active,,,http://www.itinnovativ.ch,,"Consulting, Information Technology","Information Technology, Professional Services",,,,,For Profit,,Private,"119,781"
Damijan Merlak,https://www.crunchbase.com/person/damijan-merlak,Individual/Angel,1,,"Malta, Europe","European Union (EU), Middle East and North Africa (MENA), Europe, Middle East, and Africa (EMEA)","Damijan Merlak - Board member @ ""Bitstamp by Robinhood""",1,,,,,,,https://www.linkedin.com/in/damian-merlak-4a966716,,,,,,Seed,,,,"119,958"
Startlabs Research,https://www.crunchbase.com/organization/startlabs-research,,1,,,,A description for Startlabs Research is coming soon.,1,,,Active,,,,,"Biotechnology, Health Care, Internet","Biotechnology, Health Care, Internet Services, Science and Engineering",,,,,For Profit,,Private,"120,686"
Dennis Nobelius,https://www.crunchbase.com/person/dennis-nobelius,Individual/Angel,1,,"Gothenburg, Vastra Gotaland, Sweden","European Union (EU), Nordic Countries, Scandinavia",Dennis Nobelius is the CEO of Syre. He previously worked at Polestar as a Chief Operating Officer.  Dennis Nobelius attended Chalmers Univer...,1,,,,,,,https://www.linkedin.com/in/dennisnobelius,,,,,,Seed,,,,"121,771"
Agustin Gomez,https://www.crunchbase.com/person/agustin-gomez,Individual/Angel,1,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Agustin (he prefers ""Agus"") Gomez Is A Co-Founder & CEO at Wallapop. Previously with iSOCO, the Boston Consulting Group, and Accenture, Gome...",1,,,,,,,https://www.linkedin.com/in/agust%C3%ADn-g%C3%B3mez-543a7b1/,,,,,,Seed,,,,"122,173"
