Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
SIF Transilvania,https://www.crunchbase.com/organization/sif-transilvania,Private Equity Firm,1,,"Brasov, Brasov, Romania","European Union (EU), Europe, Middle East, and Africa (EMEA)","Societatea de Investitii Financiare Transilvania S.A. is a closed-end financial investment , self-managed company.",1,,,Active,1996-01-01,year,http://www.siftransilvania.ro,https://www.linkedin.com/company/sif-transilvania/about/,"Finance, Financial Services",Financial Services,,,11-50,Seed,,,Private,"67,586"
Imperio,https://www.crunchbase.com/organization/imperio,"Private Equity Firm, Venture Capital",1,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Imperio focuses on the Private Equity / Venture Capital investment market.,1,,,Active,,,https://www.imperioasi.pl,,,,,,11-50,"Early Stage Venture, Seed",,,Private,"67,601"
SekizGen,https://www.crunchbase.com/organization/sekizgen,,1,1,"Izmir, Izmir, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","SekizGen offers customized digital transformation for the automotive industry, web development, and e-commerce services.",1,,,Active,2012-01-01,year,https://www.sekizgen.com,https://www.linkedin.com/company/sekizgen/,"Automotive, Digital Media, Web Development","Media and Entertainment, Software, Transportation",1,Onur Eren,11-50,,For Profit,,Private,"67,861"
Pascal Tilgner,https://www.crunchbase.com/person/pascal-tilgner,Individual/Angel,1,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Pascal Tilgner is the Co-Founder and CIO at Q21 Capital.,1,,,,,,,https://www.linkedin.com/in/pascal-tilgner,,,,,,,,,,"68,393"
İTÜNOVA,https://www.crunchbase.com/organization/i-tünova,,1,,"Maslak, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",İTÜNOVA offers academic studies and new technologies developed in Istanbul Technical University (ITU).,1,,,Active,2013-02-01,day,http://www.itunovatto.com.tr/en/itunova-tto/,https://www.linkedin.com/in/itunovatto/,"EdTech, Education","Education, Software",,,11-50,,For Profit,,Private,"68,978"
Forward Momentum,https://www.crunchbase.com/organization/forward-momentum-e8d4,Venture Capital,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Provides funding for ventures through traditional methods, such as pre-seed to series A round equity funding",1,,,Active,,,https://www.forward-momentum.co.uk,,,,,,11-50,Early Stage Venture,,,Private,"69,052"
Open Data Security,https://www.crunchbase.com/organization/open-data-security,,1,,"Santa Cruz De Tenerife, Canarias, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Open Data Security offers market leading cybersecurity services with a personal touch.,1,,1,Active,2016-01-01,year,https://opendatasecurity.io,https://www.linkedin.com/company/10602060/,"Hardware, Internet, Internet of Things","Hardware, Internet Services",,,11-50,,For Profit,,Private,"69,431"
Michael Cheung,https://www.crunchbase.com/person/michael-k-cheung,"Individual/Angel, Investment Partner",1,1,"United Kingdom, Europe","Europe, Middle East, and Africa (EMEA)",Michael Cheung currently works as the Founding General Partner for Makers Fund.  He previously worked at Unit 2 Games as a Board Member.,1,,,,,,,https://www.linkedin.com/in/michaelkcheung,,,,,,,,,,"70,147"
RoBet KG,https://www.crunchbase.com/organization/robet-kg,,1,,,,RoBet KG is a investment firm.,1,,,Active,,,,,,,,,,,,,Private,"70,253"
North Venture,https://www.crunchbase.com/organization/north-venture,Venture Capital,1,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",North Venture is a privately held investment company.,1,,,Active,2021-01-01,year,https://northventure.no/,,,,,,1-10,,,,Private,"70,525"
Fabian Heinrich,https://www.crunchbase.com/person/fabian-heinrich,Individual/Angel,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Fabian Heinrich is the CEO and Co-Founder of Mercanis. He previously worked as Co-Founder and Managing Director of Scoutbee.,1,,,,,,,https://www.linkedin.com/in/fabianheinrich,,,,,,,,,,"70,727"
Bertebos Foundation,https://www.crunchbase.com/organization/bertebos-foundation,,1,1,"Slöinge, Hallands Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Bertebos Foundation seeks to support education and scientific research in the food industry.,1,,,Active,1994-01-01,year,https://www.bertebosstiftelse.se/en/bertebos-foundation/,,,,,,,,,,Private,"71,193"
SpaceBrainx,https://www.crunchbase.com/organization/spacebrainx,,1,,"Harwell, Oxfordshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",SpaceBrainx is a boutique investment organisation aiming to use Space superpower to further the human race.,1,,1,Active,2019-07-01,day,https://www.spacebrainsfoundation.space/,https://www.linkedin.com/company/spacebrainx/,,,1,الياس الجبل,1-10,,For Profit,,Private,"71,338"
Moonraker Ventures,https://www.crunchbase.com/organization/moonraker-ventures,Venture Capital,1,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Moonraker Ventures is a venture capital investment firm.,1,,,Active,2021-01-01,year,https://mnrkr.com/,https://www.linkedin.com/company/mnrkr/,,,,,,Seed,,,Private,"71,669"
Marius Jansen,https://www.crunchbase.com/person/marius-jansen,Individual/Angel,1,,"Nieuw-amsterdam, Drenthe, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ex crypto trader with extensive blockchain and ICO knowledge,1,,1,,,,,https://www.linkedin.com/in/mariusjansen/,,,,,,,,,,"71,947"
4IT Holding AG,https://www.crunchbase.com/organization/4it-holding-ag,,1,,"Wil, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","4IT Holding AG is an innovative, technically oriented, nationally and internationally active group of companies in the IT industry.",1,,,Active,,,https://www.4it-holding.ch/,https://www.linkedin.com/company/4itholdingag,Information Technology,Information Technology,,,101-250,,For Profit,,Private,"72,498"
Fondazione di Venezia,https://www.crunchbase.com/organization/fondazione-di-venezia,,1,,"Venice, Veneto, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",A leading national bank foundation in Venice area,1,,,Active,1992-06-23,day,https://www.fondazionedivenezia.org,https://www.linkedin.com/company/fondazione-di-venezia/,,,,,11-50,,For Profit,,Private,"72,845"
Event plus,https://www.crunchbase.com/organization/event-plus,,1,,"Kallithéa, Attiki, Greece","European Union (EU), Europe, Middle East, and Africa (EMEA)","Event Plus is an event management company that offers event strategy, storytelling, and employee experience services.",1,,,Active,2007-01-01,year,https://eventplus.gr/,https://www.linkedin.com/company/event-plus-sa/,"Consulting, Content, Creative Agency, Event Management, Events","Content and Publishing, Events, Media and Entertainment, Professional Services",,,11-50,,For Profit,,Private,"73,698"
AlphaBlock Capital,https://www.crunchbase.com/organization/alphablock-capital,Accelerator,1,1,,,AlphaBlock Capital is an invsrtment firm.,1,,,Active,,,https://www.alphablockcapital.com/,,,,,,,,,,Private,"74,181"
Orthopaedic Research UK,https://www.crunchbase.com/organization/orthopaedic-research-uk,,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Our vision: Pain-free movement for all. We are a charity dedicated to advancing orthopaedic knowledge so patients can live without pain.,1,,1,Active,1989-01-01,year,https://www.oruk.org/,https://www.linkedin.com/organization/10139898/admin/updates/,"Charity, Health Care","Health Care, Other, Social Impact",,,1-10,,Non-profit,,Private,"74,475"
Benoit Leclercq,https://www.crunchbase.com/person/benoit-leclercq,Individual/Angel,1,,"France, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)","Benoit is a member of Mulliez Family and an industrial entrepreneur with over 20 years of operational experience. Since 2011, he has relocat...",1,,,,,,,https://www.linkedin.com/in/benoit-leclercq-58a97b29,,,,,,,,,,"75,087"
Mark Boost,https://www.crunchbase.com/person/mark-boost,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Mark Boost is the CEO and Co-Founder of Civo.com. He is also the Founder and Chairman of Bulletproof (Cyber Security) and ServerChoice.,1,,1,,,,,https://www.linkedin.com/in/markboost,,,,,,,,,,"75,431"
Tailored Solutions Pvt. Ltd.,https://www.crunchbase.com/organization/tailored-solutions-pvt-ltd,,1,,"Ahmedabad, Gujarat, India",Asia-Pacific (APAC),Tailored Solutions is a web design and development company.,1,,1,Active,2007-01-01,year,http://www.tasolglobal.com/,https://www.linkedin.com/company/tasolglobal,"Information Technology, Robotics, Software, Web Design","Design, Hardware, Information Technology, Science and Engineering, Software",2,"Ankit Dave, Hirin Dave",11-50,,For Profit,,Private,"75,629"
Igor Kim,https://www.crunchbase.com/person/igor-kim,"Individual/Angel, Investment Partner",1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Igor Kim is a Managing Partner at Xploration Capital. Xploration backs ambitious founders building next-generation platforms, digital ecosys...",1,,,,,,,https://www.linkedin.com/in/igor5kim,,,,,,"Early Stage Venture, Seed",,,,"76,493"
DVNCI Capital,https://www.crunchbase.com/organization/dvnci-capital,Venture Capital,1,,,,DVNCI Capital is a venture investment fund with aspirations to evolve into a hybrid DAO.,1,,,Active,,,https://www.dvnci.com,https://www.linkedin.com/company/dvnci/about/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"76,704"
Pekron Family Office,https://www.crunchbase.com/organization/pekron-family-office,Family Investment Office,1,,"Reykjavík, Gullbringusysla, Iceland","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)","Pekron Family Office engages in investment, buying, selling, and management of securities.",1,,1,Active,,,https://www.pekron.is/,https://www.linkedin.com/company/pekron/about/,,,,,,Early Stage Venture,,,Private,"77,757"
Mantroneco SE,https://www.crunchbase.com/organization/mantroneco-se,Private Equity Firm,1,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)","Mantroneco SE was founded in Prague, Czech Republic as Real Estate investment and management company.",1,,1,Active,2021-01-01,year,https://www.mantroneco.com,,,,,,,Seed,For Profit,,Private,"77,795"
Port Atlantique La Rochelle,https://www.crunchbase.com/organization/port-atlantique-la-rochelle,,1,,"La Rochelle, Poitou-Charentes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Port Atlantique La Rochelle is a freight company that offers cargo, water transportation, and cargo services.",1,,,Active,1890-01-01,year,https://www.larochelle.port.fr,https://www.linkedin.com/company/grand-port-maritime-de-la-rochelle,"Marine Transportation, Ports and Harbors, Water Transportation",Transportation,,,51-100,,For Profit,,Private,"78,296"
TREA Ventures,https://www.crunchbase.com/organization/trea-ventures,Accelerator,1,1,"Sissach, Basel-Landschaft, Switzerland","Europe, Middle East, and Africa (EMEA)",TREA Ventures is support the Zurich-based Proptech startup.,1,,1,Active,2017-01-01,year,https://www.trea.ch/,https://www.linkedin.com/company/trea-ventures,PropTech,Real Estate,1,Alain Veuve,1-10,Seed,,,Private,"78,570"
NordWealth,https://www.crunchbase.com/organization/nordwealth,,1,,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Nordwealth Family Office,1,,,Active,2013-01-01,year,https://nordwealth.com/,https://www.linkedin.com/company/nordwealth-family-office/,,,,,,,,,Private,"79,203"
Goldich Consulting,https://www.crunchbase.com/organization/goldich-consulting,,1,,"Lisbon, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Goldich Consulting is a boutique consulting and investment firm that helps web3 entrepreneurs.,1,,,Active,,,https://www.goldichconsulting.com/,https://www.linkedin.com/company/goldich-consulting/about/,,,,,1-10,,,,Private,"80,103"
Pan-Adria Partners,https://www.crunchbase.com/organization/pan-adria-partners,,1,,"Ljubljana, Ljubljana Urban Commune, Slovenia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Pan-Adria Partners is an investment firm.,1,,1,Active,2022-01-01,year,https://www.pan-adria.com,https://www.linkedin.com/company/pan-adria-partners,Venture Capital,"Financial Services, Lending and Investments",1,Rok Habinc,1-10,,,,Private,"80,397"
Coop,https://www.crunchbase.com/organization/coop-2,,1,,"Solna, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Supermarket Groceries Chain in Sweden,1,,,Active,2006-01-01,year,http://www.coop.se,https://www.linkedin.com/company/coopsverige,"E-Commerce, Food and Beverage","Commerce and Shopping, Food and Beverage",,,10001+,,For Profit,,Private,"80,753"
Patrick Zeeuw,https://www.crunchbase.com/person/patrick-de-zeeuw,"Individual/Angel, Investment Partner",1,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Patrick de Zeeuw is the Founder and CEO of InnoLeaps. He previously worked at VentureMetrix.com as a Co-Founder. Patrick de Zeeuw attended T...,1,,,,,,,https://www.linkedin.com/in/patrick-de-zeeuw-33239b16,,,,,,,,,,"80,756"
Groupe Chapat,https://www.crunchbase.com/organization/groupe-chapat,,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Leading two-wheel and four-wheel distributor in France fully owned by the Vilaseca family,1,,,Active,1910-01-01,year,http://www.groupechapat.com/,,,,,,,,For Profit,,Private,"80,944"
Tethys Equity,https://www.crunchbase.com/organization/tethys-equity,"Family Investment Office, Private Equity Firm",1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Tethys is an independent closed-end private equity fund.,1,,1,Active,2015-01-01,year,http://tethys.co.uk/en/,https://www.linkedin.com/company/tethys-equity-sa,"Finance, Financial Services, FinTech",Financial Services,,,1-10,Private Equity,,,Private,"81,228"
IQS Next Tech,https://www.crunchbase.com/organization/iqs-next-tech,Accelerator,1,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",IQS Next Tech is the First equity-free Acceleration Program with an Industrial focus.,1,,,Active,2017-06-07,day,https://www.iqsnexttech.com/,,"Finance, Financial Services",Financial Services,,,,,For Profit,,Private,"81,861"
Bank Workers Charity,https://www.crunchbase.com/organization/bank-workers-charity,,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Bank Workers Charity supports the health and wellbeing of the banking community.,1,,,Active,1883-01-01,year,https://www.bwcharity.org.uk/,https://www.linkedin.com/company/bank-workers-charity/about/,Banking,"Financial Services, Lending and Investments",,,11-50,,,,Private,"81,877"
BENE Asia Capital,https://www.crunchbase.com/organization/bene-asia-capital,Venture Capital,1,,,,BENE Asia Capital are specialists in technology and service for new generation.,1,,,Active,,,https://www.beneasiacapital.com/,,,,,,,Seed,,,Private,"81,884"
PLUS9,https://www.crunchbase.com/organization/plus9,Accelerator,1,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",We invest in exceptional startups,1,,,Active,2021-01-01,year,https://www.plus9.co/,https://www.linkedin.com/company/plus9,,,1,Giuseppe Sacco,1-10,Seed,,,Private,"81,885"
Boris Renski Jr.,https://www.crunchbase.com/person/boris-renski-jr,Individual/Angel,1,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",[Boris Renski is the Founder of FreedomFi. He previously worked at Mirantis as a Co-Founder and CMO. Boris Renski attended Santa Clara Unive...,1,,,,,,,http://www.linkedin.com/in/borisrenski,,,,,,,,,,"82,823"
Santélys,https://www.crunchbase.com/organization/santélys,,1,,"Loos, Nord-Pas-de-Calais, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Santélys is a home care company.,1,,,Active,1900-01-01,year,http://www.santelys.fr,https://www.linkedin.com/company/santelys/,,,,,501-1000,,,,Private,"83,268"
Prantos digital GmbH,https://www.crunchbase.com/organization/prantos-digital-gmbh,,1,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Digital Strategies and Investments,1,,,Active,2012-06-01,month,http://www.prantos.com,,Digital Marketing,Sales and Marketing,1,Nils T. Kohle,1-10,,For Profit,,Private,"83,632"
Accelerated Innovation,https://www.crunchbase.com/organization/accelerated-innovation,"Investment Bank, Private Equity Firm",1,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Accelerated Innovation is a venture capital firm that invests in technology, bio-tech and",1,,,Active,2013-07-05,day,http://accelerated.partners,https://www.linkedin.com/company/9393665,,,1,Ahsan Amjad,1-10,"Early Stage Venture, Seed, Venture",,,Private,"83,745"
Phil Wiser,https://www.crunchbase.com/person/phil-wiser,Individual/Angel,1,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Phil Wiser is the Executive Vice President and Chief Technology Officer at Paramount. Attended Stanford University.,1,,,,,,,http://www.linkedin.com/pub/phil-wiser/0/33/b85,,,,,,,,,,"84,487"
Sergiu Biriș,https://www.crunchbase.com/person/sergiu-biris,Individual/Angel,1,,"Liechtenstein, Europe","Europe, Middle East, and Africa (EMEA)",Sergiu Biris is based out of Liechtenstein and is the CEO and Co-Founder of xPortal Labs. Sergiu previously worked at Eventmix as a Co-Found...,1,,,,,,http://www.sergiubiris.ro,http://www.linkedin.com/in/sergiubiris,,,,,,Seed,,,,"84,761"
Tomorrow Scale,https://www.crunchbase.com/organization/tomorrow-scale,Venture Capital,1,,"Oklahoma City, Oklahoma, United States",Southern US,Tomorrow Scale is an investment firm.,1,,,Active,2022-01-01,year,https://tomorrowscale.com,,,,,,,"Early Stage Venture, Seed",For Profit,,Private,"85,375"
Astorius Capital,https://www.crunchbase.com/organization/astorius-capital,Private Equity Firm,1,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Astorius Capital GmbH is a principal investment firm specializing in fund of fund investments,1,,,Active,2012-01-01,year,http://www.astoriuscapital.com/,https://www.linkedin.com/company/astorius-capital,,,1,Thomas Weinmann,1-10,Private Equity,,,Private,"86,075"
Richard Payne-Gill,https://www.crunchbase.com/person/richard-payne-gill,Individual/Angel,1,,"Cambridge, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)","An experienced investor and senior manager with a proven track record of driving multi-million pound, sustainable, organic and acquisition l...",1,,1,,,,,https://www.linkedin.com/in/richardpaynegill/,,,,,,Seed,,,,"86,518"
Estlander and Partners,https://www.crunchbase.com/organization/estlander-and-partners,,1,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Estlander and Partners business is built on the knowledge that capturing and locking in opportunities for financial success requires.,1,,,Active,1991-01-01,year,http://www.estlanderpartners.com/,http://www.linkedin.com/company/estlander-&-partners,"Financial Services, Information Technology","Financial Services, Information Technology",1,Martin Estlander,11-50,,,,Private,"86,647"
Emre Abat,https://www.crunchbase.com/person/emre-abat,Individual/Angel,1,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Emre Abat is the co-founder of Sosyopix, a technology company based in Turkey.   He obtained his bachelor’s degree in computer engineering...",1,,,,,,https://www.sosyopix.com/,http://www.linkedin.com/in/emreabat,,,,,,,,,,"87,089"
Crypto Venture Capital,https://www.crunchbase.com/organization/crypto-venture-capital,Venture Capital,1,,,,Crypto Venture Capital is an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"88,785"
Funding London,https://www.crunchbase.com/organization/funding-london,Venture Capital,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Investing in London based SMEs and early stage technology companies and funds.,1,,,Active,2004-01-01,year,https://linklist.bio/london69login,https://www.linkedin.com/company/funding-london/,"Finance, Financial Services",Financial Services,,,1-10,,,,Private,"89,074"
Sekasoft,https://www.crunchbase.com/organization/sekasoft,Private Equity Firm,1,,"Kaunas, Kauno Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)","Sekasoft is an IT firm specializing in document, workflow, and enterprise content management with custom solutions for businesses.",1,,,Active,1994-01-28,day,https://www.sekasoft.com/en,https://www.linkedin.com/company/sekasoft/,"Content, Document Management, Information Technology, Procurement","Information Technology, Media and Entertainment, Software, Transportation",,,11-50,,,,Private,"89,145"
OCA Group,https://www.crunchbase.com/organization/oca-group,,1,,"Pozuelo De Alarcón, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","A business services group dedicated to the inspection, certification and training activities.",1,,,Active,2010-01-01,year,http://www.ocagroup.es/en/,https://www.linkedin.com/company/oca-group,,,,,,,For Profit,,Private,"89,562"
Groupe JLO,https://www.crunchbase.com/organization/groupe-jlo,,1,,"Villefranche-sur-saône, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Groupe JLO provides advice, support, and solutions to develop the quality of life at work.",1,,,Active,2005-01-01,year,https://www.groupe-jlo.com,https://www.linkedin.com/company/groupejlo,"Consulting, Customer Service, Human Resources","Administrative Services, Other, Professional Services",,,101-250,,For Profit,,Private,"90,141"
Columbus Angel Network,https://www.crunchbase.com/organization/columbus-angel-network,Angel Group,1,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Columbus Angel Network is an investment firm.,1,,,Active,,,https://columbusangelnetwork.com,https://www.linkedin.com/company/columbia-angel-network,,,,,11-50,Seed,,,Private,"91,006"
Aristo-Invest,https://www.crunchbase.com/organization/aristo-invest,Family Investment Office,1,1,"Uusimaa, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Aristo-Invest is a family office of CapMan founder Ari Tolppanen.,1,,,Active,,,,,,,,,1-10,,,,Private,"92,005"
Vinay Solanki,https://www.crunchbase.com/person/vinay-solanki,"Individual/Angel, Investment Partner",1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Vinay Solanki is currently Head of Channel 4's Commercial Growth Fund responsible for their “media for equity” investment activity on disrup...,1,,,,,,,https://www.linkedin.com/in/vinay-solanki-457955/,,,,,,,,,,"92,273"
Inspire Growth Wales,https://www.crunchbase.com/organization/inspire-growth-wales,Venture Capital,1,1,"Cardiff, Cardiff, United Kingdom","Europe, Middle East, and Africa (EMEA)",Inspire Growth Wales aims to give financial and mentoring help to exciting and ambitious start-ups and established businesses.,1,,,Active,,,http://www.inspirewales.com/,,,,,,,Early Stage Venture,For Profit,,Private,"93,062"
MAINStream,https://www.crunchbase.com/organization/mainstream-f0f8,Angel Group,1,,"Exeter, Devon, United Kingdom","Europe, Middle East, and Africa (EMEA)",MAINStream is a network for business angel investors.,1,,,Active,2019-01-01,year,https://www.michelmores.com/mainstream/,https://www.linkedin.com/showcase/michelmores-mainstream/about/,,,,,,"Early Stage Venture, Seed",,,Private,"93,260"
Tashir,https://www.crunchbase.com/organization/tashir,,1,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)","Tashir is a multifaceted group of companies, set up in 1999.",1,,,Active,1999-01-01,year,https://tashir.ru,https://www.linkedin.com/company/tashir,"Commercial Real Estate, Construction, Property Development, Real Estate, Real Estate Investment","Financial Services, Real Estate",1,Samvel Karapetyan,10001+,,For Profit,,Private,"93,782"
WieInvest,https://www.crunchbase.com/organization/wieinvest,Venture Capital,1,,"Steinhausen, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",WieInvest is an investment firm.,1,,1,Active,,,,,"Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",,,,,,,Private,"94,845"
Merino Capital,https://www.crunchbase.com/organization/merino-capital,,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Merino Capital is a private investment firm that acquires and invests in UK companies.,1,,,Active,2015-01-01,year,https://merinocapital.com,,,,,,1-10,,,,Private,"95,256"
Alain Brossé,https://www.crunchbase.com/person/alain-brosse,Individual/Angel,1,1,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alain Brossé is the CEO and Founder of Welkin and Meraki. Attended Ghent University.,1,,1,,,,,https://www.linkedin.com/in/alainbrosse,,,,,,Seed,,,,"95,286"
Med Group,https://www.crunchbase.com/organization/med-group-23cc,,1,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Med Group is a financial firm that provides tax, banking, insurance, accounting, legal and consulting services.",1,,,Active,2004-01-01,year,https://med.es/ca/home,https://www.linkedin.com/company/grup-med-corporatiu/,"Accounting, Consulting, Financial Services, Insurance","Financial Services, Professional Services",,,251-500,,For Profit,,Private,"96,211"
Christian Heinrich,https://www.crunchbase.com/person/christian-heinrich-9274,Individual/Angel,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Dr. Christian Heinrich is the Co-Founder and Managing Director of Carbmee. Attended at The Julius Maximilians University of Würzburg.,1,,,,,,,https://www.linkedin.com/in/prof-christian-heinrich-79ab3437,,,,,,,,,,"96,255"
Grenoble IAE Business School,https://www.crunchbase.com/organization/grenoble-iae-business-school,,1,,"Saint-martin-d'heres, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Graduate School of Management, Grenoble IAE's mission is to train and develop specialized manager.",1,,,Active,1956-01-01,year,http://www.grenoble-iae.fr,https://www.linkedin.com/school/329790/,,,,,,,,,Private,"96,641"
Crew Ventures,https://www.crunchbase.com/organization/crew-ventures,Venture Capital,1,,"Cologne, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Crew Ventures is a venture capital firm.,1,,1,Active,,,http://www.crew-ventures.com/,,,,,,,Early Stage Venture,,,Private,"96,955"
H&S,https://www.crunchbase.com/organization/h-s-de25,,1,,"Sharjah, Sharjah, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",H&S provides integrated solutions where renewable energy and automation will drive future solutions for business needs.,1,,1,Active,,,https://www.hands-holdings.com/,,"Renewable Energy, Solar, Sustainability","Energy, Natural Resources, Sustainability",,,,,For Profit,,Private,"96,973"
Kai Bakker,https://www.crunchbase.com/person/kai-bakker-1b59,Individual/Angel,1,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Kai Bakker is the Founder and CTO of DataSnipper. He previously worked at KAS BANK as a Software Engineer. Kai Bakker attended the Universit...,1,,,,,,,https://www.linkedin.com/in/kaibakker,,,,,,,,,,"97,144"
Charles Jolley,https://www.crunchbase.com/person/charles-jolley,Individual/Angel,1,1,"San Francisco Bay Area, California, United States","West Coast, Western US",Charles Jolley is the CEO at URB-E. Charles Jolley attended Point Loma Nazarene University.,1,,,,,,http://www.okito.net,http://www.linkedin.com/in/charlesjolley,,,,,,,,,,"98,011"
Oded Edelman,https://www.crunchbase.com/person/oded-edelman,"Individual/Angel, Investment Partner",1,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Oded Edelman is the Founder and CEO of R2Net, the company behind JamesAllen.com – a leading online diamond and bridal jewelry retailer. R2Ne...",1,,,,,,,https://www.linkedin.com/in/oded-edelman-20427718/,,,,,,,,,,"98,403"
WaterMelon Consulting,https://www.crunchbase.com/organization/watermelon-consulting,,1,,"Athens, Attiki, Greece","European Union (EU), Europe, Middle East, and Africa (EMEA)",Watermelocn Consulting is an investment company that provides financial services.,1,,,Active,,,https://w-melon.com/,https://www.linkedin.com/company/w-melon/,"Finance, Financial Services, Personal Finance",Financial Services,,,,,,,Private,"98,834"
Chris Griffin,https://www.crunchbase.com/person/chris-griffin-f0f1,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Chris Griffin is the CEO and Founder at Secret Sales.He attended Newent Community School.,1,,,,,,https://www.secretsales.com,https://www.linkedin.com/in/chrisgriffinecomm/?originalSubdomain=uk,,,,,,,,,,"99,175"
Bear Kittay,https://www.crunchbase.com/person/bear-kittay,Individual/Angel,1,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Bear Kittay,1,,,,,,,https://www.linkedin.com/in/bearkittay,,,,,,,,,,"99,411"
