Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Sky Ventures Group,https://www.crunchbase.com/organization/sky-ventures-group,"Corporate Venture Capital, Venture Capital",23,4,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",A Boston-based investment group that provides funding to early-stage life science and healthcare companies.,21,,,Active,2015-01-01,day,http://www.sky-ventures.com/,https://www.linkedin.com/company/sky-ventures/about/,Health Care,Health Care,1,Eyal Geffen,1-10,"Early Stage Venture, Seed",,,Private,"32,729"
The Garage Soho,https://www.crunchbase.com/organization/the-garage-soho,Venture Capital,23,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",The Garage Soho is an early stage investor and brand builder.,20,,9,Active,2014-01-01,year,https://www.thegaragesoho.london/,https://www.linkedin.com/company/the-garage-soho/,"Finance, Financial Services",Financial Services,2,"John Hegarty, Thomas Teichman",1-10,Early Stage Venture,,,Private,"33,257"
Campus,https://www.crunchbase.com/organization/campus-a-google-space,"Accelerator, Entrepreneurship Program",23,,"Mountain View, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","Campuses are Google's spaces for entrepreneurs to learn, connect, and build companies that will change the world.  ",23,,22,Active,2012-01-01,year,http://campus.co,https://www.linkedin.com/company/google-for-startups-israel,,,,,,"Early Stage Venture, Non Equity Assistance",,,Private,"35,019"
Vienna Business Agency,https://www.crunchbase.com/organization/vienna-business-agency,Co-Working Space,23,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",The Vienna Business Agency is the first point of contact for national and international companies.,20,,10,Active,1982-01-01,year,https://viennabusinessagency.at/,https://www.linkedin.com/company/vienna-business-agency/,Consulting,Professional Services,,,11-50,,For Profit,,Private,"35,246"
Michael Benabou,https://www.crunchbase.com/person/michael-benabou,Individual/Angel,23,2,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",President at Financiere Saint James.,21,,2,,,,,https://www.linkedin.com/in/michael-benabou-a572936/,,,,,,Seed,,,,"36,352"
Ask Capital,https://www.crunchbase.com/organization/ask-capital-2,"Private Equity Firm, Venture Capital",23,3,"Lisboa, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Their diversity of business areas allows you to offer its clients a comprehensive range of services in the financial area.,21,,15,Active,2006-01-01,year,http://www.ask.pt/,https://www.linkedin.com/company/ask---advisory-services-kapital/,"Finance, Management Consulting, Venture Capital, Wealth Management","Financial Services, Lending and Investments, Professional Services",,,11-50,"Early Stage Venture, Seed",,,Private,"36,700"
AWS Healthcare Accelerator,https://www.crunchbase.com/organization/aws-healthcare-accelerator-b733,Accelerator,23,2,"Stanford, California, United States","San Francisco Bay Area, West Coast, Western US",AWS Healthcare is a global healthcare accelerator.,23,,22,Active,2021-01-01,year,https://www.alchemistaccelerator.com/aws-healthcare-accelerator#cohort,https://www.linkedin.com/company/alchemist-accelerator,Health Care,Health Care,,,,"Non Equity Assistance, Seed",,,Private,"36,738"
408 Ventures,https://www.crunchbase.com/organization/408-ventures-2,Venture Capital,23,6,"Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","408 Ventures invests in early stage companies that build data platforms, analytics, and tools that support critical business decisions.",22,1,,Active,2016-01-01,year,http://www.408ventures.com/,https://www.linkedin.com/in/bilogorskiy,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Nick Bilogorskiy,1-10,"Early Stage Venture, Seed",,,Private,"36,921"
FortyOne Group,https://www.crunchbase.com/organization/fortyone-group,Private Equity Firm,23,4,"Saint Gallen, Sankt Gallen, Switzerland","Europe, Middle East, and Africa (EMEA)",Fortyone AG operates the private equity business in pure culture. ,18,,5,Active,,,https://41group.ch,https://www.linkedin.com/company/fortyone-vc/,Financial Services,Financial Services,,,1-10,Private Equity,,,Private,"36,962"
Knudsen Capital,https://www.crunchbase.com/organization/knudsen-capital,Family Investment Office,23,2,"Los Gatos, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","Knudsen Capital is a family investment office that primarily invests in early-stage, high-growth companies.",14,,2,Closed,2016-01-01,year,https://www.knudsencapital.com/,https://www.linkedin.com/company/knudsen-capital/,"Business Development, Finance, Financial Services","Financial Services, Professional Services",2,"Brent Knudsen, Webb Knudsen",1-10,,,,Private,"37,338"
Sushi Venture Partners,https://www.crunchbase.com/organization/sushi-venture-partners,"Private Equity Firm, Venture Capital",23,5,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Sushi Venture Partners is an advisory and investment firm focused on the media tech sector.,23,,2,Active,2012-01-01,year,http://sushivp.com,https://www.linkedin.com/company/sushi-venture-partners,"Finance, Venture Capital","Financial Services, Lending and Investments",2,"Paul-Rene Albertini, Shahar Namer",1-10,"Early Stage Venture, Seed",,,Private,"37,369"
FinRebel,https://www.crunchbase.com/organization/finrebel,Venture Capital,23,3,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",From Entrepreneurs to Entrepreneurs,23,1,3,Active,,,https://finrebel.com/,https://www.linkedin.com/company/finrebel/about/,,,,,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"38,010"
Simple.capital,https://www.crunchbase.com/organization/simple-capital-3712,"Private Equity Firm, Venture Capital",23,1,"Englefield Green, Surrey, United Kingdom","Europe, Middle East, and Africa (EMEA)",Simple.capital investing in early stage hyper-growth companies is reserved for the elite.,22,,,Active,2020-01-01,year,https://simple.capital/,https://www.linkedin.com/company/simple-capital-partners/,,,,,1-10,Early Stage Venture,,,Private,"38,057"
Dispatch Ventures,https://www.crunchbase.com/organization/dispatch-ventures,Venture Capital,23,3,"Quebec, Quebec, Canada",,Dispatch Ventures Invests in Early Stage Technology Startups,23,,,Active,2017-01-01,year,https://www.dispatchventures.com/,https://www.linkedin.com/company/dispatch-ventures/,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"38,377"
Technovision Communications,https://www.crunchbase.com/organization/technovision-communications,,23,,"Lagos, Lagos, Nigeria","Europe, Middle East, and Africa (EMEA)","Technovision Communications is a technology consulting firm that provides mentoring, advisory, and funding services.",23,,1,Active,1999-01-01,year,https://tvcng.com/,https://www.linkedin.com/company/tvclabs/,"Consulting, Information Technology, Management Consulting","Information Technology, Professional Services",1,Tomi Davies,11-50,,For Profit,,Private,"39,646"
Eli Lilly & Company Foundation,https://www.crunchbase.com/organization/eli-lilly-company-foundation,,23,2,"Indianapolis, Indiana, United States","Great Lakes, Midwestern US",Eli Lilly & Company Foundation is an organization that supports programs designed to improve patient outcomes and enhance quality of life.,21,2,4,Active,1968-01-01,year,https://www.lilly.com/responsibility-caring/lilly-foundation,https://www.linkedin.com/company/eli-lilly-and-company,"Child Care, Education, STEM Education","Education, Health Care, Science and Engineering",1,Eli Lilly,10001+,,,,Private,"39,822"
Frederic Halley,https://www.crunchbase.com/person/frederic-halley,Individual/Angel,23,5,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Frederic is an investor focusing on early-stage technology companies in Europe. Some of his area of interests include Retailtech, Saas, AI a...",19,,,,,,https://www.sonorcap.com/,https://www.linkedin.com/in/frederichalley,,,,,,Seed,,,,"40,062"
TR Invest,https://www.crunchbase.com/organization/tr-invest,Private Equity Firm,23,4,"Tafers, Fribourg, Switzerland","Europe, Middle East, and Africa (EMEA)",Private Investment Company,22,,2,Active,2010-01-01,year,http://tr-invest.ch,https://www.linkedin.com/company/tr-invest-ag/,,,1,Thomas Rauber,1-10,"Early Stage Venture, Seed",,,Private,"40,215"
GT Healthcare Capital Partners,https://www.crunchbase.com/organization/gt-healthcare-capital-partners,Venture Capital,23,4,"Central, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),GT Healthcare Capital Partners specializes in healthcare investments around the globe that aim to change technology landscapes.,13,3,5,Active,2015-09-01,month,http://www.gthcap.com/,https://www.linkedin.com/company/gt-healthcare-capital-partners,"Financial Services, Health Care, Venture Capital","Financial Services, Health Care, Lending and Investments",1,Alan Au,11-50,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"40,296"
Sujay Jaswa,https://www.crunchbase.com/person/sujay-jaswa,"Individual/Angel, Investment Partner",23,6,"San Francisco Bay Area, California, United States","West Coast, Western US","Sujay Jaswa is founder and managing partner at WndrCo, a holding company that invests in and acquires consumer technology businesses. He ser...",22,2,,,,,,https://www.linkedin.com/in/sujayjaswa,,,,,,,,,,"41,102"
Andrew Nutter,https://www.crunchbase.com/person/andrew-nutter,"Individual/Angel, Investment Partner",23,3,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Andrew Nutter is a Co-Founder at Gama. He attended Stanford University.,22,,,,,,,http://www.linkedin.com/in/anutter,,,,,,"Early Stage Venture, Seed",,,,"41,865"
Platinum Seed,https://www.crunchbase.com/organization/platinum-seed,"Government Office, Incubator, Micro VC",23,3,"Gdynia, Pomorskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Platinum Seed is an early-stage VC fund that connects innovators and investors, focusing on innovation and digital economy.",23,1,23,Active,2011-06-08,day,http://www.platinumseed.pl/en/,http://www.linkedin.com/company/2203820,"Finance, Venture Capital","Financial Services, Lending and Investments",1,Michal Cieminski,1-10,"Early Stage Venture, Seed",,,Private,"42,209"
Chernovetskyi Investment Group,https://www.crunchbase.com/organization/chernovetsky-investment-group,Venture Capital,23,3,"Kyiv, Kyyiv, Ukraine","Europe, Middle East, and Africa (EMEA)",CIG is an investment company that provides venture capital funding and consulting services for startups.,14,,16,Active,2012-01-01,year,http://cig.vc/en,https://www.linkedin.com/company/chernovetskyi-investment-group/,"Banking, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Leonid Chernovetskyi, Stepan Chernovetskyi",1-10,Early Stage Venture,,,Private,"43,537"
Finance Birmingham,https://www.crunchbase.com/organization/finance-birmingham,"Government Office, Venture Capital",23,6,"Birmingham, Birmingham, United Kingdom","Europe, Middle East, and Africa (EMEA)",Finance Birmingham is an alternative investment fund manager that provides existing SMEs with affordable and flexible finances.,23,,14,Active,2010-01-01,year,http://financebirmingham.com,https://www.linkedin.com/company/finance-birmingham/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,Private Equity,,,Private,"44,475"
Reus Capital Partners,https://www.crunchbase.com/organization/reus-capital-partners,Venture Capital,23,4,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Family Venture Capital Fund specialized in digital startups in seed stage.  ""We are a Super Business Angel.""",18,,4,Active,2013-11-01,month,https://www.reuscapitalpartners.com,https://www.linkedin.com/company/18935227/admin/,,,1,Alex Rodriguez Veyrat,1-10,"Early Stage Venture, Seed",,,Private,"44,604"
Valhalla Capital,https://www.crunchbase.com/organization/valhalla-capital,Venture Capital,23,,"San Juan, NA - Puerto Rico, Puerto Rico",Latin America,"Our expertise lies in supporting start-ups early with capital, connections, research, and strategy.",23,,1,Active,,,https://www.valhalla.capital/portfolio,https://www.linkedin.com/company/valhalla-capital/,,,,,1-10,"Initial Coin Offering, Seed, Venture",,,Private,"44,963"
DHS Venture Partners,https://www.crunchbase.com/organization/dhs-venture-partners,Venture Capital,23,2,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",DHS Venture Partners is an investment group committed to supporting the next generation of entrepreneurs.,22,,2,Active,2015-01-01,year,http://www.dhsventurepartners.com/,https://www.linkedin.com/company/dhs-venture-partners,,,4,"Alexander Paterson, Emmet King, Johan Siwers, Luca Banderet",11-50,Seed,,,Private,"45,690"
VC Fonds Technologie Berlin,https://www.crunchbase.com/organization/vc-fonds-technologie-berlin,Venture Capital,23,8,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",VC Fonds Technologie Berlin GmbH is a joint initiative of Investitionsbank Berlin (IBB) and the State of Berlin.,18,1,1,Active,,,,,,,,,,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"49,472"
REDangels,https://www.crunchbase.com/organization/redangels-2,Angel Group,23,,"Aveiro, Aveiro, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",They believe the unbelievable and trust the untrustable.,16,,4,Active,2014-01-01,year,http://www.redangels.pt/en/,https://www.linkedin.com/company/redangels,,,2,"Pedro Bandeira, Rui Falcão",11-50,Seed,,,Private,"52,831"
Fusion IP,https://www.crunchbase.com/organization/fusion-ip,"Government Office, University Program",23,4,"Sheffield, Sheffield, United Kingdom","Europe, Middle East, and Africa (EMEA)",Fusion IP owns the rights to 100% of university-owned research generated at two of the UK's leading universities.,16,2,2,Active,2002-01-01,year,http://www.fusionip.co.uk,https://www.linkedin.com/company/fusion-ip/about/,"Biotechnology, Education, Finance","Biotechnology, Education, Financial Services, Science and Engineering",,,11-50,"Debt, Seed",,Was Acquired,Private,"53,806"
Arts et Métiers Business Angels,https://www.crunchbase.com/organization/arts-et-mtiers-business-angels,Angel Group,23,2,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Arts et Métiers Business Angels is a company that specializes in entrepreneurial investment services.,23,,3,Active,2008-01-01,year,http://www.am-businessangels.org,https://www.linkedin.com/company/arts-et-m%C3%A9tiers-business-angels/?originalSubdomain=ph,,,,,51-100,"Seed, Venture",,,Private,"54,476"
UM6P Ventures,https://www.crunchbase.com/organization/um6p-ventures,Venture Capital,23,,"Benguerir, Marrakech-Tensift-Al Haouz, Morocco","Middle East and North Africa (MENA), North Africa, Europe, Middle East, and Africa (EMEA)",UM6P Ventures is a venture capital investment firm that invests in Science & Innovation.,22,,10,Active,2019-01-01,year,https://um6pventures.com,https://www.linkedin.com/company/um6p-ventures,,,,,1-10,"Early Stage Venture, Seed",,,Private,"54,939"
Damien Guermonprez,https://www.crunchbase.com/person/damien-guermonprez,"Individual/Angel, Investment Partner",23,4,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Damien Guermonprez is the Executive Chairman of Lemonway and an equity investor in Financial Services and FinTech, sectors in which he has s...",21,,,,,,,https://www.linkedin.com/pub/damien-guermonprez/0/61/728,,,,,,Seed,,,,"67,896"
Blackstone Innovations Investments,https://www.crunchbase.com/organization/blackstone-innovation-investments,Private Equity Firm,23,2,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Invests in early-stage companies that are well-positioned to benefit from a deeper relationship with Blackstone.,18,,5,Active,1985-01-01,year,https://www.blackstone.com/blackstone-innovations-investments/,https://www.linkedin.com/company/blackstonegroup,,,,,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"78,670"
Confidential ‏‏‎ ‎‏‏‎ ‎‏‏‎ ‎‏‏‎ ‎,https://www.crunchbase.com/person/undisclosed-d06f,Individual/Angel,23,,,,Confidential ‏‏‎ ‎‏‏‎ ‎‏‏‎ ‎‏‏‎ ‎,22,,4,,,,,,,,,,,,,,,"84,435"
blueworld.group,https://www.crunchbase.com/organization/blueworld-group,"Private Equity Firm, Venture Capital",23,1,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",blueworld.group is a private equity and venture capital firm.,21,,2,Active,2014-01-01,year,https://www.blueworld.group/,https://www.linkedin.com/company/blueworldgroup/,"Finance, Impact Investing, Venture Capital","Financial Services, Lending and Investments",1,Rigbert Fischer,11-50,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"118,002"
Block Ventures,https://www.crunchbase.com/organization/block-ventures,Venture Capital,23,1,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",Block Ventures is a venture capital firm investing in disruptive blockchain technology companies.,23,,1,Active,2013-01-01,year,http://block.ventures/,https://www.linkedin.com/company/block-ventures-inc/,"Blockchain, Cryptocurrency","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",1,Arbi Khodagholian,1-10,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Secondary Market, Seed",,,Private,"125,272"
Jonathan Seaton,https://www.crunchbase.com/person/jonathan-seaton,"Individual/Angel, Investment Partner",23,2,"Sheffield, Sheffield, United Kingdom","Europe, Middle East, and Africa (EMEA)",Jonathan Seaton is the co-founder and chief executive officer at Twinkl.,23,,3,,,,,https://www.linkedin.com/in/jonathan-seaton-65636516/,,,,,,,,,,"155,441"
VTT Ventures,https://www.crunchbase.com/organization/vtt-ventures,"Government Office, Venture Capital",23,2,"Espoo, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",VTT Ventures Ltd.’s mission is to focus on extracting value from VTT technology in developing VTT based high-tech companies with,14,,3,Active,2010-01-01,year,http://www.vttventures.fi,https://www.linkedin.com/in/antti-sinisalo-7bb6a52,,,,,1001-5000,"Early Stage Venture, Seed",,,Private,"159,172"
Bogdan Iarovoi,https://www.crunchbase.com/person/bogdan-iarovoi,"Individual/Angel, Investment Partner",23,3,,,Bogdan Iarovoi is a Managing Partner of SmartHub Investments.,23,,1,,,,,https://www.linkedin.com/in/bogdan-iarovoi,,,,,,Seed,,,,"211,158"
Cusp Capital,https://www.crunchbase.com/organization/cusp-capital,Venture Capital,22,2,"Essen, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Cusp Capital makes investments in fast-growing technology companies on the cusp.,18,,17,Active,2021-01-01,year,https://www.cuspcapital.com,https://www.linkedin.com/company/cuspcapital/,,,2,"Christian Winter, Jan Sessenhausen",11-50,Early Stage Venture,,,Private,767
Legendary Ventures,https://www.crunchbase.com/organization/legendary-ventures,"Accelerator, Fund Of Funds, Private Equity Firm, Venture Capital",22,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Legendary Ventures is a venture capital fund that accelerates value creation for consumer retail companies.,22,1,6,Active,2019-03-01,day,https://www.legendary.vc,https://www.linkedin.com/company/legendary-ventures,"Blockchain, Consumer Electronics, Consumer Goods, Cryptocurrency, Fast-Moving Consumer Goods, FinTech, Impact Investing, Internet, Venture Capital","Blockchain and Cryptocurrency, Consumer Electronics, Consumer Goods, Financial Services, Hardware, Internet Services, Lending and Investments, Other, Payments, Real Estate, Software",3,"Jamie Driver, Jayson Kim, Kent Anderson",11-50,"Early Stage Venture, Late Stage Venture, Private Equity, Secondary Market, Seed",,,Private,"1,116"
Thomson Reuters,https://www.crunchbase.com/organization/thomson-reuters,,22,4,"Toronto, Ontario, Canada",Great Lakes,"Thomson Reuters delivers critical information from the financial, legal, accounting, intellectual property, science, and media markets.",19,,3,Active,2008-01-01,year,http://thomsonreuters.com,https://www.linkedin.com/company/thomson-reuters,"Advice, Analytics, Financial Services, Management Consulting, Professional Services, Risk Management, Software","Data and Analytics, Financial Services, Media and Entertainment, Other, Professional Services, Software",1,Nathan Bowie,10001+,,For Profit,Made Acquisitions,Public,"1,282"
NEAR,https://www.crunchbase.com/organization/near-f896,,22,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Near develops an application platform designed to bring blockchain to a wide variety of mainstream applications.,21,,5,Active,2017-01-01,year,https://near.org/,https://www.linkedin.com/company/near-protocol/,"Blockchain, Developer Platform, Information Services, Information Technology, Software","Blockchain and Cryptocurrency, Information Technology, Other, Software",3,"Alexander Skidanov, Erik Trautman, Illia Polosukhin",51-100,,For Profit,,Private,"1,500"
Blockchain.com,https://www.crunchbase.com/organization/blockchain-info,"Accelerator, Angel Group, Family Investment Office, Investment Bank",22,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Blockchain.com is a developer of a digital assets platform that offers ways to buy, hold, and use cryptocurrency.",21,1,3,Active,2011-01-01,year,http://blockchain.com,http://www.linkedin.com/company/blockchain,"Blockchain, Cryptocurrency, Finance, Financial Services, FinTech, Trading Platform","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",3,"Benjamin Reeves, Nicolas Cary, Peter Smith",251-500,"Crowdfunding, Grant, Non Equity Assistance, Private Equity",For Profit,Made Acquisitions,Private,"1,953"
Empirical Ventures,https://www.crunchbase.com/organization/empirical-ventures,Venture Capital,22,,"Bristol, Bristol, City of, United Kingdom","Europe, Middle East, and Africa (EMEA)",Empirical Ventures supports innovative approaches to critical problems in the fields of biotechnology and life sciences.,18,,5,Active,2021-01-01,year,https://www.empiricalventures.vc,https://www.linkedin.com/company/science-angel-syndicate/,,,,,1-10,"Seed, Venture",,,Private,"2,227"
Decisive Point,https://www.crunchbase.com/organization/decisive-point-8d94,Venture Capital,22,2,"Beacon, New York, United States","Greater New York Area, East Coast, Northeastern US","Decisive Point is a venture capital firm focused on technology for government, national security, and defense.",18,,5,Active,2018-01-01,year,https://www.decisivepoint.com,https://www.linkedin.com/company/decisivepointllc,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Eric Horan, Thomas Hendrix",11-50,"Early Stage Venture, Seed",,,Private,"2,232"
216 Capital,https://www.crunchbase.com/organization/216-capital,Venture Capital,22,,"Tunis, Tunis, Tunisia","Middle East and North Africa (MENA), North Africa, Europe, Middle East, and Africa (EMEA)",Pre-Seed and Seed VC fund investing in tech entrepreneurs in the MENA region from Tunisia and beyond.,20,,12,Active,2021-01-01,year,https://www.216capital.vc,https://www.linkedin.com/company/216capital,,,1,Dhekra Khelifi,1-10,Seed,,,Private,"2,432"
SYSTEMIQ,https://www.crunchbase.com/organization/systemiq,Venture Capital,22,3,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","SYSTEMIQ supports disruptive early-stage digital/technology ventures with the potential to transform systems in the circular economy, energy",15,,3,Active,2016-04-01,month,https://www.systemiq.earth/investing,https://www.linkedin.com/company/systemiq,"Digital Media, Energy, Environmental Consulting, SaaS","Energy, Media and Entertainment, Professional Services, Software",2,"Jeremy Oppenheim, Martin Stuchtey",11-50,,For Profit,,Private,"3,033"
Motion Ventures,https://www.crunchbase.com/organization/motion-ventures,Venture Capital,22,1,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Motion Ventures is an early stage venture capital fund catalysing digital and energy transition across global supply chains.,21,,7,Active,2021-01-01,year,https://www.motion.vc/,https://www.linkedin.com/company/motionventures/,Venture Capital,"Financial Services, Lending and Investments",3,"Michael Pomerleau, Nicklas Viby Fursund, Shaun Hon",11-50,"Early Stage Venture, Seed",,,Private,"3,171"
Illumina,https://www.crunchbase.com/organization/illumina,Accelerator,22,7,"San Diego, California, United States","Greater San Diego Area, West Coast, Western US",Illumina is an innovative technology and revolutionary assays aiming the analyze genetic variation and function.,18,5,4,Active,1998-01-01,year,http://www.illumina.com,http://www.linkedin.com/company/illumina,"Biotechnology, Genetics, Health Care, Medical","Biotechnology, Health Care, Science and Engineering",5,"David R. Walt, John Stuelpnagel, Larry Bock, Satnam Alag, Steven R. Auger",5001-10000,"Early Stage Venture, Late Stage Venture",For Profit,Made Acquisitions,Public,"3,241"
Chimera Investment,https://www.crunchbase.com/organization/chimera-investment,Venture Capital,22,4,"Abu Dhabi, Abu Dhabi, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Private investment firm managing a diversified portfolio of listed and unlisted equities on both local and regional markets.,20,2,7,Active,2017-01-01,year,https://www.chimerainvestment.com/,https://www.linkedin.com/company/chimera-capital-ltd,"Construction, Financial Services, Real Estate","Financial Services, Real Estate",,,51-100,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"3,794"
Form Ventures,https://www.crunchbase.com/organization/form-ventures,Venture Capital,22,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Form is a venture capital fund investing firm.,19,,2,Active,2019-09-01,month,https://formventures.vc,https://linkedin.com/company/form-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Leo Ringer, Patrick Newton",1-10,"Early Stage Venture, Seed",,,Private,"3,851"
Kadmos Capital,https://www.crunchbase.com/organization/kadmos-capital-43dd,Venture Capital,22,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Kadmos Capital is a London-based Venture Capital Firm, focused on early stage investments in deep tech and impactful technologies.",18,,4,Active,2021-06-14,day,https://kadmoscapital.com/,https://www.linkedin.com/company/kadmos-capital/,Venture Capital,"Financial Services, Lending and Investments",3,"Graham York, John Gebeily, Remy Kesrouani",1-10,Early Stage Venture,,,Private,"3,930"
Maj Invest Equity,https://www.crunchbase.com/organization/maj-invest-equity,Private Equity Firm,22,1,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Maj Invest is one of Denmark’s leading asset management companies.,17,,9,Active,2005-01-01,year,http://majinvest.com,http://www.linkedin.com/company/ld-invest,"Intellectual Property, Wealth Management","Financial Services, Professional Services",1,Jeppe Christiansen,51-100,Private Equity,,Made Acquisitions,Private,"4,546"
Elevator Ventures,https://www.crunchbase.com/organization/elevator-ventures-by-raiffeisen-bank-international,Corporate Venture Capital,22,4,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Elevator Ventures focuses on early stage and growth investments in Fintech and related enabling technologies in Central and Eastern Europe,18,,8,Active,2018-05-01,month,http://www.elevator-ventures.com/,https://linkedin.com/company/elevatorventures,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",2,"Hannes Cizek, Maximilian Schausberger",1-10,"Convertible Note, Early Stage Venture, Venture",,,Private,"6,167"
SAIC,https://www.crunchbase.com/organization/saic,,22,6,"Reston, Virginia, United States","Washington DC Metro Area, East Coast, Southern US","SAIC provides scientific, engineering, and systems integration and technical services and solutions in the United States.",19,1,3,Active,1969-06-01,day,http://www.saic.com,http://www.linkedin.com/company/saicinc,"Information Technology, Security, Service Industry, Software","Information Technology, Other, Privacy and Security, Software",2,"J. Robert Beyster, Panna Sharma",10001+,,For Profit,Made Acquisitions,Public,"6,710"
Counteract,https://www.crunchbase.com/organization/counteract,Venture Capital,22,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Catalysing the carbon removal our world will need,16,,9,Active,2020-01-01,year,https://counteract.vc,https://www.linkedin.com/company/wecounteract/,"CleanTech, Environmental Engineering, Sustainability","Science and Engineering, Sustainability",4,"Andrew Shebbeare, Andy Bonsall, Andy Bonsall, Matt Isaacs",1-10,"Early Stage Venture, Seed",For Profit,,Private,"6,919"
Brightlands Venture Partners,https://www.crunchbase.com/organization/brightlands-venture-partners,Venture Capital,22,,"Geleen, Limburg, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Brightlands Venture Partners is an independent regional venture capital fund manager in the south of the Netherlands,18,,12,Active,2004-01-01,year,https://brightlandsventurepartners.com/,https://www.linkedin.com/company/brightlandsventurepartners,Venture Capital,"Financial Services, Lending and Investments",1,Casper Bruens,11-50,"Early Stage Venture, Seed, Venture",,,Private,"7,207"
Verge HealthTech Fund,https://www.crunchbase.com/organization/verge-healthtech-fund,Venture Capital,22,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Verge HealthTech Fund is a global early stage healthtech VC fund.,18,,12,Active,2018-01-01,year,https://www.vergecm.com/,https://www.linkedin.com/company/vcmpl/,,,1,Joseph Mocanu,1-10,"Early Stage Venture, Seed",,,Private,"8,497"
