Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
BATI,https://www.crunchbase.com/organization/bati-a7fd,,1,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",BATI is a full-service law firm that provides legal advice and professional services.,1,,,Active,1999-01-01,year,https://www.batilaw.com,https://www.linkedin.com/company/batilawyers,"Consulting, Legal, Professional Services","Other, Professional Services",,,11-50,,For Profit,,Private,"80,102"
Niedersachsen Beteiligungs,https://www.crunchbase.com/organization/niedersachsen-beteiligungs,,1,,,,Niedersachsen Beteiligungs is an investment company.,1,,,Active,,,,,,,,,,,,,Private,"80,127"
Manz AG,https://www.crunchbase.com/organization/manz-ag,,1,1,"Reutlingen, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Manz AG is a vehicle component and electromobility equipment manufacturing company.,1,,,Active,1987-01-01,day,http://manz.com,https://www.linkedin.com/company/manz-ag/,"Industrial, Industrial Automation, Industrial Design, Manufacturing","Design, Hardware, Manufacturing, Science and Engineering",1,Dieter Manz,1001-5000,,For Profit,Made Acquisitions,Public,"80,632"
Bulnes Capital,https://www.crunchbase.com/organization/bulnes-capital,,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Bulnes Capital is an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"81,029"
Giacomo Trovato,https://www.crunchbase.com/person/giacomo-trovato,Individual/Angel,1,,,,Giacomo Trovato is an individual investor,1,,,,,,,https://www.linkedin.com/in/giacomo-trovato,,,,,,,,,,"81,442"
Zunami,https://www.crunchbase.com/organization/zunami,,1,,,,DeFi platform for users to stake their stablecoins and earn yield,1,,,Active,,,https://www.zunami.io/,,,,,,,,For Profit,,Private,"81,626"
Caroline Hazlehurst,https://www.crunchbase.com/person/caroline-hazlehurst,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Caroline Hazlehurst is a President at Moove.,1,,,,,,,https://www.linkedin.com/in/carolinehazlehurst/,,,,,,,,,,"83,140"
Ludwig s.r.l.,https://www.crunchbase.com/organization/ludwig-s-r-l,,1,,"Rome, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ludwig is a family holding investment company.,1,,,Active,,,https://www.ludwigsrl.it/ludwig.html,,,,,,,,For Profit,,Private,"83,682"
Inderhabs investment,https://www.crunchbase.com/organization/inderhabs-investment,Family Investment Office,1,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Inderhabs investment is an investment firm.,1,,1,Active,,,https://www.inderhabs.com,https://www.linkedin.com/company/inderhabs-investments/about/,,,,,1-10,Seed,,,Private,"83,719"
R&R Investments,https://www.crunchbase.com/organization/r-r-investments,,1,,,,R&R Investments is an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"84,225"
Proekspert,https://www.crunchbase.com/organization/proekspert-e851,,1,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Proekspert is a full-service digital business transformation partner for international clientele. Our dream: a world without digital waste.,1,,,Active,1993-01-01,year,https://proekspert.com/,https://www.linkedin.com/company/proekspert-as/,"Analytics, Business Intelligence, Machine Learning, Predictive Analytics, Software","Artificial Intelligence (AI), Data and Analytics, Software",,,101-250,,,,Private,"84,397"
Acini Capital,https://www.crunchbase.com/organization/acini-capital,Family Investment Office,1,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Acini Capital is a family-owned investment vehicle.,1,,,Active,2001-01-01,year,https://acini.no/,,,,,,,Seed,,,Private,"84,850"
ERA Capital UAB,https://www.crunchbase.com/organization/era-capital-uab,Private Equity Firm,1,,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)","ERA Capital is a private equity firm investing in SMEs focusing on financial services, IT services, entertainment services & real estate.",1,,,Active,2007-01-01,year,https://eracapital.lt/,,"Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"85,008"
Olivier Verdin,https://www.crunchbase.com/person/olivier-verdin,Individual/Angel,1,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Olivier Verdin - CEO & Co-Founder @ AppTweak,1,,1,,,,,https://www.linkedin.com/in/olivierverdin,,,,,,,,,,"85,244"
Orange Wings BV,https://www.crunchbase.com/organization/orange-wings-bv,Venture Capital,1,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Orange Wings is a startup accelerator for promising new companies.,1,,1,Active,2016-01-01,year,https://www.orangewings.nl/,https://www.linkedin.com/company/orange-wings-bv,,,,,1-10,Early Stage Venture,,,Private,"85,597"
Rubik Hub,https://www.crunchbase.com/organization/rubik-hub,Accelerator,1,,"Piatra Neamt, Neamt, Romania","European Union (EU), Europe, Middle East, and Africa (EMEA)","The startup community that creates a complete journey, from inspiration, to education, acceleration and investment | #WeAreInThisTogether",1,,,Active,2017-05-27,day,https://rubikhub.ro/,https://www.linkedin.com/company/rubikhub/,"Financial Services, Non Profit","Financial Services, Other, Social Impact",,,11-50,Early Stage Venture,,,Private,"86,188"
Neto Baltic,https://www.crunchbase.com/organization/neto-baltic,,1,,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)","Neto Baltic is smart security for retail that specializes in intelligent electronic article surveillance, and IP video systems for security.",1,,1,Active,2000-01-01,year,https://www.netobaltic.com/,https://www.linkedin.com/company/netobaltic/,"Information Services, Intelligent Systems, Retail, Security","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Information Technology, Privacy and Security, Science and Engineering",,,11-50,,For Profit,,Private,"86,882"
Brave Venture Capital,https://www.crunchbase.com/organization/brave-venture-capital,Venture Capital,1,,"Wroclaw, Dolnoslaskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",BRAVE Venture Capital is a group of funds investing in dynamically developing ventures.,1,,1,Active,2018-01-01,year,https://brave.vc,https://www.linkedin.com/company/brave-venture-capital,Financial Services,Financial Services,,,1-10,"Early Stage Venture, Seed",,,Private,"87,282"
Sofigama Investments,https://www.crunchbase.com/organization/sofigama-investments,,1,,"Kaunas, Kauno Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sofigama Investments is an investment firm.,1,,,Active,,,https://www.sofigama.com,https://www.linkedin.com/company/sofigama-investment,,,,,,,,,Private,"88,151"
Puffin Capital,https://www.crunchbase.com/organization/puffin-capital,,1,,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Puffin Capital invests in hard assets with a focus on mining stocks.,1,,,Active,,,http://puffincapital.com,https://www.linkedin.com/company/puffincapital,,,,,,,,,Private,"88,696"
Athena FH,https://www.crunchbase.com/organization/athena-fh,Family Investment Office,1,,"Veneto, Veneto, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Athena FH is a family office that invests across a variety of asset classes.,1,,,Active,,,https://athenafh.com/,https://www.linkedin.com/company/athena-fh,,,,,1-10,,,,Private,"88,925"
Fund Her North,https://www.crunchbase.com/organization/fund-her-north,"Angel Group, Syndicate",1,,"Leeds, Leeds, United Kingdom","Europe, Middle East, and Africa (EMEA)","Fund Her North is a volunteer collective of over 30 women, , with a combined investment power of over £650 million.",1,,,Active,2020-01-01,year,https://www.fundhernorth.com/,https://www.linkedin.com/company/fund-her-north/about/,,,,,11-50,,,,Private,"89,354"
ROI Ventures,https://www.crunchbase.com/organization/roi-ventures,Angel Group,1,,"Houston, Texas, United States","Greater Houston Area, Southern US",ROI Ventures provides management advisory services to clients across a broad range of industries and disciplines.,1,,,Active,1994-01-01,year,https://www.roi-ventures.at,https://www.linkedin.com/company/roi-ventures,,,,,1-10,"Early Stage Venture, Seed",,,Private,"89,985"
Bendik Cavallin,https://www.crunchbase.com/organization/webhallen,,1,,"Sweden, South Carolina, United States","East Coast, Southern US",Former founder of Webhallen,1,,,Active,1999-01-01,year,,,"Gaming, Retail, Sales","Commerce and Shopping, Gaming, Sales and Marketing",1,Bendik Cavallin,1-10,,For Profit,,Private,"90,748"
Space Bridge,https://www.crunchbase.com/organization/space-bridge,Venture Capital,1,,"Lublin, Lubelskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Early stage VC company,1,,1,Active,,,https://www.spacebridgefund.com,https://www.linkedin.com/company/space-bridge-fund,,,,,1-10,,,,Private,"91,837"
Jérémie Bordier,https://www.crunchbase.com/person/jérémie-bordier,"Individual/Angel, Investment Partner",1,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jérémie Bordier,1,,,,,,,https://www.linkedin.com/in/jeremiebordier/,,,,,,"Early Stage Venture, Seed",,,,"93,515"
Camsan Ordu,https://www.crunchbase.com/organization/camsan-ordu,,1,,"Çankaya, Ankara, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Camsan Ordu primarily produces MDF.,1,,1,Active,1983-01-01,year,http://www.camsanordu.com/,https://www.linkedin.com/company/camsanordu/,"Industrial, Manufacturing, Wood Processing",Manufacturing,,,251-500,,,,Private,"94,559"
One Vision Group,https://www.crunchbase.com/organization/one-vision-group,Angel Group,1,,"Lugano, Ticino, Switzerland","Europe, Middle East, and Africa (EMEA)","An independent firm that identifies and supports products, technologies, and sustainable models for the future of the consumer industry.",1,,,Active,,,,,,,,,,,For Profit,,Private,"94,859"
Erik Nygard,https://www.crunchbase.com/person/erik-nygard,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Erik is the Founder and CEO at Kofa.,1,,,,,,,https://www.linkedin.com/in/erik-nygard-1685611,,,,,,,,,,"95,705"
Andrea Incondi,https://www.crunchbase.com/person/andrea-incondi-bcc8,Individual/Angel,1,,,,Andrea Incondi is an individual investor,1,,,,,,,https://www.linkedin.com/in/andrea-incondi-4648339,,,,,,,,,,"96,362"
Gary Dolman,https://www.crunchbase.com/person/gary-dolman,Individual/Angel,1,,"Kingston Upon Thames, Kingston upon Thames, United Kingdom","Europe, Middle East, and Africa (EMEA)",Gary Dolman,1,,,,,,,https://www.linkedin.com/in/gary-dolman-0085957/,,,,,,,,,,"96,460"
Scott Zalaznik,https://www.crunchbase.com/person/scott-zalaznik-c023,Individual/Angel,1,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Scott Zalaznik,1,,,,,,,https://www.linkedin.com/in/szalaz01/,,,,,,,,,,"96,536"
97 Capital,https://www.crunchbase.com/organization/97-capital,"Corporate Venture Capital, Family Investment Office",1,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Family office of a German automotive family. 100 years of leadership of a Tier 1 automotive supplier.,1,,,Active,2024-01-01,year,,,"Automotive, Electric Vehicle, Industrial Manufacturing, Machinery Manufacturing, Manufacturing","Manufacturing, Transportation",,,,,,,Private,"98,900"
Mail Venture Partners,https://www.crunchbase.com/organization/mail-venture-partners,Venture Capital,1,,"Orlando, Florida, United States","East Coast, Southern US",Mail Venture Partners is a venture capital firm.,1,,1,Active,,,,https://www.linkedin.com/company/mail-venture-partners/,,,,,,,,,Private,"99,026"
Heidi Kakko,https://www.crunchbase.com/person/heidi-kakko,"Individual/Angel, Investment Partner",1,,"Tartu, Estonia, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Heidi Kakko leads the Development FundÂ´s investment division by preparing the investments and developing the whole market. Heidi has bee...,1,,1,,,,,https://www.linkedin.com/in/heidikakko,,,,,,,,,,"100,061"
NextUp,https://www.crunchbase.com/organization/nextup-c3f1,,1,,"Reggio Nell Emilia, Emilia-Romagna, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",NextUp is an Investors Club focused on highly innovative Startups.,1,,,Active,,,https://nextup.business/,https://www.linkedin.com/company/nextupbusiness/,,,,,,,,,Private,"100,438"
Work.fund,https://www.crunchbase.com/organization/work-fund,,1,,,,Work.fund is a fund operator.,1,,,Active,,,,,,,,,,,,,Private,"100,483"
Escalator to Heaven AB,https://www.crunchbase.com/organization/escalator-to-heaven-ab-5a35,,1,,,,Angel investor,1,,,Active,,,https://www.escalatortoheaven.com,,,,,,,,,,Private,"100,847"
Igor Ovcharenko,https://www.crunchbase.com/person/igor-ovcharenko,Individual/Angel,1,,"Baku, Baki, Azerbaijan",Middle East and North Africa (MENA),- Igor is a startup enthusiast and tech-savvy professional with over 11 years of experience developing startup ecosystems in emerging market...,1,,1,,,,https://about.me/ihor.ovcharenko,https://www.linkedin.com/in/ihorovcharenko/,,,,,,,,,,"101,260"
Cunningham Holding,https://www.crunchbase.com/organization/cunningham-holding,Venture Capital,1,,"Blaricum, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Cunningham Holding invest in innovative fast growing internet companies with a proven business model.,1,,,Active,,,https://www.cunninghamholding.nl/,,,,,,1-10,Early Stage Venture,,,Private,"101,851"
GrowthInvest,https://www.crunchbase.com/organization/growthinvest,Venture Capital,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",GrowthInvest is a technology platform making alternative investments simple.,1,,,Active,2012-01-01,year,https://growthinvest.com/,https://www.linkedin.com/company/growthinvest,,,,,11-50,Seed,,,Private,"104,088"
Eliott Kessas,https://www.crunchbase.com/person/eliott-kessas,Individual/Angel,1,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",Eliott Kessas is the Co-Founder and Chief Operating Officer of Daring Foods.,1,,,,,,,https://www.linkedin.com/in/eliottkessas,,,,,,,,,,"104,257"
Varadh Jain,https://www.crunchbase.com/person/varadh-jain,Individual/Angel,1,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Varadh Jain - Startup Advisor / Angel Investor @ Startups.com,1,,,,,,http://varadhja.in,http://www.linkedin.com/in/varadhjain,,,,,,Seed,,,,"105,918"
Stokbro Invest,https://www.crunchbase.com/organization/stokbro-invest,,1,,"Rungsted, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Stokbro Invest is an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"106,483"
Allsun,https://www.crunchbase.com/organization/allsun-c205,,1,,,,Allsun specialized in the importing and trading of fertilizers.,1,,,Active,,,,,"Chemical, Trading Platform","Financial Services, Lending and Investments, Science and Engineering",,,,,For Profit,,Private,"107,153"
Metral,https://www.crunchbase.com/organization/metral,,1,,"Breda, Noord-Brabant, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Metral is a company that specializes in the design, production, and installation of packing machinery.",1,,,Active,,,https://new.metral.com,https://www.linkedin.com/company/metral/,"Machinery Manufacturing, Service Industry","Manufacturing, Other",,,,,,,Private,"107,295"
Marc Batty,https://www.crunchbase.com/person/marc-batty,Individual/Angel,1,,"Toulouse, Midi-Pyrenees, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Marc Battyis the Dataiku’s Co-founder and Board Member. He is also the Co-founder and Managing Director of FEVE.,1,,,,,,,http://www.linkedin.com/in/marcbatty,,,,,,,,,,"107,369"
Hitchhiker Ventures,https://www.crunchbase.com/organization/hitchhiker-ventures,Venture Capital,1,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Hitchhiker Ventures is a early stage,sector-opportunistic, serial entrepreneurs and venture capitalists.",1,,,Active,,,https://hitchhiker.vc/,https://www.linkedin.com/company/hitchhikerventures/,Financial Services,Financial Services,,,11-50,"Early Stage Venture, Seed",,,Private,"107,761"
Tatoli AS,https://www.crunchbase.com/organization/tatoli-as,,1,,"Tartu, Tartumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",TATOLI AS is an Estonian company engaged in the sale and maintenance of agricultural machinery..,1,,,Active,,,https://www.tatoli.ee/,,,,,,,,,,Private,"108,037"
Lorenzo Lagorio,https://www.crunchbase.com/person/lorenzo-lagorio-bb14,Individual/Angel,1,,,,Lorenzo Lagorio is an individual investor.,1,,,,,,,https://www.linkedin.com/in/lorenzo-lagorio-b343957,,,,,,,,,,"108,094"
Elena Mirandola,https://www.crunchbase.com/person/elena-mirandola,Individual/Angel,1,,,,Elena Mirandola is an individual investor,1,,,,,,,https://www.linkedin.com/in/elena-mirandola-2378919,,,,,,,,,,"108,139"
Niels Reimann,https://www.crunchbase.com/person/niels-reimann,Individual/Angel,1,,"Würzburg, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Niels Reimann,1,,,,,,,https://www.linkedin.com/in/niels-reimann/,,,,,,,,,,"108,590"
Simon Brandhof,https://www.crunchbase.com/person/simon-brandhof,Individual/Angel,1,1,"Annecy, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Simon Brandhof is an Associate at Time for the Planet.,1,,,,,,,https://www.linkedin.com/in/simonbrandhof,,,,,,,,,,"108,933"
Haute Capital,https://www.crunchbase.com/organization/haute-capital,Investment Bank,1,,"Biel, Bern, Switzerland","Europe, Middle East, and Africa (EMEA)",Haute Capital provides risk capital for investments in developing and emerging markets.,1,,1,Closed,,,https://www.haute.capital,https://www.linkedin.com/company/haute.capital/,"Banking, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,,,,,Private,"109,227"
Black Quant,https://www.crunchbase.com/organization/black-quant,Venture Capital,1,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Black Quant is a venture capital investment firm that seeks to invest in quantum technology startups.,1,,,Active,2022-01-01,year,http://www.blackquant.de/,,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"110,162"
We Link,https://www.crunchbase.com/organization/we-link-29f9,Venture Capital,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",We deliver the best Sales Tech for Liberals and Independents.,1,,1,Active,2014-01-01,year,https://www.we-link.io/,https://www.linkedin.com/company/welinkhq,,,,,51-100,Seed,,,Private,"111,436"
M.L.Moran,https://www.crunchbase.com/organization/m-l-moran,,1,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",M.L.Moran is an investment management group which focuses on making private equity investments.,1,,1,Active,1996-01-01,year,https://www.mlmoran.com,https://www.linkedin.com/company/m.l.moran-a.s./,"Finance, Venture Capital","Financial Services, Lending and Investments",1,Zdenek Šmejkal,1-10,Private Equity,,,Private,"111,505"
WSB Windkraft Verwaltungs und Beteiligungs,https://www.crunchbase.com/organization/wsb-windkraft-verwaltungs-und-beteiligungs,Venture Capital,1,,"Dresden, Sachsen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",WSB Windkraft Verwaltungs und Beteiligungs is a venture capital firm.,1,,1,Active,,,https://www.wsb-windkraft.de,,,,,,,Early Stage Venture,,,Private,"111,944"
Guido Fluri Foundation,https://www.crunchbase.com/organization/guido-fluri-foundation,,1,,"Cham, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)","Guido Fluri Foundation helps against brain tumors, violence against children, and living with schizophrenia.",1,,1,Active,2010-01-01,year,https://www.guido-fluri-stiftung.ch/,https://www.linkedin.com/company/guido-fluri-stiftung/,,,,,,,,,Private,"114,237"
Sebastian Borek,https://www.crunchbase.com/person/sebastian-borek,Individual/Angel,1,,"Bielefeld, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Sebastian Borek is an international founder with background in the German Mittelstand. After high-school, Sebastian was attracted by „the Bi...",1,,1,,,,https://foundersfoundation.de,https://www.linkedin.com/in/sebastianborek/,,,,,,,,,,"114,299"
Carlos Oliveira,https://www.crunchbase.com/person/carlos-oliveira,"Individual/Angel, Investment Partner",1,,"Braga, Braga, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Carlos Oliveira - Executive President @ Jose Neves Foundation,1,,,,,,,https://pt.linkedin.com/in/carlosnaoliveira,,,,,,,,,,"115,717"
Fernando Ortiz,https://www.crunchbase.com/person/fernando-ortiz-2,Individual/Angel,1,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Mr. Ortiz is a Managing Partner at ProA and a member of the Founding Team. He is responsible for managing the Firm and the investment proces...,1,,,,,,,https://www.linkedin.com/in/fernando-ortiz-b4541289,,,,,,,,,,"116,499"
Dieter Manz,https://www.crunchbase.com/person/dieter-manz,Individual/Angel,1,1,"Stuttgart, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Dieter Manz is the Founder and Managing Director of Manz AG. He previously worked at IBM Germany as an Equipment Engineer. Dieter Manz atten...,1,,,,,,,https://www.linkedin.com/in/dieter-manz-215b0262,,,,,,,,,,"116,781"
Marco Fassone,https://www.crunchbase.com/person/marco-fassone,Individual/Angel,1,,,,Marco Fassone is an individual investor,1,,,,,,,https://www.linkedin.com/in/marco-fassone-4266a011,,,,,,,,,,"117,962"
Sascha Menges,https://www.crunchbase.com/person/sascha-menges,Individual/Angel,1,,"Ulm, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sascha Menges - President - Husqvarna Division @ Husqvarna,1,,,,,,,https://www.linkedin.com/in/sascha-menges-752580,,,,,,,,,,"118,526"
Owo Technology PTE LTD.,https://www.crunchbase.com/organization/owo-technology-pte-ltd,,1,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Payment,1,,,Active,,,,,,,,,,,For Profit,,Private,"118,809"
RHEA Venture Capital Investment Trust A.Ş,https://www.crunchbase.com/organization/rhea-venture-capital-investment-trust-a-ş,Venture Capital,1,,"Çankaya, Ankara, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",RHEA Venture Capital Investment Trust A.Ş is a venture capital investment firm.,1,,,Active,1996-01-01,year,,,,,,,,,,,Private,"118,872"
Good Deed Education Fund,https://www.crunchbase.com/organization/good-deed-education-fund,Venture Capital,1,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Good Deed Education Fund provides seed capital for innovative initiatives.,1,,,Active,,,https://heategu.ee/educationfund,https://www.linkedin.com/company/good-deed-foundation/about/,,,,,,"Early Stage Venture, Seed",,,Private,"119,131"
Darius Zakaitis,https://www.crunchbase.com/person/darius-zakaitis,"Individual/Angel, Investment Partner",1,,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Darius Zakaitis - Founder @ Tech Zity,1,,,,,,,http://lt.linkedin.com/pub/darius-žakaitis/1b/4a/368,,,,,,,,,,"120,796"
SWCTN,https://www.crunchbase.com/organization/swctn,,1,,,,SWCTN is a technology broadcast network.,1,,,Active,2018-01-01,year,https://www.swctn.org.uk,,,,,,,,For Profit,,Private,"121,406"
Jorge Pereira,https://www.crunchbase.com/person/jorge-pereira,Individual/Angel,1,,"Braga, Portugal, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jorge Pereira is the Founder and CEO of Seegno and founder and CTO at Public Mint. He attended Universidade do Minho.,1,,,,,,,https://www.linkedin.com/in/jorgerpereira,,,,,,Seed,,,,"122,164"
Seamless OU,https://www.crunchbase.com/organization/seamless-ou,,1,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Seamless OU,1,,,Active,,,,,,,,,,,For Profit,,Private,"123,123"
Dirk Schwartz,https://www.crunchbase.com/person/dirk-schwartz,Individual/Angel,1,,"Mannheim, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Dirk has the vision and leads the way. He shapes the evolution of Chrono24 and drives us forward through his intuition and passion.,1,,,,,,,https://www.linkedin.com/in/dirkschwartz,,,,,,,,,,"123,361"
ErikTronik,https://www.crunchbase.com/organization/eriktronik,Angel Group,1,,,,Hardware,1,,1,Active,2007-03-01,day,,,,,,,,,,,Private,"123,448"
David Truong,https://www.crunchbase.com/person/david-truong,Individual/Angel,1,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",David Truong is the Co-Founder and Developer at Truong.vc. He previously worked as a Director at Redu.us and attended Flinders University.,1,,,,,,https://david.truong.vc,https://www.linkedin.com/in/daveytea,,,,,,,,,,"124,180"
Mert Baser,https://www.crunchbase.com/person/mert-baser,Individual/Angel,1,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Mert Baser is the Co-Founder at TransferChain. He attended Boston University Questrom School of Business.,1,,,,,,http://www.mertbaser.com,https://www.linkedin.com/in/mertbaser,,,,,,,,,,"124,568"
Rodolphe Belmer,https://www.crunchbase.com/person/rodolphe-belmer,"Individual/Angel, Investment Partner",1,,"France, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Rodolphe Belmer currently works as a Non-Executive Director for Voodoo. He previously worked at Atos as a Group Chief Executive Officer. Rod...,1,,,,,,,https://www.linkedin.com/in/belmer-rodolphe-123674151,,,,,,,,,,"124,833"
Schöne Töchter GmbH,https://www.crunchbase.com/organization/schöne-töchter-gmbh,,1,,"Reutlingen, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Schöne Töchter GmbH is a holding company that focuses on digital products and services.,1,,1,Active,1995-01-01,year,https://www.schoenetoechter.com/,https://www.linkedin.com/company/schöne-töchter-gmbh,,,,,101-250,,For Profit,,Private,"125,575"
Sarunas Legeckas,https://www.crunchbase.com/person/sarunas-legeckas,"Individual/Angel, Investment Partner",1,,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)","Sarunas Legeckas is an entrepreneur with an educational background in Physics, which was followed by an MBA in Innovation and Enterprise Man...",1,,,,,,,http://www.linkedin.com/pub/sarunas-legeckas/b/66a/8a8,,,,,,,,,,"126,408"
Arda Meric,https://www.crunchbase.com/person/arda-meric,Individual/Angel,1,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",Arda Meric is the Co-Founder at Withco Coworking Space.,1,,,,,,,https://www.linkedin.com/in/arda-meric-643220133,,,,,,,,,,"126,459"
VALUE FIZ,https://www.crunchbase.com/organization/value-fiz,Family Investment Office,1,,,,Closed-end Fund,1,,1,Active,2000-01-01,day,,,,,,,1-10,"Late Stage Venture, Seed",,,Private,"127,672"
Hot Capital Global,https://www.crunchbase.com/organization/hot-capital-global,,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",UK,1,,,Active,,,,,,,,,,,For Profit,,Private,"127,905"
Neal O'Mara,https://www.crunchbase.com/person/neal-omara,Individual/Angel,1,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Neal O'Mara - Co-founder & CTO @ HelloFax,1,,,,,,,https://www.linkedin.com/in/nealomara,,,,,,,,,,"128,474"
Candace Johnson,https://www.crunchbase.com/person/candace-johnson,Individual/Angel,1,,"Nice, Provence-Alpes-Cote d'Azur, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Candace is a global infrastructure, network and innovation expert and entrepreneur. In May 2014, she took EBAN presidency for the two next y...",1,,,,,,,https://fr.linkedin.com/pub/candace-johnson/4a/605/296,,,,,,,,,,"129,907"
