Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Crédit Agricole,https://www.crunchbase.com/organization/credit-agricole,"Accelerator, Corporate Venture Capital, Fund Of Funds, Incubator, Investment Bank",146,41,"Montrouge, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Credit Agricole is a universal banking corporation with focuses on corporate and investment banking, retail banking, and savings management.",132,20,24,Active,1894-11-05,day,http://www.credit-agricole.com,https://www.linkedin.com/company/credit-agricole/,"Banking, Consumer Lending, Finance, Insurance, Retail","Commerce and Shopping, Financial Services, Lending and Investments",1,Jules Meline,10001+,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",For Profit,Made Acquisitions,Public,"1,978"
Serena,https://www.crunchbase.com/organization/serena-capital,Venture Capital,146,23,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Serena is one of Europe's leading venture capital funds, with $750m under management.",99,1,61,Active,2008-01-01,year,http://www.serena.vc,https://www.linkedin.com/company/serenavc/about/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Marc Fournier, Philippe Hayat, Xavier Lorphelin",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"3,336"
Karista,https://www.crunchbase.com/organization/karista,Venture Capital,144,32,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","VC firm with a focus on early-stage innovative companies with high-growth potential in Health, Digital, Tech, and NewSpace.",94,7,22,Active,2001-01-01,day,https://www.karista.vc/,http://linkedin.com/company/karistavc,Venture Capital,"Financial Services, Lending and Investments",1,Olivier Dubuisson,1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed",,Made Acquisitions,Private,"1,573"
Swisscom Ventures,https://www.crunchbase.com/organization/swisscom-ventures,Venture Capital,142,41,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","Swisscom Ventures is the corporate venture capital arm of Swisscom, that specializes in early stage tech investments.",100,7,39,Active,2005-01-01,year,https://ventures.swisscom.com,https://www.linkedin.com/company/swisscom-ventures/,"Big Data, Cloud Computing, FinTech, Telecommunications, Venture Capital","Data and Analytics, Financial Services, Hardware, Internet Services, Lending and Investments, Software",1,Dominique Megret,11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"2,129"
MH Ventures,https://www.crunchbase.com/organization/mh-ventures,Venture Capital,142,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","MH Ventures is an early-stage, founder-focused fund driving the growth of Web3.",134,,3,Active,2021-10-26,day,https://www.mhventures.io/,https://www.linkedin.com/company/mhtechnologiesltd/,"Blockchain, Cryptocurrency, Web3","Blockchain and Cryptocurrency, Financial Services, Internet Services, Other, Payments, Software",1,Garen Vangelis,11-50,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Seed, Venture",,,Private,"10,191"
TGFS - Technologiegründerfonds Sachsen,https://www.crunchbase.com/organization/technologiegrnderfonds-sachsen,Venture Capital,141,9,"Leipzig, Sachsen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",TGFS invests in start ups and young companies in the high technology area headquartered or located in Saxony.,99,,31,Active,2008-01-01,year,https://www.cfh.de,https://www.linkedin.com/company/tgfs/,"Enterprise Software, Venture Capital","Financial Services, Lending and Investments, Software",,,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"8,054"
Deutsche Telekom Strategic Investments,https://www.crunchbase.com/organization/t-venture,"Corporate Venture Capital, Venture Capital",139,52,"Seoul, Seoul-t'ukpyolsi, South Korea",Asia-Pacific (APAC),"Deutsche Telekom Strategic Investments is managed by Deutsche Telekom Capital Partners, the investment management Group of Deutsche Telekom.",102,4,30,Active,1997-06-01,month,https://www.dtcp.capital,https://www.linkedin.com/company/dtcp-capital,"Finance, Financial Services, Telecommunications, Venture Capital","Financial Services, Hardware, Lending and Investments",1,Thomas Abraham,51-100,"Early Stage Venture, Late Stage Venture",,,Private,"24,701"
Siparex Groupe,https://www.crunchbase.com/organization/groupe-siparex,Private Equity Firm,136,32,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Siparex is a private equity investment group that provides funding and assistance to companies from the start-up phase to mid-market size.,113,9,23,Active,1977-01-01,year,http://www.siparex.com,https://www.linkedin.com/company/siparex,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Dominique Nouvellet,251-500,"Early Stage Venture, Late Stage Venture",For Profit,Made Acquisitions,Private,"5,284"
Oxford Technology Management,https://www.crunchbase.com/organization/oxford-technology-management,"Micro VC, Venture Capital",134,21,"Oxford, Oxfordshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Oxford Technology Management specializes in making and managing investments in start-up and early stage technology-based businesses.,96,4,9,Active,1983-01-01,year,http://www.oxfordtechnology.com,https://www.linkedin.com/company/oxford-technology-management/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Lucius Cary,1-10,"Early Stage Venture, Seed",,,Private,"17,076"
Cambridge Angels group,https://www.crunchbase.com/organization/cambridge-angels-group,Angel Group,129,18,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","The Cambridge Angels are a group of high-net worth investors who have proven experience as successful entrepreneurs in internet, software,",105,2,21,Active,1999-01-01,year,http://cambridgeangels.com,https://www.linkedin.com/company/cambridge-angels,"Angel Investment, Financial Services, Venture Capital","Financial Services, Lending and Investments",5,"David Cleevely, Doug Richard, Ray Anderson, Robert Sansom, Sherry Coutu",51-100,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"23,627"
Musha Ventures,https://www.crunchbase.com/organization/musha-ventures,"Angel Group, Venture Capital",128,15,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Musha Ventures is an Africa-focused micro VC and angel fund.,115,,3,Active,2011-01-01,year,http://www.mushaventures.com/,https://www.linkedin.com/company/5760365/,"Angel Investment, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Aadil Mamujee,1-10,"Early Stage Venture, Seed",,,Private,"21,562"
AVP,https://www.crunchbase.com/organization/axa-strategic-ventures,Venture Capital,127,17,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","AVP is an independent global investment platform dedicated to high-growth, tech (from deep-tech to tech-enabled) companies.",88,1,70,Active,2016-01-01,year,https://www.avpcap.com ,https://www.linkedin.com/company/avpcap,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Francois Robinet, Imran Akram",51-100,"Debt, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,183
Episode 1,https://www.crunchbase.com/organization/episode,Venture Capital,127,8,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Episode1 Ventures is a venture capital fund set up to invest in early-stage technology companies based in London, UK.",68,,51,Active,2013-01-01,year,http://www.episode1.com,http://www.linkedin.com/company/3242579,"Enterprise Software, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Software",3,"Adrian Lloyd, Damien Lane, Simon Murdoch",1-10,"Convertible Note, Early Stage Venture, Seed, Venture",For Profit,,Private,956
Capnamic,https://www.crunchbase.com/organization/capnamic-ventures,Venture Capital,124,19,"Cologne, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Capnamic is a venture capital firm investing in outstanding early-stage companies within Europe.,73,,54,Active,2012-01-01,year,http://capnamic.com,https://www.linkedin.com/company/capnamic/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",4,"André Christ, Christian Siegele, Jorg Binnenbrucker, Jörg Beyer",11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,689
Playfair Capital,https://www.crunchbase.com/organization/playfair-capital,"Micro VC, Venture Capital",124,14,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Playfair is a generalist VC fund with a contrarian approach to pre-seed technology investing.,82,,29,Active,2013-01-01,year,http://playfair.vc,https://www.linkedin.com/company/playfair-vc/,"Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",1,Federico Pirzio-Biroli,1-10,"Early Stage Venture, Seed, Venture",,,Private,"3,203"
Kibo Ventures,https://www.crunchbase.com/organization/kibo-ventures,Venture Capital,119,20,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Kibo Ventures is a venture capital fund investing in early-stage internet and mobile companies.,73,2,32,Active,2012-01-01,year,http://www.kiboventures.com,http://www.linkedin.com/company/kibo-ventures,"Finance, Financial Services, Mobile, Venture Capital","Financial Services, Lending and Investments, Mobile",2,"Aquilino Pena, Javier Torremocha",1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"12,591"
UK Innovation & Science Seed Fund,https://www.crunchbase.com/organization/rainbow-seed-fund,Venture Capital,119,7,"Harwell, Oxfordshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",UK Innovation & Science Seed Fund is an early-stage venture capital fund.,75,,38,Active,2002-01-01,year,https://ukinnovationscienceseedfund.co.uk,https://www.linkedin.com/company/rainbow-seed-fund,"Biotechnology, Financial Services, Venture Capital","Biotechnology, Financial Services, Lending and Investments, Science and Engineering",,,11-50,"Early Stage Venture, Grant, Seed, Venture",,Was Acquired,Private,"21,016"
London Co-Investment Fund,https://www.crunchbase.com/organization/london-co-investment-fund,Accelerator,119,14,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","London Co-Investment Fund is a venture firm that invests in high growth tech, science, and digital startups in London.",102,,9,Active,2014-12-04,day,http://lcif.co/,,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"John Spindler, Maggie Rodriguez-Piza",1-10,"Early Stage Venture, Seed",,,Private,"136,097"
Investinor,https://www.crunchbase.com/organization/investinor,Venture Capital,116,23,"Trondheim, Sor-Trondelag, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Investinor is a Norwegian-based evergreen venture capital firm with approximately $500 m in assets,87,6,61,Active,2008-01-01,day,http://www.investinor.no,http://www.linkedin.com/company/474941,"Enterprise Software, Semiconductor, Venture Capital","Financial Services, Hardware, Lending and Investments, Science and Engineering, Software",,,11-50,"Early Stage Venture, Late Stage Venture",,,Private,"24,028"
QVentures,https://www.crunchbase.com/organization/q-ventures,"Angel Group, Family Investment Office, Micro VC, Venture Capital",116,14,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",QVentures is a Venture Capital firm providing direct investment opportunities and fund management.,112,1,38,Active,2015-01-01,year,https://www.qventures.co,https://www.linkedin.com/company/q-ventures,"Angel Investment, Finance, Financial Services, Funding Platform, Venture Capital","Financial Services, Lending and Investments",3,"Alex Cochand, David Mickler, Lex Deak",1-10,"Crowdfunding, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"57,688"
Wayra UK,https://www.crunchbase.com/organization/wayra-uk,"Accelerator, Corporate Venture Capital",114,6,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Wayra UK provides access to networks and capital, turning start-ups into scale-ups.",85,,6,Active,2012-01-01,year,https://www.wayra.uk,https://www.linkedin.com/company/wayra-uk,"Business Development, Financial Services, Information Technology","Financial Services, Information Technology, Professional Services",1,Sandeep Raithatha,11-50,"Convertible Note, Early Stage Venture, Grant, Seed, Venture",,,Private,"31,482"
bmp Ventures,https://www.crunchbase.com/organization/bmp-ag,Venture Capital,113,18,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",bmp Ventures is a venture capital firm.,95,4,46,Active,1997-01-01,day,http://www.bmp.com,https://www.linkedin.com/company/bmpventures/,"E-Commerce, Financial Services, Health Care, Industrial, Information Technology, Internet, Medical, Software, Venture Capital","Commerce and Shopping, Financial Services, Health Care, Information Technology, Internet Services, Lending and Investments, Manufacturing, Software",1,Oliver Borrmann,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"3,418"
Xavier Niel,https://www.crunchbase.com/person/xavier-niel,"Individual/Angel, Investment Partner",113,28,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Xavier Niel is the Co-Founder and CEO of NJJ Capital. He previously worked at Worldnet as a Founder. Xavier Niel attended Saint Michel de Pi...,100,2,12,,,,,https://www.linkedin.com/in/xavier-niel-09850b147,,,,,,Seed,,,,"61,481"
Target Partners,https://www.crunchbase.com/organization/target-partners,Venture Capital,109,22,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Target Partners is a German venture capital firm that invests in early-stage technology companies.,49,,43,Active,1999-01-01,year,http://www.targetpartners.de,http://www.linkedin.com/company/target-partners-gmbh,"Finance, Financial Services, FinTech, Incubators, Venture Capital","Financial Services, Lending and Investments",3,"Berthold von Freyberg, Kurt Muller, Waldemar Jantz",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"22,577"
Starquest Capital,https://www.crunchbase.com/organization/starquest-capital,Venture Capital,106,10,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Starquest Capital is a venture capital firm based in France that helps accelerate the growth of entrepreneurs.,90,,19,Active,2008-01-01,year,https://www.starquest-capital.com/,https://www.linkedin.com/company/starquest-capital,Financial Services,Financial Services,,,11-50,"Early Stage Venture, Seed, Venture",,,Private,"7,059"
JamJar Investments,https://www.crunchbase.com/organization/jamjar-investments,Venture Capital,105,22,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",JamJar Investments is a venture capital firm that invest in high growth digital Consumer brand businesses.,87,3,27,Active,2012-01-01,year,http://jamjarinvestments.com/,http://www.linkedin.com/company/jamjar-investments,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",4,"Adam Balon, Jon Wright, Katie Marrache, Richard Reed",1-10,"Early Stage Venture, Private Equity, Secondary Market, Seed, Venture",,,Private,"13,656"
Desafia,https://www.crunchbase.com/organization/spain-tech-center,"Accelerator, Venture Capital",102,10,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Spain Tech Center is now Desafia,101,1,95,Active,2011-01-01,year,https://www.sanfrancisco.desafia.gob.es/,https://www.linkedin.com/company/desafia,"Collaboration, Incubators, Non Profit","Financial Services, Lending and Investments, Other, Social Impact",,,1-10,"Early Stage Venture, Non Equity Assistance, Seed",,,Private,"25,572"
Practica Capital,https://www.crunchbase.com/organization/practica-capital,Venture Capital,101,4,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Practica Capital is a dedicated Baltic VC focusing on investments in the Baltic and Baltic-origin ventures in Europe.,72,,70,Active,2011-01-01,year,https://www.practica.vc/,http://www.linkedin.com/company/practica-capital,"Business Development, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",4,"Anatolijus Faktorovicius, Donatas Keras, Petras Miciunas, Silvestras Tamutis",1-10,"Early Stage Venture, Seed, Venture",,,Private,"1,955"
The North West Fund,https://www.crunchbase.com/organization/north-west-fund,Venture Capital,101,11,"Warrington, Warrington, United Kingdom","Europe, Middle East, and Africa (EMEA)",The North West Fund is an investment fund established to provide debt and equity funding to small- and medium-sized enterprises.,83,2,47,Active,2010-01-01,year,http://www.thenorthwestfund.co.uk,http://www.linkedin.com/company/the-north-west-fund,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Cliff Maylor,11-50,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,,Private,"28,198"
Almaz Capital,https://www.crunchbase.com/organization/almaz-capital,Venture Capital,100,20,"Portola Valley, California, United States","San Francisco Bay Area, West Coast, Western US",Almaz Capital is an early stage VC firm that invests in startups in the information technology sector.,62,2,49,Active,2008-01-01,year,https://www.almazcapital.com/,https://www.linkedin.com/company/1961578/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Alexander Galitsky, Peter Loukianoff",11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"3,890"
Newable Private Investing,https://www.crunchbase.com/organization/newable-private-investing,"Angel Group, Micro VC",100,11,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Newable Ventures is a private investment group that connects early-stage investors with high-growth scale-up companies.,79,,24,Active,1982-01-01,year,https://newable.co.uk/ventures,https://www.linkedin.com/company/london-business-angels/,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed, Venture",For Profit,Was Acquired,Private,"25,174"
P101,https://www.crunchbase.com/organization/programma-101,Venture Capital,98,17,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",P101 is a venture capital firm that focuses on early-stage investments in the digital sector.,56,,63,Active,2013-12-19,day,https://www.p101.it/en/,http://www.linkedin.com/company/2962722,"Angel Investment, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Andrea Di Camillo,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"3,858"
Finorpa,https://www.crunchbase.com/organization/finorpa-gie,"Micro VC, Venture Capital",97,9,"Lens, Nord-Pas-de-Calais, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Finorpa is a venture capital firm based in France that finances seed and early stage investments of Small and Medium Enterprises.,85,2,45,Active,1984-01-01,year,http://www.finorpa.fr/finorpa-gie,https://www.linkedin.com/company/finorpa/,,,,,11-50,"Early Stage Venture, Private Equity, Seed",,Made Acquisitions,Private,"26,566"
StartupYard,https://www.crunchbase.com/organization/startupyard,Accelerator,95,7,"Praha, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",StartupYard is a seed accelerator that focuses on deep tech startups.,83,,26,Active,2011-06-25,day,http://startupyard.com/,http://www.linkedin.com/company/startupyard,"Blockchain, Consulting, Cyber Security, Finance, Information Technology, Venture Capital, Virtual Reality","Blockchain and Cryptocurrency, Financial Services, Hardware, Information Technology, Lending and Investments, Other, Privacy and Security, Professional Services, Software",4,"Jan Barta, Lukas Hudecek, Peter Ocasek, Petr Ocásek",1-10,Seed,For Profit,,Private,"9,773"
Angels Capital,https://www.crunchbase.com/organization/angels-capital,"Micro VC, Venture Capital",95,5,"Valencia, Comunidad Valenciana, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Angels Capital company find nd and support entrepreneurial leaders capable of leading a business project.,60,,36,Active,2007-01-01,year,http://www.angelscapital.es/,https://www.linkedin.com/company/angels-capital,Finance,Financial Services,1,Juan Roig,11-50,"Early Stage Venture, Seed, Venture",,Made Acquisitions,Private,"14,566"
Cogitent Ventures,https://www.crunchbase.com/organization/cogitent-ventures,"Investment Bank, Venture Capital",94,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Cogitent Ventures operates as a venture capital firm.,89,,3,Active,2022-01-01,year,https://cogitent.ventures/,https://www.linkedin.com/company/cogitent-ventures/,,,,,1-10,Early Stage Venture,,,Private,"22,639"
Structure Capital,https://www.crunchbase.com/organization/structure-capital,Venture Capital,93,28,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Structure Capital help passionate teams build great companies by investing seed-stage capital, time, experience and relationships.",76,6,9,Active,2013-07-01,day,http://www.structure.vc,http://www.linkedin.com/company/structure-capital,Venture Capital,"Financial Services, Lending and Investments",5,"Cameron Yuill, Daniel Lennon, Jacob Shea, Jillian Manus, Mike Walsh",1-10,"Early Stage Venture, Seed, Venture",,,Private,"37,673"
Angels Den,https://www.crunchbase.com/organization/angels-den,Angel Group,91,4,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Angels Den is an angel-led crowdfunding platform.,78,,2,Active,2007-01-01,year,http://www.angelsden.com,http://www.linkedin.com/company/angels-den,"Crowdfunding, Finance, FinTech",Financial Services,2,"Bill Morrow, Lois Cook",1-10,"Early Stage Venture, Seed",,,Private,"16,241"
Finnvera Venture Capital,https://www.crunchbase.com/organization/finnvera-venture-capital,"Government Office, Venture Capital",91,19,"Kuopio, Eastern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Finnvera makes direct investments in early-stage enterprises through Seed Fund Vera Ltd.,71,2,15,Active,2000-01-01,year,https://www.finnvera.fi/eng/,http://www.linkedin.com/company/finnvera-oyj,"Finance, Financial Exchanges, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,251-500,"Debt, Early Stage Venture, Post-Ipo, Seed, Venture",,,Private,"21,779"
Armilar Venture Partners,https://www.crunchbase.com/organization/espirito-santo-ventures,Venture Capital,89,12,"Lisboa, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Armilar Venture Partners is a venture capital firm focusing on technology based companies and innovative business.,68,2,33,Active,2000-01-01,year,http://www.armilar.com/en/,https://www.linkedin.com/company/armilar,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Joaquim Sérvulo Rodrigues,11-50,Early Stage Venture,,,Private,"10,003"
50 Partners,https://www.crunchbase.com/organization/50-partners,"Accelerator, Venture Capital",89,8,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","50 Partners is a French accelerator and VC providing support and financing for Tech, Impact and Healthtech startups",72,,9,Active,2012-01-01,year,http://www.50partners.fr,https://www.linkedin.com/company/50-partners/,"Artificial Intelligence (AI), B2B, Cyber Security, FinTech, Health Care, Impact Investing, Software, Sustainability, Web3","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Health Care, Information Technology, Internet Services, Lending and Investments, Other, Privacy and Security, Science and Engineering, Software, Sustainability",4,"Charles Fourault, Christophe Berly, Jerome Masurel, Stéphane Romanyszyn",11-50,"Early Stage Venture, Seed, Venture",,,Private,"13,307"
Stage 1 Ventures,https://www.crunchbase.com/organization/stage-1-ventures,Venture Capital,89,19,"Waltham, Massachusetts, United States","Greater Boston Area, East Coast, New England",Stage 1 Ventures is an early stage venture capital firm that is seeking to build partnerships with great entrepreneurs that are flexible,69,,19,Active,2001-01-01,year,http://www.stage1ventures.com,https://www.linkedin.com/company/stage-1-ventures-llc/about/,"Automotive, Mobile, SaaS, Venture Capital","Financial Services, Lending and Investments, Mobile, Software, Transportation",,,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"20,239"
SquareOne Venture Capital,https://www.crunchbase.com/organization/squarone-vc,Venture Capital,88,8,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",SquareOne is a venture capital firm focused on pre-seed and seed investments in B2B technology.,57,,33,Active,2010-01-01,year,https://squareone.vc/,https://www.linkedin.com/company/squareone-vc/,"Artificial Intelligence (AI), B2B, Enterprise Software, Finance, Financial Services, SaaS, Venture Capital","Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Other, Science and Engineering, Software",1,Christian Buchenau,1-10,"Early Stage Venture, Seed",,,Private,"4,174"
Moscow Seed Fund,https://www.crunchbase.com/organization/moscow-seed-fund,"Angel Group, Venture Capital",87,1,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Moscow Seed Fund is an organization for the development of venture and seed investment in Moscow.,82,,28,Active,2005-01-01,year,http://mosinnov.ru/,https://www.linkedin.com/company/moscowseedfund/,,,1,Anton Vishchanenko,1-10,"Debt, Early Stage Venture, Seed",,,Private,"28,363"
Kernel Capital,https://www.crunchbase.com/organization/kernel-capital-partners,"Private Equity Firm, Venture Capital",86,17,"Cork, Cork, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Kernel Capital is manager of The Bank of Ireland Kernel Capital Venture Funds and has offices in Cork, Dublin & Belfast.",64,1,45,Active,1999-01-01,year,http://www.kernel-capital.com,https://www.linkedin.com/company-beta/1469416/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Niall Olden,11-50,"Early Stage Venture, Late Stage Venture",,,Private,"22,703"
H-FARM,https://www.crunchbase.com/organization/h-farm,"Accelerator, Corporate Venture Capital, Incubator",86,19,"Roncade, Veneto, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",H-FARM is an innovative platform set up in 2005 to help entrepreneurs launch new initiatives and support the digitalisation of Corporates,78,,6,Active,2005-01-01,month,http://www.h-farm.com/en/,https://www.linkedin.com/company/h-farm/,"B2B, Blockchain, Fashion, FinTech, Food and Beverage, Internet of Things, Retail, SaaS, Tourism, Travel","Blockchain and Cryptocurrency, Clothing and Apparel, Commerce and Shopping, Design, Financial Services, Food and Beverage, Internet Services, Other, Software, Travel and Tourism",2,"Maurizio Rossi, Riccardo Donadon",501-1000,"Early Stage Venture, Seed",For Profit,Made Acquisitions,Public,"27,740"
Peak,https://www.crunchbase.com/organization/peak-capital,Venture Capital,85,8,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","The early-stage VC fully backed by entrepreneurs - with the scars to prove it. Pre-Seed - Series A • SaaS, Marketplaces & Platforms • Europe",63,,52,Active,2007-01-01,day,http://www.peak.capital,https://www.linkedin.com/company/738629/,"FinTech, IaaS, Marketplace, PaaS, SaaS, Software","Commerce and Shopping, Financial Services, Software",5,"Adopt IQ, Hein Siemerink, Heleen Dura - van Oord, Johan van Mil, Stefan Bary",11-50,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"6,526"
NPIF - FW Capital Debt Finance,https://www.crunchbase.com/organization/npif-fw-capital-debt-finance,Venture Debt,85,3,"Birmingham, Birmingham, United Kingdom","Europe, Middle East, and Africa (EMEA)",NPIF - FW Capital Debt Finance is a fund managed by FW Capital and part of the Northern Powerhouse Investment Fund .,79,,75,Active,,,https://fwcapital.co.uk/northern-powerhouse-investment-fund-debt-finance,,Financial Services,Financial Services,,,,Debt,,,Private,"24,979"
PROfounders Capital,https://www.crunchbase.com/organization/profounders-capital,Venture Capital,84,20,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",PROfounders Capital is an early-stage VC backed by successful entrepreneurs and focused on investing in technology start-ups across Europe.,57,,26,Active,2009-06-01,day,https://www.profounderscapital.com/,https://www.linkedin.com/company/profounders-capital/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",7,"Brent Hoberman, Jonathan Goodwin, Michael Birch, Peter Dubens, Rogan Angelini-Hurll, Sean Seton-Rogers, Stella Schuck",1-10,"Early Stage Venture, Seed",,,Private,"2,959"
Deepbridge Capital,https://www.crunchbase.com/organization/deepbridge-capital,Venture Capital,84,1,"Chester, Cheshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Deepbridge is a different kind of investment manager.,62,,60,Active,2010-01-01,year,http://www.deepbridgecapital.com,https://www.linkedin.com/company/1315949,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Ian Warwick,11-50,Early Stage Venture,,,Private,"6,426"
APY Ventures,https://www.crunchbase.com/organization/apy-ventures,Venture Capital,83,1,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",APY Ventures is a venture capital firm focused on early stage technology startups.,66,,29,Active,,,https://www.apyventures.com/,https://www.linkedin.com/company/apyventures/,,,,,11-50,Early Stage Venture,,,Private,"4,238"
