Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
4See Ventures,https://www.crunchbase.com/organization/4see-ventures,Venture Capital,7,,"Secheron, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",4see ventures is a Swiss venture capital firm investing in exceptional entrepreneurs who are defining the future.,4,,1,Active,2019-01-01,year,https://4seeventures.ch/,https://www.linkedin.com/company/4seeventures,,,1,Daniel Bertholet,1-10,Seed,,,Private,"28,436"
ScaleWolf,https://www.crunchbase.com/organization/scalewolf,"Accelerator, Venture Capital",7,,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)",ScaleWolf is a venture capital fund and an allied technology accelerator program focusing on dual use technologies.,6,,4,Active,,,https://www.scalewolf.vc/,https://www.linkedin.com/company/scalewolf/about/,,,1,Dave Harden,11-50,Seed,,,Private,"28,647"
SALIC,https://www.crunchbase.com/organization/salic,Government Office,7,3,"Riyadh, Ar Riyad, Saudi Arabia","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",SALIC is an investment firm specializing in agricultural investment and livestock production.,5,2,6,Active,2009-04-14,day,https://www.salic.com/English/Pages/default.aspx,https://www.linkedin.com/company/salic,Financial Services,Financial Services,1,Sulaiman AlRumaih,101-250,Post-Ipo,,,Private,"28,654"
Undivided,https://www.crunchbase.com/organization/undivided-c1c8,"Private Equity Firm, Venture Capital",7,,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),Undivided is a venture capital investment firm.,6,,1,Active,2021-01-01,year,https://www.undivided.vc,https://www.linkedin.com/company/undivided-ventures,,,1,Alexander J. Bent,1-10,Seed,,,Private,"28,739"
Dominik Richter,https://www.crunchbase.com/person/dominik-richter,Individual/Angel,7,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Dominik Richter is the CEO and Founder at HelloFresh.  In 2011, Richter, alongside co-founders Thomas Griesel and Jessica Nilsson, moved to ...",7,,,,,,,https://www.linkedin.com/in/dominik-s-richter-905b7939/,,,,,,,,,,"28,960"
Philipp Westermeyer,https://www.crunchbase.com/person/philipp-westermeyer,"Individual/Angel, Investment Partner",7,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Philipp Westermeyer is the founder of the Online Marketing Rockstars. Prior to that, Philipp founded Metrigo GmbH and adyard GmbH. He also s...",7,,,,,,,https://www.linkedin.com/in/philipp-westermeyer-3966813a,,,,,,,,,,"29,018"
Segenia Capital,https://www.crunchbase.com/organization/segenia-capital,"Corporate Venture Capital, Fund Of Funds, Venture Capital",7,,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Venture Capital as a Service,6,,1,Active,2017-01-01,year,https://segeniacapital.com/,https://www.linkedin.com/company/segeniacapital/,,,2,"Carsten Radtke, Michael Janssen",1-10,Early Stage Venture,,,Private,"29,034"
Spin Ventures,https://www.crunchbase.com/organization/spin-ventures,"Accelerator, Venture Capital",7,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Designed to decarbonise the Consumer & Retail Industries Seed / Series A B2B Climate Tech (Data, Material, AI, ReCommerce, Manufacturing)",7,,5,Active,2012-07-12,day,http://www.spin.vc,http://www.linkedin.com/company/spin-ventures,,,1,Nic Gorini,1-10,"Early Stage Venture, Seed",,,Private,"29,137"
Cats.vc,https://www.crunchbase.com/organization/cats-vc,Venture Capital,7,,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)",We invest in promising cutting edge tech companies from Europe scaling to the moon,7,,,Active,2020-01-01,year,https://cats.vc/,https://www.linkedin.com/company/cats-vc/,"FinTech, Information Technology, SaaS, Software, Venture Capital","Financial Services, Information Technology, Lending and Investments, Software",3,"Iakov Kop, Maxim Chebotarev, Nikita Bulgakov",1-10,"Early Stage Venture, Seed",,,Private,"29,254"
Air Ventures,https://www.crunchbase.com/organization/air-ventures-2,Venture Capital,7,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)","Air Ventures is ""hands on"" innovations fund. Our mission is to help innovations fly.",7,,3,Active,2016-04-19,day,http://airventures.eu/,https://www.linkedin.com/company/10632128,,,2,"Michal Nydrle, Vaclav Pavlecka",1-10,"Convertible Note, Early Stage Venture, Seed",,,Private,"29,427"
Consilience Ventures,https://www.crunchbase.com/organization/consilience-ventures-bf07,Venture Capital,7,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Consilience Ventures is an innovative, data-driven investment community.",5,,3,Active,2018-01-01,year,https://www.consilienceventures.com/,https://www.linkedin.com/company/consilienceventures/about/,Venture Capital,"Financial Services, Lending and Investments",1,Kevin Monserrat,51-100,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"29,574"
Ali Kutay,https://www.crunchbase.com/person/ali-kutay,Individual/Angel,7,3,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Ali Kutay is a successful serial entrepreneur, executive and investor with 35 years of experience. Before founding Striim, Inc., Ali was the...",7,,,,,,,https://www.linkedin.com/in/ali-kutay-88002112,,,,,,"Early Stage Venture, Seed",,,,"29,586"
Even Labs,https://www.crunchbase.com/organization/even-labs-ltd,Venture Capital,7,1,,,VC,7,,1,Active,2020-01-15,day,https://evenlabs.xyz,,Cryptocurrency,"Blockchain and Cryptocurrency, Financial Services, Payments, Software",,,11-50,"Early Stage Venture, Seed",,,Private,"29,728"
Founders Capital,https://www.crunchbase.com/organization/founders-capital-2,Venture Capital,7,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Founders Capital is An early-stage fintech focused investment firm based in London, UK.",6,,1,Closed,2008-01-01,day,https://www.founderscap.co.uk/,https://www.linkedin.com/company/founders-capital-ltd/about/,"Finance, Financial Services, FinTech",Financial Services,1,Lynn Rowntree,1-10,"Secondary Market, Seed",,,Private,"29,741"
Campus Fund,https://www.crunchbase.com/organization/campus-fund-51b0,Venture Capital,7,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Campus Fund provide finance and support to student entrepreneurs.,7,,,Active,2021-01-01,year,https://www.campus-fund.com,https://www.linkedin.com/company/campusfund2/?viewAsMember=true,,,,,1-10,Seed,,,Private,"29,857"
Amrock Ventures,https://www.crunchbase.com/organization/amrock-ventures,Venture Capital,7,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Amrock Ventures offers flexible and long-term capital to visionary entrepreneurs.,6,,3,Active,2021-01-01,year,https://amrockventures.com,https://linkedin.com/company/amrock-ventures-ltd,Venture Capital,"Financial Services, Lending and Investments",2,"Ashwin Muthiah, Hugo Chardon",1-10,,,,Private,"30,048"
Alphemy Capital,https://www.crunchbase.com/organization/alphemy-capital-fund,"Private Equity Firm, Venture Capital",7,,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Alphemy Capital is a portfolio management firm that manages blockchain-based digital assets.,6,,3,Active,2019-01-01,year,https://alphemy.capital/,https://www.linkedin.com/company/alphemy-capital-sa,,,,,1-10,,,,Private,"30,052"
Dhyan VC,https://www.crunchbase.com/organization/dhyan-vc,Venture Capital,7,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Dhyan VC is a deep tech venture capital firm,7,,,Active,2021-01-01,year,https://dhyan.vc/,,,,,,,Seed,,,Private,"30,072"
The Nest Family Office,https://www.crunchbase.com/organization/the-nest-family-office,Family Investment Office,7,1,"Berchem, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",The Nest Family Office is an European climate-focused family office to support innovators who are developing more resilient food systems.,7,1,2,Active,2019-01-01,year,https://www.thenestfo.com/,https://www.linkedin.com/company/thenest-drivingimpact/,Real Estate Investment,"Financial Services, Real Estate",,,1-10,Early Stage Venture,,,Private,"30,203"
Luxembourg Stock Exchange,https://www.crunchbase.com/organization/luxembourg-stock-exchange,,7,1,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",Luxembourg Stock Exchange is develope extensive experience in the field of listing and trading of securities from many different regions.,5,,5,Active,1928-01-01,year,https://www.bourse.lu/,https://www.linkedin.com/company-beta/69379/,"Financial Services, Insurance, Payments","Financial Services, Payments",,,101-250,,For Profit,,Private,"30,535"
Lobster Capital,https://www.crunchbase.com/organization/lobster-capital,"Incubator, Venture Capital",7,,"Dover, Delaware, United States","East Coast, Southern US",Investing in YC startups,7,,,Active,2023-01-01,year,https://www.lobstercap.com,https://www.linkedin.com/company/lobstercapital/,,,1,Gabriel Jarrosson,1-10,Seed,,,Private,"30,732"
Aly Madhavji,https://www.crunchbase.com/person/aly-madhavji,"Individual/Angel, Investment Partner",7,,"Singapore, Asia","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Aly Madhavji is the Blockchain Founders Fund's Managing Partner and a Consultant of United Nations. He is a Senior Blockchain Fellow of INSE...,7,,1,,,,https://blockchainff.com/,https://www.linkedin.com/in/alymadhavji,,,,,,Venture,,,,"30,871"
Crowdberry,https://www.crunchbase.com/organization/crowdberry,"Private Equity Firm, Venture Capital",7,,"Bratislava, Bratislava, Slovakia (Slovak Republic)","European Union (EU), Europe, Middle East, and Africa (EMEA)",Crowdberry is an investment platform that allows private investors to invest directly in innovative startups.,6,,2,Active,2015-01-01,month,https://www.crowdberry.eu,https://www.linkedin.com/company/crowdberry,"Crowdfunding, Financial Services, Funding Platform, Impact Investing, Real Estate Investment, Venture Capital","Financial Services, Lending and Investments, Real Estate",3,"Daniel Gašpar, Michal Nespor, Patrik Horny",11-50,"Early Stage Venture, Seed, Venture",,,Private,"30,938"
Arbitrum Foundation,https://www.crunchbase.com/organization/arbitrum-foundation,,7,,"Grand Cayman, Midland, Cayman Islands",,Arbitrum Foundation provides Ethereum-based secure scaling solutions to maintain and grow the Arbitrum network and community.,7,,4,Active,2023-03-01,month,https://arbitrum.foundation,https://www.linkedin.com/company/arbitrum/?originalSubdomain=ky,,,,,11-50,,,,Private,"30,964"
Kenneth Goldman,https://www.crunchbase.com/person/kenneth-goldman,Individual/Angel,7,1,"Sunnyvale, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","Ken Goldman is the President at Hillspire, LLC. Ken Goldman attended Harvard Business School and Cornell University.",7,,,,,,,http://www.linkedin.com/pub/ken-goldman/2/a47/552,,,,,,Seed,,,,"31,028"
Haufe Group Ventures,https://www.crunchbase.com/organization/haufe-group-ventures,"Corporate Venture Capital, Venture Capital",7,,"Freiburg, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Haufe Group Ventures is shaping the future of the working world by investing in B2B SaaS start-ups with a corporate service focus in DACH,7,,3,Active,2023-06-01,day,https://www.haufegroup.com/en/venture-studio,https://www.linkedin.com/company/haufe-group/?originalSubdomain=de,,,1,Jasper Roll,1-10,"Convertible Note, Early Stage Venture, Seed",,,Private,"31,069"
Enagas Emprende,https://www.crunchbase.com/organization/enagas-emprende,"Accelerator, Corporate Venture Capital",7,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Enagas Emprende is a corporate venture capital that invests in startups and innovative technologies in the energy transition sector.,7,,,Active,2016-01-01,year,https://emprende.enagas.es/,https://www.linkedin.com/company/enag%C3%A1s-emprende/,"Business Development, CleanTech, Energy, Renewable Energy, Sustainability, Venture Capital","Energy, Financial Services, Lending and Investments, Professional Services, Sustainability",,,1-10,Seed,,,Private,"31,252"
ProSieben,https://www.crunchbase.com/organization/prosieben,,7,1,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",ProSieben is a commercial television station in Germany.,5,,,Active,1986-01-01,year,http://www.prosieben.de,,Broadcasting,"Media and Entertainment, Video",2,"Gerhard Ackermans, Thomas Kirch",5001-10000,,For Profit,,Private,"31,563"
TF1 Group,https://www.crunchbase.com/organization/tf1-group,,7,3,"Boulogne, Nord-Pas-de-Calais, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",TF1 Group is a television broadcasting organization that specializes in movie production as well as publishing  social media services.,6,,1,Active,1935-04-26,day,http://www.groupe-tf1.fr/en,https://www.linkedin.com/company/6240,"Broadcasting, Digital Entertainment, TV","Media and Entertainment, Video",2,"Francis Bouygues, Jean Blottiere",51-100,,For Profit,Made Acquisitions,Public,"31,827"
Partinc Capital,https://www.crunchbase.com/organization/partinc-capital,"Private Equity Firm, Venture Capital",7,1,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Partinc Capital is a Venture Capital & Private Equity Industry.,6,1,7,Active,2021-01-01,year,https://partinccapital.com/,https://www.linkedin.com/company/partinccapital/,"Financial Services, SaaS, Venture Capital","Financial Services, Lending and Investments, Software",2,"Johan Castevall, Per Nordling",1-10,"Private Equity, Venture",,,Private,"32,196"
Charles Songhurst,https://www.crunchbase.com/person/charles-songhurst-da0f,Individual/Angel,7,,"Kirkland, Washington, United States","Greater Seattle Area, West Coast, Western US",Charles Songhurst,7,,,,,,,https://www.linkedin.com/in/charlessonghurst/,,,,,,,,,,"32,232"
4WARD.VC,https://www.crunchbase.com/organization/4ward-vc-s-partner-in-crime-climate-accelerator,"Accelerator, Venture Capital",7,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","The world’s most hands-on, sales & traction-focused accelerator for elite early stage climate companies.",7,,1,Active,2022-01-01,year,http://4ward.vc/accelerator,https://www.linkedin.com/company/86764424,"Angel Investment, Energy, Energy Efficiency, Energy Management, Energy Storage, Green Building, Impact Investing, Incubators, Recycling, Water","Energy, Financial Services, Lending and Investments, Natural Resources, Real Estate, Sustainability",1,Matt Ward,1-10,"Early Stage Venture, Seed",,,Private,"32,296"
Hello World,https://www.crunchbase.com/organization/hello-world-021b,Venture Capital,7,,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)","Hello World is a Detroit-based Venture Capital firm. We invests in people, not companies.",6,,,Active,2020-01-01,year,http://www.helloworldvc.com/,https://www.linkedin.com/company/helloworldvc/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"32,535"
Superorganism,https://www.crunchbase.com/organization/superorganism,Venture Capital,7,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Superorganism is a venture fund for biodiversity.,6,,,Active,2022-01-01,year,https://superorganism.com,https://www.linkedin.com/company/superorganismvc/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"32,870"
Angel Investor,https://www.crunchbase.com/person/rajesh-laad,Individual/Angel,7,,,,Angel Investor,7,,2,,,,,,,,,,,Early Stage Venture,,,,"32,998"
Aconterra,https://www.crunchbase.com/organization/aconterra,Venture Capital,7,,"Antwerp, Antwerpen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Aconterra provides capital and knowhow to European early stage companies that make buildings more intelligent and energy efficient,6,,4,Active,2019-04-23,day,http://www.aconterra.com,https://www.linkedin.com/company/aconterra,"Artificial Intelligence (AI), Construction, Internet of Things, Real Estate, Sensor, Smart Building, Smart Home, Software","Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Internet Services, Real Estate, Science and Engineering, Software",1,Ron Schuermans,1-10,"Early Stage Venture, Seed",,,Private,"33,279"
HERAN Partners,https://www.crunchbase.com/organization/heran-partners,Venture Capital,7,1,"Antwerp, Antwerpen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","HERAN Partners is a venture capital firm that invests in healthcare, medtech, and digital health sectors.",5,,3,Active,2020-01-01,year,https://www.heranpartners.com/,https://www.linkedin.com/company/heran-partners/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Katleen Vandersmissen,1-10,"Early Stage Venture, Seed",,,Private,"33,447"
Creadd Ventures,https://www.crunchbase.com/organization/creadd-ventures,Venture Capital,7,,"Lugano, Ticino, Switzerland","Europe, Middle East, and Africa (EMEA)","Venture Capital fund investing in Biomedical, DeepTech and SaaS early-growth companies based in Switzerland and Europe",5,,4,Active,,,https://creadd.ch/,https://www.linkedin.com/company/creadd-ventures/,"Artificial Intelligence (AI), Big Data, Biotechnology, CleanTech, Information Technology, Life Science, Machine Learning, Manufacturing, Nanotechnology, SaaS","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Information Technology, Manufacturing, Science and Engineering, Software, Sustainability",2,"Lorenzo Leoni, Paolo Orsatti",1-10,Early Stage Venture,,,Private,"33,679"
Fred Destin,https://www.crunchbase.com/person/fred-destin,"Individual/Angel, Investment Partner",7,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Fred is the founder of Stride.VC.,7,,1,,,,http://www.freddestin.com,http://www.linkedin.com/in/freddestin,,,,,,Seed,,,,"33,687"
Hannover Finanz,https://www.crunchbase.com/organization/hannover-finanz-gmbh,Private Equity Firm,7,1,"Hanover, Niedersachsen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Hannover Finanz Group is a private equity firm based in Hannover, Germany.",7,1,5,Active,1979-01-01,year,http://www.hannoverfinanz.de,https://www.linkedin.com/company/hannoverfinanz/,Financial Services,Financial Services,,,11-50,"Private Equity, Seed, Venture",,Made Acquisitions,Private,"33,862"
SynBioVen,https://www.crunchbase.com/organization/synbioven,Venture Capital,7,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","SynBioVen is focused on supporting the next generation of synthetic biology scientists, founders and start-ups.",7,,4,Active,2022-01-01,year,https://www.synbioven.com/,https://www.linkedin.com/company/synbioven/,,,2,"Paul Freemont, Richard Kitney",1-10,Seed,,,Private,"34,006"
Pragma,https://www.crunchbase.com/organization/pragma-42ec,Investment Bank,7,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Pragma is an investment banking company that offers various financial advisory services.,7,,2,Active,2002-01-01,year,https://www.pragma.com.tr/,https://www.linkedin.com/company/pragma-corporate-finance/,"Consulting, Financial Services","Financial Services, Professional Services",1,Deger Sahbaz,11-50,,For Profit,,Private,"34,134"
NWO,https://www.crunchbase.com/organization/dutch-research-council,,7,,"The Hague, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","NWO is a research service company that offers funding for research proposals, infrastructure, and societal challenges.",7,,4,Active,1950-01-01,year,https://www.nwo.nl,https://www.linkedin.com/company/nwo,"Advice, Consulting, Funding Platform, Market Research, Product Research, Project Management","Administrative Services, Data and Analytics, Design, Financial Services, Lending and Investments, Media and Entertainment, Other, Professional Services",,,501-1000,,For Profit,,Private,"34,567"
Lagos Angel Network,https://www.crunchbase.com/organization/lagos-angel-network,Angel Group,7,,"Lagos, Lagos, Nigeria","Europe, Middle East, and Africa (EMEA)",Lagos Angel Network will do everything it can to contribute to the success of portfolio companies.,7,,4,Active,2011-01-01,year,http://www.lagosangelnetwork.net/,https://www.linkedin.com/company/lagos-angel-network/,Finance,Financial Services,1,Tomi Davies,11-50,"Seed, Venture",,,Private,"34,641"
The Blox,https://www.crunchbase.com/organization/the-blox,Accelerator,7,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",The Blox offers an all-in-one acceleration program to shape up the perfect Web3 project through its expertise and global network.,7,,,Active,2021-07-01,day,https://www.theblox.co/,https://www.linkedin.com/company/the-blox/,"Artificial Intelligence (AI), Blockchain, Cryptocurrency","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Other, Payments, Science and Engineering, Software",1,Ben Constanty,1-10,Early Stage Venture,,,Private,"35,166"
L1 Capital,https://www.crunchbase.com/organization/l1-capital,Venture Capital,7,6,"Melbourne, Victoria, Australia","Asia-Pacific (APAC), Australasia",L1 Capital is a boutique fund manager.,7,6,5,Active,2007-01-01,year,https://www.l1capital.com.au/,https://www.linkedin.com/company/l1-capital,"Finance, Financial Services, Impact Investing","Financial Services, Lending and Investments",2,"Mark Landau, Raphael Lamm",11-50,Post-Ipo,,,Private,"35,445"
Daily Mail and General Trust,https://www.crunchbase.com/organization/dmgt-plc,,7,3,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","DMGT provides businesses and consumers with compelling information, analysis, insight, events, news, and entertainment.",6,,4,Active,1922-01-01,year,http://www.dmgt.com,http://www.linkedin.com/company/daily-mail-and-general-trust-plc,"Digital Media, Events, Information Services, News","Content and Publishing, Events, Information Technology, Media and Entertainment",3,"Alfred Harmsworth, Harold Harmsworth, Harold Harmsworth",1001-5000,,For Profit,Made Acquisitions,Public,"35,454"
Jutta Steiner,https://www.crunchbase.com/person/jutta-steiner,Individual/Angel,7,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jutta Steiner is the co-founder and CEO of Parity Technologies.Parity Technologies has developed the most advanced Ethereum client and has r...,7,,,,,,,https://de.linkedin.com/in/jutta-steiner-07bb0695,,,,,,,,,,"35,527"
Neo Kuma Ventures,https://www.crunchbase.com/organization/neo-kuma-ventures,Venture Capital,7,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Psychedelic Healthcare Investment Fund,7,,2,Active,2020-05-01,day,https://www.neokuma.co/,https://www.linkedin.com/company/neo-kuma-ventures,"Financial Services, Health Care, Medical","Financial Services, Health Care",2,"Clara Burtenshaw, Sean McLintock",1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"35,771"
Praesidium,https://www.crunchbase.com/organization/praesidium-bfce,"Private Equity Firm, Venture Capital",7,,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)","Praesidium is a private equity firm that focuses on investing in venture capital, mid-market, healthcare, and agri-food technology markets.",5,,1,Active,2016-01-01,year,https://www.praesidium.eu/,https://www.linkedin.com/company/praesidium-eu/,"Consulting, Finance, Financial Services, Health Care, Professional Services, Venture Capital","Financial Services, Health Care, Lending and Investments, Other, Professional Services",1,Alessandro Poli,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"35,782"
Széchenyi Capital Fund Management,https://www.crunchbase.com/organization/sz-chenyi-capital-fund-management,Venture Capital,7,2,"Budapest, Budapest, Hungary","European Union (EU), Europe, Middle East, and Africa (EMEA)","Széchenyi Capital Fund Management, a state-owned investment company, finances micro-, small- and medium-sized companies in Hungary.",7,1,4,Active,2010-01-01,year,https://szta.hu/en/,https://www.linkedin.com/company/szechenyi-venture-capital/,,,,,1-10,Seed,,,Private,"35,798"
2b AHEAD Ventures,https://www.crunchbase.com/organization/2b-ahead-ventures,Incubator,7,,"Leipzig, Sachsen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",2b AHEAD Ventures is an incubator and company builder.,7,,4,Active,2017-01-01,year,https://www.2bahead-ventures.com/,https://www.linkedin.com/company/2b-ahead-ventures/about/,"Consulting, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Sven Gabor Janszky,1-10,"Early Stage Venture, Seed",For Profit,,Private,"35,862"
Schauenburg Ventures GmbH,https://www.crunchbase.com/organization/schauenburg-ventures-gmbh,"Family Investment Office, Venture Capital",7,,"Mülheim An Der Ruhr, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Schauenburg Ventures is an international investment company, investing in eraly stage and seed phases.",5,,,Active,,,https://schauenburg-international.com/,https://www.linkedin.com/company/schauenburg-ventures,"Angel Investment, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"35,894"
Sirius Venture Capital,https://www.crunchbase.com/organization/sirius-venture-capital-pte-ltd,Venture Capital,7,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Sirius Venture Capital is an angel and venture capital investor to invest in overseas food tech companies.,5,,6,Active,2002-01-01,year,http://www.sirius.com.sg/,,"Food and Beverage, Small and Medium Businesses, Venture Capital","Financial Services, Food and Beverage, Lending and Investments, Other",1,Eugene Wong,11-50,Seed,,,Private,"35,955"
Oyak Portföy,https://www.crunchbase.com/organization/oyak-portföy,,7,,"Sariyer, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Oyak Portföy offers financial services to its customers with the assurance of the oyak group.,7,,1,Active,2013-06-14,day,https://www.oyakportfoy.com.tr,https://www.linkedin.com/company/oyak-portf%C3%B6y/?originalSubdomain=tr,"Finance, Financial Services",Financial Services,,,1-10,,,,Private,"36,398"
Magnum Capital,https://www.crunchbase.com/organization/magnum-capital,Private Equity Firm,7,1,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Magnun Capital is a private equity firm in Iberia.,7,,4,Active,2006-01-01,year,http://www.magnumpartners.com/,https://www.linkedin.com/company/magnum-capital-industrial-partners/,Financial Services,Financial Services,,,11-50,"Private Equity, Venture",,Made Acquisitions,Private,"36,487"
The Sharing Group,https://www.crunchbase.com/organization/the-sharing-group,"Corporate Venture Capital, Venture Capital",7,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","The Sharing Group operates in various markets with a focus on tech, energy and mobility.",7,,3,Active,2022-01-01,year,https://thesharinggroup.com,https://www.linkedin.com/company/thesharinggroup,,,,,11-50,"Early Stage Venture, Seed, Venture",,Made Acquisitions,Private,"36,519"
Obotritia Capital,https://www.crunchbase.com/organization/obotitia-capital,"Private Equity Firm, Venture Capital",7,1,"Potsdam, Brandenburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Obotritia Capital invests in German commercial real estate, directly and indirectly as well as venture.",7,1,3,Active,2014-01-01,year,http://www.obotritia-capital.com,https://www.linkedin.com/company/obotritia-capital-kgaa,"Finance, Financial Services, Rental Property","Financial Services, Real Estate",1,Rolf Elgeti,11-50,"Debt, Late Stage Venture, Post-Ipo, Seed, Venture",,Made Acquisitions,Private,"36,543"
Health Innovations,https://www.crunchbase.com/organization/health-innovations,Venture Capital,7,,"Utrecht, Utrecht, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Health Innovations focuses on e-health, medical technology, digital health, and health services.",6,,3,Active,2007-01-01,year,https://www.healthinnovations.nl,https://www.linkedin.com/company/health-innovations,"Finance, Health Care, Venture Capital","Financial Services, Health Care, Lending and Investments",,,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,Made Acquisitions,Private,"36,802"
LEO Innovation Lab,https://www.crunchbase.com/organization/leo-innovation-lab,Corporate Venture Capital,7,1,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Innovating to improve life for people living with a skin condition,5,,5,Active,2015-08-01,day,http://leoinnovationlab.com/,https://www.linkedin.com/company/leo-innovation-lab,Health Care,Health Care,,,51-100,"Early Stage Venture, Grant, Seed, Venture",For Profit,,Private,"36,860"
Blue Field Capital,https://www.crunchbase.com/organization/blue-field-capital,"Private Equity Firm, Venture Capital",7,,"Utah, Tennessee, United States",Southern US,Blue Field Capital is a private equity real estate firm.,6,,1,Active,2013-01-01,year,https://www.bluefieldcap.com/,https://www.linkedin.com/company/blue-field-capital,,,2,"Justin VandenAkker, Karl Israelsen",1-10,"Private Equity, Seed",,,Private,"36,964"
