Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
SparkLabs Cultiv8,https://www.crunchbase.com/organization/sparklabs-cultiv8,Accelerator,49,1,"Orange, New South Wales, Australia","Asia-Pacific (APAC), Australasia",SparkLabs Cultiv8 is a unique world class accelerator and research facility.,47,,21,Active,2017-01-01,year,https://www.sparklabscultiv8.com/,https://www.linkedin.com/company/sparklabs-cultiv8/,,,2,"Frank Meehan, Jimmy Kim",11-50,Seed,,,Private,"32,894"
Spreds,https://www.crunchbase.com/organization/mymicroinvest,,49,4,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Regulated investment platform that provides digital tools to manage all stakeholders issues.,39,,2,Active,2011-07-01,day,https://www.spreds.com/en,https://www.linkedin.com/company/spreds/,"Angel Investment, Crowdfunding, Crowdsourcing, Finance, Financial Services, Funding Platform, Impact Investing, SaaS, Venture Capital","Financial Services, Lending and Investments, Other, Software",5,"Charles-Albert de Radzitzky, Gilles van der Meerschen, Guillaume Desclée, José Zurstrassen, Olivier de Duve",1-10,,For Profit,,Private,"36,026"
ACG Management,https://www.crunchbase.com/organization/viveris-management,Micro VC,49,12,"Marseille, Provence-Alpes-Cote d'Azur, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","ACG Management an investment partner multi-regional, dedicated to the segment of small caps.",45,4,11,Closed,2000-01-01,year,http://www.acg-management.fr/,https://www.linkedin.com/company/acg-management-sa,Financial Services,Financial Services,1,Marc Villecroze,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"37,027"
Michael Stoppelman,https://www.crunchbase.com/person/michael-stoppelman,"Individual/Angel, Investment Partner",49,7,"Santa Monica, California, United States","Greater Los Angeles Area, West Coast, Western US",Michael Stoppelman is an active angel/seed investor in Los Angeles. He's the former Senior Vice President of Engineering at Yelp. He started...,48,1,,,,,,http://www.linkedin.com/in/michaelstoppelman,,,,,,Seed,,,,"41,174"
Drukka Startup Studio,https://www.crunchbase.com/organization/drukka-startup-studio,Incubator,49,17,"Budapest, Budapest, Hungary","European Union (EU), Europe, Middle East, and Africa (EMEA)",Build. Grow. Exit. Repeat. We are a Budapest based startup studio. We build successful businesses.,48,1,,Active,2011-01-01,day,http://drukka.com/services#startup,https://www.linkedin.com/company/drukka/,,,,,11-50,Seed,,Made Acquisitions,Private,"44,825"
Plug and Play China,https://www.crunchbase.com/organization/hanhai-plug-and-play,Accelerator,49,,"Zhengzhou, Henan, China",Asia-Pacific (APAC),Plug and Play China is a international investment institution.,47,,13,Active,2016-01-01,year,https://www.pnpchina.com,https://www.linkedin.com/company/plug-and-play-china/,Financial Services,Financial Services,,,51-100,Early Stage Venture,,,Private,"50,477"
Singular,https://www.crunchbase.com/organization/singular-vc,Venture Capital,48,2,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Singular is a generalist venture capital firm backing ambitious European entrepreneurs.,32,,29,Active,2020-07-01,day,https://singular.vc/,https://www.linkedin.com/company/singularvc/,Venture Capital,"Financial Services, Lending and Investments",2,"Jeremy Uzan, Raffi Kamber",1-10,"Early Stage Venture, Venture",,,Private,68
Powerhouse Ventures,https://www.crunchbase.com/organization/powerhouse-ventures-b1e4,Venture Capital,48,6,"Oakland, California, United States","San Francisco Bay Area, West Coast, Western US",Powerhouse Ventures backs seed-stage startups building innovative software to rapidly decarbonize our global energy and mobility systems.,37,,8,Active,2018-01-01,year,https://powerhouse.fund/ventures,https://www.linkedin.com/company/joinpowerhouse/,"Business Development, CleanTech, Electric Vehicle, Energy, Renewable Energy, Software, Transportation, Venture Capital","Energy, Financial Services, Lending and Investments, Professional Services, Software, Sustainability, Transportation",1,Emily Kirsch,11-50,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"1,069"
Voima Ventures,https://www.crunchbase.com/organization/voima-ventures,Venture Capital,48,1,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Deep tech fund that invests purely in startups with deep tech and scientific backgrounds.,31,1,30,Active,2019-01-01,year,https://voimaventures.com/,https://www.linkedin.com/company/voima-ventures,,,3,"Inka Mero, Marko Viinikka, Mikko Kumpulainen",11-50,"Early Stage Venture, Seed",,,Private,"1,548"
Moonfire Ventures,https://www.crunchbase.com/organization/moonfire-ventures,Venture Capital,48,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Moonfire Ventures is a new venture exploring early stage investing opportunities in Europe.,35,,15,Active,2019-01-01,year,https://moonfire.com,https://www.linkedin.com/company/moonfire/,,,1,Mattias Ljungman,1-10,"Early Stage Venture, Seed",,,Private,"1,581"
Gutter Capital,https://www.crunchbase.com/organization/gutter-capital,Venture Capital,48,4,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","We invest in ideas and individuals to advance the American experiment through affordability, economic mobility, and sustainability.",40,,12,Active,2017-01-01,year,http://www.gutter.cc,https://www.linkedin.com/company/gutter-capital/,"EdTech, GovTech, Marketplace, SaaS, Small and Medium Businesses","Commerce and Shopping, Education, Government and Military, Information Technology, Other, Software",2,"Dan Teran, James Gettinger",1-10,"Early Stage Venture, Seed",,,Private,"2,841"
Riverside Acceleration Capital,https://www.crunchbase.com/organization/riverside-acceleration-capital,"Private Equity Firm, Venture Capital",48,4,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Riverside Acceleration Capital provides flexible growth capital to expansion-stage B2B software and technology companies.,41,,22,Active,2016-01-01,year,http://www.riverside.ac,https://www.linkedin.com/company/riverside-acceleration-capital,"Enterprise Software, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments, Software",,,11-50,"Debt, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"3,380"
Hi Inov - Dentressangle,https://www.crunchbase.com/organization/hi-inov,Venture Capital,48,10,"Lyon, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Hi Inov is a venture capital firm focused on early stage investments in B2B digital startups.,36,,30,Active,2013-07-31,day,http://www.hiinov.com/,https://www.linkedin.com/company/hi-inov,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Pierre-Henri Dentressangle, Valerie Gombart",11-50,"Early Stage Venture, Seed",,,Private,"5,578"
Seroba Life Sciences,https://www.crunchbase.com/organization/seroba-life-sciences,Venture Capital,48,10,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Seroba is a life sciences venture capital firm, focused on investing in breakthrough healthcare technologies.",31,1,17,Active,2009-01-01,year,http://www.seroba-lifesciences.com/,https://www.linkedin.com/company/serobalifesciences/,"Biotechnology, Financial Services, Health Care, Venture Capital","Biotechnology, Financial Services, Health Care, Lending and Investments, Science and Engineering",1,Peter Sandys,11-50,Early Stage Venture,,,Private,"6,613"
Lateral Frontiers,https://www.crunchbase.com/organization/lateral-capital,Venture Capital,48,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Lateral Frontiers is a venture fund focused on early and growth stage opportunities in Africa.,28,,13,Active,2017-01-01,year,https://lateralfrontiers.com/,https://www.linkedin.com/company/lateral-capital/about/,"CleanTech, Financial Services, FinTech, Health Care, Information Technology, Logistics, Mobile, Renewable Energy, Venture Capital","Energy, Financial Services, Health Care, Information Technology, Lending and Investments, Mobile, Sustainability, Transportation",2,"Rob Eloff, Steven Grin",1-10,"Debt, Early Stage Venture, Late Stage Venture",,,Private,"6,871"
Bullnet Capital,https://www.crunchbase.com/organization/bullnet-gestion,Venture Capital,48,6,"Pozuelo De Alarcón, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Independent Spanish Venture Capital Firm, focused on deep-tech startups based in Spain.",27,,18,Active,2001-01-01,year,http://www.bullnetcapital.com/,https://www.linkedin.com/company/bullnet-capital/,Venture Capital,"Financial Services, Lending and Investments",2,"Javier Ulecia, Miguel del Cañizo",1-10,Early Stage Venture,,,Private,"6,872"
imec.istart,https://www.crunchbase.com/organization/imec-istart,"Accelerator, Incubator",48,1,"Gent, Oost-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","The first investor and supporting partner to scale your tech startup, ranked the no.1 university-linked accelerator in Europe by UBI Global.",39,,16,Active,2011-01-01,year,https://www.imecistart.com/en,https://www.linkedin.com/company/imec-istart/,Incubators,"Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"7,086"
DIMENSION,https://www.crunchbase.com/organization/dimension-0ef6,Venture Capital,48,4,"Tokyo, Tokyo, Japan",Asia-Pacific (APAC),DIMENSION is an investment fund management company.,39,1,4,Active,2019-10-01,day,https://www.dimensionfund.co.jp/,https://www.linkedin.com/company/dimensionfund/,"Finance, Financial Services",Financial Services,,,1-10,Late Stage Venture,,,Private,"8,879"
Wisemont Capital,https://www.crunchbase.com/organization/wisemont-capital-2,Venture Capital,48,11,"Seattle, Washington, United States","Greater Seattle Area, West Coast, Western US","Wisemont Capital fund makes equity investments in early-stage technology companies with a primary focus on wireless and mobility, software.",46,,1,Active,2015-01-01,year,http://www.wisemontcapital.com/,https://www.linkedin.com/company/wisemont-capital/,,,2,"Jun Li, Qiang Wan",1-10,"Early Stage Venture, Seed",,,Private,"11,288"
Boost Fund,https://www.crunchbase.com/organization/boost-fund,Venture Capital,48,1,"St. Helier, NA - Jersey, Jersey","Europe, Middle East, and Africa (EMEA)",Boost Fund is a data-driven investment vehicle that backs startups that works under Capital Pilot.,47,,6,Active,2016-01-01,year,https://www.boostfund.uk,,"Asset Management, Finance, Financial Services",Financial Services,,,1-10,Early Stage Venture,,,Private,"11,704"
SMOK Ventures,https://www.crunchbase.com/organization/smok-ventures,Venture Capital,48,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",SMOK Ventures is a venture capital fund investing 100k-1M USD in early stage startups in Poland and CEE region.,38,,28,Active,2019-03-01,day,http://smok.vc/,https://www.linkedin.com/company/smok-ventures/,Financial Services,Financial Services,3,"Borys Musielak, Diana Koziarska, Paul Bragiel",1-10,"Early Stage Venture, Seed",,,Private,"12,042"
Creative UK,https://www.crunchbase.com/organization/creative-uk,"Entrepreneurship Program, Venture Capital",48,3,"Bristol, Bristol, City of, United Kingdom","Europe, Middle East, and Africa (EMEA)","Creative UK connects, invests, supports, and champions creative projects.",44,,35,Active,2011-01-01,year,https://www.wearecreative.uk,https://www.linkedin.com/company/creativeukgroup,,,,,101-250,"Debt, Early Stage Venture, Non Equity Assistance, Seed, Venture",,,Private,"12,524"
Anaxago,https://www.crunchbase.com/organization/anaxago,"Private Equity Firm, Venture Capital",48,8,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Anaxago is a brand new crowdfunding platform dedicated to innovative companies.,37,1,10,Active,2012-01-01,year,http://www.anaxago.com,http://www.linkedin.com/company/anaxago,"Crowdfunding, Finance, Financial Services, Funding Platform, Internet, Lending","Financial Services, Internet Services, Lending and Investments",3,"Caroline Lamaud, François Carbone, Joachim Dupont",51-100,"Early Stage Venture, Seed",For Profit,Made Acquisitions,Private,"16,307"
Utsav Somani,https://www.crunchbase.com/person/utsav-somani,"Individual/Angel, Investment Partner",48,5,"Delhi, India, Asia",Asia-Pacific (APAC),Looking for - Passionate founders looking to target a market with tremendous future potential and stands to be disrupted by a new entrant. C...,47,,5,,,,http://www.utsavsomani.com,http://in.linkedin.com/in/utsavsomani,,,,,,Seed,,,,"17,349"
Nama Ventures,https://www.crunchbase.com/organization/nama-ventures,Venture Capital,48,1,"Riyadh, Ar Riyad, Saudi Arabia","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Nama Ventures is an early stage venture capital fund focused on fueling innovation in the MENA region, particularly in Saudi Arabia.",36,,24,Active,2019-01-01,year,https://www.namaventures.com,https://www.linkedin.com/company/namaventures,,,1,Mohammed Alzubi,11-50,Early Stage Venture,,,Private,"17,971"
Tom Blomfield,https://www.crunchbase.com/person/tom-blomfield,"Individual/Angel, Investment Partner",48,2,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Tom Blomfield is based out of San Francisco, California and is currently works as a Group Partner for Y Combinator. Tom previously worked at...",44,,1,,,,https://tomblomfield.com/,https://www.linkedin.com/in/tomblomfield,,,,,,,,,,"19,413"
Enjoyventure Management,https://www.crunchbase.com/organization/enjoyventure-management,Venture Capital,48,6,"Düsseldorf, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",The EnjoyVenture Management is a private equity company that focuses its investments on the seed and early-stage companies.,45,,25,Active,2000-01-01,year,http://www.enjoyventure.vc,https://www.linkedin.com/company/enjoyventure-management-gmbh/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Peter Wolff, Wolfgang Lubert",11-50,"Early Stage Venture, Seed",,,Private,"19,807"
2 | Twelve,https://www.crunchbase.com/organization/2-12-angels,Venture Capital,48,5,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","2 | Twelve is a B2B-focused seed fund aiming to be ""the highest value to Founders per dollars invested""",48,,,Active,2021-01-01,year,https://212angels.com,https://www.linkedin.com/company/212angels,"Financial Services, Training, Venture Capital","Education, Financial Services, Lending and Investments",2,"Ben Orthlieb, Romain Serman",11-50,"Early Stage Venture, Seed",,,Private,"22,004"
Invitalia,https://www.crunchbase.com/organization/invtalia,"Government Office, Venture Capital",48,1,"Roma, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Invitalia is a national Agency for inward investment promotion and enterprise development.,43,1,23,Active,2007-01-01,year,http://www.invitalia.it/site/eng/home.html,https://www.linkedin.com/company/invitalia_2,"Association, Government","Government and Military, Other",1,Domenico Arcuri,501-1000,"Debt, Grant",,,Private,"22,048"
DOEN Participaties,https://www.crunchbase.com/organization/doen-foundation,Venture Capital,48,2,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","DOEN Participaties invests in innovative, early stage companies whose mission is to make an environmental and social impact",30,,7,Active,1991-01-01,year,https://www.doen.nl/doen-participaties-en/portfolio.htm,https://www.linkedin.com/showcase/doen-participaties/,"Non Profit, Renewable Energy, Social","Community and Lifestyle, Energy, Other, Social Impact, Sustainability",,,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"22,462"
The Delta,https://www.crunchbase.com/organization/the-delta,"Accelerator, Angel Group, Incubator, Venture Capital",48,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","The Delta is a venture ecosystem, supporting promising ventures with the capital, infrastructure, and team to make their mark on the world.",30,,20,Active,2015-01-01,year,https://www.thedelta.io,https://za.linkedin.com/company/thedelta-group,Venture Capital,"Financial Services, Lending and Investments",8,"Alexandra Matthews, David Padilla, Fabian Wesemann, Jared Wesner, Julian Teicke, Louis Buys, Nicklas Teicke, Stephanie Kromer",251-500,"Early Stage Venture, Seed",,,Private,"23,196"
NCA,https://www.crunchbase.com/organization/nca,Accelerator,48,1,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",NCA is an early-stage startup accelerator & investment fund that connects startups with corporates to foster innovation,46,,11,Active,2017-07-01,month,http://nca.vc,https://www.linkedin.com/company/next-commerce-accelerator/about/,"Finance, Financial Services",Financial Services,,,11-50,Seed,,,Private,"23,581"
Girish Mathrubootham,https://www.crunchbase.com/person/girish-mathrubootham,"Individual/Angel, Investment Partner",48,9,"Burlingame, California, United States","San Francisco Bay Area, West Coast, Western US",Girish Mathrubootham is the CEO and Founder at Freshworks. Girish Mathrubootham attended University of Madras.,45,,2,,,,,http://www.linkedin.com/in/girish1,,,,,,Seed,,,,"24,012"
Draper University Ventures,https://www.crunchbase.com/organization/draper-university-ventures,"Accelerator, Venture Capital",48,2,"San Mateo, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Draper University Ventures is a fund that focuses on investment for university alumni companies.,44,,13,Active,2018-01-01,month,https://www.draperuniversity.com/investments,https://www.linkedin.com/company/draper-university,"Education, Higher Education, Training",Education,,,1-10,"Early Stage Venture, Seed",,,Private,"24,607"
Synetro Group,https://www.crunchbase.com/organization/synetro-group,Venture Capital,48,3,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US","Synetro Group is a private investment and strategic advisory firm focused on SaaS, health-tech, and business services companies.",39,,7,Active,2000-01-01,year,http://www.synetro.com/,http://www.linkedin.com/company/861844,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Pete Georgiadis,11-50,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,Made Acquisitions,Private,"25,258"
Chris Murphy,https://www.crunchbase.com/person/chris-murphy-3,"Individual/Angel, Investment Partner",48,4,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Chris Murphy is a Venture Partner at MS&AD Ventures. He previously cofounded SaaStock and was an early Web Summit employee.,46,,,,,,http://ie.linkedin.com/in/chrismurph,https://www.linkedin.com/in/chrismurph/,,,,,,"Early Stage Venture, Seed",,,,"26,409"
KIZOO Technology Capital,https://www.crunchbase.com/organization/kizoo,Venture Capital,48,5,"Karlsruhe, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","KIZOO provides mentoring, seed and early-stage financing with a focus on rejuvenation biotech.",30,2,22,Active,2000-01-01,day,http://www.kizoo.com,http://www.linkedin.com/company/kizoo,"Finance, Financial Services, Marketing, Venture Capital","Financial Services, Lending and Investments, Sales and Marketing",3,"Frank Schueler, Matthias Hornberger, Michael Greve",1-10,Seed,,,Private,"26,706"
Inbox Capital,https://www.crunchbase.com/organization/inbox-capital,"Family Investment Office, Private Equity Firm, Venture Capital",48,8,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Inbox Capital is a family-owned investment firm that focuses on disruptive and fast-growing tech companies.,32,2,4,Active,1985-01-01,year,http://inboxcap.com/,https://in.linkedin.com/company/inbox-capital-ab,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Late Stage Venture, Venture",,,Private,"27,922"
Skolkovo Foundation,https://www.crunchbase.com/organization/skolkovo-foundation,Government Office,48,2,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Skolkovo Foundation is a Russian organization that fosters startups and venture capitals.,44,1,3,Active,2010-09-22,day,http://sk.ru,http://www.linkedin.com/company/skolkovo-foundation,"Health Care, Information Technology, Innovation Management, Navigation, Non Profit, Venture Capital","Financial Services, Health Care, Information Technology, Lending and Investments, Navigation and Mapping, Other, Professional Services, Social Impact",,,251-500,"Early Stage Venture, Grant, Seed",Non-profit,,Private,"28,224"
Nanabianca,https://www.crunchbase.com/organization/nanabianca,"Accelerator, Incubator, Venture Capital",48,5,"Florence, Toscana, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Nanabianca is a Florence-based accelerator investing in startups with a focus in high technology.,43,,5,Active,2012-01-01,year,http://nanabianca.it,https://www.linkedin.com/company/nanabianca/,"Advertising, Developer Tools, E-Commerce, Mobile","Advertising, Commerce and Shopping, Mobile, Sales and Marketing, Software",3,"Alessandro Sordi, Jacopo Marello, Paolo Barberis",101-250,"Grant, Seed",,,Private,"28,520"
Jelix Ventures,https://www.crunchbase.com/organization/jelix-ventures,Venture Capital,48,2,"Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",Jelix Ventures invests in world class Australian and New Zealand tech startups with sector insiders.,38,,12,Active,2016-07-11,day,http://jelix.vc/,https://www.linkedin.com/company/18191088/,Venture Capital,"Financial Services, Lending and Investments",3,"Andrea Gardiner, Ian Gardiner, Kym Hooper",1-10,"Early Stage Venture, Seed",,,Private,"29,267"
AIB Seed Capital Fund,https://www.crunchbase.com/organization/aib-seed-capital-fund,Venture Capital,48,11,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",The AIB Seed Capital Fund was established in 2007 to provide venture capital for companies at the seed and early stages of development,37,1,9,Active,2007-01-01,year,http://www.aibseedcapitalfund.ie,,"Agriculture, Farmers Market, Farming","Agriculture and Farming, Food and Beverage",,,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"31,630"
Aboa Venture Management,https://www.crunchbase.com/organization/aboa-venture-management,Private Equity Firm,48,14,"Turku, Western Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Aboa Venture Management Oy is a venture capital company in Southwest Finland concentrating in small and medium sized enterprises.,48,1,11,Active,1994-01-01,year,http://www.aboaventure.fi,,"Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",1,Heikki Tuomaala,1-10,Seed,,Made Acquisitions,Private,"32,285"
Divergence Ventures,https://www.crunchbase.com/organization/divergence-ventures,Venture Capital,48,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Divergence Ventures is a crypto operator fund.,46,,1,Active,2020-01-01,year,http://www.div.vc/,https://www.linkedin.com/company/divdotvc,,,,,1-10,"Early Stage Venture, Seed",,,Private,"32,360"
Dr. Cornelius Boersch,https://www.crunchbase.com/person/cornelius-boersch,"Individual/Angel, Investment Partner",48,17,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","Dr. Cornelius (“Conny”) Boersch is an entrepreneur, business angel and founder of numerous technology companies. Conny is considered one of ...",45,2,2,,,,https://conny-boersch.com,https://www.linkedin.com/in/connyboersch,,,,,,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,,"36,881"
VentureFounders,https://www.crunchbase.com/organization/venturefounders,Venture Capital,48,7,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",VentureFounders is an investment platform providing HNW client base with access to highly-curated and structured investment opportunities.,31,,5,Active,2013-01-01,year,http://venturefounders.co.uk,https://www.linkedin.com/company/venture-founders-ltd-,"Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",2,"James Codling, Paul Moravek",1-10,"Debt, Early Stage Venture, Late Stage Venture, Venture",,,Private,"41,719"
Data Pitch,https://www.crunchbase.com/organization/data-pitch,Accelerator,48,7,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Data Pitch is a startup accelerator that brings together established businesses and startups to meet challenges with data.,47,,24,Active,2017-01-01,year,https://datapitch.eu/,,"Business Development, Data Integration, Financial Services","Data and Analytics, Financial Services, Information Technology, Professional Services, Software",3,"Ali Syed, Bashara Hinnawi, Heidi Lindvall",11-50,Seed,,,Private,"45,903"
Anatoly Yakovenko,https://www.crunchbase.com/person/anatoly-yakovenko,"Individual/Angel, Investment Partner",48,1,"San Francisco Bay Area, California, United States","West Coast, Western US","Anatoly is the creator of Solana. He led development of operating systems at Qualcomm, distributed systems at Mesosphere, and compression at...",45,,,,,,,https://www.linkedin.com/in/anatoly-yakovenko/,,,,,,,,,,"71,103"
Rubicon Venture Capital,https://www.crunchbase.com/organization/rubicon-venture-capital,Venture Capital,48,10,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Founded in 2013, Rubicon Venture Capital is a bi coastal SF/NYC early-stage VC investing in software/tech and DTC companies.",41,1,3,Active,2013-12-31,day,http://www.rubicon.vc,http://www.linkedin.com/company/rubicon-venture-capital,"Finance, Financial Services, SaaS, Venture Capital","Financial Services, Lending and Investments, Software",2,"Andrew Romans, Joshua B. Siegel",1-10,"Early Stage Venture, Seed, Venture",,,Private,"76,529"
Adaverse,https://www.crunchbase.com/organization/adaverse,"Accelerator, Venture Capital",48,1,"Lagos, Lagos, Nigeria","Europe, Middle East, and Africa (EMEA)","Adaverse is a Cardano Ecosystem Accelerator that aggregates entrepreneurs, strategists and mentors.",47,,19,Active,2021-01-01,year,https://www.adaverse.co/,https://www.linkedin.com/company/adaverse/,,,,,11-50,Seed,,,Private,"79,756"
Bioverge,https://www.crunchbase.com/organization/bioverge,Venture Capital,48,6,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Bioverge is a venture capital firm specializing in emerging healthcare startups.,39,2,,Active,2016-01-01,year,https://bioverge.com/,https://in.linkedin.com/company/bioverge,"Biotechnology, Health Care, Venture Capital","Biotechnology, Financial Services, Health Care, Lending and Investments, Science and Engineering",2,"Neil Littman, Rick Gibb",1-10,"Early Stage Venture, Seed",,,Private,"106,080"
Neulogy Ventures,https://www.crunchbase.com/organization/neulogy-ventures,"Micro VC, Venture Capital",48,4,"Bratislava, Bratislava, Slovakia (Slovak Republic)","European Union (EU), Europe, Middle East, and Africa (EMEA)",Neulogy Ventures is a Bratislava-based fund management company that makes seed and venture capital investments primarily in Slovakia.,35,,6,Active,2013-01-01,year,http://www.neulogy.vc/,http://www.linkedin.com/company/neulogy-ventures,"B2B, Finance, Venture Capital","Financial Services, Lending and Investments, Other",3,"Christian Mandl, Ivan Stefunko, Jaroslav Lupták",1-10,"Early Stage Venture, Seed",,,Private,"106,489"
DIG Ventures,https://www.crunchbase.com/organization/dig-ventures,Venture Capital,47,4,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","DIG Ventures is a pre-seed and seed-stage fund investing in B2B SaaS and cloud infrastructure companies in Europe, Israel and the US.",33,,10,Active,2018-01-01,year,http://dig.ventures,https://www.linkedin.com/company/dig-ventures,,,2,"Melissa Klinger, Ross Mason",1-10,"Early Stage Venture, Seed",,,Private,795
Watertower Ventures,https://www.crunchbase.com/organization/watertower-ventures,Venture Capital,47,10,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US","Watertower Ventures is an early-stage venture capital fund providing first check capital for founders, from founders.",41,,15,Active,2017-01-01,year,http://www.watertowerventures.com/,https://www.linkedin.com/company/watertowerventures/,Venture Capital,"Financial Services, Lending and Investments",2,"Derek Norton, Jeremy Milken",11-50,"Early Stage Venture, Seed",,,Private,"1,489"
Sure Valley Ventures,https://www.crunchbase.com/organization/suir-valley-venture,Venture Capital,47,6,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Sure Valley Ventures is a UK and Ireland focused VC Firm that since 2017 has invested in high potential, AI software companies.",30,2,21,Active,2017-01-01,year,https://surevalleyventures.com,https://www.linkedin.com/company/sure-valley-ventures/,"Artificial Intelligence (AI), Cyber Security, Enterprise Software, Financial Services, Machine Learning, Venture Capital","Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Lending and Investments, Privacy and Security, Science and Engineering, Software",2,"Barry Downes, Brian Kinane",11-50,"Early Stage Venture, Seed, Venture",,,Private,"3,080"
Social Impact Capital,https://www.crunchbase.com/organization/social-impact-capital,Venture Capital,47,2,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Social Impact Capital is a social impact venture capital that focuses its investments in essentials of human need.,37,,6,Active,2015-04-01,month,http://social-impact-capital.com,https://www.linkedin.com/company/social-impact-capital,"Financial Services, Impact Investing, Social Impact","Financial Services, Lending and Investments, Other, Social Impact",1,Sarah Cone,1-10,"Early Stage Venture, Seed, Venture",,,Private,"3,432"
Acre Venture Partners,https://www.crunchbase.com/organization/acre-venture-partners,Venture Capital,47,1,"Santa Monica, California, United States","Greater Los Angeles Area, West Coast, Western US",Acre invests in companies creating fundamental change within food and agriculture.,27,,24,Active,2016-02-01,month,https://acre.vc,https://www.linkedin.com/company/acre-venture-partners-lp,"Agriculture, AgTech, Food and Beverage, Nutrition, Venture Capital","Agriculture and Farming, Financial Services, Food and Beverage, Health Care, Lending and Investments",3,"Gareth Asten, Jeffrey Dunn, Lucas Mann",1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"3,707"
