Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
SVG Ventures,https://www.crunchbase.com/organization/svg-ventures,"Accelerator, Venture Capital",299,13,"Los Gatos, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",SVG Ventures|THRIVE is an investment firm that invests in early-stage ag-tech and food tech companies.,256,1,207,Active,2010-02-17,day,https://thriveagrifood.com,https://www.linkedin.com/company/svg-partners,"Advice, Consulting, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Media and Entertainment, Professional Services",1,John Hartnett,11-50,"Early Stage Venture, Grant, Non Equity Assistance, Seed, Venture",,,Private,"1,495"
Ascension,https://www.crunchbase.com/organization/ascension-ventures-limited,"Micro VC, Venture Capital",296,24,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Ascension is an early-stage VC built by exited entrepreneurs to back the next generation of tech and impact founders.,204,,59,Active,2012-09-01,day,https://www.ascension.vc,https://www.linkedin.com/company/ascensionvc,"Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",3,"Jean Fougerolles, Kieran Hill, Sanjay Wadhwani",11-50,"Early Stage Venture, Seed, Venture",,,Private,568
Point Nine,https://www.crunchbase.com/organization/point-nine-capital,Venture Capital,294,42,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Point Nine Capital is a venture capital firm focusing on early-stage investments related to SaaS and digital marketplaces.,171,5,89,Active,2009-01-01,year,http://www.pointnine.com,http://www.linkedin.com/company/point-nine-capital,"Artificial Intelligence (AI), Marketplace, SaaS, Venture Capital","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Financial Services, Lending and Investments, Science and Engineering, Software",4,"Christoph Janz, Kolja Hebenstreit, Lukasz Gadowski, Pawel Chudzinski",11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"6,076"
IP Group,https://www.crunchbase.com/organization/ip-group-plc,Venture Capital,291,34,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",IP Group is an IP commercialization company specializing in evolving great ideas into world-changing businesses.,167,14,58,Active,2001-01-01,year,http://www.ipgroupplc.com,http://www.linkedin.com/company/ip-group-plc,"Financial Services, Intellectual Property","Financial Services, Professional Services",1,David Norwood,101-250,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",For Profit,Made Acquisitions,Public,"9,238"
Seventure Partners,https://www.crunchbase.com/organization/seventure-partners,Venture Capital,286,69,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Seventure Partners is a French venture capital firm targeting Tech/Digital and Life Sciences companies.,197,19,105,Active,1997-01-01,year,http://www.seventure.fr,http://www.linkedin.com/company/seventure-partners,"Cyber Security, E-Commerce, E-Commerce Platforms, Marketplace, Retail, Retail Technology, SaaS, Software, Sports, Water Purification","Commerce and Shopping, Hardware, Information Technology, Internet Services, Privacy and Security, Software, Sports, Sustainability",1,Isabelle de Cremoux,11-50,"Early Stage Venture, Late Stage Venture, Post-Ipo, Private Equity, Seed",,,Private,"1,675"
Amadeus Capital Partners,https://www.crunchbase.com/organization/amadeus-capital-partners,Venture Capital,280,60,"Cambridge, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)","Amadeus Capital Partners caters to the technology sector with seed, early, and later stage venture, and private equity investments.",146,7,82,Active,1997-01-01,year,https://amadeuscapital.com,http://www.linkedin.com/company/amadeus-capital-partners,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Anne Glover, Hermann Hauser",51-100,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,Made Acquisitions,Private,"1,931"
Inveready,https://www.crunchbase.com/organization/inveready-technology-investment-group,"Private Equity Firm, Venture Capital, Venture Debt",272,44,"San Sebastian, Pais Vasco, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Inveready is a financial services firm that specializes in investment and wealth management services.,223,12,111,Active,2008-01-01,year,https://inveready.com/,https://www.linkedin.com/company/inveready/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Josep María Echarri, Roger Piqué Pijuan",11-50,"Debt, Early Stage Venture, Private Equity, Secondary Market, Seed, Venture",For Profit,Made Acquisitions,Private,401
Fabrice Grinda,https://www.crunchbase.com/person/fabrice-grinda,"Individual/Angel, Investment Partner",261,83,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Fabrice Grinda is among the world’s leading Internet entrepreneurs and investors. He has over $300 million in exits and 150 angel investm...,220,11,4,,,,http://www.fabricegrinda.com/,http://www.linkedin.com/in/fabricegrinda,,,,,,"Early Stage Venture, Seed",,,,"46,183"
Vaekstfonden,https://www.crunchbase.com/organization/vækstfonden,Venture Capital,259,39,"Hellerup, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",A state investment fund that provides capital and strategic support to diverse companies.,206,8,65,Active,1992-01-01,year,http://www.vf.dk,https://www.linkedin.com/company/vaekstfonden/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Late Stage Venture, Seed",For Profit,,Private,"4,199"
Bayern Kapital,https://www.crunchbase.com/organization/bayern-kapital,Venture Capital,258,30,"Landshut, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Bayern Kapital is a venture capital company that offers finances for R&D, market launch of new products, and product diversification.",166,2,34,Active,1995-01-01,year,https://bayernkapital.de,https://www.linkedin.com/company/bayern-kapital-gmbh,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Simon Kreitmair,11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"4,593"
Blumberg Capital,https://www.crunchbase.com/organization/blumberg-capital,Venture Capital,258,53,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Blumberg Capital is an early-stage venture capital firm.,138,7,70,Active,1991-01-01,year,http://www.blumbergcapital.com,http://www.linkedin.com/company/blumberg-capital,"Angel Investment, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,David Blumberg,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"8,994"
XAnge,https://www.crunchbase.com/organization/xange-private-equity,"Micro VC, Venture Capital",257,55,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","XAnge is a Franco-German team of venture capital investors that manages assets and invests in digital, deeptech, and impact startups.",180,9,74,Active,2004-01-01,year,https://www.xange.vc,http://www.linkedin.com/company/xange-private-equity,"Finance, Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,Was Acquired,Private,368
Rockstart,https://www.crunchbase.com/organization/rockstart-accelerator,"Accelerator, Venture Capital",256,13,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Rockstart is an early stage investor that empowers purpose-driven founders across Energy, AgriFood and EmergingTech",215,,49,Active,2011-07-01,day,http://www.rockstart.com/,https://www.linkedin.com/company/rockstart,"Agriculture, AgTech, Clean Energy, Food Processing, Information Technology, Renewable Energy","Agriculture and Farming, Energy, Food and Beverage, Information Technology, Sustainability",5,"Don Ritzen, Hans Paul Pizzinini, Koen Wagemakers, Oscar Kneppers, Rune Theill",11-50,"Early Stage Venture, Seed",,,Private,580
b2venture,https://www.crunchbase.com/organization/btovpartners,Venture Capital,254,38,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",b2venture is a venture capital firm focused on early-stage investments in digital and industrial technology companies.,146,3,59,Active,2000-01-01,year,http://www.b2venture.vc,https://www.linkedin.com/company/b2venture,"Asset Management, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",6,"Florian Schweitzer, Hermann Arnold, Jan Bomholt, Nicole Herzog, Peter Troxler, Philip Schnedler",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"7,003"
Atomico,https://www.crunchbase.com/organization/atomico,Venture Capital,252,43,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Atomico is an international investment firm that focuses on helping disruptive technology companies scale globally.,156,5,99,Active,2006-06-01,day,http://www.atomico.com,http://www.linkedin.com/company/atomico,"Angel Investment, Financial Services, FinTech, Impact Investing, Venture Capital","Financial Services, Lending and Investments",1,Niklas Zennström,51-100,"Debt, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"1,245"
Wellington Partners,https://www.crunchbase.com/organization/wellington-partners,Venture Capital,246,61,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Wellington Partners is a venture capital firm that invests in technology and life sciences companies.,134,12,78,Active,1998-01-01,year,http://www.wellington-partners.com,http://www.linkedin.com/company/wellington-partners,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Rolf Christof Dienst,11-50,"Early Stage Venture, Late Stage Venture, Post-Ipo, Private Equity, Seed, Venture",,,Private,"2,929"
EIT InnoEnergy,https://www.crunchbase.com/organization/kic-innoenergy,"Accelerator, Venture Capital",242,7,"Eindhoven, Noord-Brabant, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",EIT InnoEnergy is an environmental services company that provides catalysing and accelerating energy transitions.,153,3,73,Active,2010-01-01,day,http://www.innoenergy.com,https://www.linkedin.com/school/eitinnoenergy,"Clean Energy, Energy, Energy Efficiency, Energy Management","Energy, Sustainability",2,"Diego Pavía, Elena Bou",251-500,"Early Stage Venture, Seed",For Profit,,Private,"5,309"
Alven,https://www.crunchbase.com/organization/alven-capital,Venture Capital,236,39,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alven is a European independent venture investment firm with a successful track record of backing more than 160 startups over 2 decades.,132,,90,Active,2000-01-01,year,https://www.alven.co/,http://www.linkedin.com/company/alven-capital-partners,"Blockchain, Consumer Applications, Cryptocurrency, Data Management, Developer Tools, Financial Services, FinTech, Gaming, Information Technology, Venture Capital","Apps, Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Gaming, Information Technology, Lending and Investments, Other, Payments, Software",2,"Charles Letourneur, Guillaume Aubin",11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,622
European Commission,https://www.crunchbase.com/organization/european-commission,Government Office,236,34,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","The European Commission is an institution of the European Union, responsible for proposing legislation and implementing decisions.",210,24,154,Active,1958-01-16,day,https://ec.europa.eu/commission/index_en,https://www.linkedin.com/company/european-commission,Government,Government and Military,1,CURTIS McLane,10001+,"Grant, Seed",For Profit,,Private,"2,855"
EIT Digital Accelerator,https://www.crunchbase.com/organization/eit-digital-accelerator,"Accelerator, Venture Capital",235,44,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Scaling up European Digital Ventures,230,2,6,Active,2010-01-01,year,https://www.eitdigital.eu/accelerator/,https://www.linkedin.com/company/eit-digital,Business Development,Professional Services,,,101-250,"Early Stage Venture, Grant, Seed",,,Private,"25,454"
Microsoft Accelerator,https://www.crunchbase.com/organization/microsoft-ventures,Accelerator,234,48,"Redmond, Washington, United States","Greater Seattle Area, West Coast, Western US",Please see Microsoft ScaleUp for more information on scale-stage startups.,217,4,6,Closed,2013-06-25,day,https://startups.microsoft.com/en-us/scale-up/,http://www.linkedin.com/groups/Microsoft-Ventures-6511637,Finance,Financial Services,,,101-250,"Non Equity Assistance, Seed",,,Private,"24,121"
Atlantic Labs,https://www.crunchbase.com/organization/atlantic-labs,Venture Capital,232,30,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Atlantic Labs is a European first round investor, headquartered in Berlin.",131,2,110,Active,2013-01-01,year,http://www.atlanticlabs.de,https://www.linkedin.com/company/atlantic-labs/,Venture Capital,"Financial Services, Lending and Investments",1,Christophe Maire,11-50,"Early Stage Venture, Seed, Venture",,,Private,434
360 Capital,https://www.crunchbase.com/organization/360-capital-partners,Venture Capital,227,45,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",360 Capital is a Pan-European Early-Stage Venture Capital firm based in Paris and Milan.,136,11,73,Active,1997-01-01,year,https://360cap.vc/,http://www.linkedin.com/company/360-capital-partners,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",5,"Celeste Mastria, Claudia Pingue, Fausto Boni, Lucrezia L., Sebastiano Silvestri",11-50,"Early Stage Venture, Seed, Venture",,Made Acquisitions,Private,849
The FSE Group,https://www.crunchbase.com/organization/finance-south-east,Venture Capital,225,10,"Fleet, Hampshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",The FSE Group is a venture capital firm that offers loans and equity investments to support small and medium sized enterprises.,190,,168,Active,2002-06-18,day,http://www.thefsegroup.com,https://www.linkedin.com/company/the-fse-group/,"Finance, Financial Services, Non Profit, Venture Capital","Financial Services, Lending and Investments, Other, Social Impact",1,Robert Spencer,51-100,"Early Stage Venture, Seed",,,Private,"6,031"
Seed Capital,https://www.crunchbase.com/organization/seed-capital,Venture Capital,221,35,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Seed Capital is Denmark's largest seed stage venture capital fund investing in technology companies.,151,8,51,Active,2004-01-01,year,http://www.seedcapital.dk,http://www.linkedin.com/company/seed-capital-denmark,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Ulla Brockenhuus-Schack,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"2,541"
Project A Ventures,https://www.crunchbase.com/organization/project-a-ventures,Venture Capital,219,33,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Project A is an early-stage venture capital firm, combining financial and operational support for technology companies.",119,,66,Active,2012-01-01,year,http://www.project-a.com,https://www.linkedin.com/company/project-a-ventures/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",6,"Anton Waitz, Ben Fischer, Christian Weiss, Florian Heinemann, Thies Sander, Uwe Horstmann",101-250,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"2,266"
TA Ventures,https://www.crunchbase.com/organization/ta-venture,Venture Capital,219,46,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","TA Ventures is a global VC firm empowering founders to build innovative, scalable technology companies.",180,2,7,Active,2010-01-01,year,http://www.taventures.vc,https://www.linkedin.com/company/ta-ventures/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Viktoriya Tigipko,11-50,"Early Stage Venture, Seed, Venture",,,Private,"14,673"
Business Finland,https://www.crunchbase.com/organization/tekes,"Government Office, Venture Capital",212,15,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia","Business Finland is a Finnish funding agency specialized in research communities, industry, and service sectors.",159,5,83,Active,1983-01-01,year,https://www.businessfinland.fi/en/for-finnish-customers/about-us/funding-information/,https://www.linkedin.com/company/business-finland/,"Finance, Venture Capital","Financial Services, Lending and Investments",,,501-1000,"Debt, Early Stage Venture, Seed",,,Private,"1,916"
Industrifonden,https://www.crunchbase.com/organization/industrifonden,Venture Capital,211,34,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Industrifonden is a venture capital firm that focuses on early stage technology and life science companies with international potential.,128,11,77,Active,1979-01-01,year,http://www.industrifonden.com,http://www.linkedin.com/company/industrifonden,"Biotechnology, Finance, Financial Services, Management Consulting, Venture Capital","Biotechnology, Financial Services, Lending and Investments, Professional Services, Science and Engineering",,,11-50,"Early Stage Venture, Seed",,,Private,"20,065"
WILCO,https://www.crunchbase.com/organization/scientipole-initiative,Accelerator,211,52,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",A unique KPI-driven acceleration program to reach your 1st million in turnover in 3 years,198,3,12,Active,2001-01-01,year,http://www.wilco-ambitions.com/,https://www.linkedin.com/company/wilco-startup/about/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"22,321"
Heartcore Capital,https://www.crunchbase.com/organization/heartcore-capital,Venture Capital,210,23,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Heartcore is a venture capital firm that invests in companies that use technology to change people's lives for the better.,104,2,58,Active,2007-01-01,year,https://www.heartcore.com/,https://www.linkedin.com/company/heartcorecapital/about/,"Finance, Financial Exchanges, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Christian Jepsen, Jimmy Nielsen",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"1,436"
NDRC,https://www.crunchbase.com/organization/ndrc,Accelerator,207,20,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",NDRC is a business that transforms entrepreneurial teams and ideas into startups with early investment and research help.,196,,92,Active,2008-01-01,year,http://www.ndrc.ie,http://www.linkedin.com/company/ndrc,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Ben Hurley,11-50,"Early Stage Venture, Seed",For Profit,,Private,"21,130"
Andera Partners,https://www.crunchbase.com/organization/edmond-de-rothschild-investment-partners,"Private Equity Firm, Venture Capital",205,65,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Andera Partners is a private equity firm focused on early- and late-stage venture investments.,146,19,80,Active,1953-01-01,year,https://www.anderapartners.com/en/,https://www.linkedin.com/company/anderapartners,"Banking, Financial Services","Financial Services, Lending and Investments",1,Julien Bourrellis,101-250,"Early Stage Venture, Late Stage Venture",,Made Acquisitions,Private,"3,521"
Newfund,https://www.crunchbase.com/organization/newfund-management,Venture Capital,204,34,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Newfund is an early-stage entrepreneurial venture capital firm that invests in France and North America.,158,1,97,Active,2008-07-01,day,http://www.newfundcap.com,https://www.linkedin.com/company/newfund-management,"Business Development, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",2,"Francois Veron, Patrick Malka",11-50,"Early Stage Venture, Seed",,,Private,"1,369"
ENISA,https://www.crunchbase.com/organization/enisa-2,"Investment Bank, Private Equity Firm",203,5,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Public company that plays an active role in the funding of viable and innovative technology projects in Spain,192,1,83,Active,1982-01-01,year,http://www.enisa.es,http://www.linkedin.com/company/enisa,"Angel Investment, Energy, Finance, Medical, Venture Capital","Energy, Financial Services, Health Care, Lending and Investments",,,11-50,"Debt, Early Stage Venture, Grant, Seed, Venture",For Profit,,Private,"5,030"
Bethnal Green Ventures,https://www.crunchbase.com/organization/bethnal-green-ventures,"Accelerator, Venture Capital",201,4,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Bethnal Green Ventures (BGV) is Europe’s leading early stage tech for good VC.,165,,33,Active,2012-01-01,year,https://bethnalgreenventures.com/apply,http://www.linkedin.com/company/bethnal-green-ventures,Financial Services,Financial Services,2,"Paul Miller, Stephen Rimmer",1-10,"Early Stage Venture, Seed, Venture",,,Private,"5,059"
Innovation Capital,https://www.crunchbase.com/organization/innovation-capital-2bf4,"Accelerator, Venture Capital",201,,"Sofia, Grad Sofiya, Bulgaria","European Union (EU), Europe, Middle East, and Africa (EMEA)",EUR 21.1 million Pre-Seed and Seed Venture Fund with Acceleration program / Sector-agnostic / Geographic preference: Eastern Europe,182,,178,Active,2019-11-22,day,https://www.innovationcapital.bg/,https://www.linkedin.com/company/innovationacceleratorbg/,,,4,"Angel Hristov, Borislav Stefanov, Dimitar Kostov, Vassil Christov",1-10,"Early Stage Venture, Seed",,,Private,"22,954"
Venrex,https://www.crunchbase.com/organization/venrex-investment-management,Venture Capital,199,18,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Venrex is a VC firm that backs creative founders to launch and build innovative businesses.,128,1,70,Active,2002-01-01,year,https://www.venrex.partners/,https://www.linkedin.com/company/venrex,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Mark Esiri, Tom Fleming",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"15,126"
Crédit Mutuel Equity,https://www.crunchbase.com/organization/crédit-mutuel-equity,"Private Equity Firm, Venture Capital",196,35,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Crédit Mutuel Equity is a private equity firm that invests in industrial companies.,189,11,67,Active,1988-01-01,year,https://www.creditmutuel-equity.eu/en,https://www.linkedin.com/company/creditmutuelequity/,"Business Development, Financial Services, Industrial, Venture Capital","Financial Services, Lending and Investments, Manufacturing, Professional Services",2,"Ludovic ANDRÉ, Philippe Traisnel",51-100,"Private Equity, Venture",,Made Acquisitions,Private,"16,576"
DigitalHealth.London Accelerator,https://www.crunchbase.com/organization/digitalhealth-london-accelerator,Accelerator,194,27,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","The Accelerator aims to speed up development of digital innovations across health and care, and pioneer their adoption by the NHS.",194,2,120,Active,2016-01-01,year,http://digitalhealth.london/accelerator/,https://www.linkedin.com/company/digitalhealth.london,"Biopharma, Biotechnology, Health Care, Health Diagnostics, Life Science, Medical Device, mHealth, Personal Health, Therapeutics","Biotechnology, Health Care, Mobile, Science and Engineering",,,11-50,Seed,,,Private,"22,953"
Criteria Venture Tech,https://www.crunchbase.com/organization/caixa-capital,Venture Capital,192,45,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Criteria is a Barcelona-based evergreen VC fund part of CriteriaCaixa investing in B2B Saas and DeepTech companies across Europe,138,2,96,Active,2004-01-01,year,https://www.criteriaventuretech.com,https://www.linkedin.com/company/101446558/,Venture Capital,"Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"12,732"
KfW,https://www.crunchbase.com/organization/kfw,"Government Office, Investment Bank, Venture Capital",189,50,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",KfW is a state-owned investment and development bank that offers funding loans and programs for businesses and private individuals.,144,8,24,Active,1948-12-16,day,https://www.kfw.de,https://www.linkedin.com/company/kfw,"Banking, Finance, Financial Services","Financial Services, Lending and Investments",,,5001-10000,"Debt, Early Stage Venture, Late Stage Venture, Seed",For Profit,,Private,"1,542"
Passion Capital,https://www.crunchbase.com/organization/passion-capital,Micro VC,184,25,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Passion Capital is a London based pre-seed fund investing across AI, FinTech & RiskTech",95,,42,Active,2011-03-28,day,https://www.passioncapital.com/,http://www.linkedin.com/company/passion-capital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Eileen Burbidge, Robert Dighero, Stefan Glänzer",1-10,"Early Stage Venture, Seed",,,Private,"1,822"
Lifeline Ventures,https://www.crunchbase.com/organization/lifeline-ventures,"Micro VC, Venture Capital",179,20,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Lifeline Ventures is a team of serial entrepreneurs that invest in sectors we know by heart from our years as founders and startup leaders.,114,1,64,Active,2009-01-01,year,http://www.lifelineventures.com,http://www.linkedin.com/company/lifeline-ventures,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",1,Timo Ahopelto,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,318
Beringea,https://www.crunchbase.com/organization/beringea,"Private Equity Firm, Venture Capital",178,37,"Farmington Hills, Michigan, United States","Greater Detroit Area, Great Lakes, Midwestern US",Beringea is a transatlantic venture capital seeking to create lasting success for rapidly scaling entrepreneurial companies,121,1,100,Active,1988-01-01,year,http://www.beringea.com/,http://www.linkedin.com/company/beringea-limited,Venture Capital,"Financial Services, Lending and Investments",2,"Charles P. Rothstein, Malcolm K.H. Moss",11-50,"Debt, Early Stage Venture, Late Stage Venture, Seed, Venture",,Made Acquisitions,Private,"4,085"
GE Ventures,https://www.crunchbase.com/organization/ge-ventures,Corporate Venture Capital,178,57,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","GE Ventures is an investment firm for the healthcare, energy, and manufacturing sectors.",111,14,38,Active,2013-01-01,year,https://www.ge.com,https://www.linkedin.com/company/ge_ventures,"Angel Investment, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,10001+,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"21,110"
Mangrove Capital Partners,https://www.crunchbase.com/organization/mangrove-capital-partners,Venture Capital,177,29,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)","Mangrove Capital Partners provides financing, advice, relevant experience, and industry relationships to its portfolio companies.",108,3,71,Active,2000-03-01,month,http://www.mangrove.vc/,http://www.linkedin.com/company/mangrove-capital-partners,"Finance, Financial Services, Internet, Venture Capital","Financial Services, Internet Services, Lending and Investments",2,"Hans-Jurgen Schmitz, Mark Tluszcz",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,992
White Star Capital,https://www.crunchbase.com/organization/white-star-capital,Venture Capital,176,25,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",White Star Capital is an international venture and early growth-stage investment platform in technology.,109,3,78,Active,2007-01-01,year,https://www.whitestarcapital.com,https://www.linkedin.com/company/white-star-capital,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",3,"Christian Hernandez, Eric Martineau-Fortin, Jean-Francois Marcoux",11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,654
Founder Friendly Labs,https://www.crunchbase.com/organization/ffl,Accelerator,176,35,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Founder Friendly Labs (FFL) is the equity-free startup accelerator for experienced professionals.,174,1,3,Active,2011-01-01,year,http://www.joinffl.com,https://www.linkedin.com/company/joinffl,"Artificial Intelligence (AI), Big Data, FinTech, Machine Learning, Natural Language Processing","Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",2,"Mendel Chuang, Samantha Quist",1-10,"Early Stage Venture, Non Equity Assistance, Seed, Venture",,,Private,"54,336"
European Union,https://www.crunchbase.com/organization/european-union,Government Office,175,21,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","European Union provides access to information published by all EU institutions, agencies and bodies.",162,10,107,Active,1993-11-01,day,http://europa.eu,https://www.linkedin.com/company/european-union,"Education, Government, Information Services","Education, Government and Military, Information Technology",9,"Jean Monnet, Johan Beyen, Joseph Bech, Konrad Adenauer, Mathew Bungov, Sicco Mansholt, Thomas Witt, Walter Hallstein, Winston Churchill",10001+,,,,Private,"2,443"
Keiretsu Forum Northwest,https://www.crunchbase.com/organization/keiretsu-forum-northwest,Angel Group,174,27,"Seattle, Washington, United States","Greater Seattle Area, West Coast, Western US","Keiretsu Forum Northwest is a Washington-based angel investor focused on early-stage technology, real estate, and medical device companies.",169,5,9,Active,2005-06-02,day,http://k4northwest.com,https://www.linkedin.com/company/keiretsu-forum-northwest/about/,Finance,Financial Services,1,Nathan McDonald,1-10,"Early Stage Venture, Seed",,,Private,"22,707"
