Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Horse Angels,https://www.crunchbase.com/organization/horse-angels,,1,,"Spencer, Indiana, United States","Great Lakes, Midwestern US",Southern in Horse Rescue and Rehabilitation Facility,1,,,Active,,,http://www.horse-angels.org,,Health Care,Health Care,,,,,For Profit,,Private,"90,611"
Keski-Pohjanmaan Kirjapaino,https://www.crunchbase.com/organization/keski-pohjanmaan-kirjapaino,,1,,"Kokkola, Western Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",A profitable multi-media shop that provides comprehensive service to both its personal and business customers. ,1,,,Active,1917-01-01,year,http://www.kpk.fi/,https://www.linkedin.com/company/kpkyhtiot,Customer Service,"Other, Professional Services",,,,,For Profit,,Private,"90,997"
Bionexus,https://www.crunchbase.com/organization/bionexus-ea1c,"Accelerator, Venture Capital",1,,,,Investing in big health innovations that improve the world and the lives of its inhabitants.,1,,,Active,2016-01-01,year,https://www.bionexus.vc/,,,,,,,Early Stage Venture,,,Private,"92,040"
New Mobility World,https://www.crunchbase.com/organization/new-mobility-world,Accelerator,1,1,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",New Mobility World is a mobility platform.,1,,1,Active,2016-03-01,day,https://newmobilityworld.us/,https://www.linkedin.com/company/10963543,"Transportation, Travel","Transportation, Travel and Tourism",2,"Alexander Renz, Jochen Renz",1-10,Seed,For Profit,,Private,"92,045"
Biostars,https://www.crunchbase.com/organization/biostars,Accelerator,1,,"Oxford, Oxfordshire, United Kingdom","Europe, Middle East, and Africa (EMEA)","Biostars is a flagship startups booster run by a group of PhDs, MBA and post-docs.",1,,1,Active,,,,,,,,,,,For Profit,,Private,"92,186"
David Raskino,https://www.crunchbase.com/person/david-raskino,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",David Raskino is the Co-founder and CTO of Irreverent Labs.,1,,,,,,,http://uk.linkedin.com/in/davidraskino,,,,,,,,,,"92,291"
Simone Brunozzi,https://www.crunchbase.com/person/simone-brunozzi,"Individual/Angel, Investment Partner",1,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Past: Simone co-founded Fabrica.city, a software platform to digitize real estate assets. Simone Brunozzi served as a Vice President and Ch...",1,,,,,,http://www.brunozzi.com,https://www.linkedin.com/in/simonebrunozzi,,,,,,Seed,,,,"92,361"
Incuba'School,https://www.crunchbase.com/organization/incuba-school,Incubator,1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Incuba'School is the incubator campus ICC Paris Ile-de-France.,1,,,Active,2005-01-01,year,http://www.incubaschool.fr,,Incubators,"Financial Services, Lending and Investments",,,,,For Profit,,Private,"92,435"
Bruce Macfarlane,https://www.crunchbase.com/person/bruce-macfarlane,"Individual/Angel, Investment Partner",1,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Through his experience as an active business angel investor, Bruce saw the opportunity to make the process of attracting investment by exper...",1,,,,,,,https://www.linkedin.com/in/bmacfarlane,,,,,,Seed,,,,"92,871"
Vivida,https://www.crunchbase.com/organization/vivida,,1,,"Roma, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Vivida is an internet company that offers innovative, non-intrusive solutions to increase the visibility and monetization of any website.",1,,,Active,2012-01-01,year,https://www.vividaweb.com/,https://www.linkedin.com/company/vividaweb/about/,Internet,Internet Services,1,Vittorio Costa,11-50,,,,Private,"93,158"
Global Advisors Bitcoin Investment Fund,https://www.crunchbase.com/organization/global-advisors-bitcoin-investment-fund,,1,,"St. Helier, NA - Jersey, Jersey","Europe, Middle East, and Africa (EMEA)",Global Advisors Bitcoin Investment Fund PLC is a Jersey-regulated fund investing in the bitcoin ecosystem.,1,,,Closed,2014-01-01,year,http://globaladvisors.co.uk,https://www.linkedin.com/company/global-advisors-bitcoin-investment-fund-plc,"Bitcoin, Blockchain","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",,,11-50,,,Made Acquisitions,Private,"94,525"
Grima Ventures,https://www.crunchbase.com/organization/grima-ventures,Angel Group,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Grima Ventures invests in messaging systems, cloud database technologies, and other relevant areas at the seed and pre-series A stages.",1,,,Active,2016-01-01,year,http://www.grima.ventures,https://www.linkedin.com/company/grimaventures/,,,2,"Dexter Grima, Jason Grima",,,,,Private,"94,620"
Rocket Finance,https://www.crunchbase.com/organization/rocket-finance,,1,,,,Norwegian based investment company,1,,,Active,2016-01-01,year,,,Venture Capital,"Financial Services, Lending and Investments",1,Toby Olshanetsky,,,For Profit,,Private,"95,513"
M + C WORKS,https://www.crunchbase.com/organization/m-c-works-s-r-l,,1,,"Vicenza, Veneto, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Contract Agency and proposed itself as a structure operating about turnkey interiors projects,1,,,Active,1996-01-01,year,http://www.mcworks.it/,,"Commercial, Interior Design, Project Management","Administrative Services, Design, Other, Real Estate",,,,,For Profit,,Private,"95,822"
Mirko de Giovanni,https://www.crunchbase.com/person/mirko-de-giovanni,"Individual/Angel, Investment Partner",1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Mirko de Giovanni is a (Senior) Capital Markets and Treasury Expert at European Central Bank. He attended The London School of Economics and...,1,,,,,,https://verado.com,https://www.linkedin.com/in/mirkodeg/,,,,,,"Early Stage Venture, Seed",,,,"96,441"
Jan Vichr,https://www.crunchbase.com/person/jan-vichr,Individual/Angel,1,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Jan Vichr is a Co-Founder at FOLK. Jan previously worked at FORM Life VenturesFORM Life Ventures as a Founding Partner. He attended the Univ...,1,,,,,,https://www.form.life,https://www.linkedin.com/in/vichr,,,,,,"Early Stage Venture, Seed",,,,"96,553"
Martin Draeger,https://www.crunchbase.com/person/martin-draeger,Individual/Angel,1,,"Hamburg, Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Martin Draeger is the Founder and CEO at fatchd.,1,,,,,,,https://www.linkedin.com/in/draegermartin/,,,,,,Seed,,,,"96,662"
Alexander de Carvalho,https://www.crunchbase.com/person/alexander-de-carvalho,Individual/Angel,1,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Alexander de Carvalho - Co-founder, CIO @ Public",1,,,,,,,https://www.linkedin.com/in/alexanderdecarvalho,,,,,,,,,,"96,978"
Marcel Fuursted,https://www.crunchbase.com/person/marcel-fuursted,Individual/Angel,1,,"Aarhus, Midtjylland, Denmark","European Union (EU), Nordic Countries, Scandinavia","Marcel Fuursted is a serial entrepreneur and business strategist specializing in SaaS marketplaces, service platforms, and scalable business...",1,,1,,,,https://www.shineii.co/,http://www.linkedin.com/in/fuursted,,,,,,,,,,"97,990"
Jon Hauksson,https://www.crunchbase.com/person/jon-hauksson,Individual/Angel,1,,,,Jon Hauksson is the Co-Founder of Storytel.,1,,,,,,,,,,,,,,,,,"98,000"
Marcin Kurc,https://www.crunchbase.com/person/marcin-kurc,Individual/Angel,1,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",marcin kurc is the Chief Executive Officer at Meshmark.,1,,,,,,,https://www.linkedin.com/in/mkurc/,,,,,,Seed,,,,"98,136"
StartTrack,https://www.crunchbase.com/organization/starttrack,Venture Capital,1,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",StartTrack is a crowdinvesting and funding platform.,1,,1,Active,2013-01-01,year,https://starttrack.ru/,https://www.linkedin.com/company/starttrack,"Crowdfunding, Finance, Financial Services",Financial Services,,,11-50,,,,Private,"98,417"
Shubu Mitra,https://www.crunchbase.com/person/shubu-mitra,Individual/Angel,1,,"Atlanta, Georgia, United States","Greater Atlanta Area, East Coast, Southern US","Shubu Mitra is based out of Atlanta, Georgia, and is the Co-Founder, Chief Operating Officer, and Partner of Marcap. Shubu previously worked...",1,,,,,,,https://www.linkedin.com/in/shubumitra,,,,,,Seed,,,,"98,471"
SBA Group of Companies,https://www.crunchbase.com/organization/sba-group-of-companies,,1,,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)",SBA group of companies is one of the largest Lithuanian-capital enterprises investing in the state-of-the-art innovations.,1,,,Active,1990-01-01,year,http://www.sba.lt,https://www.linkedin.com/company/sba-concern/,Business Development,Professional Services,,,1001-5000,,,,Private,"98,966"
Verado Capital,https://www.crunchbase.com/organization/verado-capital,"Family Investment Office, Venture Capital",1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Verado capital is the family office vehicle of Claudio de Giovanni and Mirko de Giovanni.,1,,1,Active,2020-01-01,year,https://verado.com/capital/,,"Internet, Software","Internet Services, Software",2,"Claudio de Giovanni, Mirko de Giovanni",1-10,"Early Stage Venture, Seed, Venture",,,Private,"99,077"
Norwegian Underwriting Agency,https://www.crunchbase.com/organization/norwegian-underwriting-agency-lloyd-s-coverholder,,1,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Norwegian Underwriting Agency is an insurance agency that offers a wide range of insurance products and various guarantees to companies.,1,,,Active,2007-03-01,month,http://www.norua.com,,Insurance,Financial Services,,,1-10,,For Profit,,Private,"99,326"
Avosorsa Oy,https://www.crunchbase.com/organization/avosorsa-oy,,1,,"Hollola, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Solution provider of webshops and digital signage,1,,,Active,2015-01-01,year,http://www.avosorsa.com,,Information Technology,Information Technology,,,1-10,,For Profit,,Private,"99,571"
Ahorn,https://www.crunchbase.com/organization/ahorn-f8d9,,1,,,,Personal holding company,1,,1,Active,2006-03-02,day,https://www.ahorn-hotels.de,,,,1,Peter D'Hoore,1-10,Seed,,,Private,"99,690"
VGW,https://www.crunchbase.com/organization/vgw-f089,,1,,"Linz, Oberosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Properties & Investments,1,,1,Active,,,,,,,,,,,,,Private,"100,022"
Egidio Ricciuti,https://www.crunchbase.com/person/egidio-ricciuti,Individual/Angel,1,,"Bergamo, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Egidio Ricciuti - Director @ Sorgenia,1,,,,,,,https://www.linkedin.com/in/egidio-ricciuti-14a136,,,,,,Seed,,,,"100,606"
Jeroen Lemaire,https://www.crunchbase.com/person/jeroen-lemaire,Individual/Angel,1,,"Ghent, Oost-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jeroen Lemaire is the Co-Founder and Chief Executive Officer at In The Pocket. Jeroen Lemaire attended Ghent University.,1,,,,,,,https://www.linkedin.com/in/jeroenlemaire,,,,,,,,,,"101,649"
Pilot Invest,https://www.crunchbase.com/organization/pilot-invest,,1,,"Viseu, Viseu, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Pilot Invest is a real estate agency that is not only concerned with satisfying its clients' needs but exceeds them.,1,,,Active,,,http://www.pilotoinvest.com/,https://www.linkedin.com/company/piloto-invest/,,,,,,,For Profit,,Private,"101,680"
Christopher Beselin,https://www.crunchbase.com/person/christopher-beselin,Individual/Angel,1,,"Vietnam, Asia","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Christopher Beselin is the Founder and Partner of Endurance Capital Group. He previously worked at Pangara as a Chairman. Christopher Beseli...,1,,,,,,,https://www.linkedin.com/in/christopherbeselin,,,,,,,,,,"101,915"
Vatne Equity,https://www.crunchbase.com/organization/vatne-equity,Venture Capital,1,1,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Vatne Equity is a investment firm.,1,,,Active,2016-01-01,year,https://vatnecapital.com,,Financial Services,Financial Services,,,,Venture,,,Private,"102,255"
Eurenergia,https://www.crunchbase.com/organization/eurenergia,,1,,"Italy, Texas, United States","Dallas/Fort Worth Metroplex, Southern US",Eurenergia operates as an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"102,772"
PromotedApp,https://www.crunchbase.com/organization/promoted-app,,1,,,,"PromotedApp is letting you easily discover, share and download Apps you love or need.",1,,,Active,2013-01-01,year,http://www.promotedapp.com/,https://www.linkedin.com/company/promotedapp,"Android, Apps, iOS","Apps, Mobile, Platforms, Software",,,1-10,,For Profit,,Private,"103,085"
Guy Bradley,https://www.crunchbase.com/person/guy-bradley-2,Individual/Angel,1,1,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Guy Bradley brings an impressive track record of identifying, mentoring and funding industry changing companies. Guy was a founding partner ...",1,,,,,,,https://www.linkedin.com/in/guy-bradley-a49129?authType=OUT_OF_NETWORK&authToken=vaPa&locale=en_US&srchid=1965376101465465297471&srchindex=1&srchtotal=51&trk=vsrp_people_res_name&trkInfo=VSRPsearchId%3A1965376101465465297471%2CVSRPtargetId%3A307353%2CVSRPcmpt%3Aprimary%2CVSRPnm%3Afalse%2CauthType%3AOUT_OF_NETWORK,,,,,,Seed,,,,"103,455"
Tobias Stone,https://www.crunchbase.com/person/tobias-stone,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Entrepreneur and small angel investor, PhD in innovation and accelerators, sits on Smart London Board advising the Mayor of London, and Rese...",1,,,,,,http://www.newsquare.io,http://www.linkedin.com/in/tobiasestone,,,,,,Seed,,,,"103,717"
DA One Investment,https://www.crunchbase.com/organization/da-one-investment,,1,,"Taipei, T'ai-pei, Taiwan",Asia-Pacific (APAC),DA One Investment is an investment firm.,1,,,Active,,,,,,,,,,,,,Private,"103,792"
Lita,https://www.crunchbase.com/organization/lita,,1,,"Portland, Oregon, United States","West Coast, Western US",Lita is a robot companion for your company’s chat room.,1,,1,Active,,,https://www.lita.io/,,"Information Technology, Internet, Messaging, Software","Information Technology, Internet Services, Messaging and Telecommunications, Software",,,,,For Profit,,Private,"104,803"
Ed Broussard,https://www.crunchbase.com/person/ed-broussard,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Ed Broussard - Co-founder, Chief Executive Officer @ Mudano",1,,,,,,,https://www.linkedin.com/in/broussarded,,,,,,,,,,"106,224"
Kurrant Ventures,https://www.crunchbase.com/organization/kurrant-ventures,Venture Capital,1,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Kurrant Ventures is an Investment firm.,1,,,Active,,,,https://www.linkedin.com/company/kurrant-group/,,,,,,,,,Private,"106,229"
asp. group,https://www.crunchbase.com/organization/asp-group-f597,"Accelerator, Venture Capital",1,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","asp. group is an Investment management firm creating impact at the intersection of entrepreneurship, leadership, and innovation.",1,,,Active,1991-01-01,year,https://www.asp.group/,https://www.linkedin.com/company/asp-group-creates-impact/,Funding Platform,"Financial Services, Lending and Investments",,,11-50,Seed,,,Private,"107,027"
Ali Servet Eyuboglu,https://www.crunchbase.com/person/ali-servet-ey-bo-lu,Individual/Angel,1,1,"Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Ali Servet Eyüboğlu is the VP,EMEA of Open English",1,,,,,,,https://www.linkedin.com/in/aliserveteyuboglu,,,,,,,,,,"107,071"
Corely,https://www.crunchbase.com/organization/corely,,1,,,,Holding,1,,1,Active,,,,,,,,,,,For Profit,,Private,"107,334"
Jerry Javornicky,https://www.crunchbase.com/person/jerry-javornicky,Individual/Angel,1,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Jerry Javornicky is the CEO and Co-Founder at SpaceKnow.,1,,1,,,,,http://www.linkedin.com/in/jerryjavornicky,,,,,,,,,,"107,882"
Bjerg AS,https://www.crunchbase.com/organization/bjerg-as,Syndicate,1,,"Stavanger, Rogaland, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Bjerg AS is a early stage investment company that invests in sustainable and scalable norwegian technology companies.,1,,1,Active,2019-01-01,year,https://bjerg.io/,https://www.linkedin.com/company/bjerg-as,,,2,"Brage Amundsen, Joachim Sannes",1-10,"Early Stage Venture, Seed",,,Private,"108,029"
Mauro Benetton,https://www.crunchbase.com/person/mauro-benetton,Individual/Angel,1,,,,Mauro Benetton - Chairman @ The Boston Consulting Group,1,,,,,,,,,,,,,Seed,,,,"108,348"
All Here SA,https://www.crunchbase.com/organization/all-here-sa,,1,,,,All Here SA,1,,,Active,,,,,,,,,,,For Profit,,Private,"108,997"
Primera Impact,https://www.crunchbase.com/organization/primera-impact,Incubator,1,,"Cambridge, Massachusetts, United States","Greater Boston Area, East Coast, New England",Primera Impact is a collaboration between researchers at the University of Cambridge and Primera Capital.,1,,,Active,2017-01-01,year,https://www.primeraimpact.com/,https://www.linkedin.com/company/primeraimpact.com/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"109,063"
King's 20 Accelerator,https://www.crunchbase.com/organization/king-s-20-accelerator,Accelerator,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",The King's Accelerator supports the 20 brightest startups from King's each year.,1,,1,Active,2016-01-01,year,https://www.kcl.ac.uk/innovation/innovation/entrepreneurship-institute/Kings20-accelerator/Kings20-Accelerator.aspx,https://www.linkedin.com/company/king's-college-london,,,,,11-50,,,,Private,"109,081"
Morten Larsen,https://www.crunchbase.com/person/morten-larsen,Individual/Angel,1,,"Aarhus, Midtjylland, Denmark","European Union (EU), Nordic Countries, Scandinavia",Morten Larsen is the CEO and Founder of Hungry.dk.,1,,,,,,http://www.hungry.dk,http://www.linkedin.com/in/mortenlarsen,,,,,,,,,,"109,117"
Stephen Morana,https://www.crunchbase.com/person/stephen-morana,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Stephen Morana was the Chief Financial Officer at Debenhams. Stephen Morana attended The University of Sheffield.,1,,,,,,,https://www.linkedin.com/in/stephen-morana-53439bb,,,,,,,,,,"109,447"
Stefan Brunner,https://www.crunchbase.com/person/stefan-brunner-3,"Individual/Angel, Investment Partner",1,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Entrepreneur | Co-founder bexio AG,1,,1,,,,http://www.stefan-brunner.ch,https://www.linkedin.com/in/brunnerstefan/,,,,,,,,,,"109,963"
Getti Restaurants,https://www.crunchbase.com/organization/getti-restaurants,,1,,"Marylebone, Westminster, United Kingdom","Europe, Middle East, and Africa (EMEA)",Getti Restaurants offers a delightful menu of regional specialties that local diners find irresistible.,1,,,Active,,,http://www.getti.com ,https://www.linkedin.com/company/getti-restaurant,,,,,,,For Profit,,Private,"110,024"
Solidarity Investment Advisors,https://www.crunchbase.com/organization/solidarity-investment-advisors,Venture Capital,1,,"Mumbai, Maharashtra, India",Asia-Pacific (APAC),To help our clients protect and grow their Assets and become more knowledgeable investors.,1,,,Active,2014-01-01,year,http://solidarity.in,https://www.linkedin.com/company/solidarity-advisors-pvt-limited,,,1,Manish Gupta,,,,,Private,"110,280"
Nobel Sense,https://www.crunchbase.com/organization/nobel-sense,,1,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Nobel Sense is an event management firm that specializes in organizing tours and arranging assignments.,1,,,Active,,,https://www.nobelsense.ch/,,"Creative Agency, Event Management, Sponsorship, Tour Operator","Content and Publishing, Events, Media and Entertainment, Sales and Marketing, Travel and Tourism",,,,,,,Private,"111,440"
Arrowfield Capital,https://www.crunchbase.com/organization/arrowfield-capital,Angel Group,1,,,,Arrowfield Capital is a life sciences angel syndicate.,1,,,Active,,,https://arrowfieldcapital.wordpress.com/,,,,,,,"Private Equity, Seed",,,Private,"111,828"
Shell Trading International,https://www.crunchbase.com/organization/shell-trading-international,,1,,,,Shell Trading International operates and manages a trading network of businesses from various industries.,1,,1,Active,,,,,,,,,,,For Profit,,Private,"112,002"
Techmodal Ventures,https://www.crunchbase.com/organization/techmodal-ventures,"Accelerator, Corporate Venture Capital",1,,"Farnborough, Hampshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Venture arm of defence consultancy Techmodal,1,,1,Active,2019-01-01,day,https://www.techmodal.com/,,,,,,101-250,Seed,,,Private,"112,011"
Redgert Group,https://www.crunchbase.com/organization/redgert-group,Venture Capital,1,,,,Redgert Group is a venture capital investment firm.,1,,1,Active,,,,,,,,,,,,,Private,"112,258"
Rock B(r)and,https://www.crunchbase.com/organization/rock-b-r-and,Angel Group,1,,"Langenfeld, Rheinland-Pfalz, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Rock B(r)and is an angel group investment firm.,1,,,Active,2019-01-01,year,https://www.nils-glagau.de/#rock-brand,,,,,,1-10,,,,Private,"112,520"
SEIS Fund,https://www.crunchbase.com/organization/seis-fund,Venture Capital,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",SEIS Fund is a fund dedicated to supporting startup companies in the financial technology industry.,1,,1,Closed,,,http://fintechseisfund.com,https://www.linkedin.com/company/3856489,,,,,,,,,Private,"112,861"
Patrick de Nonneville,https://www.crunchbase.com/person/patrick-de-nonneville,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Patrick is Chief Operating Officer of October. As a Partner at Goldman Sachs in London (2007 to 2014), Patrick was co-head of the European r...",1,,,,,,,https://www.linkedin.com/in/patrick-de-nonneville-b55584,,,,,,Seed,,,,"112,990"
Inception Venture Capital Investments,https://www.crunchbase.com/organization/inception-venture-capital-investments,Venture Capital,1,1,"Douglas, NA - Isle of Man, Isle of Man","Europe, Middle East, and Africa (EMEA)",FinTech VC Based in the UK,1,,1,Closed,,,https://inceptionvci.com/,,,,,,,,,,Private,"113,509"
Power Angels,https://www.crunchbase.com/organization/power-angels-14cc,,1,1,"Budapest, Budapest, Hungary","European Union (EU), Europe, Middle East, and Africa (EMEA)",Consortium consisting of four power angels,1,,,Active,,,,,,,,,,,For Profit,,Private,"113,847"
Alfa Finance,https://www.crunchbase.com/organization/alfa-finance,,1,,"Riga, Riga, Latvia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alfa Finance is an online lending and investment management company.,1,,,Active,2015-01-01,day,https://www.alfafinance.lv/,https://www.linkedin.com/company/alfa-finance/,"Financial Services, Lending",Financial Services,1,Ingars Zagorskis,11-50,,For Profit,,Private,"114,143"
Le Connected Camp,https://www.crunchbase.com/organization/le-connected-camp,Accelerator,1,,"Toulouse, Midi-Pyrenees, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",IoT startup acceleration program of 9 months specialized on the industrialisation and business connexions with big companies: JOIN US NOW,1,,,Active,2015-01-01,year,http://www.leconnected.camp/,https://www.linkedin.com/company/leconnected-camp,Internet of Things,Internet Services,,,1-10,"Crowdfunding, Debt, Early Stage Venture, Grant, Late Stage Venture, Non Equity Assistance, Post-Ipo, Private Equity, Secondary Market, Seed",,,Private,"114,312"
MPF Milano,https://www.crunchbase.com/organization/mpf-milano,Family Investment Office,1,,,,Family Office,1,,1,Active,,,,,,,,,,,For Profit,,Private,"116,502"
Venesio family,https://www.crunchbase.com/organization/venesio-family,,1,,,,Venesio family,1,,,Active,,,,,,,,,,,For Profit,,Private,"116,955"
Essential Investments,https://www.crunchbase.com/organization/essential-investments,Private Equity Firm,1,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Essential Investments is an investment firm.,1,,1,Active,,,,https://www.linkedin.com/company/essential-investments-bv/,,,,,,,,,Private,"117,848"
Nurmiranta Holdings,https://www.crunchbase.com/organization/nurmiranta-holdings,,1,,"Tampere, Western Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Nurmiranta Holdings provides and offers funding assistance to various companies.,1,,1,Active,,,https://www.nurmiranta.fi,https://www.linkedin.com/company/nurmiranta-holdings-oy/,,,,,,,For Profit,,Private,"117,932"
Andreas Harting,https://www.crunchbase.com/person/andreas-harting,Individual/Angel,1,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Andreas Harting holds degrees in Business Administration and International Management from ESCP Europe and completed the Stanford Executive ...,1,,,,,,,https://www.linkedin.com/in/andreas-harting-96b504/,,,,,,Seed,,,,"118,536"
Pymwyca,https://www.crunchbase.com/organization/pymwyca,Micro VC,1,,"Rotterdam, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Seed investment in CX in health care, SaaS",1,,,Active,2005-01-01,year,,,,,1,Dirk Jan Dokman,1-10,Seed,,,Private,"118,540"
Torna Kapital,https://www.crunchbase.com/organization/torna-kapital,,1,,"Lund, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Torna Kapital,1,,,Active,,,,,,,,,,,For Profit,,Private,"118,589"
Mantas Mockevičius,https://www.crunchbase.com/person/mantas-mockeviius,Individual/Angel,1,,"Lithuania, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Founder at SpectroCoin,1,,,,,,,https://www.linkedin.com/in/mantasmockevicius/,,,,,,,,,,"118,998"
Gliaven,https://www.crunchbase.com/organization/gliaven,,1,,"Wilmington, Delaware, United States","Greater Philadelphia Area, East Coast, Southern US",Gliaven is a US-based investment firm that invests in research and development companies.,1,,,Active,,,,,,,,,,,,,Private,"119,179"
2F Capital Ltd,https://www.crunchbase.com/organization/2f-capital-ltd,Venture Capital,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","2F Capital is a multinational investment company, aiming to scout, develop & finance companies.",1,,,Active,2014-01-01,year,http://www.2fcapital.co.uk/,https://www.linkedin.com/company/2f-capital-ltd/,,,,,1-10,,,,Private,"119,215"
May Nasrallah,https://www.crunchbase.com/person/may-nasrallah,Individual/Angel,1,,"Dubai, United Arab Emirates, Asia","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",May Nasrallah is the Founder & Executive Chairman at DeNovo Corporate Advisors. She attended MIT Sloan School of Management.,1,,1,,,,,https://www.linkedin.com/in/may-nasrallah-4b98b552,,,,,,,,,,"119,416"
Andrew Banks,https://www.crunchbase.com/person/andrew-banks,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Andrew Banks - Chairman and Co-Founder @ ABRY Partners,1,,,,,,http://thetruecapital.com,http://www.linkedin.com/in/andybanx,,,,,,,,,,"119,861"
Filippo Privitera,https://www.crunchbase.com/person/filippo-privitera,Individual/Angel,1,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Passionate of maths, algorithms, datamining and starups! Now he is partecipating in the third startup as  Founder and CTO  in mobile digital...",1,,,,,,,https://www.linkedin.com/in/filippoprivitera,,,,,,Seed,,,,"119,880"
Robert Senior,https://www.crunchbase.com/person/robert-senior,"Individual/Angel, Investment Partner",1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Robert Senior joined Redrice Ventures as Partner in 2018.,1,,,,,,,https://www.linkedin.com/in/robert-senior-b1b1448,,,,,,,,,,"120,273"
Mathias Björkholm,https://www.crunchbase.com/person/mathias-björkholm,Individual/Angel,1,,"Kirkland, Washington, United States","Greater Seattle Area, West Coast, Western US",Mathias Björkholm is the Founder and CEO of Pickit and also the Director of the Board of Teneo.ai. He attended the University of Skövde.,1,,,,,,,https://www.linkedin.com/in/mathias-bjorkholm-410336,,,,,,,,,,"120,549"
