Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Venture Round - Hubble,https://www.crunchbase.com/funding_round/hubblehq-series-unknown--e260c0ae,Hubble,https://www.crunchbase.com/organization/hubblehq,Venture - Series Unknown,2022-08-30,7200000,GBP,8394123,,Plural Platform,"Mandeep Singh, Plural Platform","206,939",,,,,UK's largest flexible workspace platform,"B2B, Commercial Real Estate, Coworking, Human Resources, Real Estate, SaaS","London, England, United Kingdom, Europe",https://hubblehq.com,$1M to $10M,16535000,GBP,20799123,M&A,11,2,,Yes,
Series A - MeetingPackage,https://www.crunchbase.com/funding_round/meetingpackage-com-series-a--2d82cc70,MeetingPackage,https://www.crunchbase.com/organization/meetingpackage-com,Series A,2023-10-02,4600000,USD,4600000,,Scale Capital,Scale Capital,"206,994",,,,Early Stage Venture,"MeetingPackage is a Venue & Sales Management and a Booking Engine solution for Hotels & Event Venues. SaaS, PropTech, HotelTech, Marketplace","Business Travel, Event Management, Events, Hospitality, Hotel, Meeting Software, Property Management, PropTech, SaaS, Travel","Espoo, Southern Finland, Finland, Europe",https://www.meetingpackage.com,$1M to $10M,8597162,USD,8597162,Early Stage Venture,5,1,1,Yes,
Series B - Shippeo,https://www.crunchbase.com/funding_round/shippeo-series-b--5b788dcb,Shippeo,https://www.crunchbase.com/organization/shippeo,Series B,2020-02-11,20000000,EUR,21836993,,"ETF Partners, NGP Capital","Aerion Partners, Bpifrance Digital Venture, ETF Partners, NGP Capital, Partech","207,769",,,,Early Stage Venture,Shippeo is an IT services company that expertise in real time multimodal transportation visibility to help shippers and logistics services.,"B2B, Freight Service, SaaS, Shipping, Supply Chain Management","Paris, Ile-de-France, France, Europe",http://www.shippeo.com,$10M to $50M,137764097,USD,137764097,,9,5,3,Yes,
Venture Round - DRONAMICS,https://www.crunchbase.com/funding_round/dronamics-series-unknown--8c61c718,DRONAMICS,https://www.crunchbase.com/organization/dronamics,Venture - Series Unknown,2015-06-01,,,,,Founders Factory,"Eleven Ventures, Founders Factory, Speedinvest","208,511",,,,,DRONAMICS is a cargo drone airline that develops drone technology for cargo transportation and logistics operations.,"Aerospace, Drones, Logistics, Shipping","London, England, United Kingdom, Europe",https://www.dronamics.com,$10M to $50M,110093411,USD,110093411,,14,3,1,Yes,
Venture Round - B-Secur,https://www.crunchbase.com/funding_round/b-secur-series-unknown--3ad142f7,B-Secur,https://www.crunchbase.com/organization/b-secur,Venture - Series Unknown,2023-07-27,,,,,British Business Bank Investments,British Business Bank Investments,"208,845",,,,,Experts in ECG Technology- from electrode design to Algorithms. We are on a mission to enable Medical- Grade ECG Everywhere.,"Biometrics, Health Care, Health Diagnostics, Medical, Security, Software, Wellness","Belfast, Belfast, United Kingdom, Europe",http://www.b-secur.com/,Less than $1M,20250000,GBP,27432938,,7,1,1,Yes,
Venture Round - Pi-Top,https://www.crunchbase.com/funding_round/pi-top-series-unknown--6e89710b,Pi-Top,https://www.crunchbase.com/organization/pi-top,Venture - Series Unknown,2019-09-18,4000000,USD,4000000,,The EdTech Fund,"Guillaume Glaunès, The EdTech Fund","208,916",,,,,"Pi-Top is a creative learning company and their mission is to inspire a generation of makers, fixers & problem solvers.","Artificial Intelligence (AI), Computer, E-Learning, EdTech, Education","London, England, United Kingdom, Europe",http://pi-top.com,$1M to $10M,27298089,USD,27298089,,10,2,1,Yes,
Venture Round - Vispera,https://www.crunchbase.com/funding_round/vispera-series-unknown--4cb8375c,Vispera,https://www.crunchbase.com/organization/vispera,Venture - Series Unknown,2024-04-04,500000,USD,500000,,APY Ventures,"APY Ventures, Bilişim Vadisi","209,681",45700000,USD,45700000,,Vispera is an image recognition and analytics company that offers retailers and suppliers store and team execution insights.,"Analytics, Artificial Intelligence (AI), Computer Vision, Machine Learning, Retail Technology","Istanbul, Istanbul, Turkey, Europe",https://vispera.co/,$1M to $10M,13123918,USD,13123918,,16,2,1,Yes,
Series A - Vispera,https://www.crunchbase.com/funding_round/vispera-series-a--0debbc3e,Vispera,https://www.crunchbase.com/organization/vispera,Series A,2023-08-08,250000,USD,250000,,Arya GSYF,"Arya GSYF, Arya Ventures","211,889",44800000,USD,44800000,Early Stage Venture,Vispera is an image recognition and analytics company that offers retailers and suppliers store and team execution insights.,"Analytics, Artificial Intelligence (AI), Computer Vision, Machine Learning, Retail Technology","Istanbul, Istanbul, Turkey, Europe",https://vispera.co/,$1M to $10M,13123918,USD,13123918,,16,2,,Yes,
Series A - Jobbatical,https://www.crunchbase.com/funding_round/jobbatical-series-a--048dca4d,Jobbatical,https://www.crunchbase.com/organization/jobbatical,Series A,2022-09-09,11600000,EUR,11773542,,Inventure,"Andres Kull, Devotion Ventures, Indrek Prants, Inventure, Joe Zadeh, Karma Ventures, Kristel Kruustük, Metaplanet, Swiss Post Ventures, Union Square Ventures","212,776",,,,Early Stage Venture,Jobbatical is an AI-enabled immigration and relocation platform focused on making immigration easy.,"Artificial Intelligence (AI), Education, Information Technology, Professional Services, Recruiting","Tallinn, Harjumaa, Estonia, Europe",http://jobbatical.com/,$10M to $50M,19677848,USD,19677848,Early Stage Venture,7,10,1,Yes,
Series C - Pollen,https://www.crunchbase.com/funding_round/streetteam-software-series-c--25e603f0,Pollen,https://www.crunchbase.com/organization/streetteam-software,Series C,2022-04-20,124000000,GBP,162048079,,"BACKED VC, Kindred Capital, Lansdowne Partners, Molten Ventures, Northzone, Sienna Capital","BACKED VC, Kindred Capital, Lansdowne Partners, Molten Ventures, Northzone, Sienna Capital","213,741",,,,Late Stage Venture,"Pollen is a technology company building, curating, and delivering the best experiences all over the world.","Events, Marketing, Marketplace, Ticketing, Travel","London, England, United Kingdom, Europe",https://pollen.co,$50M to $100M,250548079,USD,250548079,Late Stage Venture,5,6,1,Yes,
Series A - Kaiko,https://www.crunchbase.com/funding_round/kaiko-2-series-a--aa7b9758,Kaiko,https://www.crunchbase.com/organization/kaiko-2,Series A,2021-06-23,24000000,USD,24000000,,"Anthemis, Underscore VC","Alven, Anthemis, ConsenSys Mesh, Hashkey Exchange, Point Nine, Underscore VC","213,997",,,,Early Stage Venture,Digital Assets Market Data Provider Scaled for Institutions,"Analytics, Blockchain, Cryptocurrency, Decentralized Finance (DeFi), Financial Services, FinTech, Information Technology, Market Research","Paris, Ile-de-France, France, Europe",http://www.kaiko.com,$50M to $100M,82524874,USD,82524874,Early Stage Venture,4,6,3,Yes,
Series C - Prophesee,https://www.crunchbase.com/funding_round/chronocam-series-c--801ad9ce,Prophesee,https://www.crunchbase.com/organization/chronocam,Series C,2022-09-22,48300000,EUR,47520708,,Prosperity7 Ventures,"360 Capital, Bosch Ventures, iBionext, Prosperity7 Ventures, Sinovation Ventures, Supernova Invest, Xiaomi","214,071",,,,Late Stage Venture,Prophesee is the inventor of the world’s most advanced neuromorphic vision systems.,"Artificial Intelligence (AI), Automotive, Drones, Industrial Automation, Internet of Things, Mobile, Sensor","Paris, Ile-de-France, France, Europe",https://www.prophesee.ai/,$10M to $50M,104950000,EUR,112088209,Late Stage Venture,7,7,1,Yes,
Series B - OptioPay,https://www.crunchbase.com/funding_round/optiopay-series-b--ed0e6a07,OptioPay,https://www.crunchbase.com/organization/optiopay,Series B,2021-05-04,11000000,EUR,13216293,,Eos Venture Partners,"AB Ventures LP, AB Xelerate, Eos Venture Partners, FiveT Fintech (formerly Avaloq Ventures), Ilavska Vuillermoz Capital, Neosfer, NN Group, Seed X Liechtenstein AG","214,467",,,,Early Stage Venture,OptioPay is an open banking technology provider for customer-centric and value-add solutions based on bank account data.,"Advertising Platforms, Banking, Financial Services, FinTech, Insurance, Personal Finance, Software","Berlin, Berlin, Germany, Europe",http://optiopay.com/,$10M to $50M,26398223,USD,26398223,Early Stage Venture,7,8,1,Yes,
Venture Round - Solar Monkey,https://www.crunchbase.com/funding_round/solar-monkey-series-unknown--412483fe,Solar Monkey,https://www.crunchbase.com/organization/solar-monkey,Venture - Series Unknown,2022-08-19,4000000,EUR,4014400,,"Eneco Ventures, Helen Ventures","4impact, Eneco Ventures, Helen Ventures, InnovationQuarter","214,818",,,,,Solar panels with guaranteed returns.,"Clean Energy, Solar","Amsterdam, Noord-Holland, The Netherlands, Europe",http://www.solarmonkey.nl/,$1M to $10M,5200000,EUR,5365924,,4,4,2,Yes,
Series A - Prolific,https://www.crunchbase.com/funding_round/prolific-academic-series-a--23b8bc76,Prolific,https://www.crunchbase.com/organization/prolific-academic,Series A,2023-07-11,25000000,GBP,32335001,,"Oxford Science Enterprises, Partech","Oxford Science Enterprises, Partech","214,782",,,,Early Stage Venture,Building the most advanced global infrastructure for People Science.,"Crowdsourcing, Market Research, Product Research, Psychology","Oxford, Oxfordshire, United Kingdom, Europe",https://www.prolific.com/,$1M to $10M,33535001,USD,33535001,Early Stage Venture,2,2,2,Yes,
Private Equity Round - ClearScore,https://www.crunchbase.com/funding_round/clearscore-private-equity--4ccccaec,ClearScore,https://www.crunchbase.com/organization/clearscore,Private Equity,2021-06-25,200000000,USD,200000000,,Invus Opportunities,"Esas Holding, Invus Opportunities","216,155",500000000,USD,500000000,Private Equity,"ClearScore is a fintech company that provides free credit scores, credit reports, and financial product recommendations to consumers.","Credit, Financial Services, FinTech","London, England, United Kingdom, Europe",https://www.clearscore.com/,$50M to $100M,242279814,USD,242279814,Private Equity,6,2,1,Yes,
Series B - BibliU,https://www.crunchbase.com/funding_round/bibliotech-series-b--654929f7,BibliU,https://www.crunchbase.com/organization/bibliotech,Series B,2022-09-28,1300000,GBP,1408075,,Wealth Club,Wealth Club,"216,339",,,,Early Stage Venture,"BibliU provides colleges and universities with digital content management, automation, and an analytics platform.","E-Learning, Higher Education, Publishing, Textbook","London, England, United Kingdom, Europe",https://www.bibliu.com,$10M to $50M,36884274,USD,36884274,Early Stage Venture,11,1,1,Yes,
Venture Round - SteerFox,https://www.crunchbase.com/funding_round/steerfox-series-unknown--4a62e100,SteerFox,https://www.crunchbase.com/organization/steerfox,Venture - Series Unknown,2023-09-29,3000000,EUR,3174099,,,"Christopher Caussin, Olivier Marcheteau, Pleiade Venture","216,431",,,,,"SteerFox helps e-commerce retailers create, automate, and optimize their online ad campaigns.","Advertising, E-Commerce, Online Portals, Social Network","Paris, Ile-de-France, France, Europe",http://www.steerfox.com,$1M to $10M,4200000,EUR,4485594,,2,3,1,Yes,
Series A - DNA Script,https://www.crunchbase.com/funding_round/dna-script-series-a--acb1c25c,DNA Script,https://www.crunchbase.com/organization/dna-script,Series A,2017-09-12,11000000,EUR,13169095,,"Illumina Ventures, Kurma Partners","Aerion Partners, Idinvest Partners, Illumina Ventures, Kurma Partners, M Ventures, Sofinnova Partners","216,796",,,,Early Stage Venture,DNA Script is a disruptive DNA synthesis company harnessing biology to accelerate breakthroughs in life science and human health.,"Biotechnology, Health Care, Life Science, Medical","Le Kremlin-bicêtre, Ile-de-France, France, Europe",https://www.dnascript.com,$50M to $100M,479844098,USD,479844098,Seed,11,6,3,Yes,
Series B - Wunder Mobility,https://www.crunchbase.com/funding_round/wundermobility-series-b--271be15c,Wunder Mobility,https://www.crunchbase.com/organization/wundermobility,Series B,2022-10-05,12000000,EUR,11894236,,KCK,"Blumberg Capital, KCK","217,359",,,,Early Stage Venture,"Wunder Mobility is a provider of software and hardware for scooter, bike, moped, and car sharing.","B2B, Car Sharing, Electric Vehicle, Fleet Management, Internet, Sharing Economy, Software, Sustainability","Hamburg, Hamburg, Germany, Europe",https://www.wundermobility.com/,$10M to $50M,81894236,USD,81894236,Early Stage Venture,6,2,1,Yes,
Series A - DAMAE Medical,https://www.crunchbase.com/funding_round/damae-medical-series-a--3df3f47d,DAMAE Medical,https://www.crunchbase.com/organization/damae-medical,Series A,2022-02-03,5000000,EUR,5717775,,BNP Paribas Développement,"BNP Paribas Développement, Kurma Partners, Paris-Saclay Seed Fund","218,194",,,,Early Stage Venture,DAMAE Medical develops an innovative imaging process for quick and non-invasive skin cancer detection.,"Biotechnology, Health Care, Medical, Medical Device","Paris, Ile-de-France, France, Europe",http://www.damae-medical.com,$1M to $10M,7110000,EUR,8011896,Early Stage Venture,7,3,2,Yes,
Series A - Modacruz,https://www.crunchbase.com/funding_round/modacruz-series-a--dc558daa,Modacruz,https://www.crunchbase.com/organization/modacruz,Series A,2015-12-21,2500000,USD,2500000,,,"Aslanoba Capital, Burak Divanlioglu, Hummingbird Ventures, Melis Guctas, Nevzat Aydın, Serkan Borancılı","218,271",,,,Early Stage Venture,Modacruz is an online social marketplace that enables women to buy and trade pre-owned luxury fashion items.,"E-Commerce, Fashion, Internet, Jewelry, Lifestyle, Marketplace, Shoes","Istanbul, Istanbul, Turkey, Europe",https://www.modacruz.com/,$10M to $50M,4850000,USD,4850000,Early Stage Venture,4,6,2,Yes,
Series A - Neurescue,https://www.crunchbase.com/funding_round/neurescue-series-a--5bbc114c,Neurescue,https://www.crunchbase.com/organization/neurescue,Series A,2024-01-01,50000000,DKK,7401815,,West Hill Capital,West Hill Capital,"218,451",,,,Early Stage Venture,"Neurescue, a medical device manufacturer based in Denmark, is developing cardiovascular devices to help emergency patients.","Biotechnology, Health Care, Medical Device","Copenhagen, Hovedstaden, Denmark, Europe",http://www.neurescue.com/,$1M to $10M,76000000,DKK,11105097,Early Stage Venture,5,1,,Yes,
Series A - Biorelate,https://www.crunchbase.com/funding_round/biorelate-series-a--81916e3d,Biorelate,https://www.crunchbase.com/organization/biorelate,Series A,2022-11-29,6500000,GBP,7764921,,"Maven Capital Partners, YFM Equity Partners","Manchester Tech Trust Angels, Maven Capital Partners, Northern Powerhouse Investment Fund, NPIF Maven Equity Finance, Triple Point Ventures, YFM Equity Partners","218,566",,,,Early Stage Venture,Biorelate provides biomedical research services.,"Big Data, Biotechnology, Health Care, Life Science, Medical","Oldham, Oldham, United Kingdom, Europe",http://biorelate.com/,$1M to $10M,7300000,GBP,8828344,Early Stage Venture,3,6,3,Yes,
Series A - PhoreMost,https://www.crunchbase.com/funding_round/phoremost-series-a--e6cc6ebb,PhoreMost,https://www.crunchbase.com/organization/phoremost,Series A,2018-05-15,15000000,USD,15000000,,"Amadeus Capital Partners, Jonathan Milner, Parkwalk Advisors, University of Cambridge Enterprise","Amadeus Capital Partners, Jonathan Milner, Parkwalk Advisors, University of Cambridge Enterprise","219,019",,,,Early Stage Venture,"PhoreMost is a new-model drug discovery company based in Cambridge, UK.","Biopharma, Biotechnology, Health Care","Cambridge, Cambridgeshire, United Kingdom, Europe",http://www.phoremost.com,$1M to $10M,76111558,USD,76111558,Early Stage Venture,4,4,2,Yes,
Series A - Codasip,https://www.crunchbase.com/funding_round/codasip-series-a--47c5506c,Codasip,https://www.crunchbase.com/organization/codasip,Series A,2018-12-04,10000000,USD,10000000,,"Credo Ventures, Shenzhen Capital Group, SquareOne Venture Capital, Ventech, Western Digital Capital","Credo Ventures, Shenzhen Capital Group, SquareOne Venture Capital, Ventech, Western Digital Capital","220,513",,,,Early Stage Venture,Codasip is a processor solutions company which uniquely helps developers to differentiate their products,"Embedded Systems, Hardware, Internet of Things, RISC, Semiconductor","Munich, Bayern, Germany, Europe",http://codasip.com,$10M to $50M,34572941,USD,34572941,,7,5,2,Yes,
Series B - Sensome,https://www.crunchbase.com/funding_round/instent-series-b--5a1cb323,Sensome,https://www.crunchbase.com/organization/instent,Series B,2020-01-12,8000000,EUR,8893148,,"Asahi Intecc USA, Inc., BNP Paribas Développement, Idinvest Partners, Kurma Partners, Paris-Saclay Seed Fund","Asahi Intecc USA, Inc., BNP Paribas Développement, Idinvest Partners, Kurma Partners, Paris-Saclay Seed Fund","220,526",,,,Early Stage Venture,Sensome offers micro-sensor technology to turn medical devices into connected healthcare devices.,"Health Care, Medical, Medical Device","Massy, Ile-de-France, France, Europe",https://www.sensome.com,$1M to $10M,16720000,EUR,18939181,Early Stage Venture,6,5,1,Yes,
Series C - Shippeo,https://www.crunchbase.com/funding_round/shippeo-series-c--6b749775,Shippeo,https://www.crunchbase.com/organization/shippeo,Series C,2021-01-14,32000000,USD,32000000,,"Battery Ventures, Bpifrance, ETF Partners, NGP Capital, Partech","Battery Ventures, Bpifrance, ETF Partners, NGP Capital, Partech, SAP.iO","220,546",,,,Late Stage Venture,Shippeo is an IT services company that expertise in real time multimodal transportation visibility to help shippers and logistics services.,"B2B, Freight Service, SaaS, Shipping, Supply Chain Management","Paris, Ile-de-France, France, Europe",http://www.shippeo.com,$10M to $50M,137764097,USD,137764097,,9,6,5,Yes,
Series E - Holidu,https://www.crunchbase.com/funding_round/holidu-series-e--b2dbdc0a,Holidu,https://www.crunchbase.com/organization/holidu,Series E,2022-10-19,75000000,EUR,73242402,,83North,"83North, Common Fund, coparion, EQT Ventures, HV Capital, LIOS Ventures, Northzone, Possible Ventures, Prime Ventures, Senovo, Vintage Investment Partners","220,850",,,,Late Stage Venture,Holidu is a travel technology company focused on the search and booking of vacation rentals.,"Search Engine, Travel, Travel Accommodations, Vacation Rental","Munich, Bayern, Germany, Europe",http://www.holidu.com,$100M to $500M,252297999,USD,252297999,,10,11,4,Yes,
Venture Round - Intelliseq,https://www.crunchbase.com/funding_round/intelliseq-sp-z-o-o-series-unknown--98c78e2c,Intelliseq,https://www.crunchbase.com/organization/intelliseq-sp-z-o-o,Venture - Series Unknown,2022-11-07,7500000,PLN,1608414,,YouNick Mint,"Cobin Angels, Unfold.vc, YouNick Mint","221,047",,,,,"Intelliseq offers a cloud-based platform for NGS data analysis and clinical interpretation, automating genetic data processing.","Analytics, Artificial Intelligence (AI), Biotechnology, Health Care, Software","Kraków, Malopolskie, Poland, Europe",https://intelliseq.com,Less than $1M,28500000,PLN,7114747,,4,3,,Yes,
Series B - Eligo Bioscience,https://www.crunchbase.com/funding_round/eligo-bioscience-series-b--00f6c4e9,Eligo Bioscience,https://www.crunchbase.com/organization/eligo-bioscience,Series B,2023-12-05,27700000,EUR,29900691,,Sanofi Ventures,"Bpifrance, Khosla Ventures, Sanofi Ventures, Seventure Partners","221,448",,,,Early Stage Venture,"Eligobiotics provides a new approach to explore, understand, and control bacterial ecosystems both in human and animals.","Biotechnology, Health Care, Medical","Paris, Ile-de-France, France, Europe",https://eligo.bio/,$1M to $10M,74706775,USD,74706775,Early Stage Venture,10,4,3,Yes,
Venture Round - Poiscaille,https://www.crunchbase.com/funding_round/poiscaille-series-unknown--77d61b28,Poiscaille,https://www.crunchbase.com/organization/poiscaille,Venture - Series Unknown,2022-10-13,8000000,EUR,7813904,,Arkea Capital Investissement,"Arkea Capital Investissement, IDIA Capital Investissement, NCI, Quadia","222,266",,,,,"Poiscaille produces seafood, fruit, and vegetable baskets.","E-Commerce, Food and Beverage, Seafood","Paris, Ile-de-France, France, Europe",https://poiscaille.fr/,$1M to $10M,9000000,EUR,8903854,,2,4,,Yes,
Series B - Micropsi Industries,https://www.crunchbase.com/funding_round/micropsi-industries-series-b--29cca33f,Micropsi Industries,https://www.crunchbase.com/organization/micropsi-industries,Series B,2022-02-08,30000000,USD,30000000,,"Ahren Innovation Capital, Metaplanet, Vsquared Ventures","Ahren Innovation Capital, Converge, M Ventures, Metaplanet, Project A Ventures, Vsquared Ventures","225,107",63000000,USD,63000000,Early Stage Venture,Micropsi Industries provides high-end machine learning solutions for robotics and process control.,"Artificial Intelligence (AI), Industrial Manufacturing, Machine Learning, Robotics","Berlin, Berlin, Germany, Europe",http://www.micropsi-industries.com/,$1M to $10M,39518075,USD,39518075,Early Stage Venture,7,6,3,Yes,
Venture Round - Zyncd,https://www.crunchbase.com/funding_round/zyncd-series-unknown--f6af80e3,Zyncd,https://www.crunchbase.com/organization/zyncd,Venture - Series Unknown,2016-04-16,600000,USD,600000,,"J&T Ventures, TA Capital","J&T Ventures, TA Capital","226,100",,,,,Zyncd is the smart CV for the gig economy. Helping freelancers and professionals to show better their skills online.,"Crowdsourcing, Customer Service, Freelance, Knowledge Management, Skill Assessment","London, England, United Kingdom, Europe",http://www.zyncd.com,,946714,USD,946714,M&A,3,2,1,Yes,
Venture Round - Blackbullion,https://www.crunchbase.com/funding_round/blackbullion-series-unknown--bcd72035,Blackbullion,https://www.crunchbase.com/organization/blackbullion,Venture - Series Unknown,2022-10-11,2500000,GBP,2741015,,"Calyx Venture Fund, MPA Capital","Calyx Venture Fund, MPA Capital, Stanley Fink","226,405",,,,,Award winning fintech platform reimagining the student financial stack,"B2B, Education, Financial Services, FinTech, Universities","London, England, United Kingdom, Europe",http://www.blackbullion.com,$1M to $10M,3444995,GBP,3993566,,4,3,2,Yes,
Series B - Funnel,https://www.crunchbase.com/funding_round/funnel-operations-series-b--1e3fb73b,Funnel,https://www.crunchbase.com/organization/funnel-operations,Series B,2021-04-21,,,,,,LIP Ventures Boutique,"228,009",,,,Early Stage Venture,Funnel designs and develops software/platforms that help marketers automate their data collection for reporting and analysis.,"Advertising, Analytics, Big Data, Data Collection and Labeling, Marketing, SaaS, Software","Stockholm, Stockholms Lan, Sweden, Europe",https://funnel.io/,$1M to $10M,133842198,USD,133842198,Late Stage Venture,6,1,,Yes,
Series E - Tractable,https://www.crunchbase.com/funding_round/tractable-series-e--2445bdf4,Tractable,https://www.crunchbase.com/organization/tractable,Series E,2023-07-18,65000000,USD,65000000,,SoftBank Vision Fund,"Georgian, Insight Partners, SoftBank Vision Fund","228,585",,,,Late Stage Venture,Tractable is a software company that develops artificial intelligence for accident and disaster recovery.,"Artificial Intelligence (AI), Computer Vision, Insurance, Machine Learning, Software","London, England, United Kingdom, Europe",https://tractable.ai,$10M to $50M,184900000,USD,184900000,Late Stage Venture,7,3,3,Yes,
Venture Round - ROXi,https://www.crunchbase.com/funding_round/roxi-b16f-series-unknown--b96af8b3,ROXi,https://www.crunchbase.com/organization/roxi-b16f,Venture - Series Unknown,2023-04-16,7000000,GBP,8679996,,Alexander Armstrong,"Adam Clayton, Alexander Armstrong, Paul McGuinness","228,059",,,,,"ROXi's free TV Music App brings friends and family together to enjoy unlimited music videos, karaoke and games.","Android, Apps, Consumer Applications, Consumer Software, DRM, Internet, Music, Music Streaming, Smart Home, TV","London, England, United Kingdom, Europe",https://roxi.tv/,$1M to $10M,33950000,GBP,43947371,,7,3,,Yes,
Series A - Voicemod,https://www.crunchbase.com/funding_round/voicemod-s-l-series-a--9b4df4d1,Voicemod,https://www.crunchbase.com/organization/voicemod-s-l,Series A,2023-02-20,14500000,USD,14500000,,Leadwind,"BITKRAFT Ventures, K Fund, Leadwind, The Mini Fund","228,877",,,,Early Stage Venture,"Voicemod is a voice-changing software for gamers, content creators, and vtubers.","Audio, Developer APIs, Gaming, Software","Valencia, Comunidad Valenciana, Spain, Europe",https://www.voicemod.net,$10M to $50M,23047522,USD,23047522,Early Stage Venture,9,4,,Yes,
Series C - Welcome to the Jungle,https://www.crunchbase.com/funding_round/welcome-to-the-jungle-series-c--03cfdd38,Welcome to the Jungle,https://www.crunchbase.com/organization/welcome-to-the-jungle,Series C,2023-01-25,50000000,EUR,54602499,,Blisce,"Blisce, Bpifrance, Cipio Partners, Groupe ADP, Kostogri, Phiture, Revaia, XAnge","228,519",,,,Late Stage Venture,Welcome to the Jungle is a multichannel media and job board company that aims to inspire individuals to thrive in their professional lives.,"Advertising, Digital Media, E-Learning, Human Resources, Recruiting","Paris, Ile-de-France, France, Europe",https://www.welcometothejungle.com/en,$100M to $500M,87439171,USD,87439171,Late Stage Venture,5,8,4,Yes,
Venture Round - Rokoko,https://www.crunchbase.com/funding_round/rokoko-series-unknown--c311113a,Rokoko,https://www.crunchbase.com/organization/rokoko,Venture - Series Unknown,2022-08-17,3000000,USD,3000000,,NAVER Z,"Brett Bibby, NAVER Z, North-East Venture, Thomas Visti, VF Venture","228,569",77000000,USD,77000000,,"Rokoko develops motion capture and 3D animation tools for all creators, regardless of budget and technical expertise","3D Technology, Computer, Content, Internet of Things, Motion Capture, Simulation, Software, Sports, Training, Wearables","Copenhagen, Hovedstaden, Denmark, Europe",http://rokoko.com,Less than $1M,10900000,USD,10900000,,5,5,,Yes,
Series A - ROI Hunter,https://www.crunchbase.com/funding_round/roi-hunter-series-a--a8366129,ROI Hunter,https://www.crunchbase.com/organization/roi-hunter,Series A,2018-09-25,4400000,EUR,5175862,,Agora SA,Agora SA,"229,097",,,,Early Stage Venture,ROI Hunter help e-commerce companies become more profitable by providing technology & professional guidance to achieve positive ROI.,"Ad Targeting, Advertising Platforms, Analytics, Facebook, Information Technology, Personalization, Retail Technology, SaaS, Social Media Advertising, Social Media Marketing","Brno, Jihomoravsky kraj, Czech Republic, Europe",https://www.roihunter.com,$10M to $50M,5670068,USD,5670068,Early Stage Venture,3,1,,Yes,
Venture Round - Bink,https://www.crunchbase.com/funding_round/bink-series-unknown--e37f282d,Bink,https://www.crunchbase.com/organization/bink,Venture - Series Unknown,2023-03-27,9000000,GBP,11066817,,,"Barclays Corporate Banking, Lloyds Banking Group","229,205",,,,,Bink offers loyalty and payment solutions for businesses and consumers.,"FinTech, Mobile Apps, Mobile Payments","Ascot, Windsor and Maidenhead, United Kingdom, Europe",https://www.bink.com,$10M to $50M,34447408,USD,34447408,,6,2,,Yes,
Series C - Mentimeter,https://www.crunchbase.com/funding_round/mentimeter-series-c--05ff0b91,Mentimeter,https://www.crunchbase.com/organization/mentimeter,Series C,2022-06-23,42000000,USD,42000000,,"Alfvén & Didrikson, Creades AB, Nordstjernan Growth","Alfvén & Didrikson, Creades AB, Nordstjernan Growth","229,309",,,,Late Stage Venture,"An interactive presentation software. Mentimeter make presentations, events and classrooms interactive and fun","B2B, Collaboration, Presentation Software, SaaS, Software","Stockholm, Stockholms Lan, Sweden, Europe",http://www.mentimeter.com,Less than $1M,111566450,USD,111566450,Late Stage Venture,5,3,,Yes,
Series A - Archilogic,https://www.crunchbase.com/funding_round/archilogic-series-a--a43c7586,Archilogic,https://www.crunchbase.com/organization/archilogic,Series A,2016-12-31,4500000,USD,4500000,,,,"229,563",,,,Early Stage Venture,A System of Record for Spatial Building Data,"3D Technology, Architecture, Artificial Intelligence (AI), Real Estate, Software","Zürich, Zurich, Switzerland, Europe",https://www.archilogic.com/,$1M to $10M,9300000,USD,9300000,,6,,,Yes,
Series A - dopay,https://www.crunchbase.com/funding_round/dopay-series-a--d4626dd6,dopay,https://www.crunchbase.com/organization/dopay,Series A,2021-09-15,18000000,USD,18000000,,"FMO, Force Over Mass Capital, Kube VC, NN Group","Alder, FMO, Force Over Mass Capital, Kube VC, Mbuyu Capital Partners, NN Group","231,046",,,,Early Stage Venture,dopay aims to bank the world's next 1 billion workers by providing the best-in-class cashless payroll payment platform for businesses.,"Bookkeeping and Payroll, Finance, Financial Services, FinTech, Payments","London, England, United Kingdom, Europe",http://www.dopay.com/,$10M to $50M,37145890,USD,37145890,Early Stage Venture,8,6,2,Yes,
Series A - callstats.io,https://www.crunchbase.com/funding_round/callstats-io-series-a--e07c6e9e,callstats.io,https://www.crunchbase.com/organization/callstats-io,Series A,2016-09-06,3000000,USD,3000000,,"Lifeline Ventures, True Ventures","Jyri Engestrom, Lifeline Ventures, True Ventures","231,423",,,,Early Stage Venture,callstats.io offers analytics and optimization services for real-time communication products using WebRTC.,"Analytics, Enterprise Software, Predictive Analytics, Real Time, SaaS, Software, Telecommunications, Test and Measurement","Helsinki, Southern Finland, Finland, Europe",http://www.callstats.io,$1M to $10M,3564353,USD,3564353,M&A,2,3,,Yes,
