Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - D2X Group,https://www.crunchbase.com/funding_round/d2x-group-series-a--75cc9419,D2X Group,https://www.crunchbase.com/organization/d2x-group,Series A,2024-03-14,10000000,USD,10000000,,Point72 Ventures,"Bas Godska, Fortino Capital, GSR, Jabre Capital, Picus Capital, Point72 Ventures, Tioga Capital Partners, TRGC","30,171",,,,Early Stage Venture,The Secure Gateway to Digital Assets,"Blockchain, Cryptocurrency, Financial Exchanges, Financial Services","Amsterdam, Noord-Holland, The Netherlands, Europe",https://d2x.com,$1M to $10M,21000235,USD,21000235,,4,8,4,Yes,
Series A - Omi,https://www.crunchbase.com/funding_round/omi-b0a0-series-a--68e508c8,Omi,https://www.crunchbase.com/organization/omi-b0a0,Series A,2024-06-17,13000000,EUR,13961905,,Dawn Capital,"Dawn Capital, Founders Future, Motier Ventures, Paul Robson","30,609",,,,Early Stage Venture,Omi is a 3D application that offers e-commerce and social media solutions.,"Apps, Information Technology, Internet, Photo Editing","Paris, Ile-de-France, France, Europe",https://www.omi.so,,19000000,EUR,20309828,Early Stage Venture,2,4,4,Yes,
Series A - Hemerion,https://www.crunchbase.com/funding_round/hemerion-series-a--a438962b,Hemerion,https://www.crunchbase.com/organization/hemerion,Series A,2025-05-22,2500000,EUR,2820483,,,"Captech Santé, Finovam Gestion, Nord France Amorcage","30,879",,,,Early Stage Venture,Hemerion is focused on creating innovative cancer treatments.,"Health Care, Medical, Oncology","Villeneuve, Picardie, France, Europe",https://hemerion.com/,,13409410,EUR,14857275,Early Stage Venture,8,3,2,Yes,
Series A - HUI,https://www.crunchbase.com/funding_round/hui-f8c1-series-a--76f3efbf,HUI,https://www.crunchbase.com/organization/hui-f8c1,Series A,2024-07-11,25000000,EUR,27185230,,Nimbus Capital,Nimbus Capital,"31,380",,,,Early Stage Venture,HUI is the first SaaS/Cloud platform that allows you to manage all the processes and business units of your company.,"Blockchain, Enterprise Resource Planning (ERP), Information Technology, SaaS, Software","Pescara, Abruzzi, Italy, Europe",https://world.hui.land,$1M to $10M,25400000,EUR,27664032,Early Stage Venture,3,1,1,Yes,
Series A - Futura,https://www.crunchbase.com/funding_round/futura-8ee6-series-a--ceaac8fc,Futura,https://www.crunchbase.com/organization/futura-8ee6,Series A,2024-05-07,14000000,EUR,15049928,,Eurazeo,"Axon Partners Group, Eurazeo, United Ventures","32,357",,,,Early Stage Venture,Futura provides personalized learning using data driven approach and modular classes that adapt to student's Individual needs.,"E-Learning, Education, Information Technology","Milano, Lombardia, Italy, Europe",https://www.futura.study,,15800000,EUR,16883101,Early Stage Venture,2,3,3,Yes,
Series A - Mission Zero,https://www.crunchbase.com/funding_round/mission-zero-series-a--e6a5dafa,Mission Zero,https://www.crunchbase.com/organization/mission-zero,Series A,2024-03-18,21800000,GBP,27744582,,2150,"2150, Breakthrough Energy Ventures, Fortescue Future Industries, Siemens Financial Services, World Fund","32,636",,,,Early Stage Venture,Mission Zero is an Electrochemical that removes carbon dioxide from the air and concentrates it for a variety of sequestration pathways.,"Carbon Capture, CleanTech, Environmental Engineering, Sustainability","London, England, United Kingdom, Europe",https://missionzero.tech/,$1M to $10M,38716303,USD,38716303,Early Stage Venture,9,5,3,Yes,
Series A - paretos,https://www.crunchbase.com/funding_round/paretos-series-a--be39c5fb,paretos,https://www.crunchbase.com/organization/paretos,Series A,2024-10-28,8500000,EUR,9195004,,Acton Capital,"Acton Capital, Hannes Ametsreiter, Interface Capital, LEA Partners, UVC Partners","32,772",,,,Early Stage Venture,"Paretos is the leading AI-based decision intelligence platform to make effective, data-driven decisions across entire organizations.","Analytics, Artificial Intelligence (AI), E-Commerce, Industrial, Insurance, Machine Learning, Marketing, Professional Services, Retail, SaaS","Heidelberg, Baden-Wurttemberg, Germany, Europe",https://paretos.com,$1M to $10M,18500000,EUR,19780268,Early Stage Venture,4,5,5,Yes,
Series B - Monta,https://www.crunchbase.com/funding_round/monta-series-b--4d0f1a3a,Monta,https://www.crunchbase.com/organization/monta,Series B,2024-01-23,80000000,EUR,86860409,,"Energize Capital, Export and Investment Fund, GreenPoint Partners","AENU, byFounders, Creandum, Energize Capital, Export and Investment Fund, GreenPoint Partners, Headline, QuantumLight","33,128",,,,Early Stage Venture,"Monta is the operating platform powering the EV charging ecosystem serving drivers, companies, cities, and the electricity grid.","Electric Vehicle, Mobile Apps, Software","Copenhagen, Hovedstaden, Denmark, Europe",https://monta.com,$1M to $10M,129970000,EUR,139883592,Early Stage Venture,5,8,7,Yes,
Private Equity Round - Brink Commerce,https://www.crunchbase.com/funding_round/brink-commerce-private-equity--89da78d7,Brink Commerce,https://www.crunchbase.com/organization/brink-commerce,Private Equity,2024-06-01,5000000,USD,5000000,,"Forward Venture Capital, Qvantea Capital","Forward Venture Capital, Quiq Holding, Qvantea Capital","33,403",,,,Private Equity,Composable commerce API,"E-Commerce, E-Commerce Platforms, SaaS","Stockholm, Stockholms Lan, Sweden, Europe",http://brinkcommerce.com,$1M to $10M,8600000,USD,8600000,Private Equity,4,3,1,Yes,
Series A - Ramify,https://www.crunchbase.com/funding_round/ramify-2c8b-series-a--1f53815b,Ramify,https://www.crunchbase.com/organization/ramify-2c8b,Series A,2024-06-18,11000000,EUR,11812626,,13books Capital,"13books Capital, AG2R La Mondiale, Credit Agricole CIB, Fidelity International Strategic Ventures, Newfund","34,745",,,,Early Stage Venture,"Ramify is a wealth management platform that provides ETF, SCPI, and private equity recommendations, management, and selection.","Asset Management, Financial Services, Wealth Management","Paris, Ile-de-France, France, Europe",https://ramify.fr,$1M to $10M,14500000,EUR,15379774,Early Stage Venture,2,5,2,Yes,
Series A - Cosmico,https://www.crunchbase.com/funding_round/cosmico-series-a--6f58f7b2,Cosmico,https://www.crunchbase.com/organization/cosmico,Series A,2024-04-17,4000000,EUR,4267654,,PranaVentures,"40Jemz Ventures, Fabio Troiani, Intesa Sanpaolo, PranaVentures, Roberto Marsella","34,792",,,,Early Stage Venture,"Cosmico connects designers, copywriters, marketers, and freelance developers.","Consulting, Copywriting, Freelance, Human Resources, Virtual Workforce","Milan, Lombardia, Italy, Europe",https://wearecosmico.com,,5850000,EUR,6260695,Early Stage Venture,3,5,1,Yes,
Series A - Crezco,https://www.crunchbase.com/funding_round/crezco-series-a--eeaa65de,Crezco,https://www.crunchbase.com/organization/crezco,Series A,2023-11-22,9600000,GBP,11989584,,"13books Capital, MMC Ventures","13books Capital, Chris Adelsbach, MMC Ventures","35,071",,,,Early Stage Venture,Crezco provides innovative payment solutions that collaborate with suppliers and provide role-based access for internal team members.,"Payments, Transaction Processing","London, England, United Kingdom, Europe",https://www.crezco.com,$1M to $10M,17600000,GBP,22267385,Early Stage Venture,3,3,2,Yes,
Series A - Spyke Games,https://www.crunchbase.com/funding_round/spyke-games-series-a--4c300a0e,Spyke Games,https://www.crunchbase.com/organization/spyke-games,Series A,2024-05-02,50000000,USD,50000000,,Moon Active,Moon Active,"35,119",265258511,USD,265258511,Early Stage Venture,Spyke Games is a game development firm that focuses on developing competitive mobile games.,"Casual Games, Gaming, Video Games","Sisli, Istanbul, Turkey, Europe",https://spykegames.com,$1M to $10M,105000000,USD,105000000,Early Stage Venture,3,1,,Yes,
Venture Round - RemotiveLabs,https://www.crunchbase.com/funding_round/remotivelabs-series-unknown--038e7953,RemotiveLabs,https://www.crunchbase.com/organization/remotivelabs,Venture - Series Unknown,2024-06-12,900000,EUR,973147,,,"Almi Invest, S-E-Bankens Utvecklingsstiftelse, Sandberg Development, Truckdoktorn AB, Volvo Cars Tech Fund","36,900",,,,,RemotiveLabs is a developer of an automotive software development platform designed to streamline the vehicle manufacturing process.,"Automotive, Software, Software Engineering","Malmö, Skane Lan, Sweden, Europe",https://remotivelabs.com/,,1800000,EUR,1880416,,3,5,1,Yes,
Series A - Walking on Earth,https://www.crunchbase.com/funding_round/walking-on-earth-series-a--f523a062,Walking on Earth,https://www.crunchbase.com/organization/walking-on-earth,Series A,2024-09-19,6000000,USD,6000000,,,,"37,526",,,,Early Stage Venture,WONE’s AI Stress Coach measures and regulates your stress so you can perform at your best.,"Employee Benefits, Fitness, Health Care, Personal Health, Wellness","London, England, United Kingdom, Europe",https://www.walkingonearth.com/,,10000000,USD,10000000,Early Stage Venture,2,,,Yes,
Venture Round - Skarper,https://www.crunchbase.com/funding_round/skarper-series-unknown--1394c50e,Skarper,https://www.crunchbase.com/organization/skarper,Venture - Series Unknown,2024-09-03,4500000,GBP,5900982,,Adjuvo,"Adjuvo, Mobilitech Capital, Starry Group, Yaron Kottler","37,630",,,,,Skarper is a manufacturer of electric bikes.,"Automotive, Electric Vehicle, Manufacturing","London, England, United Kingdom, Europe",https://www.skarper.com,,8500000,GBP,10897778,,2,4,1,Yes,
Series A - Hoxton Farms,https://www.crunchbase.com/funding_round/hoxton-farms-series-a--6a8febb3,Hoxton Farms,https://www.crunchbase.com/organization/hoxton-farms,Series A,2024-06-30,,,,,,SeaX Ventures,"38,526",,,,Early Stage Venture,"Based in London, UK, Hoxton Farms is growing cultivated fat as an ingredient for the food industry.","Alternative Protein, Biotechnology, Food and Beverage, Manufacturing","London, England, United Kingdom, Europe",https://hoxtonfarms.com/,$1M to $10M,22500000,GBP,25949289,Early Stage Venture,3,1,,Yes,
Series B - hlpy,https://www.crunchbase.com/funding_round/hlpy-series-b--d6f10708,hlpy,https://www.crunchbase.com/organization/hlpy,Series B,2024-09-23,18000000,EUR,19998889,,"Alkemia Capital, Nextalia","Alkemia Capital, CDP Venture Capital, Nextalia, SIMEST, The Techshop","38,907",,,,Early Stage Venture,hlpy operates as a roadside assistance company.,"Assistive Technology, Automotive","Milan, Lombardia, Italy, Europe",https://hlpy.co/,$1M to $10M,27100000,EUR,29557271,Early Stage Venture,5,5,5,Yes,
Series B - Raycast,https://www.crunchbase.com/funding_round/raycast-series-b--865e8aa7,Raycast,https://www.crunchbase.com/organization/raycast,Series B,2024-09-25,27000000,EUR,30050050,,Atomico,"Accel, Atlassian Ventures, Atomico, Coatue, Guillermo Rauch, Thomas Dohmke, Tobias Lütke, World Innovation Lab, Y Combinator","39,079",,,,Early Stage Venture,Raycast is a developer of a command bar software intended to assist developers to control their tools.,"Apps, Information Technology, Software","London, England, United Kingdom, Europe",https://raycast.com,$1M to $10M,47640459,USD,47640459,Early Stage Venture,4,9,1,Yes,
Series A - Smartpricing,https://www.crunchbase.com/funding_round/smartpricing-series-a--2e5860e5,Smartpricing,https://www.crunchbase.com/organization/smartpricing,Series A,2023-12-14,13000000,EUR,14291352,,Partech,"Azimut Digitech Fund, Gianluca D'Agostino, Partech","41,037",,,,Early Stage Venture,Smartpricing is a provider of computer software application and revenue management system solutions to Hotel.,"Computer, Software","Riva Del Garda, Trentino-Alto Adige, Italy, Europe",https://www.smartpricing.it/,,17297422,USD,17297422,Early Stage Venture,3,3,2,Yes,
Series A - JENTIS,https://www.crunchbase.com/funding_round/jentis-series-a--4b6a3982,JENTIS,https://www.crunchbase.com/organization/jentis,Series A,2023-11-27,11000000,EUR,12056076,,"3TS Capital Partners, Bright Pixel (formerly Sonae IM)","3TS Capital Partners, Bright Pixel (formerly Sonae IM), Pragmatech Ventures","41,363",,,,Early Stage Venture,Data Capture Platform that enables businesses to generate better web data while achieving privacy compliance with server-side tracking.,"Analytics, Big Data, Business Intelligence, Cloud Data Services, Digital Marketing, Information Technology, Legal Tech, SaaS","Vienna, Wien, Austria, Europe",https://www.jentis.com/,$1M to $10M,14700000,EUR,16043471,Early Stage Venture,3,3,3,Yes,
Series A - Tuio,https://www.crunchbase.com/funding_round/tuio-dd2e-series-a--3f56e2e8,Tuio,https://www.crunchbase.com/organization/tuio-dd2e,Series A,2024-09-19,15000000,EUR,16739203,,MassMutual Ventures,"BAMCAP, BlackRock, Extension Fund, MassMutual Ventures","41,812",,,,Early Stage Venture,Tuio is an insurance company that provides a digital platform providing house or property insurance.,"Insurance, Online Portals, Property Insurance","Madrid, Madrid, Spain, Europe",https://tuio.com/,,18450000,EUR,20212414,Early Stage Venture,4,4,3,Yes,
Series B - INBRAIN Neuroelectronics,https://www.crunchbase.com/funding_round/inbrain-neuroelectronics-series-b--dff45257,INBRAIN Neuroelectronics,https://www.crunchbase.com/organization/inbrain-neuroelectronics,Series B,2024-10-29,46000000,EUR,49771699,,imec.xpand,"Aliath Bioventures, Asabys Partners, Avançsa, Centre for the Development of Industrial Technology (CDTI), European Innovation Council, imec.xpand, Merck KGaA, Darmstadt, Germany, Next Tech Fund, Vsquared Ventures","41,902",,,,Early Stage Venture,INBRAIN Neuroelectronics is a BCI therapeutics company using graphene to build the least invasive and most intelligent neural platform,"Biotechnology, Medical Device, Nanotechnology, Neuroscience, Therapeutics","Barcelona, Catalonia, Spain, Europe",https://www.inbrain-neuroelectronics.com,$1M to $10M,119765155,USD,119765155,Early Stage Venture,12,9,3,Yes,
Series A - Green-Y,https://www.crunchbase.com/funding_round/green-y-energy-ag-series-a--ca3e1c9a,Green-Y,https://www.crunchbase.com/organization/green-y-energy-ag,Series A,2024-04-30,3000000,CHF,3262114,,Schweizer Kapital Global Impact Fund,Schweizer Kapital Global Impact Fund,"42,837",,,,Early Stage Venture,Green-Y is reducing energy cost for industry clients by providing a next-gen efficient compressed air technology.,"Clean Energy, CleanTech, Energy Storage, Hardware, Industrial, Industrial Engineering","Bern, Bern, Switzerland, Europe",https://www.green-y.ch,$1M to $10M,5625000,CHF,6120484,Early Stage Venture,4,1,1,Yes,
Series A - VectorY,https://www.crunchbase.com/funding_round/vectory-series-a--1991299f,VectorY,https://www.crunchbase.com/organization/vectory,Series A,2023-11-13,129000000,EUR,138046904,,"EQT Life Sciences, Forbion Capital Partners","ALS Investment Fund, BioGeneration Ventures, EQT Life Sciences, Forbion Capital Partners, Insight Partners, MRL Ventures Fund","42,989",,,,Early Stage Venture,"VectorY is an integrated gene therapy company focused on development of therapeutics for CNS, somatic disorders and muscle diseases.",Biotechnology,"Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.vectorytx.com/,$1M to $10M,160000000,EUR,175636330,Early Stage Venture,2,6,3,Yes,
Series A - Quantum Optics Jena,https://www.crunchbase.com/funding_round/quantum-optics-jena-series-a--75d38c8f,Quantum Optics Jena,https://www.crunchbase.com/organization/quantum-optics-jena,Series A,2024-09-11,8500000,EUR,9358770,,Join Capital,"bm-t beteiligungsmanagement thuringen, ELAS Technology Investment, FTTF, Join Capital, Malte Pollmann","43,180",,,,Early Stage Venture,Quantum Optics Jena develops quantum-based solutions for state-of-the-art communication systems.,"Electronics, Hardware, Manufacturing, Software","Jena, Thuringen, Germany, Europe",https://qo-jena.com/,,8500000,EUR,9358770,Early Stage Venture,2,5,2,Yes,
Venture Round - Relai,https://www.crunchbase.com/funding_round/relai-series-unknown--7060ab9e,Relai,https://www.crunchbase.com/organization/relai,Venture - Series Unknown,2024-01-17,,,,,,"Cabrit Capital, ego death capital, Jan Brzezek, Lightning Ventures, Luzius Meisser, Timechain","43,309",,,,,Relai offers a bitcoin buying and saving app.,"Apps, Bitcoin, Financial Services, FinTech","Zürich, Zurich, Switzerland, Europe",https://relai.app,$10M to $50M,21849521,USD,21849521,Early Stage Venture,6,6,1,Yes,
Series B - Sastrify,https://www.crunchbase.com/funding_round/sastrify-series-b--b23dabda,Sastrify,https://www.crunchbase.com/organization/sastrify,Series B,2023-11-30,,,,,Reimann Investors,Reimann Investors,"43,850",,,,Early Stage Venture,Sastrify is a virtual SaaS service procurement software that improves SaaS operations management and SaaS spending.,"Procurement, SaaS, Software","Cologne, Nordrhein-Westfalen, Germany, Europe",https://sastrify.com,$10M to $50M,55193364,USD,55193364,Early Stage Venture,6,1,1,Yes,
Series A - Humaans,https://www.crunchbase.com/funding_round/humaans-series-a--87cdc187,Humaans,https://www.crunchbase.com/organization/humaans,Series A,2022-10-04,15000000,USD,15000000,,Lachy Groom,"April Underwood, Dev Subrata, Exor Ventures, Frontline Ventures, Jay Simons, Jessie Danyi, Lachy Groom, Megan Quinn, Moonfire Ventures, Next Play Ventures, Oliver Jay, Pathlight Ventures, Phillip Chambers, Stewart Butterfield, Tobias Lütke","44,159",,,,Early Stage Venture,Humaans is a provider of HRIS employee management software for remote and distributed teams.,"B2B, Human Resources, Internet, Software","London, England, United Kingdom, Europe",https://humaans.io,$500M to $1B,20000000,USD,20000000,Early Stage Venture,2,15,,Yes,
Series A - Jobtech,https://www.crunchbase.com/funding_round/jobtech-79b3-series-a--a44cf0bc,Jobtech,https://www.crunchbase.com/organization/jobtech-79b3,Series A,2022-12-01,5265000,USD,5265000,,Oltre Impact,"ICLUB VC, Lumen Ventures, Oltre Impact","44,416",,,,Early Stage Venture,Next generation staffing agency,"Human Resources, Information Technology, Mobile Apps, Recruiting","Milan, Lombardia, Italy, Europe",https://jobtech.it/,,7065000,USD,7065000,Early Stage Venture,2,3,1,Yes,
Venture Round - Gazelle Wind Power,https://www.crunchbase.com/funding_round/gazelle-wind-power-series-unknown--257758de,Gazelle Wind Power,https://www.crunchbase.com/organization/gazelle-wind-power,Venture - Series Unknown,2025-05-28,2000000,EUR,2258667,,Banco Portugues de Fomento,"Banco Portugues de Fomento, Indico Capital Partners","44,429",,,,,Gazelle Wind Power is a developer of a floating wind platform.,"Renewable Energy, Wind Energy","Dublin, Dublin, Ireland, Europe",https://www.gazellewindpower.com,,35640190,USD,35640190,,7,2,2,Yes,
Series B - Kittl,https://www.crunchbase.com/funding_round/heritage-type-series-b--2ac608a6,Kittl,https://www.crunchbase.com/organization/heritage-type,Series B,2024-01-23,36000000,USD,36000000,,IVP,"IVP, SignalRank","44,832",,,,Early Stage Venture,Kittl is a design platform that allows creatives to create personal and commercial designs.,"Content Creators, Graphic Design, Photo Editing, Software","Berlin, Berlin, Germany, Europe",https://www.kittl.com,$1M to $10M,49664975,USD,49664975,Early Stage Venture,3,2,,Yes,
Series B - Global Futures and Options,https://www.crunchbase.com/funding_round/global-futures-and-options-series-b--11b278f2,Global Futures and Options,https://www.crunchbase.com/organization/global-futures-and-options,Series B,2023-12-10,24000000,GBP,30129822,,M&G Investments,"Holon Global Investments, M&G Investments","44,910",,,,Early Stage Venture,GFO-X provides a regulated cash-settled digital asset derivatives trading platform.,Financial Services,"London, England, United Kingdom, Europe",https://www.gfo-x.com,$1M to $10M,24000000,GBP,30129822,Early Stage Venture,3,2,1,Yes,
Venture Round - Leverest,https://www.crunchbase.com/funding_round/leverest-series-unknown--12881a5d,Leverest,https://www.crunchbase.com/organization/leverest,Venture - Series Unknown,2024-12-01,1000000,EUR,1054401,,,,"44,982",,,,,"Leverest is a full-cycle deal execution platform streamlining private market transactions for leading PE firms, lenders, and advisors","Banking, Consulting, Finance, Financial Services, FinTech, Venture Capital","Frankfurt, Hessen, Germany, Europe",https://leverest.net/,,3800000,EUR,4059060,,3,,,Yes,
Series B - Lassie,https://www.crunchbase.com/funding_round/lassie-series-b--af55f904,Lassie,https://www.crunchbase.com/organization/lassie,Series B,2023-11-28,23000000,EUR,25309686,,Balderton Capital,"Balderton Capital, Felix Capital, Inventure, Passion Capital, Philian Invest","45,141",,,,Early Stage Venture,Lassie is a pet insurance company that offers digital pet insurance services to reduce the risk of pet injury.,"Insurance, InsurTech, Mobile, Mobile Apps, Pet","Stockholm, Stockholms Lan, Sweden, Europe",https://www.lassie.co/,$1M to $10M,36510000,EUR,39861416,Early Stage Venture,4,5,4,Yes,
Series A - Tacto,https://www.crunchbase.com/funding_round/tacto-e620-series-a--6cc8bca4,Tacto,https://www.crunchbase.com/organization/tacto-e620,Series A,2023-12-11,50000000,EUR,53826818,,"Index Ventures, Sequoia Capital","Cherry Ventures, Index Ventures, Sequoia Capital, UVC Partners, Visionaries Club","45,416",,,,Early Stage Venture,"Tacto optimizes procurement, ensuring compliance, sustainability, and efficient material sourcing for mid-sized industrial firms.","Artificial Intelligence (AI), Enterprise Software, Industrial, Machine Learning, Procurement, SaaS, Software","Munich, Bayern, Germany, Europe",https://tacto.ai,$1M to $10M,56300000,EUR,60854283,Early Stage Venture,3,5,5,Yes,
Venture Round - Sylvera,https://www.crunchbase.com/funding_round/sylvera-series-unknown--6206818b,Sylvera,https://www.crunchbase.com/organization/sylvera,Venture - Series Unknown,2024-12-07,,,,,,Salesforce Ventures,"46,124",,,,,Sylvera develops machine learning-based tools to track the performance of carbon offsets.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Market Research, Software","London, England, United Kingdom, Europe",https://www.sylvera.com,$10M to $50M,95313712,USD,95313712,,6,1,,Yes,
Series A - Kaedim,https://www.crunchbase.com/funding_round/kaedim-series-a--7939ab0a,Kaedim,https://www.crunchbase.com/organization/kaedim,Series A,2024-03-11,15000000,USD,15000000,,Andreessen Horowitz,"Andreessen Horowitz, Chris Kingsley, Eden Chen, Jane Walerud, Matt Robinson, Nate Mitchell, Patrick Pichette, Pioneer Fund, Scott Gelb, Siqi Chen, Sterling Snow, Tom Blomfield","46,336",,,,Early Stage Venture,AI for turning 2D images into 3D models,"3D Technology, Artificial Intelligence (AI), Video Games","London, England, United Kingdom, Europe",https://www.kaedim3d.com,$1M to $10M,15203561,USD,15203561,Early Stage Venture,4,12,,Yes,
Venture Round - GameplAI,https://www.crunchbase.com/funding_round/gameplai-series-unknown--22edc6f6,GameplAI,https://www.crunchbase.com/organization/gameplai,Venture - Series Unknown,2024-01-30,1500000,GBP,1904107,,Marco Blume,Marco Blume,"46,612",,,,,GameplAI is a B2B sports betting company that creates exciting new betting opportunities in live and virtual markets.,"Gambling, Machine Learning, Real Time","Norwich, Norfolk, United Kingdom, Europe",https://www.gamepl.ai,,2024107,USD,2024107,,2,1,,Yes,
Series A - Spotted Zebra,https://www.crunchbase.com/funding_round/spotted-zebra-series-a--831649f0,Spotted Zebra,https://www.crunchbase.com/organization/spotted-zebra,Series A,2023-10-31,7700000,GBP,9354730,,Nauta Capital,"Act Venture Capital, Entrepreneurs First, Nauta Capital, Playfair Capital","46,751",,,,Early Stage Venture,The AI-powered Interview Intelligence and Assessment platform redefining recruitment with skills science at scale.,"Human Resources, Recruiting, Software","London, England, United Kingdom, Europe",http://www.spottedzebra.co.uk,$1M to $10M,9250000,GBP,11290606,Early Stage Venture,3,4,2,Yes,
Series A - Harbiz,https://www.crunchbase.com/funding_round/dudyfit-series-a--55418cf9,Harbiz,https://www.crunchbase.com/organization/dudyfit,Series A,2024-01-18,5000000,EUR,5440856,,Octopus Ventures,"Athos Capital, Enzo Ventures, JME Ventures, Octopus Ventures","47,279",,,,Early Stage Venture,All-in-one productivity software for wellness professionals designed to digitize and professionalize their business.,"Fitness, Health Care, Mobile Apps, Nutrition, SaaS, Software, Wellness","Madrid, Madrid, Spain, Europe",https://www.harbiz.io,$1M to $10M,8370000,EUR,9076706,Early Stage Venture,6,4,1,Yes,
Venture Round - NannyML,https://www.crunchbase.com/funding_round/nannyml-series-unknown--e606e5f4,NannyML,https://www.crunchbase.com/organization/nannyml,Venture - Series Unknown,2025-02-17,,,,,EIC Accelerator,EIC Accelerator,"47,309",,,,,Monitoring the worlds Decisions,"Artificial Intelligence (AI), Machine Learning, Software","Leuven, Vlaams-Brabant, Belgium, Europe",https://nannyml.com/,Less than $1M,3633895,USD,3633895,M&A,4,1,,Yes,
Series B - Eye Security,https://www.crunchbase.com/funding_round/eye-e4c4-series-b--9c49969f,Eye Security,https://www.crunchbase.com/organization/eye-e4c4,Series B,2024-03-10,36000000,EUR,39394032,,J.P. Morgan Growth Equity Partners,"Bessemer Venture Partners, J.P. Morgan Growth Equity Partners, TIIN Capital","47,327",,,,Early Stage Venture,Eye Security is a cybersecurity and InsurTech firm that provides cybersecurity measures for SMEs.,"Consulting, Cyber Security, InsurTech, Network Security","The Hague, Zuid-Holland, The Netherlands, Europe",https://eye.security,,57500000,EUR,61934622,Early Stage Venture,3,3,4,Yes,
Series A - Prosperty,https://www.crunchbase.com/funding_round/prosperty-series-a--4c67c979,Prosperty,https://www.crunchbase.com/organization/prosperty,Series A,2025-04-14,5500000,EUR,6250902,,Eurobank,Eurobank,"47,975",16500000,EUR,18752706,Early Stage Venture,The Most Advanced End-to-End SaaS Platform for Institutional Real Estate Portfolio Management & Commercialization,"Commercial Real Estate, PropTech, Real Estate","Athens, Attiki, Greece, Europe",https://prospertysolutions.com,,13100000,EUR,14891030,Early Stage Venture,5,1,,Yes,
Venture Round - 7Analytics,https://www.crunchbase.com/funding_round/7analytics-series-unknown--6ffcaadb,7Analytics,https://www.crunchbase.com/organization/7analytics,Venture - Series Unknown,2025-02-07,,,,,IAG Firemark Ventures,IAG Firemark Ventures,"48,213",,,,,7Analytics is building a unique data platform for sustainable planning of the future.,"Information Services, Information Technology","Bergen, Hordaland, Norway, Europe",https://www.7analytics.no/,,6855339,USD,6855339,,4,1,1,Yes,
Series A - SEEDERAL Technologies,https://www.crunchbase.com/funding_round/seederal-technologies-series-a--46664f4e,SEEDERAL Technologies,https://www.crunchbase.com/organization/seederal-technologies,Series A,2024-04-25,7100000,EUR,7615991,,Supernova Invest,"Ankaa Ventures, Breizh Up, Crédit Agricole du Morbihan, Epopée Gestion, Kima Ventures, Supernova Invest, Unigrains","48,452",,,,Early Stage Venture,Seederal Technologies is an agricultural machinery manufacturing company that produces electric tractors.,"AgTech, Machinery Manufacturing, Manufacturing","Verny, Lorraine, France, Europe",https://seederal.fr/,,12000000,EUR,12861538,Early Stage Venture,3,7,3,Yes,
Series A - Plancraft,https://www.crunchbase.com/funding_round/plancraft-series-a--cc6feeed,Plancraft,https://www.crunchbase.com/organization/plancraft,Series A,2024-06-05,12000000,EUR,13048754,,Creandum,"BitStone Capital, Creandum, HTGF (High-Tech Gruenderfonds)","48,722",,,,Early Stage Venture,easy SaaS for craftsmen & contractors,SaaS,"Hamburg, Hamburg, Germany, Europe",https://plancraft.de,,14100000,EUR,15127124,Early Stage Venture,2,3,1,Yes,
Series A - Nomad Homes,https://www.crunchbase.com/funding_round/nomad-homes-series-a--8581092a,Nomad Homes,https://www.crunchbase.com/organization/nomad-homes,Series A,2023-10-23,20000000,USD,20000000,,Acrew Capital,"01 Advisors, Abstract, Acrew Capital, HighSage Ventures, Knollwood Capital, Partech, Potluck Ventures, Precursor Ventures","49,025",,,,Early Stage Venture,Nomad Homes is building the vertical AI solution for real estate agents,"Commercial Real Estate, Real Estate, Real Estate Investment, Trading Platform","Paris, Ile-de-France, France, Europe",https://nomadhomes.fr/,$1M to $10M,44000000,USD,44000000,Early Stage Venture,4,8,1,Yes,
Series A - Carbonfuture,https://www.crunchbase.com/funding_round/carbonfuture-series-a--9f669744,Carbonfuture,https://www.crunchbase.com/organization/carbonfuture,Series A,2024-09-19,,,,,SIX,SIX,"49,584",,,,Early Stage Venture,Carbonfuture is the world's leading provider of high-quality durable carbon removal credits.,"Environmental Consulting, Environmental Engineering, Natural Resources, Sustainability","Freiburg, Baden-Wurttemberg, Germany, Europe",https://www.carbonfuture.earth/,,8077698,USD,8077698,Early Stage Venture,4,1,,Yes,
