Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Angel Round - EpiEndo Pharmaceuticals,https://www.crunchbase.com/funding_round/epiendo-pharmaceuticals-angel--cbc20ce1,EpiEndo Pharmaceuticals,https://www.crunchbase.com/organization/epiendo-pharmaceuticals,Angel,2019-01-18,800000,EUR,909401,,Brunnur Ventures,Brunnur Ventures,"412,182",,,,Seed,EpiEndo Pharmaceuticals is a clinical biopharmaceutical company focused on novel solutions for chronic airway diseases.,"Biotechnology, Health Care, Medical","Reykjavík, Gullbringusysla, Iceland, Europe",http://www.epiendo.com/,Less than $1M,33329045,USD,33329045,Early Stage Venture,8,1,,Yes,
Angel Round - Zumo,https://www.crunchbase.com/funding_round/zumo-angel--e24771a8,Zumo,https://www.crunchbase.com/organization/zumo,Angel,2018-09-01,1459000,GBP,1891011,,Jon Claydon,"Guy Berryman, Jon Claydon","414,324",4500000,GBP,5832453,Seed,Enterprise-ready digital asset infrastructure.,"Financial Services, FinTech, Software, Web3","Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://zumo.tech,$1M to $10M,14496548,USD,14496548,Seed,5,2,,Yes,
Angel Round - recalm,https://www.crunchbase.com/funding_round/recalm-angel--44d1d816,recalm,https://www.crunchbase.com/organization/recalm,Angel,2018-12-01,550000,EUR,622655,,Anonymous Angel,Anonymous Angel,"415,174",,,,Seed,recalm is a technology company that develops innovative acoustic devices for active noise reduction in vehicle cabins.,"AgTech, Audio, Automotive, Construction, Electric Vehicle, Electronics, Embedded Systems, Hardware, Sensor, Software","Hamburg, Hamburg, Germany, Europe",https://www.recalm.com,$1M to $10M,7375000,EUR,8038957,Early Stage Venture,7,1,,Yes,
Angel Round - DiabTrend AI Analytics,https://www.crunchbase.com/funding_round/diabtrend-ai-analytics-angel--3bd611e9,DiabTrend AI Analytics,https://www.crunchbase.com/organization/diabtrend-ai-analytics,Angel,2018-12-04,170000,USD,170000,,Baconsult,Baconsult,"423,515",,,,Seed,DiabTrend is an AI-based diabetes management app helping people fight diabetes.,"Machine Learning, Software","Budapest, Budapest, Hungary, Europe",https://diabtrend.com/,$1M to $10M,1457825,USD,1457825,Seed,3,1,,Yes,
Angel Round - Tapu.com,https://www.crunchbase.com/funding_round/tapu-com-angel--7daabfc8,Tapu.com,https://www.crunchbase.com/organization/tapu-com,Angel,2019-12-31,100000,USD,100000,,Nevzat Aydın,Nevzat Aydın,"423,854",,,,Seed,Tapu.com is the first managed real estate platform in Turkey.,"Internet, Marketplace, PropTech, Real Estate","Besiktas, Istanbul, Turkey, Europe",http://www.tapu.com,$1M to $10M,5555000,USD,5555000,Seed,7,1,,Yes,
Angel Round - Turbine,https://www.crunchbase.com/funding_round/turbine-2-angel--b32d1286,Turbine,https://www.crunchbase.com/organization/turbine-2,Angel,2017-01-01,,,,,Atlantic Labs,"Atlantic Labs, Daniel Waterhouse, Esther Dyson","426,483",,,,Seed,Turbine's platform understands the inner mechanisms of cancer enabling the discovery of novel targets & precision medicinal therapies.,"Artificial Intelligence (AI), Biopharma, Biotechnology","Budapest, Budapest, Hungary, Europe",http://turbine.ai,$1M to $10M,34200000,EUR,36942408,,6,3,,Yes,
Angel Round - CloudBounce,https://www.crunchbase.com/funding_round/cloudbounce-angel--8d43262a,CloudBounce,https://www.crunchbase.com/organization/cloudbounce,Angel,2016-12-20,240000,EUR,249379,,Pontus Strahlman,"Ascension, Gorilla Ventures Oy, Pontus Strahlman","430,606",,,,Seed,Cloudbounce is a service for music producers that allows for affordable mastering solutions.,"Audio, Music, Musical Instruments","Tampere, Western Finland, Finland, Europe",https://www.cloudbounce.com/,Less than $1M,499379,USD,499379,Seed,2,3,1,Yes,
Angel Round - RealMonitor,https://www.crunchbase.com/funding_round/realmonitor-angel--24b64860,RealMonitor,https://www.crunchbase.com/organization/realmonitor,Angel,2018-09-15,170000,USD,170000,,Baconsult,Baconsult,"434,920",,,,Seed,RealMonitor is a web application supporting real estate agencies.,"B2B, Information Technology, Internet, Property Management, Real Estate, Software","Budapest, Budapest, Hungary, Europe",https://www.realmonitor.hu/,$1M to $10M,1338094,USD,1338094,Early Stage Venture,3,1,,Yes,
Angel Round - Morotai,https://www.crunchbase.com/funding_round/morotai-angel--03342977,Morotai,https://www.crunchbase.com/organization/morotai,Angel,2017-01-01,100000,EUR,105295,,Löwin Dagmar Wöhrl,Löwin Dagmar Wöhrl,"440,078",,,,Seed,"Morotai is a sportswear company with an unmistakable design - clear, straightforward, expressive.",Sporting Goods,"Birkenfeld, Baden-Wurttemberg, Germany, Europe",https://morotai.de/,,100000,EUR,105295,Seed,2,1,,Yes,
Angel Round - VIBBIO,https://www.crunchbase.com/funding_round/vibbio-angel--9cac2c39,VIBBIO,https://www.crunchbase.com/organization/vibbio,Angel,2017-09-01,3300000,NOK,423346,,Orkla Ventures,Orkla Ventures,"442,778",30000000,NOK,3848599,Seed,VIBBIO is a video maker for the workplace,"B2B, Content Creators, Digital Marketing, Enterprise Software, Human Resources, SaaS, Software, Video","Oslo, Oslo, Norway, Europe",https://vibbio.com/,Less than $1M,18300000,NOK,2147845,M&A,3,1,,Yes,
Angel Round - Mimi Hearing Technologies,https://www.crunchbase.com/funding_round/mimi-hearing-technologies-angel--3327dfe3,Mimi Hearing Technologies,https://www.crunchbase.com/organization/mimi-hearing-technologies,Angel,2014-01-09,,,,,Atlantic Labs,Atlantic Labs,"443,721",,,,Seed,Mimi develops and licenses sound personalization technology to be integrated to all consumer electronic devices,"Consumer Electronics, Health Care, Medical Device","Berlin, Berlin, Germany, Europe",http://www.mimi.io,$10M to $50M,25000000,USD,25000000,Early Stage Venture,4,1,,Yes,
Angel Round - Here We Flo,https://www.crunchbase.com/funding_round/here-we-flo-angel--ee95c2e5,Here We Flo,https://www.crunchbase.com/organization/here-we-flo,Angel,2022-11-22,1700000,GBP,2021934,,Angel Investment Network,Angel Investment Network,"384,891",,,,Seed,Here We Flo is a period care and sexual health brand that manufactures Organic Femcare products.,"Consumer Goods, Manufacturing","London, England, United Kingdom, Europe",https://www.hereweflo.co/,$1M to $10M,2700000,GBP,3401334,Seed,4,1,1,Yes,
Angel Round - Trackd,https://www.crunchbase.com/funding_round/trackd-angel--f8421e9a,Trackd,https://www.crunchbase.com/organization/trackd,Angel,2019-10-31,30025,GBP,38848,,Dave Stewart,"Chris Barrett, Dave Stewart","445,438",6088793,GBP,7878006,Seed,Trackd Social Music Universe with Creator Tools. We unite music lovers and artists around the world.,"Apps, Content Creators, Internet, Mobile, Mobile Apps, Music, PaaS, Social, Software","London, England, United Kingdom, Europe",https://trackdmusic.com/,$1M to $10M,992534,GBP,1370176,Seed,11,2,,Yes,
Angel Round - Wolt,https://www.crunchbase.com/funding_round/wolt-angel--3253fe55,Wolt,https://www.crunchbase.com/organization/wolt,Angel,2020-10-14,7500000,EUR,8807986,,Lukasz Gadowski,Lukasz Gadowski,"445,095",,,,Seed,Wolt is a food delivery company specializing in real-time logistics optimization.,"Apps, Delivery, Delivery Service, Food Delivery","Helsinki, Southern Finland, Finland, Europe",https://www.wolt.com,$100M to $500M,822523959,USD,822523959,M&A,9,1,,Yes,
Angel Round - Versor,https://www.crunchbase.com/funding_round/versor-angel--dffcc142,Versor,https://www.crunchbase.com/organization/versor,Angel,2018-08-23,300000,USD,300000,,,"Bakken & Baeck, Helge Rasmussen, Techstars, The Nordic Web Ventures, Trond Riiber Knudsen","449,557",,,,Seed,Versor develops software necessary for true autonomous drone flight both indoors and outdoors.,"Industrial Automation, Software","Oslo, Oslo, Norway, Europe",https://versor.io/,Less than $1M,300000,USD,300000,Seed,2,5,,Yes,
Angel Round - GAMEE,https://www.crunchbase.com/funding_round/gamee-angel--13a17a7e,GAMEE,https://www.crunchbase.com/organization/gamee,Angel,2015-07-13,330000,USD,330000,,,Jan Rezab,"450,006",,,,Seed,"GAMEE is a high-engagement gaming platform, where users complete game missions, compete in tournaments and earn prizes.","Apps, Blockchain, Casual Games, Gaming, Mobile, Web Apps","Prague, Hlavni mesto Praha, Czech Republic, Europe",https://token.gamee.com,$1M to $10M,4237332,USD,4237332,M&A,6,1,,Yes,
Angel Round - PromoRepublic,https://www.crunchbase.com/funding_round/promorepublic-angel--227137b5,PromoRepublic,https://www.crunchbase.com/organization/promorepublic,Angel,2014-05-15,70000,EUR,95988,,,"Andrus Laurits, David Lottenbach, Start-Up Chile, Startup Wise Guys","451,093",,,,Seed,"PromoRepublic is a social media marketing platform that helps enterprises, marketing agencies, and SMBs succeed on social media.","Advertising, B2B, Content, Direct Sales, Franchise, SaaS, Small and Medium Businesses, Social Media Management","Helsinki, Southern Finland, Finland, Europe",http://promorepublic.com,$1M to $10M,4056214,USD,4056214,Seed,11,4,,Yes,
Angel Round - Heypster,https://www.crunchbase.com/funding_round/heypster-angel--6bc3b746,Heypster,https://www.crunchbase.com/organization/heypster,Angel,2022-02-06,100000,EUR,114546,,,,"451,124",,,,Seed,Heypster is a privacy-friendly GIF search engine designed to make discovering and sharing GIFs seamless.,"Online Portals, Social Media, Social Network","Paris, Ile-de-France, France, Europe",https://heypster.com/en,,340000,EUR,385075,Seed,3,,,Yes,
Angel Round - LOKI,https://www.crunchbase.com/funding_round/loki-angel--7b5bc87d,LOKI,https://www.crunchbase.com/organization/loki,Angel,2021-07-12,,,,,,Tuğrul Tekbulut,"463,195",,,,Seed,Automate and secure your network in a so simple way that anyone can do it.,"Information Technology, Local, Network Security, Security","Izmir, Izmir, Turkey, Europe",https://www.getloki.com,Less than $1M,167111,USD,167111,Seed,7,1,,Yes,
Angel Round - Tabbya,https://www.crunchbase.com/funding_round/tabbya-angel--b82bedc1,Tabbya,https://www.crunchbase.com/organization/tabbya,Angel,2016-12-31,58000,EUR,61031,,,,"464,619",591000,EUR,621883,Seed,"We are tech’s simplifiers. We adapt mass-market products to enable new use cases for eHealth, safety & distant care.","Health Care, Home Health Care, Security","Viroflay, Ile-de-France, France, Europe",http://www.tabbya.com,,141070,EUR,167341,Seed,2,,,Yes,
Angel Round - Inn Style PMS,https://www.crunchbase.com/funding_round/inn-style-ltd-angel--08c64ac4,Inn Style PMS,https://www.crunchbase.com/organization/inn-style-ltd,Angel,2014-09-01,150000,GBP,249160,,,"Henry Catchpole, Mark Aldridge, SyndicateRoom","524,436",,,,Seed,"Inn Style is an intelligent, easy-to-use property management system for hotels, inns, B&Bs and self-catering properties.","Property Management, SaaS, Software, Travel","Bury Saint Edmunds, Suffolk, United Kingdom, Europe",https://app.innstyle.co.uk,$1M to $10M,334000,GBP,556856,Seed,2,3,,Yes,
Angel Round - Poltergeist.chat,https://www.crunchbase.com/funding_round/poltergeist-angel--5ecff68c,Poltergeist.chat,https://www.crunchbase.com/organization/poltergeist,Angel,2016-10-01,2000000,EUR,2247949,,,Loft Managment GmbH,"525,078",,,,Seed,Poltergeist.chat provides the fastest growing speed chat app in europe.,"Apps, Enterprise Software, Messaging, Social, Software","Sulzbach, Hessen, Germany, Europe",http://www.poltergeist.chat/,,4000000,EUR,4508406,M&A,2,1,,Yes,
Angel Round - Quofox,https://www.crunchbase.com/funding_round/quofox-gmbh-angel--703de3e7,Quofox,https://www.crunchbase.com/organization/quofox-gmbh,Angel,2022-02-10,,,,,,"IT Brauerei, Tijen Onaran","467,971",,,,Seed,Quofox is an EdTech start-up company.,"Education, Information Technology","Berlin, Berlin, Germany, Europe",http://www.quofox.com,$1M to $10M,,,,M&A,3,2,,Yes,
Angel Round - Feeld,https://www.crunchbase.com/funding_round/feeld-angel--8740fe27,Feeld,https://www.crunchbase.com/organization/feeld,Angel,2015-10-18,500000,USD,500000,,,,"468,794",,,,Seed,Feeld is a dating app for the open-minded to meet the like-minded.,"Dating, iOS, Mobile, Social Media, Software","London, England, United Kingdom, Europe",https://feeld.co/,Less than $1M,550555,USD,550555,Seed,2,,,Yes,
Angel Round - Naturelly Jelly Juice,https://www.crunchbase.com/funding_round/naturelly-jelly-juice-angel--386fc06c,Naturelly Jelly Juice,https://www.crunchbase.com/organization/naturelly-jelly-juice,Angel,2016-12-31,55000,GBP,67885,,,,"466,059",,,,Seed,Naturelly is a fun & fruity juicy jelly snack for active kids.,"Children, Education, Food and Beverage, Snack Food, Sports","Altrincham, Cheshire, United Kingdom, Europe",http://www.naturelly.co.uk/,$1M to $10M,55000,GBP,67885,Seed,2,,,Yes,
Angel Round - Shipitwise,https://www.crunchbase.com/funding_round/shipitwise-angel--13e2bf2c,Shipitwise,https://www.crunchbase.com/organization/shipitwise,Angel,2017-04-10,25000,EUR,26494,,,Jaan Tallinn,"467,059",3695689,EUR,3916493,Seed,Shipitwise is a platform for travellers to book shipping for their sports equipment and other belongings around the world.,"Developer APIs, Logistics, SaaS, Software, Sports, Transportation","Pärnu, Parnumaa, Estonia, Europe",http://www.shipitwise.com/,Less than $1M,419400,EUR,453575,M&A,5,1,,Yes,
Angel Round - eyeson,https://www.crunchbase.com/funding_round/visocon-angel--a3cf236b,eyeson,https://www.crunchbase.com/organization/visocon,Angel,2022-03-29,,,,,,Boris Nemsic,"470,178",,,,Seed,eyeson cloud-based Live Video API,"Developer APIs, Drone Management, Military, Public Safety, Unified Communications, Video Streaming","Graz, Steiermark, Austria, Europe",https://www.eyeson.com,Less than $1M,3400000,EUR,3829107,Seed,7,1,,Yes,
Angel Round - Teqoya,https://www.crunchbase.com/funding_round/teqoya-angel--aac708f0,Teqoya,https://www.crunchbase.com/organization/teqoya,Angel,2017-11-01,1000000,EUR,1162854,,,,"470,185",,,,Seed,Teqoya is a designer and manufacturer of air purifiers.,Health Care,"Paris, Ile-de-France, France, Europe",http://www.teqoya.com/,Less than $1M,1120000,EUR,1297473,Seed,2,,,Yes,
Angel Round - Locolo,https://www.crunchbase.com/funding_round/locolo-angel--e6884494,Locolo,https://www.crunchbase.com/organization/locolo,Angel,2016-05-01,,,,,,,"472,411",,,,Seed,Locolo is a mobile app for sharing things.,"E-Commerce, Mobile, Mobile Apps, Sharing Economy","Tallinn, Harjumaa, Estonia, Europe",http://locolo.me,Less than $1M,15000,USD,15000,Seed,2,,,Yes,
Angel Round - TradeYourTrip,https://www.crunchbase.com/funding_round/tradeyourtrip-angel--03a425f5,TradeYourTrip,https://www.crunchbase.com/organization/tradeyourtrip,Angel,2016-05-01,,,,,,,"472,746",,,,Seed,TradeYourTrip is a marketplace where you can re-sell your holiday if you’ve changed your plans. Sell directly or buy a last-minute holiday.,"E-Commerce, Leisure, Marketplace, Travel","Haarlem, Noord-Holland, The Netherlands, Europe",https://www.tradeyourtrip.com,Less than $1M,,,,Seed,3,,,Yes,
Angel Round - Post & Place,https://www.crunchbase.com/funding_round/post-place-angel--4cb4ed2d,Post & Place,https://www.crunchbase.com/organization/post-place,Angel,2016-09-01,250000,GBP,331831,,,,"480,143",,,,Seed,"Post & Place is the UK's leading Recruitment Marketplace. With 1500+ recruitment agency partners across the UK, our talent reach is huge.","Communities, Internet, Marketplace","London, England, United Kingdom, Europe",https://www.pyradic.com,Less than $1M,350000,GBP,481962,Seed,2,,,Yes,
Angel Round - SmartLunch,https://www.crunchbase.com/funding_round/smartlunch-c780-angel--0448a7d3,SmartLunch,https://www.crunchbase.com/organization/smartlunch-c780,Angel,2019-02-01,5000000,PLN,1336041,,,,"475,201",105000000,PLN,28056862,Seed,SmartLunch is a platform to organize meals for employees at workplace with funding from the employer.,"Apps, E-Commerce, Employee Benefits, Food and Beverage, Food Delivery, Human Resources, Software","Wroclaw, Dolnoslaskie, Poland, Europe",https://www.smartlunch.pl,,5800000,PLN,1539085,Seed,2,,,Yes,
Angel Round - DingIt.tv,https://www.crunchbase.com/funding_round/dingit-tv-angel--99bfc7bb,DingIt.tv,https://www.crunchbase.com/organization/dingit-tv,Angel,2015-07-01,700000,USD,700000,,,,"487,244",,,,Seed,DingIt.tv is a media and entertainment company that offers gaming and eSports video highlights.,"Advertising Platforms, Broadcasting, eSports, Media and Entertainment, Video Streaming","London, England, United Kingdom, Europe",http://www.dingit.tv/,Less than $1M,2200000,USD,2200000,Seed,2,,,Yes,
Angel Round - HVNT,https://www.crunchbase.com/funding_round/hvnt-angel--81556d9e,HVNT,https://www.crunchbase.com/organization/hvnt,Angel,2022-06-01,,,,,,,"475,605",,,,Seed,The Worlds Largest Mobile Augmented Reality Treasure Hunt!,"Apps, Augmented Reality, Computer Vision, Gaming, Geospatial, Information Technology, Location Based Services, Mobile Apps, Video Games","Stockholm, Stockholms Lan, Sweden, Europe",https://hvnt.com,,650000,USD,650000,Seed,3,,,Yes,
Angel Round - Garajyeri,https://www.crunchbase.com/funding_round/garajyeri-angel--6f1b6577,Garajyeri,https://www.crunchbase.com/organization/garajyeri,Angel,2016-02-04,800000,USD,800000,,,"Hakan Bas, Hummingbird Ventures, Kaan Karamanci, Nevzat Aydın","473,157",,,,Seed,First and only P2P(peer to peer) car sharing network in Turkey,"Automotive, Car Sharing, Peer to Peer, Sharing Economy, Transportation","Istanbul, Istanbul, Turkey, Europe",http://www.garajyeri.com,$1M to $10M,900000,USD,900000,Seed,2,4,,Yes,
Angel Round - ClickGanic,https://www.crunchbase.com/funding_round/clickganic-angel--711724c9,ClickGanic,https://www.crunchbase.com/organization/clickganic,Angel,2014-07-13,300000,USD,300000,,,"Clickky, Eugene Medvednikov, Vadim Rogovskiy","473,413",,,,Seed,ClickGanic is a digital advertising agency that provides media page owners and bloggers with monetizing solutions.,"Advertising, Marketing, Network Security","Odessa, Odes'ka Oblast', Ukraine, Europe",http://clickganic.com/,$1M to $10M,320000,USD,320000,Seed,2,3,,Yes,
Angel Round - Frind,https://www.crunchbase.com/funding_round/frind-angel--a049f82c,Frind,https://www.crunchbase.com/organization/frind,Angel,2017-02-14,500000,EUR,528921,,,,"473,458",2000000,EUR,2115686,Seed,Ping your Friends and share your Events,"Events, Social Network, Web Apps","Assisi, Umbria, Italy, Europe",http://www.frind.it,,600000,EUR,635361,Seed,2,,,Yes,
Angel Round - CasinoTrip,https://www.crunchbase.com/funding_round/casinotrip-angel--24814aed,CasinoTrip,https://www.crunchbase.com/organization/casinotrip,Angel,2015-10-15,,,,,,,"476,823",,,,Seed,Web and mobile app for Gambling Tourism.,"Gambling, Mobile Apps, Travel","Nicosia, Nicosia, Cyprus, Europe",https://casinotrip.co,Less than $1M,900000,USD,900000,Seed,2,,,Yes,
Angel Round - Electronicstars,https://www.crunchbase.com/funding_round/electronicstars-limited-angel--12b8f7e9,Electronicstars,https://www.crunchbase.com/organization/electronicstars-limited,Angel,2016-06-16,500000,EUR,561654,,,,"490,882",,,,Seed,Electronicstars is an eSports platform that handles online tournaments where users can play and get rewarded with virtual or cash prizes.,"eSports, Gaming, Media and Entertainment","Fgura, NA - Malta, Malta, Europe",http://www.electronicstars.com,Less than $1M,1000000,EUR,1249441,Seed,2,,,Yes,
Angel Round - DeeMe,https://www.crunchbase.com/funding_round/deeme-angel--0e5de86e,DeeMe,https://www.crunchbase.com/organization/deeme,Angel,2015-11-01,220000,USD,220000,,,,"480,854",3450000,USD,3450000,Seed,DeeMe is a messaging application that enables users to send personalized picture messages to their friends and family.,"Apps, Messaging, Social Media","Bergen, Hordaland, Norway, Europe",http://www.deemeapp.com/,,598000,USD,598000,Seed,4,,,Yes,
Angel Round - Musations,https://www.crunchbase.com/funding_round/musations-angel--c98a2adb,Musations,https://www.crunchbase.com/organization/musations,Angel,2014-12-15,380000,USD,380000,,,,"482,377",,,,Seed,Mutations is a social media messaging platform that enables its users to share their inner most feelings through music.,"Apps, Mobile, Music","London, England, United Kingdom, Europe",http://musations.com,$1M to $10M,715000,USD,715000,Seed,2,,,Yes,
Angel Round - Combine,https://www.crunchbase.com/funding_round/combine-angel--78c36222,Combine,https://www.crunchbase.com/organization/combine,Angel,2017-07-31,200000,EUR,236413,,,Ilya Lagutin,"477,198",800000,EUR,945653,Seed,Combine is a mobile financial assistant that lets people feel in control of all their finances.,"Big Data, Finance, Financial Services, FinTech, iOS, Mobile Apps, Personal Finance","Barcelona, Catalonia, Spain, Europe",http://www.getcombine.com/,Less than $1M,215000,EUR,253000,Seed,2,1,,Yes,
Angel Round - Mom2Mom,https://www.crunchbase.com/funding_round/mom2mom-angel--ae6a5568,Mom2Mom,https://www.crunchbase.com/organization/mom2mom,Angel,2016-09-01,506000,EUR,566471,,,,"504,924",,,,Seed,Mom2mom is an online platform through which you can search and request the support or service of other moms.,"Communities, E-Commerce, Online Portals, Service Industry","Barcelona, Catalonia, Spain, Europe",http://mom2mom.cat,Less than $1M,586000,EUR,656999,Seed,2,,,Yes,
Angel Round - Zdorovio,https://www.crunchbase.com/funding_round/zdorovio-angel--dea121d4,Zdorovio,https://www.crunchbase.com/organization/zdorovio,Angel,2015-02-02,100000,USD,100000,,,,"496,005",,,,Seed,Zdorovio provides digital tools and e-commerce solutions for fitness and weight loss users.,"E-Commerce, Fitness, Health Care, Information Technology, Lead Generation, Personal Health, Sports, Wellness","Moscow, Moscow City, Russian Federation, Europe",http://zdorovio.com,,100000,USD,100000,Seed,2,,,Yes,
Angel Round - Bouw7,https://www.crunchbase.com/funding_round/bouw7-angel--1f63d813,Bouw7,https://www.crunchbase.com/organization/bouw7,Angel,2017-12-22,,,,,,,"496,930",,,,Seed,Build7 is a cloud-based construction management solution,"Apps, Computer, Construction, Mobile, SaaS, Software","Dokkum, Friesland, The Netherlands, Europe",https://www.bouw7.nl/en/,$1M to $10M,,,,M&A,2,,,Yes,
Angel Round - Saporeato,https://www.crunchbase.com/funding_round/saporeato-2-angel--6a7a562b,Saporeato,https://www.crunchbase.com/organization/saporeato-2,Angel,2016-01-01,20000,EUR,21716,,,,"485,001",,,,Seed,The italian selection for foodies,"Food and Beverage, Food Delivery, Lifestyle","Capoterra, Sardegna, Italy, Europe",http://www.saporeato.com,,27000,EUR,29431,Seed,2,,,Yes,
Angel Round - VieLoco,https://www.crunchbase.com/funding_round/vieloco-angel--5e0b64cf,VieLoco,https://www.crunchbase.com/organization/vieloco,Angel,2016-02-01,,,,,,Jari Ovaskainen,"507,346",,,,Seed,VieLoco - the new lifestyle app matching you based on shared passions in life!,"Apps, Internet, Internet of Things, Lifestyle, Social Media, Video","London, England, United Kingdom, Europe",http://www.vieloco.com,Less than $1M,,,,Seed,2,1,,Yes,
Angel Round - TriLED,https://www.crunchbase.com/funding_round/triled-angel--b4fa30fd,TriLED,https://www.crunchbase.com/organization/triled,Angel,2015-01-16,450000,EUR,520583,,,,"485,600",,,,Seed,"TriLED is a manufacturing company that designs, manufactures, and supplies smart lighting fixtures for the business-to-business sector.","Electronics, Food and Beverage, Internet of Things, Lighting, Manufacturing, Small and Medium Businesses","Hasselt, Limburg, Belgium, Europe",http://www.tried.be,,700000,EUR,860999,Seed,2,,,Yes,
Angel Round - Gooseberry Planet Ltd,https://www.crunchbase.com/funding_round/gooseberry-planet-ltd-angel--c841d061,Gooseberry Planet Ltd,https://www.crunchbase.com/organization/gooseberry-planet-ltd,Angel,2017-09-08,300000,GBP,395976,,,Anvil Partners,"498,712",,,,Seed,"Gooseberry Planet includes a game for children, aged 9-14, plus a parallel parent app that comes free with it.","E-Learning, EdTech, Education","Hook, Hampshire, United Kingdom, Europe",http://www.gooseberryplanet.com,$1M to $10M,744000,GBP,982790,Seed,4,1,,Yes,
Angel Round - Koola,https://www.crunchbase.com/funding_round/koola-angel--19ec5cc6,Koola,https://www.crunchbase.com/organization/koola,Angel,2016-10-01,,,,,,ABC Accelerator,"507,789",,,,Seed,Koola is a predictive maintenance platform utilizing AI and machine learning that connects car dealerships and OEM's with its clients.,"Analytics, Artificial Intelligence (AI), Automotive, Big Data, CRM, Machine Learning, Predictive Analytics, Real Time, Software","Sarajevo, Federation of Bosnia and Herzegovina, Bosnia and Herzegovina, Europe",http://www.koola.io,Less than $1M,50000,EUR,55692,Seed,2,1,,Yes,
Angel Round - OneMarkt,https://www.crunchbase.com/funding_round/onemarkt-angel--3b7f4e50,OneMarkt,https://www.crunchbase.com/organization/onemarkt,Angel,2015-12-07,,,,,,,"500,528",500000,USD,500000,Seed,Open social trading network (marketplace),"Internet, Marketplace, Trading Platform","Rostov-na-donu, Rostov, Russian Federation, Europe",http://onemarkt.com/,,10000,USD,10000,Seed,2,,,Yes,
Angel Round - VicThorious,https://www.crunchbase.com/funding_round/victhorious-angel--34b66fb8,VicThorious,https://www.crunchbase.com/organization/victhorious,Angel,2017-01-01,335000,EUR,352738,,,,"502,129",,,,Seed,VicThorious is an intelligent multi-cloud platform for enterprise applications.,"Analytics, E-Commerce, Information Technology, Infrastructure, Internet, Language Learning, SaaS, Software","Hasselt, Limburg, Belgium, Europe",http://www.victhorious.com,Less than $1M,944000,EUR,1029283,Seed,5,,,Yes,
Angel Round - Expend,https://www.crunchbase.com/funding_round/expend-angel--9791f63a,Expend,https://www.crunchbase.com/organization/expend,Angel,2021-12-21,1000000,GBP,1326865,,,,"515,446",,,,Seed,Expend is an expense management and company spending platform.,"Accounting, B2B, Banking, Credit Cards, Debit Cards, Finance, Financial Services, FinTech, SaaS, Software","London, England, United Kingdom, Europe",https://expend.com,Less than $1M,4790000,GBP,6328758,Seed,7,,,Yes,
Angel Round - Bundle,https://www.crunchbase.com/funding_round/bundle-2-angel--704edb6e,Bundle,https://www.crunchbase.com/organization/bundle-2,Angel,2015-05-25,250000,EUR,274470,,,Startupbootcamp Amsterdam,"457,966",,,,Seed,Bundle is the fastest way to organize the photo mess in your camera roll into a beautiful shared photo gallery.,"Apps, Image Recognition, Photo Sharing, Private Social Networking","Amsterdam, Noord-Holland, The Netherlands, Europe",http://bundleapp.co/,Less than $1M,595036,USD,595036,M&A,3,1,,Yes,
Angel Round - YouDroop,https://www.crunchbase.com/funding_round/youdroop-ltd-angel--2aa0f964,YouDroop,https://www.crunchbase.com/organization/youdroop-ltd,Angel,2016-03-01,,,,,,,"458,734",,,,Seed,Marketplace B2B for suppliers and retailers in Dropshipping,"B2B, E-Commerce, Marketplace, Retail, Supply Chain Management","London, England, United Kingdom, Europe",https://www.youdroop.com,Less than $1M,,,,Seed,2,,,Yes,
Angel Round - Faradair Aerospace Limited,https://www.crunchbase.com/funding_round/faradair-angel--3c2491bb,Faradair Aerospace Limited,https://www.crunchbase.com/organization/faradair,Angel,2016-12-31,,,,,,,"459,285",,,,Seed,Faradair is a pioneering Hybrid/Electric aircraft development company.,"Aerospace, Travel","Cambridge, Cambridgeshire, United Kingdom, Europe",https://www.faradair.com/,$1M to $10M,,,,Seed,2,,,Yes,
Angel Round - CryptoCompare.com,https://www.crunchbase.com/funding_round/crypto-coin-comparison-ltd-angel--b0fd6e3f,CryptoCompare.com,https://www.crunchbase.com/organization/crypto-coin-comparison-ltd,Angel,2016-09-11,,,,,,,"507,703",2000000,USD,2000000,Seed,"We bring you all the data in the world of cryptocurrencies, Bitcoin and Blockchain in an easily digestible value added format.","Bitcoin, Blockchain, Cryptocurrency, Finance, Financial Exchanges, Financial Services, Guides, Personal Finance","London, England, United Kingdom, Europe",https://www.cryptocompare.com,$1M to $10M,,,,M&A,3,,,Yes,
